%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056047193621000,238,1609056047193621000,3.83667071118,6.08576182685,4.72246904735,0.900550719403,0.434579997173,-0.0109807207571,-0.005296377257,0.0987589199845,0.6725122717,-0.00572970153761,0.0,0.0,0.0
1609056047293634000,239,1609056047293634000,3.87886203187,6.16130332739,4.71099119848,0.90061156281,0.434417035719,-0.0119831495043,-0.00608737525232,0.122205388456,0.703742103736,0.00573005494632,0.0,0.0,0.0
1609056047393675000,240,1609056047393675000,3.8945498607,6.23411600416,4.70670806236,0.900709653857,0.434222562723,-0.0106496552728,-0.00771169981409,0.130250175858,0.727765343284,-0.0126341925637,0.0,0.0,0.0
1609056047493685000,241,1609056047493685000,3.90954805568,6.30717375028,4.70681226512,0.90075833357,0.43412294266,-0.0100824786568,-0.00836891774118,0.13601651357,0.743313701559,-0.0293213830313,0.0,0.0,0.0
1609056047593723000,242,1609056047593723000,3.91931916082,6.37957920047,4.70233175906,0.900768298749,0.434090780909,-0.00889256360526,-0.0101285838347,0.14378704666,0.75835342839,-0.0421394744161,0.0,0.0,0.0
1609056047693726000,243,1609056047693726000,3.93190207854,6.45285327597,4.69388603882,0.900657364091,0.434308605548,-0.0075986235359,-0.0116020935604,0.150945438115,0.768148352926,-0.0411730814528,0.0,0.0,0.0
1609056047793812000,244,1609056047793812000,3.9436612881,6.52713910421,4.68766553231,0.900558714176,0.434531246439,-0.00545979867227,-0.0121156423171,0.158147157201,0.768093852091,-0.0478486008528,0.0,0.0,0.0
1609056047893802000,245,1609056047893802000,3.95815650998,6.59439617186,4.68188283503,0.900290285282,0.435078221901,-0.00569143522408,-0.0123268251705,0.15523101072,0.762476629202,-0.0830908404939,0.0,0.0,0.0
1609056047993882000,246,1609056047993882000,3.97600478939,6.67335013609,4.67749155729,0.900191365636,0.43527088479,-0.00399925149269,-0.0133704179386,0.161546755476,0.773752534355,-0.0302622571065,0.0,0.0,0.0
1609056048093852000,247,1609056048093852000,3.99378799774,6.75049363938,4.67415674858,0.900089151621,0.435431408299,-0.00241166290545,-0.0152706150188,0.158932677999,0.767501220767,-0.0544116585539,0.0,0.0,0.0
1609056048193974000,248,1609056048193974000,4.01276198766,6.82767009666,4.67013003794,0.89994020949,0.435644585435,-0.00308846411742,-0.0176600089012,0.16067820361,0.769924925504,-0.00918482476617,0.0,0.0,0.0
1609056048293931000,249,1609056048293931000,4.0486392587,6.90888348753,4.66201972911,0.899649542153,0.436107034558,-0.0026113109095,-0.0208455455171,0.174205082059,0.749676958058,-0.0393700454745,0.0,0.0,0.0
1609056048393974000,250,1609056048393974000,4.0629692686,6.98143753738,4.66057091401,0.899522043918,0.436435930035,-0.00366333963132,-0.0192445166845,0.181614868232,0.72826235347,-0.0551002795088,0.0,0.0,0.0
1609056048494002000,251,1609056048494002000,4.07699346367,7.05049720664,4.6580172029,0.899426542183,0.436752956394,-0.00576857266554,-0.0156676056492,0.189308822269,0.72009143599,-0.0479454158519,0.0,0.0,0.0
1609056048593983000,252,1609056048593983000,4.09284023659,7.119554007,4.65813910928,0.899379299767,0.436899884972,-0.00879478951524,-0.0125704948162,0.199297376796,0.721038351342,0.0157775853472,0.0,0.0,0.0
1609056048694041000,253,1609056048694041000,4.10939777891,7.18910056028,4.66195327886,0.899396394568,0.436924027884,-0.0104712728208,-0.00859486711594,0.205690899283,0.729279750884,0.0077924264944,0.0,0.0,0.0
1609056048794120000,254,1609056048794120000,4.13237429222,7.2532698654,4.66132390146,0.899267458333,0.437156970584,-0.0133130153003,-0.00588090772254,0.208196679665,0.743103614817,0.0221050641002,0.0,0.0,0.0
1609056048894143000,255,1609056048894143000,4.15674892566,7.33224604708,4.65987582798,0.899269590678,0.436997393169,-0.0169587680504,-0.00773833520758,0.2269457183,0.770624943885,0.0340837747379,0.0,0.0,0.0
1609056048994179000,256,1609056048994179000,4.18159726833,7.41196462889,4.66128206524,0.899250340233,0.436962914476,-0.0183566100042,-0.00867593408704,0.243428276652,0.796904398714,0.0460156292247,0.0,0.0,0.0
1609056049094146000,257,1609056049094146000,4.22846364003,7.5075970395,4.66148156685,0.899223092953,0.436907459916,-0.0190912576017,-0.0120509108677,0.259074286558,0.820419702063,0.032918139927,0.0,0.0,0.0
1609056049194221000,258,1609056049194221000,4.25488771157,7.5865490002,4.66547803544,0.899150571659,0.436995038431,-0.0200132045992,-0.0127693975378,0.287358197989,0.82670138633,0.0158517061367,0.0,0.0,0.0
1609056049294230000,259,1609056049294230000,4.28198290085,7.67287932886,4.66354000256,0.899174650683,0.437031523652,-0.0174505853898,-0.0135599400385,0.314269603719,0.847149880851,0.0201043495924,0.0,0.0,0.0
1609056049394237000,260,1609056049394237000,4.31440638651,7.7599022679,4.6614496592,0.899194846972,0.437046090132,-0.0161122769343,-0.0134065958278,0.333930767853,0.854618020164,-0.0188582367077,0.0,0.0,0.0
1609056049494318000,261,1609056049494318000,4.3478792645,7.84459175114,4.66206546008,0.899180355259,0.437068994028,-0.0161186452631,-0.0136224979173,0.352050527675,0.868990021217,-0.0147534738984,0.0,0.0,0.0
1609056049594332000,262,1609056049594332000,4.38446857144,7.93551032452,4.65901393842,0.89920469706,0.437044229365,-0.0137131354183,-0.0153363711992,0.369959426622,0.880133287712,-0.0151136138383,0.0,0.0,0.0
1609056049694391000,263,1609056049694391000,4.40631525547,7.99215179354,4.66111716989,0.899283909624,0.436951973472,-0.0128866230679,-0.0139770424727,0.369368868176,0.870175537957,-0.0481400481896,0.0,0.0,0.0
1609056049794393000,264,1609056049794393000,4.44323859201,8.07819707521,4.65876871893,0.899263369935,0.436913635551,-0.0173002277536,-0.0115138474523,0.387880099174,0.872491603388,-0.0915525095683,0.0,0.0,0.0
1609056049894396000,265,1609056049894396000,4.48381264412,8.16824427283,4.65062033648,0.899174760113,0.436955724293,-0.0214781790828,-0.00965057541872,0.412394677966,0.895030884714,-0.0832974141532,0.0,0.0,0.0
1609056049994394000,266,1609056049994394000,4.52655605481,8.26157209411,4.64168610657,0.899101626665,0.437023682977,-0.0236676576386,-0.00814907530614,0.439534671807,0.925513332797,-0.085525139984,0.0,0.0,0.0
1609056050094450000,267,1609056050094450000,4.57259408371,8.35906899977,4.62910579162,0.898997401852,0.437207686103,-0.0244890951777,-0.00730718093663,0.468825196439,0.959457279864,-0.0962351963917,0.0,0.0,0.0
1609056050194506000,268,1609056050194506000,4.61659877754,8.45802460973,4.61870373712,0.898999014807,0.437210199897,-0.0234239767252,-0.00996643348274,0.493173242162,0.993833097211,-0.083274346298,0.0,0.0,0.0
1609056050294521000,269,1609056050294521000,4.66677771665,8.55879068665,4.60765057267,0.899126076321,0.436915451576,-0.0204315315761,-0.0161164379405,0.523545121479,1.01117215326,-0.0984579674937,0.0,0.0,0.0
1609056050394571000,270,1609056050394571000,4.7179090328,8.66553771352,4.59612322375,0.899188445558,0.436799491942,-0.018106313342,-0.0183984953529,0.553349563663,1.01218897618,-0.110783680593,0.0,0.0,0.0
1609056050494577000,271,1609056050494577000,4.77333017235,8.77164784378,4.58908081675,0.89918431328,0.436873522409,-0.015818590872,-0.0189438209374,0.579621635811,1.01588476276,-0.104706688,0.0,0.0,0.0
1609056050594630000,272,1609056050594630000,4.82590523827,8.86400704567,4.57709483873,0.899279086096,0.43679586137,-0.0122992505517,-0.0188475260019,0.606244395822,1.01328051656,-0.0682439835316,0.0,0.0,0.0
1609056050694646000,273,1609056050694646000,4.88728369037,8.96755442139,4.56557735142,0.899485306935,0.436398186497,-0.00748920300775,-0.0206571359976,0.621466733024,1.0005735496,-0.0712196846422,0.0,0.0,0.0
1609056050794654000,274,1609056050794654000,4.95127666934,9.06838907748,4.55898347075,0.899529838621,0.436332493362,-0.00484604000086,-0.0208935531691,0.622953032206,0.992701054751,-0.0286527245265,0.0,0.0,0.0
1609056050894714000,275,1609056050894714000,5.0139920013,9.17879690559,4.56267199519,0.899552920638,0.436072796708,0.00153720647992,-0.025351448445,0.619169775742,0.971344967272,-0.0161569993293,0.0,0.0,0.0
1609056050994707000,276,1609056050994707000,5.07357181869,9.27574356251,4.5616950803,0.899532508393,0.435824106059,0.00395294630718,-0.0297151331453,0.612894665354,0.9324125736,-0.013860250745,0.0,0.0,0.0
1609056051094822000,277,1609056051094822000,5.12995950475,9.37081889438,4.56737766923,0.899496472313,0.435775487231,0.00518154426646,-0.0312885382204,0.599610493914,0.889993387979,-0.0291031923607,0.0,0.0,0.0
1609056051194794000,278,1609056051194794000,5.18822040316,9.45835246373,4.5650583194,0.899486459864,0.435795313193,0.00532097124405,-0.031276841027,0.591245808058,0.845067120438,-0.0343483674978,0.0,0.0,0.0
1609056051294768000,279,1609056051294768000,5.24599904525,9.54153969418,4.56218771559,0.899410243643,0.435937081332,0.00629139245679,-0.0313128269364,0.57656320646,0.805242683967,-0.0508295708012,0.0,0.0,0.0
1609056051394830000,280,1609056051394830000,5.30374768051,9.62015419461,4.55780094525,0.899230316343,0.436361841038,0.00649053782638,-0.0305131901619,0.570470112519,0.761223948303,-0.0546169902063,0.0,0.0,0.0
1609056051494837000,281,1609056051494837000,5.35646569032,9.69223404443,4.55641596267,0.898998781861,0.436911800111,0.00829081599333,-0.0289919213973,0.560823833741,0.724348759108,-0.0321428146852,0.0,0.0,0.0
1609056051594896000,282,1609056051594896000,5.41245390648,9.76196767664,4.55139152178,0.898781117501,0.43745157846,0.00944467979969,-0.0271922295895,0.548081764615,0.682494858982,-0.0541213297558,0.0,0.0,0.0
1609056051694890000,283,1609056051694890000,5.46553556187,9.82850934692,4.54949571795,0.898576254288,0.437957592348,0.00933725139463,-0.025820113675,0.530315026441,0.648455252373,-0.0449451797847,0.0,0.0,0.0
1609056051794981000,284,1609056051794981000,5.51725332849,9.89221581101,4.54658310301,0.898483214509,0.438249199867,0.00846839214738,-0.0243687996246,0.511172479935,0.61772782959,-0.0274340451912,0.0,0.0,0.0
1609056051895000000,285,1609056051895000000,5.56721026519,9.95079044236,4.54110229023,0.898364039106,0.438488834379,0.00962752923983,-0.0240188685373,0.494075821231,0.599728953887,0.026834862628,0.0,0.0,0.0
1609056051994986000,286,1609056051994986000,5.61718482289,10.0124750021,4.53732863074,0.898270954375,0.43839705397,0.0140165835427,-0.0268486681542,0.476007789402,0.566174704628,0.0176337070441,0.0,0.0,0.0
1609056052095032000,287,1609056052095032000,5.66650222722,10.0738313681,4.53842383786,0.898208898039,0.438268608311,0.0189757343532,-0.0279521726966,0.446844257943,0.534481684464,0.0186503689788,0.0,0.0,0.0
1609056052195036000,288,1609056052195036000,5.70721117717,10.1231622825,4.54316891443,0.898297953408,0.437958069234,0.0213298799896,-0.0282586750581,0.404108660673,0.482846747333,-0.00992099047124,0.0,0.0,0.0
1609056052295077000,289,1609056052295077000,5.7426218218,10.1661498733,4.55236659328,0.898515102349,0.437725189808,0.0203586617046,-0.0255498327392,0.370573667781,0.435536401917,0.00490199554369,0.0,0.0,0.0
1609056052395136000,290,1609056052395136000,5.77790367414,10.2075497956,4.55146034554,0.898696449057,0.437448949139,0.0184558977011,-0.0253473704831,0.328594251416,0.407782728853,0.0207200364704,0.0,0.0,0.0
1609056052495150000,291,1609056052495150000,5.80963743688,10.2445536007,4.5528729619,0.898812236769,0.437260249913,0.0174800783323,-0.0251889607003,0.294278935227,0.373415703231,-0.00587599318863,0.0,0.0,0.0
1609056052595192000,292,1609056052595192000,5.83835389444,10.2812526744,4.55122848778,0.898802508616,0.437256622478,0.0169717778412,-0.0259356002722,0.264393776135,0.343569551302,-0.0124760770789,0.0,0.0,0.0
1609056052695228000,293,1609056052695228000,5.86491123976,10.3167006172,4.54646547384,0.898728660296,0.437355239438,0.0181621928257,-0.0260254577577,0.228759229978,0.316557675626,-0.0116180917361,0.0,0.0,0.0
1609056052795204000,294,1609056052795204000,5.88874201977,10.3515611633,4.54367712478,0.898647475175,0.437382533677,0.0195279091878,-0.027347675566,0.198964377198,0.282053580798,-0.0247842488467,0.0,0.0,0.0
1609056052895231000,295,1609056052895231000,5.90683741592,10.382375724,4.5454434301,0.898714138521,0.437296415883,0.0193355096389,-0.0266623319686,0.159377428271,0.247131346704,-0.0593962041724,0.0,0.0,0.0
1609056052995332000,296,1609056052995332000,5.91899989476,10.403843014,4.54430712614,0.898679593874,0.437266483466,0.0181788807833,-0.0290265100421,0.120751015497,0.213908856441,-0.0825208181772,0.0,0.0,0.0
1609056053095341000,297,1609056053095341000,5.93032215032,10.4225723858,4.53168313497,0.898618349902,0.437349596226,0.0155428087069,-0.0311257609992,0.0938342605618,0.180595817862,-0.0748250222114,0.0,0.0,0.0
1609056053195336000,298,1609056053195336000,5.94266894312,10.445035357,4.51940281529,0.898506617032,0.437456724848,0.0149344391087,-0.0330822545112,0.0821249907739,0.142540485346,-0.0651132814189,0.0,0.0,0.0
1609056053295376000,299,1609056053295376000,5.95326038201,10.4650783975,4.50973860924,0.898459850073,0.437374772595,0.0165134029871,-0.0346484289112,0.0660886066134,0.105242301625,-0.0912006541216,0.0,0.0,0.0
1609056053395381000,300,1609056053395381000,5.9629888187,10.4800406795,4.49997266787,0.898506589114,0.437278755431,0.0180285373778,-0.0338846751047,0.0467960549409,0.063174023743,-0.105346650847,0.0,0.0,0.0
1609056053495445000,301,1609056053495445000,5.96925031539,10.4909518936,4.49263905826,0.898601366965,0.437143228962,0.0182733309619,-0.032976749943,0.0208156316867,0.0235727711473,-0.128510703559,0.0,0.0,0.0
1609056053595491000,302,1609056053595491000,5.9713703923,10.4956049624,4.48351003552,0.898757069749,0.436981543308,0.0176167710076,-0.0311850888145,-0.00314424772458,-0.013712454321,-0.12148998439,0.0,0.0,0.0
1609056053695504000,303,1609056053695504000,5.97164857836,10.4943861584,4.47121541443,0.89872337061,0.437106382116,0.0174999762318,-0.0304641537788,-0.0323974464293,-0.0476088589116,-0.132826813944,0.0,0.0,0.0
1609056053795521000,304,1609056053795521000,5.96919761032,10.488273865,4.46196855478,0.898736824278,0.437104429822,0.0152447285842,-0.0312959481092,-0.058229961794,-0.0822211571706,-0.145174720873,0.0,0.0,0.0
1609056053895541000,305,1609056053895541000,5.96587943987,10.4829846261,4.44639936721,0.898814581967,0.437034756348,0.0134763998284,-0.0308440534746,-0.0688694227012,-0.11700697841,-0.12845546334,0.0,0.0,0.0
1609056053995596000,306,1609056053995596000,5.96159675328,10.4755761905,4.4333253802,0.898885774434,0.436983674563,0.0131539903363,-0.0296075197235,-0.0882142169758,-0.142787382888,-0.148480603317,0.0,0.0,0.0
1609056054095629000,307,1609056054095629000,5.95989280702,10.4382013501,4.41855775167,0.898203346414,0.438513395046,0.0110678553351,-0.0285351263189,-0.1321526191,-0.153813541731,-0.133978859586,0.0,0.0,0.0
1609056054195611000,308,1609056054195611000,5.95905797805,10.4002646768,4.40601141601,0.894492879618,0.446014977447,0.00892493045126,-0.0295545905516,-0.150262894928,-0.178016981058,-0.124056785432,0.0,0.0,0.0
1609056054295669000,309,1609056054295669000,5.95660707844,10.3893802503,4.39638399656,0.888486989122,0.457821497517,0.00687312576255,-0.0307100425674,-0.169318016062,-0.197677484598,-0.124194792993,0.0,0.0,0.0
1609056054395683000,310,1609056054395683000,5.94163567927,10.3592391515,4.3785808603,0.882610398845,0.469006305034,0.00474918181618,-0.031771291459,-0.153541985707,-0.231970398141,-0.0741363615231,0.0,0.0,0.0
1609056054495718000,311,1609056054495718000,5.92572119486,10.338600568,4.36746786915,0.876598088435,0.480159937835,0.00411000408946,-0.031706991588,-0.14156266627,-0.264736875303,-0.0576222083409,0.0,0.0,0.0
1609056054595736000,312,1609056054595736000,5.90705571031,10.3209788533,4.35607493746,0.872229018924,0.488265732193,0.00224513509152,-0.0284266192447,-0.139448340926,-0.29070451106,-0.0546146693952,0.0,0.0,0.0
1609056054695766000,313,1609056054695766000,5.88726271941,10.2984510247,4.34782732996,0.869914753429,0.492600530519,-0.000435549446893,-0.0243484988387,-0.10428983348,-0.314620438433,-0.0203084527062,0.0,0.0,0.0
1609056054795811000,314,1609056054795811000,5.87088967628,10.2718509098,4.34635825254,0.869658067707,0.493095269575,0.000616479653472,-0.0234844703733,-0.0941285565741,-0.316951724178,0.014256718818,0.0,0.0,0.0
1609056054895863000,315,1609056054895863000,5.86339403949,10.2399552224,4.34630442156,0.869740346048,0.492995704718,-0.00173611061136,-0.0224488642203,-0.0950187838896,-0.32957604264,-0.031122354146,0.0,0.0,0.0
1609056054995855000,316,1609056054995855000,5.85352727568,10.2084925917,4.34582468261,0.869843181004,0.49296902272,-0.00598642631688,-0.0178478513762,-0.0832950826485,-0.323878295385,-0.0189944241436,0.0,0.0,0.0
1609056055095901000,317,1609056055095901000,5.84300161425,10.1793730503,4.34370014549,0.869901886145,0.492868640965,-0.0116472161806,-0.0146817433876,-0.0743702708397,-0.302093289998,-0.015106179368,0.0,0.0,0.0
1609056055195989000,318,1609056055195989000,5.82014604592,10.1643697383,4.34005603349,0.869730721606,0.493053218498,-0.0188773412028,-0.0105186317021,-0.0748836483503,-0.260666875906,-0.0288666510446,0.0,0.0,0.0
1609056055296126000,319,1609056055296126000,5.81631123486,10.140455468,4.33657166582,0.869535496061,0.493163987592,-0.0256837110813,-0.0061359121762,-0.0473884226791,-0.219227916636,-0.0311035464131,0.0,0.0,0.0
1609056055395991000,320,1609056055395991000,5.80811602307,10.1359819338,4.33643828816,0.869246600065,0.493175427302,-0.0344367536911,-0.00156721903914,-0.0206214743097,-0.155674980666,-0.0536242851966,0.0,0.0,0.0
1609056055496021000,321,1609056055496021000,5.81043927128,10.1228402705,4.33198358507,0.868850468883,0.492995613684,-0.0451328959017,0.00414841145682,0.0271985391487,-0.0804329601739,-0.048629699364,0.0,0.0,0.0
1609056055596175000,322,1609056055596175000,5.81471544728,10.1294234817,4.32623357404,0.86857110295,0.492918475274,-0.0504346428167,0.0084830806348,0.0888416384927,0.025056298342,-0.00868459130533,0.0,0.0,0.0
1609056055696190000,323,1609056055696190000,5.82184334604,10.1372102321,4.32768548498,0.86854558649,0.492907044609,-0.0500820572587,0.0127670319175,0.14566175984,0.132571168473,0.00587988480554,0.0,0.0,0.0
1609056055796212000,324,1609056055796212000,5.83983380613,10.1536684215,4.32567295396,0.868747506127,0.492906192424,-0.0465683185503,0.0123550708591,0.202141676304,0.241438601441,0.0341097396634,0.0,0.0,0.0
1609056055896169000,325,1609056055896169000,5.85237210137,10.1777326776,4.32784897315,0.869075801492,0.49311557063,-0.0383067558208,0.0087679941336,0.235748441793,0.33629950034,0.0688222391566,0.0,0.0,0.0
1609056055996185000,326,1609056055996185000,5.87527277853,10.2139250339,4.33535403112,0.869521731591,0.49315165855,-0.0268152726209,0.00378696651494,0.260484893583,0.410080902498,0.0887351812666,0.0,0.0,0.0
1609056056096236000,327,1609056056096236000,5.89414440315,10.2479835423,4.33579089072,0.869760298513,0.493356156852,-0.0107989305458,0.000329736443284,0.268433614252,0.457642361628,0.128453166343,0.0,0.0,0.0
1609056056196273000,328,1609056056196273000,5.90702248503,10.2834098474,4.33139052751,0.869681258163,0.493548469354,0.00777097808707,0.00200736079929,0.233343358273,0.47214821772,0.0702182409148,0.0,0.0,0.0
1609056056296294000,329,1609056056296294000,5.92335984873,10.3273374443,4.32685791212,0.869520278569,0.493529241628,0.0187337661316,0.00352403494996,0.17364193993,0.490406010926,0.0275338638641,0.0,0.0,0.0
1609056056396336000,330,1609056056396336000,5.94196788944,10.3739606994,4.32398581374,0.869407342247,0.493457712598,0.0247558029341,0.00418441704365,0.104244210607,0.508503259833,0.0049041168117,0.0,0.0,0.0
1609056056496371000,331,1609056056496371000,5.94989594052,10.4247671005,4.32444984255,0.869367851538,0.493428450851,0.0268952074132,0.00213317161586,0.0334654605404,0.520284708381,0.000108476574984,0.0,0.0,0.0
1609056056596319000,332,1609056056596319000,5.95115339554,10.4777131892,4.32279300744,0.869412454429,0.49346620323,0.0241231385142,-0.00558252120216,-0.038365834896,0.531489005768,-0.0126453738506,0.0,0.0,0.0
1609056056696382000,333,1609056056696382000,5.94898182277,10.5307142099,4.32511347537,0.869439578019,0.493393552453,0.018415523817,-0.0172768936431,-0.0768839045453,0.518943080711,-0.0190635772358,0.0,0.0,0.0
1609056056796445000,334,1609056056796445000,5.93933439828,10.5827358767,4.32268582883,0.869303405867,0.493145241053,0.0135138126752,-0.0306061536616,-0.0953020288844,0.491056252787,-0.0218844393656,0.0,0.0,0.0
1609056056896441000,335,1609056056896441000,5.93224877211,10.6308203805,4.32452279908,0.869282696315,0.493097645716,0.014230662946,-0.0316195178433,-0.094650468455,0.449175327414,0.0122628046195,0.0,0.0,0.0
1609056056996463000,336,1609056056996463000,5.92082165783,10.6736009348,4.32098569331,0.869289799924,0.492978046964,0.0182370777928,-0.0312297607027,-0.11140000053,0.408926890797,-0.00627735325194,0.0,0.0,0.0
1609056057096522000,337,1609056057096522000,5.91193908625,10.7108816473,4.32541627763,0.869203685454,0.492887079139,0.0223399920621,-0.0323759967414,-0.129785377818,0.359835403863,-0.0298900137942,0.0,0.0,0.0
1609056057196563000,338,1609056057196563000,5.89988320365,10.744696782,4.32418740251,0.869196215524,0.492942628905,0.0254554967718,-0.0292834630901,-0.158338430825,0.310629343255,-0.0549187245926,0.0,0.0,0.0
1609056057296589000,339,1609056057296589000,5.88313455863,10.7730648328,4.31956598698,0.869187626649,0.492970272466,0.0288096282862,-0.0257523875151,-0.191732898333,0.263632526414,-0.0546942498971,0.0,0.0,0.0
1609056057396596000,340,1609056057396596000,5.86936523922,10.7946782438,4.32313077084,0.869210787855,0.492879420558,0.0333822755688,-0.0206907405363,-0.233912059025,0.213518257068,-0.071301093525,0.0,0.0,0.0
1609056057496624000,341,1609056057496624000,5.84514953283,10.8170968413,4.31757139899,0.869433622486,0.492712170518,0.0331430638679,-0.0148805387093,-0.290390478832,0.177801645247,-0.0949565385658,0.0,0.0,0.0
1609056057596633000,342,1609056057596633000,5.81528608557,10.8363121748,4.30994079058,0.869504022552,0.492995058095,0.0284335051015,-0.0104958681142,-0.361156075071,0.161597221572,-0.0796378484678,0.0,0.0,0.0
1609056057696690000,343,1609056057696690000,5.78032835314,10.8524593642,4.30363087416,0.869111288242,0.493904606301,0.0244756903158,-0.0102347011801,-0.4029980315,0.142229633221,-0.0619474939718,0.0,0.0,0.0
1609056057796719000,344,1609056057796719000,5.74858504014,10.8614681428,4.30534817811,0.868637289855,0.494905510599,0.0207429148111,-0.0103694617777,-0.439752444825,0.121745867444,-0.0588801584025,0.0,0.0,0.0
1609056057896773000,345,1609056057896773000,5.70219897775,10.8739700265,4.29760824139,0.868147137956,0.495868324915,0.018104424264,-0.0103624816832,-0.478825464489,0.114559370806,-0.0525807132771,0.0,0.0,0.0
1609056057996777000,346,1609056057996777000,5.65518881431,10.8827296883,4.29037552467,0.867381575274,0.497234134676,0.016312707351,-0.0118875466919,-0.511077595688,0.105863315109,-0.0515385253889,0.0,0.0,0.0
1609056058096803000,347,1609056058096803000,5.61371570639,10.8898272351,4.29051094385,0.865809346,0.499983226917,0.0162335930198,-0.0112880307436,-0.535935400609,0.0889356861992,-0.0478301063223,0.0,0.0,0.0
1609056058196835000,348,1609056058196835000,5.55858590616,10.9000954603,4.28845670816,0.863721406649,0.503637095954,0.0152477544589,-0.0101248832089,-0.572393870268,0.0828371362349,-0.061770401931,0.0,0.0,0.0
1609056058296886000,349,1609056058296886000,5.50093613047,10.9075843053,4.28315410079,0.861297668102,0.507849058007,0.0132470929667,-0.00895409022664,-0.598029362138,0.0789332222189,-0.0535715696041,0.0,0.0,0.0
1609056058396880000,350,1609056058396880000,5.43899223197,10.8953873556,4.27316712531,0.858628195098,0.512287870759,0.016614159798,-0.00653679965816,-0.630652773468,0.064052933771,-0.0183878396181,0.0,0.0,0.0
1609056058496963000,351,1609056058496963000,5.37351793147,10.9014031016,4.26666048939,0.854931717297,0.518342973196,0.0196473335803,-0.00512866265405,-0.684130244912,0.0633857326448,-0.0212437886873,0.0,0.0,0.0
1609056058596970000,352,1609056058596970000,5.30796443191,10.8925318364,4.25482441374,0.85089163136,0.524872770287,0.021752555292,-0.00433970403501,-0.73082713328,0.0487718752564,-0.0293765647017,0.0,0.0,0.0
1609056058696958000,353,1609056058696958000,5.2317234432,10.8991635312,4.25052413694,0.846473141807,0.531972147845,0.021871025563,-0.00324227653405,-0.78274470231,0.0432395995342,-0.0382367461097,0.0,0.0,0.0
1609056058796999000,354,1609056058796999000,5.15941912197,10.9027178816,4.24159552607,0.84227053102,0.538676578285,0.0195425426785,-0.00509760815151,-0.825993398445,0.040218944059,-0.0383392372618,0.0,0.0,0.0
1609056058897077000,355,1609056058897077000,5.0800831997,10.9065627485,4.23943061894,0.838077863741,0.54519756747,0.0179915539344,-0.00783649913297,-0.852513056349,0.0288155773685,-0.0289558737198,0.0,0.0,0.0
1609056058997053000,356,1609056058997053000,4.98738653667,10.9113155262,4.23643683619,0.833909053929,0.55156439732,0.0174266255373,-0.00828963857236,-0.904059476143,0.0220558734233,-0.0451351430699,0.0,0.0,0.0
1609056059097104000,357,1609056059097104000,4.89828688289,10.9179738867,4.23130715884,0.829164130406,0.558628698045,0.01567348299,-0.0132349725747,-0.934236501656,0.0148659284349,-0.0265062581064,0.0,0.0,0.0
1609056059197159000,358,1609056059197159000,4.80418844642,10.924550415,4.22605735444,0.823891055892,0.566405754431,0.0149218185331,-0.0128603538398,-0.974202256611,0.00819436778308,-0.0249820552642,0.0,0.0,0.0
