%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056059297217000,359,1609056059297217000,4.70099842837,10.9277708148,4.22665459499,0.817158770868,0.576102947315,0.010736614077,-0.0155454947296,-1.00604184219,-0.0031088096254,-0.0224970529206,0.0,0.0,0.0
1609056059397196000,360,1609056059397196000,4.60098355603,10.9281577211,4.22460552255,0.810479390116,0.585508269397,0.00744902111964,-0.0157396553199,-1.00977206927,-0.014729168383,-0.0169090695217,0.0,0.0,0.0
1609056059497266000,361,1609056059497266000,4.49887649068,10.9273704187,4.22329801349,0.803619498387,0.594878375269,0.00548888640247,-0.0168906061431,-1.02929576967,-0.0199172379361,-0.00358069949662,0.0,0.0,0.0
1609056059597316000,362,1609056059597316000,4.39558788448,10.925832234,4.22201801165,0.795320600262,0.605895239082,0.0036451131045,-0.0185152695968,-1.03994887807,-0.0318669343261,-0.014711839914,0.0,0.0,0.0
1609056059697287000,363,1609056059697287000,4.28828557275,10.9236296561,4.2199484759,0.78236704116,0.622545658269,0.00439071714396,-0.0178728251708,-1.12938671745,-0.0222506942709,-0.011166820739,0.0,0.0,0.0
1609056059797352000,364,1609056059797352000,4.17454257609,10.9189726734,4.21860391483,0.762711403988,0.646449774235,0.00552104168959,-0.0185343388319,-1.17333211572,-0.049467525722,-0.0109970218931,0.0,0.0,0.0
1609056059897371000,365,1609056059897371000,4.05811285589,10.9112129576,4.21764267641,0.739801179465,0.672535049175,0.00354345761671,-0.0194490719975,-1.15147987599,-0.0864523221119,0.0205514813653,0.0,0.0,0.0
1609056059997395000,366,1609056059997395000,3.94576092397,10.9010526305,4.21869053364,0.720772460715,0.692854063874,0.000491597239296,-0.020977711521,-1.09672739121,-0.111335336705,0.0295348231732,0.0,0.0,0.0
1609056060097389000,367,1609056060097389000,3.8369837852,10.8894586582,4.22174805097,0.706915914591,0.7069362988,-0.00392445398267,-0.0222611275307,-1.0416765711,-0.124823216347,0.0557905524902,0.0,0.0,0.0
1609056060197444000,368,1609056060197444000,3.73380796905,10.8774633345,4.22693019577,0.697021173838,0.716682911942,-0.006444478565,-0.0220353272693,-0.995850271473,-0.127885289163,0.0797733848691,0.0,0.0,0.0
1609056060297459000,369,1609056060297459000,3.63347242233,10.8658168871,4.23311902128,0.689307951662,0.72418389858,-0.00561174952256,-0.0195124852474,-0.970087675276,-0.125311956055,0.0882815215092,0.0,0.0,0.0
1609056060397487000,370,1609056060397487000,3.53296797553,10.8552981647,4.24010271824,0.682049328425,0.731133039354,-0.000970373344066,-0.0158824033542,-0.990664206154,-0.123976404888,0.0965022085148,0.0,0.0,0.0
1609056060497535000,371,1609056060497535000,3.43088319746,10.8445214159,4.24842804352,0.673908011859,0.738637062274,0.00253229927492,-0.0160271409393,-0.992778222098,-0.1214185031,0.111906294037,0.0,0.0,0.0
1609056060597577000,372,1609056060597577000,3.32778349381,10.8335635866,4.25632273398,0.666453641383,0.745245097286,0.00538001629621,-0.0205022994638,-0.988196283938,-0.124968981883,0.12743347064,0.0,0.0,0.0
1609056060697635000,373,1609056060697635000,3.2262960674,10.8216331296,4.26675535116,0.660488597216,0.750194934175,0.0113387447919,-0.0288757086795,-0.984629022607,-0.144411491765,0.148900804532,0.0,0.0,0.0
1609056060797618000,374,1609056060797618000,3.13111364547,10.8052104546,4.27471010063,0.655178170786,0.75445780328,0.015570002175,-0.035952227017,-0.971579894405,-0.193075140365,0.105211472461,0.0,0.0,0.0
1609056060898047000,375,1609056060898047000,3.03873783609,10.7822514889,4.28118665654,0.650130294697,0.75872301938,0.0167670382848,-0.0372672269722,-0.956645988815,-0.249392093242,0.068712309152,0.0,0.0,0.0
1609056060997648000,376,1609056060997648000,2.94825418744,10.7540486839,4.28800889358,0.64479255699,0.763222049544,0.0168212739123,-0.0381012635525,-0.94147957388,-0.301406630526,0.0705130912859,0.0,0.0,0.0
1609056061097700000,377,1609056061097700000,2.85621366957,10.7220862449,4.29693947403,0.63903739433,0.767939294969,0.0220518963066,-0.0376053421719,-0.938132951743,-0.355166093006,0.0777481550947,0.0,0.0,0.0
1609056061197744000,378,1609056061197744000,2.76323644175,10.6846744924,4.30366004472,0.633179893684,0.772691799748,0.0240578186012,-0.0381028371808,-0.935065677358,-0.417568579658,0.0300647092606,0.0,0.0,0.0
1609056061297777000,379,1609056061297777000,2.66901471978,10.6411125957,4.30518775664,0.627375155135,0.777759284096,0.0194962711269,-0.0333287583754,-0.934253603056,-0.476195454547,-0.0255160626721,0.0,0.0,0.0
1609056061397792000,380,1609056061397792000,2.57760650753,10.5918395197,4.30655564343,0.62131268129,0.782919166161,0.0110936982368,-0.0297499778991,-0.930636108881,-0.513203082451,-0.00976552209591,0.0,0.0,0.0
1609056061497817000,381,1609056061497817000,2.48614403955,10.5410146163,4.30977796361,0.614237082091,0.788632019054,0.0056588628739,-0.0272088731396,-0.933873985683,-0.532435443591,0.00131074151106,0.0,0.0,0.0
1609056061597875000,382,1609056061597875000,2.39853994922,10.4873965851,4.31553477658,0.606732159152,0.794308641379,0.00349337351912,-0.0306213262885,-0.918743662852,-0.544013088395,0.0575136557783,0.0,0.0,0.0
1609056061697839000,383,1609056061697839000,2.3135807212,10.4316283127,4.32349753215,0.59973600657,0.799298093168,0.00447417586424,-0.0376730995918,-0.883043599088,-0.570554083405,0.0421890550995,0.0,0.0,0.0
1609056061797885000,384,1609056061797885000,2.22915821269,10.3740758143,4.32526009059,0.593279001887,0.803856765395,0.00280751917459,-0.0427369218002,-0.845342657432,-0.601117215986,0.0131487383159,0.0,0.0,0.0
1609056061897952000,385,1609056061897952000,2.14180598847,10.3147552328,4.32301359167,0.587059855255,0.808429842811,0.000478423694636,-0.0424462803081,-0.808987981999,-0.631222088078,-0.0146660663685,0.0,0.0,0.0
1609056061997939000,386,1609056061997939000,2.05359484207,10.2538905508,4.32140710285,0.580729081401,0.8130894883,0.00207014285014,-0.0404342990501,-0.789485860246,-0.654501273563,-0.0195681309555,0.0,0.0,0.0
1609056062097969000,387,1609056062097969000,1.96376399848,10.1905144157,4.31982406203,0.574230608577,0.817879544021,0.00417603161626,-0.0362604523655,-0.783394591694,-0.679787267668,-0.00333916425032,0.0,0.0,0.0
1609056062198044000,388,1609056062198044000,1.87948681416,10.1253609517,4.31935553889,0.567043671389,0.822805357085,0.00304899264229,-0.0379937196629,-0.775823360781,-0.702352078818,0.0184827781482,0.0,0.0,0.0
1609056062298113000,389,1609056062298113000,1.80261415261,10.0592271358,4.31520573042,0.559892542165,0.827713631103,0.000950794234661,-0.0375444017609,-0.74799483805,-0.718426912093,-0.0250593600875,0.0,0.0,0.0
1609056062398374000,390,1609056062398374000,1.71685823264,9.9888973675,4.31216481429,0.552934008172,0.832439125023,-0.00136543612362,-0.0361555157797,-0.738557807452,-0.734299995019,-0.0455305547451,0.0,0.0,0.0
1609056062498097000,391,1609056062498097000,1.63686363813,9.91795647178,4.31006723344,0.544812356706,0.837814789016,-0.00297173574746,-0.0351716373443,-0.726263663002,-0.749739620112,-0.0139594917894,0.0,0.0,0.0
1609056062598118000,392,1609056062598118000,1.56053792585,9.84285006503,4.31255885615,0.535934347094,0.843478497345,-0.00291539746261,-0.0361925486709,-0.706881257786,-0.76239597511,0.0118586194286,0.0,0.0,0.0
1609056062698330000,393,1609056062698330000,1.48650655966,9.76655384107,4.31495287942,0.526862079427,0.849119208586,-0.00277132988295,-0.0374865122904,-0.680926507969,-0.777357089052,0.0180923174189,0.0,0.0,0.0
1609056062798224000,394,1609056062798224000,1.41626515468,9.69027949119,4.31652650805,0.518252415403,0.854398680404,-0.00255958489174,-0.0375603165287,-0.651940806297,-0.788744464173,0.0422496462563,0.0,0.0,0.0
1609056062898455000,395,1609056062898455000,1.35318706486,9.61427231734,4.31908305189,0.509704258104,0.859361252855,-0.0034335427787,-0.0410854858439,-0.612818687475,-0.794676979008,0.0661088129176,0.0,0.0,0.0
1609056062998434000,396,1609056062998434000,1.28596968419,9.53183378907,4.32473655281,0.501271057068,0.864189046085,-0.0047033604875,-0.0433877675396,-0.577182277747,-0.815150848597,0.0634621916052,0.0,0.0,0.0
1609056063098674000,397,1609056063098674000,1.22199940321,9.44802532998,4.33031234771,0.492941129096,0.869013818678,-0.0050597720448,-0.0424078400758,-0.540209776875,-0.830323525962,0.0817214448957,0.0,0.0,0.0
1609056063198312000,398,1609056063198312000,1.1606856985,9.36113459715,4.33944294988,0.484063484264,0.874011475142,-0.00617052986544,-0.0418139819204,-0.505087497221,-0.846298546365,0.088178796162,0.0,0.0,0.0
1609056063298365000,399,1609056063298365000,1.11111717226,9.27852099004,4.34671479268,0.474722007536,0.879361047796,-0.00394746547133,-0.0367094088319,-0.470524698368,-0.852775659646,0.0774589167469,0.0,0.0,0.0
1609056063398461000,400,1609056063398461000,1.05865716605,9.19224616074,4.35414214132,0.465221467286,0.884525122265,-0.00354482893932,-0.0342305221532,-0.446736349744,-0.857131182651,0.0835970347811,0.0,0.0,0.0
1609056063498474000,401,1609056063498474000,1.00294395521,9.10182909552,4.36314845453,0.455794221244,0.889512159107,-0.00280881013191,-0.0318097039606,-0.442565744938,-0.869740422858,0.098485725638,0.0,0.0,0.0
1609056063598471000,402,1609056063598471000,0.951944308952,9.01114399801,4.3732394066,0.445155472141,0.894910522286,-0.00250067716073,-0.0310726461537,-0.429041459867,-0.884342794951,0.107878430735,0.0,0.0,0.0
1609056063698634000,403,1609056063698634000,0.906806010203,8.92294992985,4.38161966776,0.434184078411,0.900382037142,0.000578793820269,-0.0282141497079,-0.417218669373,-0.891862167108,0.0776068631762,0.0,0.0,0.0
1609056063798530000,404,1609056063798530000,0.865356294721,8.83405307626,4.38815787504,0.423253513323,0.905627505039,-0.000840956447666,-0.0263548547631,-0.407924673919,-0.896623657749,0.0629144841213,0.0,0.0,0.0
1609056063898504000,405,1609056063898504000,0.820849701383,8.7417958391,4.39358947657,0.412466097057,0.910599868189,-0.00220360073614,-0.0259758152202,-0.399181578296,-0.895950810604,0.038946512994,0.0,0.0,0.0
1609056063998539000,406,1609056063998539000,0.782499479145,8.65422943314,4.39483636844,0.40220012279,0.915180753703,-0.00417088561106,-0.0257265037091,-0.381180736668,-0.885545104678,0.0163716614529,0.0,0.0,0.0
1609056064098777000,407,1609056064098777000,0.742113314994,8.56489315998,4.39357714594,0.392175131874,0.919502680706,-0.00438318828907,-0.026349075401,-0.373130056067,-0.878691369802,0.00552790202869,0.0,0.0,0.0
1609056064198637000,408,1609056064198637000,0.699756468074,8.47692086957,4.38755779142,0.382086017442,0.923702977012,-0.00425556024845,-0.027658194833,-0.368404286821,-0.877615978556,-0.00701337761539,0.0,0.0,0.0
1609056064298625000,409,1609056064298625000,0.663991348551,8.39337177506,4.38050268027,0.37114665462,0.928156646337,-0.00229660071432,-0.0277511486292,-0.368957753703,-0.889823180056,-0.0187177502896,0.0,0.0,0.0
1609056064398882000,410,1609056064398882000,0.627653180574,8.30403276003,4.3762079849,0.352300581266,0.935453903384,-0.00183962551715,-0.0284061764548,-0.380197069566,-0.926364415722,-0.00150872509509,0.0,0.0,0.0
1609056064498729000,411,1609056064498729000,0.594930875059,8.21426123812,4.37562197356,0.332418173545,0.942686306482,-0.00225912864788,-0.028906431903,-0.345193355443,-0.919686949797,0.000169763317318,0.0,0.0,0.0
1609056064598749000,412,1609056064598749000,0.55921421911,8.11916340965,4.37583241427,0.315756355788,0.948373723799,-0.00457447026008,-0.0293986055693,-0.320476844051,-0.917886725974,0.00207284104173,0.0,0.0,0.0
1609056064698779000,413,1609056064698779000,0.528813398312,8.02769915637,4.37625429156,0.300613335377,0.953300988948,-0.00561048191644,-0.028589675705,-0.292536316993,-0.904896752782,0.00279384338248,0.0,0.0,0.0
1609056064798823000,414,1609056064798823000,0.498963701681,7.93567512159,4.37738303496,0.287544784858,0.957332464204,-0.00751476492143,-0.0278581763752,-0.271345214808,-0.890874361356,0.00847318207108,0.0,0.0,0.0
1609056064898807000,415,1609056064898807000,0.467064009725,7.83886581765,4.37928764542,0.275554094085,0.960876306896,-0.00821560610428,-0.0268173059049,-0.257894511108,-0.883199808336,0.0149550063897,0.0,0.0,0.0
1609056064998842000,416,1609056064998842000,0.435310759663,7.74440825949,4.38056520654,0.264112978301,0.964118190056,-0.00728220333126,-0.0258344694317,-0.250649546021,-0.88392031067,0.00911641151398,0.0,0.0,0.0
1609056065098917000,417,1609056065098917000,0.403284308118,7.64729024871,4.38197909619,0.25301368202,0.967111322273,-0.00641498877927,-0.0252708322101,-0.249129493521,-0.885847887948,0.0262335333663,0.0,0.0,0.0
1609056065198887000,418,1609056065198887000,0.374706565257,7.55031284339,4.38392886778,0.242129522734,0.969900401719,-0.00407540363258,-0.0254930588979,-0.24120770766,-0.888813813474,0.0270340566831,0.0,0.0,0.0
1609056065298939000,419,1609056065298939000,0.350943557111,7.45768139559,4.38614072118,0.231504411561,0.972466369091,-0.00308797187816,-0.0265581031844,-0.233736554248,-0.89509466501,0.0266480908235,0.0,0.0,0.0
1609056065398958000,420,1609056065398958000,0.333242642771,7.37307140529,4.38685739906,0.221130191796,0.974815961394,-0.00387456667191,-0.0286403111077,-0.215436995843,-0.89390597753,0.0190567462461,0.0,0.0,0.0
1609056065498993000,421,1609056065498993000,0.31916653195,7.29044491979,4.38664494333,0.210628716956,0.977110506116,-0.00363859423256,-0.029620315041,-0.189531132094,-0.883784689387,0.018282950173,0.0,0.0,0.0
1609056065599052000,422,1609056065599052000,0.302545478985,7.20175379765,4.38663036519,0.200149256176,0.979268698926,-0.0056803547345,-0.0306728565059,-0.166727536906,-0.88438433516,0.00769323322082,0.0,0.0,0.0
1609056065699083000,423,1609056065699083000,0.281831319435,7.10735219753,4.38514218607,0.1893093344,0.981427785119,-0.0070321432184,-0.0301997924912,-0.148593611163,-0.889078544175,-0.00657447636311,0.0,0.0,0.0
1609056065799092000,424,1609056065799092000,0.263964169425,7.01806780162,4.38219329768,0.178384432697,0.983486787883,-0.00520231562117,-0.0300943207754,-0.13411055712,-0.887516651135,-0.0286753295396,0.0,0.0,0.0
1609056065899173000,425,1609056065899173000,0.24994635849,6.93138067269,4.37705512815,0.167632299069,0.985373717356,-0.00548664879453,-0.0301321445779,-0.117022232984,-0.887736029686,-0.0549250889207,0.0,0.0,0.0
1609056065999126000,426,1609056065999126000,0.236698467444,6.84141949765,4.37119681122,0.157022581628,0.987130976745,-0.00538178945029,-0.0297889233066,-0.0965568342894,-0.885186333615,-0.051939891611,0.0,0.0,0.0
1609056066099148000,427,1609056066099148000,0.225258611336,6.74854105372,4.3664272717,0.146263055357,0.988819903664,-0.00461106302675,-0.0286540547398,-0.0775695423719,-0.895780204007,-0.0652096782506,0.0,0.0,0.0
1609056066199209000,428,1609056066199209000,0.217271192745,6.65603980223,4.36124829634,0.135371820719,0.990423883772,-0.00304514775097,-0.0269393333954,-0.0627928733828,-0.903947637775,-0.0633280695027,0.0,0.0,0.0
1609056066299205000,429,1609056066299205000,0.210487365922,6.55907231912,4.35690324748,0.124549620589,0.99187769804,-0.00249157037445,-0.0256868880642,-0.0526917892424,-0.916104079054,-0.05450677231,0.0,0.0,0.0
1609056066399251000,430,1609056066399251000,0.204882138869,6.46332966742,4.35283160985,0.113683228179,0.993181377483,-0.00409987307014,-0.0254963937286,-0.0415862316079,-0.924883522856,-0.0397564207101,0.0,0.0,0.0
1609056066499339000,431,1609056066499339000,0.201167468385,6.37268086567,4.34866409711,0.102787046805,0.994367865717,-0.00397535071997,-0.0255258148903,-0.0299733821916,-0.927982038441,-0.0284367964376,0.0,0.0,0.0
1609056066599347000,432,1609056066599347000,0.199161586889,6.28324365959,4.34557547597,0.0917931860472,0.995434862309,-0.00372626327737,-0.0258758740512,-0.0151972717048,-0.925438012112,-0.0196337756445,0.0,0.0,0.0
1609056066699333000,433,1609056066699333000,0.196263794648,6.18936250024,4.34429651493,0.0808287290916,0.996362082758,-0.00525508725697,-0.0264896329548,-0.00258443043945,-0.928463238858,-0.00210595821295,0.0,0.0,0.0
1609056066799373000,434,1609056066799373000,0.194051779766,6.08959694181,4.34395527816,0.0699773816058,0.997161996921,-0.00539289529109,-0.0272403127831,0.0124791052922,-0.935713951915,-0.0122156217129,0.0,0.0,0.0
1609056066899410000,435,1609056066899410000,0.196139376721,5.99542310733,4.34177850433,0.0594531580575,0.997872473757,-0.00509061982869,-0.0262665891247,0.0288894667956,-0.933690475295,-0.0343942754511,0.0,0.0,0.0
1609056066999460000,436,1609056066999460000,0.199554403148,5.9009990931,4.33890618419,0.048997929803,0.998455996715,-0.00594414106984,-0.0254851463707,0.0394400624169,-0.94219041927,-0.0230141321996,0.0,0.0,0.0
1609056067099464000,437,1609056067099464000,0.205072292616,5.81135077405,4.33605874999,0.0382499078605,0.998915602467,-0.00687309505374,-0.0256383357851,0.0511925099615,-0.934814638056,-0.0331730976861,0.0,0.0,0.0
1609056067199505000,438,1609056067199505000,0.211109869846,5.71524661777,4.33207572646,0.0276305209601,0.999258582385,-0.00708671151322,-0.0258576557725,0.065645132149,-0.935473328668,-0.0300222873602,0.0,0.0,0.0
1609056067299548000,439,1609056067299548000,0.219098567353,5.61969503563,4.32951707516,0.0171216280499,0.99946218947,-0.00739192291478,-0.0269729706817,0.0804121541849,-0.941672575197,-0.0331232451576,0.0,0.0,0.0
1609056067399543000,440,1609056067399543000,0.229145690867,5.52732767274,4.32663732309,0.00662690534975,0.999519935295,-0.00955983130258,-0.0287157221492,0.100426480689,-0.934929562313,-0.0340619280774,0.0,0.0,0.0
1609056067499544000,441,1609056067499544000,0.242074500549,5.44191017825,4.32380680297,-0.00395497702195,0.999481210444,-0.0107867815496,-0.0300884274947,0.128191584287,-0.915251572878,-0.032545729323,0.0,0.0,0.0
1609056067599624000,442,1609056067599624000,0.25765485909,5.36105702001,4.31980375529,-0.0144712983676,0.999354639419,-0.0127557376338,-0.0303014414337,0.154745345238,-0.891910990994,-0.0423519626345,0.0,0.0,0.0
1609056067699626000,443,1609056067699626000,0.274898070302,5.27497126236,4.31652452664,-0.024689238059,0.999097654837,-0.0141375524536,-0.0315348574361,0.18208108291,-0.874851577609,-0.034337283547,0.0,0.0,0.0
1609056067799680000,444,1609056067799680000,0.294640493249,5.19512199408,4.31334978718,-0.0346456177386,0.998737427048,-0.0149774690347,-0.0331497874222,0.212113863926,-0.851256116302,-0.0231016523845,0.0,0.0,0.0
1609056067899746000,445,1609056067899746000,0.317101727477,5.11592356774,4.31047645872,-0.0443077292875,0.998284756534,-0.0169895091468,-0.034288869555,0.244236195124,-0.828671645301,-0.0279533903975,0.0,0.0,0.0
1609056067999727000,446,1609056067999727000,0.342876468852,5.02478888187,4.30810535648,-0.0539722663674,0.997757136754,-0.0183778656779,-0.0350705656062,0.279087860174,-0.816926823025,-0.0298439250844,0.0,0.0,0.0
1609056068099776000,447,1609056068099776000,0.373068916144,4.94593653365,4.30592659911,-0.0636850116104,0.997235997081,-0.0170918951008,-0.0342410943822,0.315187737803,-0.795202130187,-0.0199884922433,0.0,0.0,0.0
1609056068199823000,448,1609056068199823000,0.406680474393,4.86220294974,4.30519733074,-0.0739808478494,0.996555802461,-0.0177333961315,-0.0329983847189,0.349107943941,-0.783542660598,-0.0104322810054,0.0,0.0,0.0
1609056068299833000,449,1609056068299833000,0.44285946149,4.78140890799,4.30508996233,-0.0844974345595,0.995795057454,-0.0170262930665,-0.0310240623922,0.378532036627,-0.768501889009,-0.0115506461157,0.0,0.0,0.0
1609056068399880000,450,1609056068399880000,0.482004186378,4.7013496234,4.3061793697,-0.0951976423255,0.994873603184,-0.0176782661835,-0.029178784905,0.401694708634,-0.752797637397,0.00517794680331,0.0,0.0,0.0
1609056068499874000,451,1609056068499874000,0.523060024337,4.62793631418,4.30621118042,-0.106174842499,0.993782668486,-0.017957593348,-0.0282919684542,0.423916621531,-0.73708984424,-0.0128622017765,0.0,0.0,0.0
1609056068599927000,452,1609056068599927000,0.566301197764,4.55529216282,4.30609897504,-0.117215117803,0.992564353336,-0.0188713028953,-0.0268420299512,0.442342956226,-0.718793351568,0.00466909497915,0.0,0.0,0.0
1609056068699948000,453,1609056068699948000,0.611514559956,4.48134885184,4.30675546988,-0.128251211243,0.991238348443,-0.0182572212842,-0.0257844383617,0.461977209517,-0.701377018007,0.0157074619986,0.0,0.0,0.0
1609056068799997000,454,1609056068799997000,0.65877596297,4.40330327508,4.30963902074,-0.139119352918,0.989798786277,-0.018134019951,-0.0248057583847,0.473712948286,-0.688966133537,0.0346822465883,0.0,0.0,0.0
1609056068899997000,455,1609056068899997000,0.705908355232,4.33663705565,4.31195828333,-0.150086667958,0.988185769683,-0.0186118913977,-0.0248288983954,0.485437962697,-0.668989634067,0.0326354214111,0.0,0.0,0.0
1609056069000034000,456,1609056069000034000,0.754747046615,4.26700938962,4.31388201896,-0.161120977187,0.986413805622,-0.0195934715211,-0.0253757888936,0.50004725396,-0.651271121833,0.0407391403114,0.0,0.0,0.0
1609056069100047000,457,1609056069100047000,0.805498366031,4.19621523089,4.31589805185,-0.172353895093,0.984536131906,-0.0186555710375,-0.0251934413609,0.514875219101,-0.637597052543,0.0459263200237,0.0,0.0,0.0
1609056069200106000,458,1609056069200106000,0.858434709767,4.12383866766,4.32094496139,-0.183681773937,0.982498359037,-0.017884191517,-0.0252613559784,0.52848564696,-0.626095857273,0.0651405100838,0.0,0.0,0.0
1609056069300112000,459,1609056069300112000,0.911325759576,4.06138009342,4.32593082782,-0.195107723272,0.980368895658,-0.0159379484437,-0.0235751255764,0.538951137714,-0.611313157222,0.0677737817085,0.0,0.0,0.0
1609056069400166000,460,1609056069400166000,0.968299709713,3.99039926353,4.33234438806,-0.206428901416,0.978076811252,-0.0145637642593,-0.0232541764555,0.549991771586,-0.616047739028,0.0797768990324,0.0,0.0,0.0
1609056069500150000,461,1609056069500150000,1.02494708503,3.92540050062,4.34000652961,-0.217634525039,0.975630750121,-0.0136426419917,-0.024366601085,0.565008166319,-0.609919089974,0.0864580474967,0.0,0.0,0.0
1609056069600233000,462,1609056069600233000,1.08414362875,3.85907634448,4.34693364081,-0.228851494704,0.973090500606,-0.0127823656024,-0.0236322265591,0.580877926712,-0.603648362739,0.100683747497,0.0,0.0,0.0
1609056069700214000,463,1609056069700214000,1.144410118,3.79323695728,4.35570549566,-0.240273076401,0.970351132505,-0.0131723713928,-0.0226719438015,0.591767205826,-0.605957589284,0.108274870218,0.0,0.0,0.0
1609056069800273000,464,1609056069800273000,1.20558327064,3.7289840312,4.36607687593,-0.251863585013,0.967381909688,-0.0127632235015,-0.0239598722663,0.602750747829,-0.602034979017,0.108581173677,0.0,0.0,0.0
1609056069900312000,465,1609056069900312000,1.26725716267,3.66704919772,4.37513135438,-0.263684620572,0.964202743974,-0.0130118894982,-0.0247826576355,0.615348118468,-0.591810440321,0.0837090755301,0.0,0.0,0.0
1609056070000325000,466,1609056070000325000,1.32967781465,3.60825562776,4.38313468472,-0.275485024221,0.960895568996,-0.0126153267845,-0.0250711077606,0.630332184379,-0.581676978159,0.089011648753,0.0,0.0,0.0
1609056070100344000,467,1609056070100344000,1.39361204928,3.5498708362,4.39082325075,-0.287165571465,0.957459410129,-0.0130404818181,-0.0252459572068,0.643950582488,-0.572986072324,0.087232920797,0.0,0.0,0.0
1609056070200380000,468,1609056070200380000,1.45789292203,3.49318285945,4.39841263355,-0.29889411113,0.953853343979,-0.0138552618061,-0.0251821411215,0.655813924562,-0.558960693108,0.0629021934248,0.0,0.0,0.0
1609056070300433000,469,1609056070300433000,1.52321809164,3.4370010516,4.40393179403,-0.310299115961,0.950227306354,-0.0142759624152,-0.0240566371329,0.669293914055,-0.547364403872,0.0398973105242,0.0,0.0,0.0
1609056070400493000,470,1609056070400493000,1.59201893551,3.37926962616,4.4094915966,-0.321687150835,0.946454442075,-0.0134487299388,-0.0236748332085,0.683072810383,-0.535868127381,0.0401614305826,0.0,0.0,0.0
1609056070500510000,471,1609056070500510000,1.65927040296,3.3286221386,4.41385449235,-0.333070745148,0.942516578006,-0.0131460048049,-0.0235278870218,0.689585303597,-0.520290395011,0.0311631254097,0.0,0.0,0.0
1609056070600510000,472,1609056070600510000,1.72795279351,3.28064463565,4.41515556336,-0.34421631201,0.93849346776,-0.0152794192986,-0.0226203639175,0.700252873662,-0.499839352903,0.0203472252918,0.0,0.0,0.0
1609056070700504000,473,1609056070700504000,1.79808877985,3.23509440531,4.41651281603,-0.355534466028,0.934224256997,-0.0178932125103,-0.0223632299065,0.709923458572,-0.472423661493,0.0120483526167,0.0,0.0,0.0
1609056070800567000,474,1609056070800567000,1.87195822107,3.18582823189,4.41944107281,-0.366809186786,0.929884812788,-0.0194816148811,-0.0196398094869,0.712167008625,-0.448346552696,0.0295840452178,0.0,0.0,0.0
1609056070900611000,475,1609056070900611000,1.93971786324,3.14750191858,4.42383242061,-0.377826729628,0.92549433927,-0.0198011620719,-0.017751178515,0.70507846157,-0.414675382786,0.0384666278678,0.0,0.0,0.0
1609056071000598000,476,1609056071000598000,2.00921494176,3.10804420119,4.42767041258,-0.388706784092,0.921021256192,-0.0193153574258,-0.0159310580557,0.694497117093,-0.389760329617,0.0360596661557,0.0,0.0,0.0
1609056071100696000,477,1609056071100696000,2.07899952421,3.07009628546,4.43110887646,-0.399444589812,0.916429284934,-0.0192655265008,-0.0151731629673,0.686705232751,-0.365938511911,0.0291636155614,0.0,0.0,0.0
1609056071200717000,478,1609056071200717000,2.14615966544,3.03556671305,4.43332799981,-0.409934470186,0.91180057973,-0.019948136512,-0.013247822723,0.672887610893,-0.336541214548,0.03811285654,0.0,0.0,0.0
