%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056071300696000,479,1609056071300696000,2.21000362022,3.00513798786,4.43566125472,-0.419905825934,0.907270801741,-0.020304456881,-0.0112480525713,0.651275778817,-0.309588572033,0.0319694328113,0.0,0.0,0.0
1609056071400768000,480,1609056071400768000,2.27990730454,2.96919079715,4.44002347368,-0.429844525041,0.90261238296,-0.0206493987811,-0.00990821628445,0.643283524283,-0.294716898112,0.0569351846938,0.0,0.0,0.0
1609056071500847000,481,1609056071500847000,2.34568062945,2.93803390486,4.44502008643,-0.439425791547,0.897975070356,-0.0212989718985,-0.00959690254038,0.621200949333,-0.271976107969,0.0705523115079,0.0,0.0,0.0
1609056071600821000,482,1609056071600821000,2.40873299348,2.91067358429,4.45051399964,-0.448809724794,0.893316384483,-0.0208325832987,-0.0110304858618,0.603566350929,-0.248280688622,0.0691099895592,0.0,0.0,0.0
1609056071700877000,483,1609056071700877000,2.46927775699,2.88628506876,4.45530286765,-0.457713426885,0.888757364995,-0.0217633682115,-0.0116241481803,0.585198641857,-0.222737836122,0.0582060514191,0.0,0.0,0.0
1609056071800878000,484,1609056071800878000,2.52782701673,2.86375835676,4.45898656089,-0.465938716733,0.884474224086,-0.0212986234773,-0.0123623547505,0.566115086732,-0.197886131392,0.0425712783152,0.0,0.0,0.0
1609056071900952000,485,1609056071900952000,2.58778245053,2.84086631992,4.4624795255,-0.473944605925,0.880243888194,-0.0186803902757,-0.0140801573647,0.554603528885,-0.174301380167,0.028643016979,0.0,0.0,0.0
1609056072000911000,486,1609056072000911000,2.6470038959,2.82049532593,4.46500500453,-0.481640474089,0.87610634624,-0.0143247513489,-0.0159663801789,0.556600490243,-0.160531322501,0.0245600037436,0.0,0.0,0.0
1609056072100935000,487,1609056072100935000,2.7044993975,2.80265197221,4.46706076422,-0.489005377484,0.872023320342,-0.0102402483677,-0.0185528133714,0.558449988132,-0.148783051278,0.0127130838883,0.0,0.0,0.0
1609056072201026000,488,1609056072201026000,2.76029629989,2.79064124988,4.46839525175,-0.496123697227,0.867987802197,-0.00915675848389,-0.0193547426116,0.575260785361,-0.143060470759,0.0240184085401,0.0,0.0,0.0
1609056072300992000,489,1609056072300992000,2.81382328415,2.78098016209,4.47027925656,-0.503651809418,0.86362627757,-0.0115721445045,-0.0187241296937,0.579623381035,-0.130148279938,0.0177004556713,0.0,0.0,0.0
1609056072401039000,490,1609056072401039000,2.8707746743,2.76955650044,4.4724886116,-0.511135037681,0.859197546183,-0.0120735857514,-0.0193591945702,0.582733058878,-0.118028586543,0.00938884987469,0.0,0.0,0.0
1609056072501029000,491,1609056072501029000,2.92815346525,2.76020668584,4.47548401297,-0.518426723795,0.854789276948,-0.0119326317924,-0.0206551777841,0.587699545396,-0.104302087235,0.00818728949169,0.0,0.0,0.0
1609056072601144000,492,1609056072601144000,2.98128213455,2.7544924501,4.47761946736,-0.526006199458,0.850116138406,-0.0101234654966,-0.0227496109845,0.590453472403,-0.084942861407,0.0118896735298,0.0,0.0,0.0
1609056072701161000,493,1609056072701161000,3.03748730888,2.74792645046,4.47987106961,-0.533233868624,0.845553140618,-0.00759852303181,-0.0253730209175,0.597049636486,-0.0682347999228,0.0134868534293,0.0,0.0,0.0
1609056072801183000,494,1609056072801183000,3.09692844056,2.74092586849,4.48130027556,-0.540028264187,0.841127281285,-0.00446021940763,-0.0292314385513,0.61923540184,-0.0638974737163,-0.0046200314088,0.0,0.0,0.0
1609056072901270000,495,1609056072901270000,3.16240183912,2.73368905366,4.48071941433,-0.546822176861,0.836705866073,-0.00361996486557,-0.0299281878079,0.651364860697,-0.0533854050369,-0.0155407035592,0.0,0.0,0.0
1609056073001233000,496,1609056073001233000,3.23157582615,2.72681796284,4.47978166294,-0.553287759405,0.832428139907,-0.00288066400533,-0.030458971736,0.686574148059,-0.0458009017364,-0.0137389139751,0.0,0.0,0.0
1609056073101270000,497,1609056073101270000,3.30671951085,2.7197686544,4.47942496138,-0.559795233154,0.828042256567,-0.00225234126793,-0.0311487597939,0.726458747661,-0.0408266338248,-0.00987752007962,0.0,0.0,0.0
1609056073201298000,498,1609056073201298000,3.38105696251,2.71600008716,4.47754803556,-0.566299630574,0.823578684772,-0.00115609263242,-0.031961568345,0.761444750977,-0.0336988802438,-0.0198942518985,0.0,0.0,0.0
1609056073301340000,499,1609056073301340000,3.46254029441,2.71180858025,4.47591457415,-0.572785837469,0.819069841574,-0.00141096278085,-0.032233339925,0.799760095144,-0.0241482778173,-0.0292574891971,0.0,0.0,0.0
1609056073401329000,500,1609056073401329000,3.54023496796,2.71195946697,4.47512020945,-0.578977131169,0.814667583749,-0.00137887214912,-0.033170895136,0.827925160076,-0.00518091710542,-0.0094170674803,0.0,0.0,0.0
1609056073501355000,501,1609056073501355000,3.62550283949,2.71056746793,4.47359108458,-0.585014722793,0.810274941256,0.00144216459062,-0.0347881279928,0.871793410523,0.00184726380577,-0.0341046715776,0.0,0.0,0.0
1609056073601394000,502,1609056073601394000,3.71801307214,2.70995750997,4.46927994425,-0.590935552739,0.805919302953,0.00543241415083,-0.0354927952381,0.911925205785,0.0125212956005,-0.0528369417976,0.0,0.0,0.0
1609056073701439000,503,1609056073701439000,3.81235712653,2.71011979508,4.46303146591,-0.596699241991,0.801724708534,0.00717645927464,-0.0337046698009,0.963928890603,0.0104864028525,-0.0494520425156,0.0,0.0,0.0
1609056073801440000,504,1609056073801440000,3.90572917779,2.71131820122,4.4554376602,-0.602347047398,0.797565450158,0.0062050185204,-0.0320762365383,1.00342160677,0.00807803563364,-0.0683825346105,0.0,0.0,0.0
1609056073901446000,505,1609056073901446000,4.01167732338,2.71097058974,4.44814587487,-0.608065635705,0.793256602275,0.0053120041626,-0.031175763557,1.04878686276,0.00728655064527,-0.0666691266193,0.0,0.0,0.0
1609056074001478000,506,1609056074001478000,4.12067905942,2.71153711747,4.44182144351,-0.613890078173,0.788882932045,0.00248676822456,-0.0282224632758,1.08966204637,0.0100235558178,-0.0682532784589,0.0,0.0,0.0
1609056074101520000,507,1609056074101520000,4.22027586071,2.71437569846,4.43326592517,-0.620018015691,0.784306142911,-0.0054530643714,-0.0202928188895,1.11397371757,0.00866395954062,-0.0580577121237,0.0,0.0,0.0
1609056074201589000,508,1609056074201589000,4.33548582435,2.71537669978,4.42685906363,-0.626566463015,0.779092099398,-0.0182334758283,-0.00987463620817,1.1202306443,0.012688141863,-0.0523775006687,0.0,0.0,0.0
1609056074301558000,509,1609056074301558000,4.45543286975,2.71746762712,4.41925860441,-0.633173355303,0.773301715743,-0.0330881153556,0.00106545098735,1.08107837151,0.0327036225138,-0.0521839434408,0.0,0.0,0.0
1609056074401605000,510,1609056074401605000,4.55776648664,2.72206919382,4.41156256198,-0.640306580096,0.766939065831,-0.0418616951982,0.0077169464391,1.00509528228,0.0550156362706,-0.0373636281564,0.0,0.0,0.0
1609056074501633000,511,1609056074501633000,4.65611252562,2.72925987339,4.40512716035,-0.648111209994,0.760040855134,-0.0466240719237,0.0107681904019,0.918246278208,0.0844636459373,-0.0501665282986,0.0,0.0,0.0
1609056074601687000,512,1609056074601687000,4.74580133709,2.73827945457,4.3992609442,-0.656408583757,0.752937756652,-0.0459085872193,0.010242431209,0.831199935888,0.110907495324,-0.0285147500394,0.0,0.0,0.0
1609056074701693000,513,1609056074701693000,4.82726714375,2.74986611613,4.39486901054,-0.66559783339,0.745392735955,-0.0366797353548,0.00487753893782,0.749442279529,0.136886377659,-0.0273508243221,0.0,0.0,0.0
1609056074801694000,514,1609056074801694000,4.91019776901,2.76329977799,4.39216918765,-0.674723804314,0.737602174906,-0.0262824206518,-0.000232014820328,0.707815518541,0.146443080034,-0.00858007754351,0.0,0.0,0.0
1609056074901737000,515,1609056074901737000,4.99431528474,2.77738416697,4.39105354003,-0.683291269628,0.729882083132,-0.0189718918897,-0.00502522552551,0.681223887675,0.14858606445,0.0029876873328,0.0,0.0,0.0
1609056075001773000,516,1609056075001773000,5.08024807712,2.79151074472,4.38955936207,-0.691237869006,0.722420039135,-0.0133185501175,-0.0110504177154,0.686838922846,0.154413617619,-0.00461720201838,0.0,0.0,0.0
1609056075101857000,517,1609056075101857000,5.14671580649,2.81061940841,4.39151410239,-0.698940281126,0.71496224633,-0.0102398145624,-0.0143741413552,0.678092303706,0.165157448636,-0.0048589128102,0.0,0.0,0.0
1609056075201845000,518,1609056075201845000,5.20021346668,2.83291350744,4.39527043105,-0.706289128368,0.707660913078,-0.00804591865169,-0.0175203437301,0.660064922447,0.177215698433,-0.00298746071198,0.0,0.0,0.0
1609056075301851000,519,1609056075301851000,5.25311198293,2.85627524414,4.39792936311,0.713305301546,-0.700496576647,0.00558625394941,0.0216537908655,0.653403820415,0.193075016794,-0.0130230333324,0.0,0.0,0.0
1609056075401928000,520,1609056075401928000,5.31615964714,2.8788177607,4.39661858401,0.720095096791,-0.69343571277,0.00133816663575,0.0246611666875,0.6697605498,0.210581279784,-0.0434716720405,0.0,0.0,0.0
1609056075501906000,521,1609056075501906000,5.37947063602,2.89996758048,4.39062257823,0.726896299844,-0.686353402899,0.000729201488754,0.0232431466597,0.695969333819,0.219090562901,-0.0485827097205,0.0,0.0,0.0
1609056075602002000,522,1609056075602002000,5.44965284139,2.92161209738,4.38353014949,0.733771007711,-0.679025620248,0.00107522678542,0.0224312098886,0.719892842061,0.22564037414,-0.0443479481646,0.0,0.0,0.0
1609056075701994000,523,1609056075701994000,5.52093807015,2.94167120373,4.37390987029,0.740604276695,-0.671574598721,0.00225362111951,0.022085852625,0.742525118065,0.228404349555,-0.0615661940145,0.0,0.0,0.0
1609056075802016000,524,1609056075802016000,5.59942410498,2.96047572005,4.36107850535,0.747537852656,-0.663832945548,0.00352066847711,0.0223737378236,0.777226356066,0.232338978168,-0.0941686029011,0.0,0.0,0.0
1609056075902029000,525,1609056075902029000,5.68667953147,2.98146614807,4.34745867361,0.754375529157,-0.656043236776,0.00454354983528,0.0224541453645,0.80490640157,0.24420144788,-0.116456402904,0.0,0.0,0.0
1609056076002080000,526,1609056076002080000,5.77122061595,3.00383948233,4.33551597526,0.761054134024,-0.648296768486,0.00510529170474,0.0219508781625,0.829273920683,0.255469011087,-0.117758521366,0.0,0.0,0.0
1609056076102103000,527,1609056076102103000,5.85323688486,3.02783699925,4.32365893874,0.76767282563,-0.640495272835,0.00470619555458,0.0205448287593,0.844509845914,0.265269315872,-0.11271951881,0.0,0.0,0.0
1609056076202150000,528,1609056076202150000,5.93841949209,3.05388966056,4.31234004184,0.774102103354,-0.632768680562,0.0060654402253,0.018246668664,0.860566716563,0.272814437054,-0.100837152696,0.0,0.0,0.0
1609056076302195000,529,1609056076302195000,6.02005194591,3.07932648143,4.30128156283,0.780453167787,-0.624908601418,0.00661101901895,0.0183953035533,0.868876474412,0.277864760907,-0.0648051904754,0.0,0.0,0.0
1609056076402208000,530,1609056076402208000,6.08794481585,3.10174167904,4.29256384872,0.787046883887,-0.616582484384,0.00831526687901,0.0177228341711,0.862558647412,0.284158213235,-0.0580037268026,0.0,0.0,0.0
1609056076502219000,531,1609056076502219000,6.17897551078,3.13213579669,4.28824118914,0.793635137979,-0.60806422745,0.00886495790497,0.0179603892762,0.877681393065,0.3002501017,-0.00869375058067,0.0,0.0,0.0
1609056076602264000,532,1609056076602264000,6.27031936221,3.16357345054,4.28859884909,0.800163571093,-0.59940940504,0.0126356735043,0.0169400236139,0.885414874918,0.31883392279,0.0223660209204,0.0,0.0,0.0
1609056076702416000,533,1609056076702416000,6.35879053374,3.19597877736,4.29092031925,0.806314184887,-0.591054049796,0.0152328860123,0.0167482731153,0.885195343571,0.339284574124,0.0443369448142,0.0,0.0,0.0
1609056076802325000,534,1609056076802325000,6.44723320293,3.23222744297,4.29555523597,0.812425307412,-0.582639936034,0.0159341520949,0.0155540223406,0.873200475284,0.36428657715,0.0341339657763,0.0,0.0,0.0
1609056076902375000,535,1609056076902375000,6.53088969774,3.26836911269,4.29804135029,0.81854351344,-0.574005400874,0.0152518443185,0.0164832526474,0.865669238371,0.385407445758,0.0382923413168,0.0,0.0,0.0
1609056077002451000,536,1609056077002451000,6.61430886044,3.30786097134,4.30153723753,0.824626815551,-0.565196853189,0.0152697845994,0.0176058484082,0.857049223308,0.407636844935,0.0280087393557,0.0,0.0,0.0
1609056077102448000,537,1609056077102448000,6.69651216196,3.35009864506,4.30512319187,0.830768070241,-0.556151493911,0.0142664747956,0.0177875514133,0.851167422983,0.437252487424,0.0302160198513,0.0,0.0,0.0
1609056077202447000,538,1609056077202447000,6.7787346346,3.39556109996,4.30895835876,0.836688513027,-0.547220865001,0.0143872089035,0.0171658176725,0.845317812502,0.461898472561,0.0273337295943,0.0,0.0,0.0
1609056077302465000,539,1609056077302465000,6.85712215267,3.44287743534,4.31252940202,0.842535759809,-0.538199024161,0.0132108132273,0.0173429596667,0.839408764899,0.490543144815,0.0162392886866,0.0,0.0,0.0
1609056077402558000,540,1609056077402558000,6.9372790966,3.49326535869,4.31472536269,0.84822681985,-0.529210240954,0.0132903250881,0.0164666394542,0.825830035249,0.507455138831,0.0202505525732,0.0,0.0,0.0
1609056077502556000,541,1609056077502556000,7.02129735597,3.54628145114,4.31519929268,0.853924893077,-0.520024428989,0.0133976145851,0.0144004917242,0.824615622485,0.530939532661,0.0175904365868,0.0,0.0,0.0
1609056077602574000,542,1609056077602574000,7.10331298812,3.6020268405,4.3164676441,0.8594991803,-0.510807984472,0.0122788027987,0.0136232546117,0.819169215865,0.550265422211,0.0142627621169,0.0,0.0,0.0
1609056077702666000,543,1609056077702666000,7.18492509978,3.65979755446,4.31492277827,0.864998803862,-0.501498122458,0.0108796152942,0.0125831816289,0.810971647121,0.567387762877,-0.00339101330278,0.0,0.0,0.0
1609056077802672000,544,1609056077802672000,7.25936404202,3.71505214419,4.31073542262,0.870302364499,-0.49226996622,0.0101003328052,0.0119188079181,0.805683950073,0.581505693933,-0.00814532322743,0.0,0.0,0.0
1609056077902664000,545,1609056077902664000,7.3516756892,3.77730716462,4.30930407321,0.875484708855,-0.483025565141,0.0108237295724,0.0097813526129,0.809418563102,0.594939920752,-0.0075074280116,0.0,0.0,0.0
1609056078002682000,546,1609056078002682000,7.4265484122,3.83547642687,4.30747997849,0.880486522655,-0.473864660108,0.0104336504517,0.00932235280978,0.789921513755,0.591681717772,-0.0086715010896,0.0,0.0,0.0
1609056078102751000,547,1609056078102751000,7.50450037418,3.8950709148,4.3071884788,0.885244081394,-0.46490869321,0.0111652488236,0.00884084572714,0.786718166397,0.591934877162,0.0123206903243,0.0,0.0,0.0
1609056078202805000,548,1609056078202805000,7.58281919147,3.95585353314,4.30788234211,0.890058141879,-0.455656387848,0.012370042863,0.00455437447862,0.772914491483,0.591299305489,0.0170721729041,0.0,0.0,0.0
1609056078302800000,549,1609056078302800000,7.6416432587,4.00707167155,4.30722140262,0.89486735368,-0.446143398789,0.0124632420715,0.00362693145376,0.737325083445,0.571018000341,0.0333445720603,0.0,0.0,0.0
1609056078402817000,550,1609056078402817000,7.72824003479,4.07093036396,4.30829869529,0.899625744579,-0.436461937381,0.012845008339,0.00308263993943,0.730135131846,0.571600200707,0.0111509107581,0.0,0.0,0.0
1609056078502896000,551,1609056078502896000,7.8055056674,4.13120271328,4.30955310883,0.904389017749,-0.426514216467,0.012358862582,0.00365872135885,0.716714045038,0.563623242668,0.00194941237165,0.0,0.0,0.0
1609056078602925000,552,1609056078602925000,7.87272411129,4.18682114805,4.31025595952,0.909035412249,-0.416516375616,0.0118752959335,0.00526359834866,0.697790454735,0.56054294786,0.0135676923639,0.0,0.0,0.0
1609056078702905000,553,1609056078702905000,7.93751886249,4.24162307151,4.31109467403,0.91354343803,-0.406482009038,0.0132845475192,0.00585525049788,0.677805185992,0.558971388347,0.00528208134597,0.0,0.0,0.0
1609056078802942000,554,1609056078802942000,7.99675924128,4.29475706088,4.31041341146,0.918025278893,-0.396196059322,0.0145149762659,0.00689821395478,0.655300383262,0.558748736743,0.00930227907994,0.0,0.0,0.0
1609056078902943000,555,1609056078902943000,8.0649916175,4.35426934947,4.31115097222,0.922383369004,-0.385884010902,0.0143956141539,0.00975792032784,0.641028107897,0.573987953433,0.0154131526031,0.0,0.0,0.0
1609056079003039000,556,1609056079003039000,8.12894676133,4.41380116336,4.31104919983,0.926647108401,-0.375454952822,0.0143492806595,0.0123617570941,0.630877851473,0.59184009189,0.021024723176,0.0,0.0,0.0
1609056079103056000,557,1609056079103056000,8.20737682087,4.4838270953,4.31325433055,0.930850827127,-0.364854637875,0.0161095586353,0.0117606538603,0.623652313744,0.614078282038,-0.00738361623987,0.0,0.0,0.0
1609056079203093000,558,1609056079203093000,8.26204562986,4.54255859702,4.31276417129,0.934960639499,-0.354264101316,0.0146220018386,0.0114780733673,0.592729496481,0.620844149588,-0.0657767946992,0.0,0.0,0.0
1609056079303171000,559,1609056079303171000,8.31583668526,4.60439549736,4.30611133063,0.939000068814,-0.343461785487,0.0113446460102,0.0135709868506,0.582619303589,0.637076542209,-0.0832302860045,0.0,0.0,0.0
1609056079403192000,560,1609056079403192000,8.35591223451,4.65903451048,4.29663109278,0.942807273838,-0.332916888687,0.0122892836131,0.0113913622263,0.558455181888,0.636829518408,-0.0711151208524,0.0,0.0,0.0
1609056079503242000,561,1609056079503242000,8.3991777648,4.71644593449,4.28756011013,0.94643279854,-0.322324067917,0.0162014779291,0.0104721154668,0.530319247496,0.637467717459,-0.0796291516708,0.0,0.0,0.0
1609056079603143000,562,1609056079603143000,8.46045681423,4.78848579351,4.27749068588,0.94995866952,-0.311636948627,0.0186085306092,0.0107079896704,0.519249417837,0.661739205455,-0.121046606523,0.0,0.0,0.0
1609056079703174000,563,1609056079703174000,8.50281149546,4.85039822606,4.2659155497,0.95333726141,-0.300954072774,0.0208785024925,0.0117813505657,0.488341000867,0.676982314646,-0.126068737919,0.0,0.0,0.0
1609056079803212000,564,1609056079803212000,8.54754597544,4.91796615361,4.25363846876,0.956561376463,-0.290352031265,0.0238668885012,0.0107890051515,0.451710691973,0.692213468413,-0.117812367137,0.0,0.0,0.0
1609056079903271000,565,1609056079903271000,8.58776617072,4.98754955,4.24105061806,0.95972750971,-0.279660657268,0.0248435489511,0.00978886912586,0.413688351544,0.712380575279,-0.135854903694,0.0,0.0,0.0
1609056080003268000,566,1609056080003268000,8.63680782303,5.06927807065,4.22745809985,0.962777161885,-0.268964046271,0.0244195241549,0.0110528370034,0.391073188485,0.743223749643,-0.157293295085,0.0,0.0,0.0
1609056080103324000,567,1609056080103324000,8.67542333345,5.14734246723,4.2135003696,0.965780276446,-0.257898967463,0.0244028235278,0.0126918246719,0.353943710499,0.763542787669,-0.173115931767,0.0,0.0,0.0
1609056080203381000,568,1609056080203381000,8.70058105611,5.21639109688,4.19855847229,0.968695845011,-0.246944627359,0.0233645712577,0.0100403031703,0.312610951515,0.778366501246,-0.164704954155,0.0,0.0,0.0
1609056080303412000,569,1609056080303412000,8.7359624152,5.30366705616,4.18248773214,0.971438901159,-0.236120017329,0.0220555424701,0.00820681286851,0.279439116344,0.801491568204,-0.158317636687,0.0,0.0,0.0
1609056080403473000,570,1609056080403473000,8.76687970453,5.39310969465,4.16737226384,0.974100315128,-0.225056064524,0.0207017064908,0.00705572367379,0.258168783098,0.824033235591,-0.154261016255,0.0,0.0,0.0
1609056080503463000,571,1609056080503463000,8.78943204849,5.47802314668,4.15397432127,0.976647908541,-0.213761014988,0.0202698737662,0.00736365604298,0.223773003946,0.8372338753,-0.148601610113,0.0,0.0,0.0
1609056080603473000,572,1609056080603473000,8.79835112957,5.54802354509,4.14140082442,0.978997825856,-0.20278402362,0.0194371346732,0.00800590595121,0.183902266823,0.829122027644,-0.127209508111,0.0,0.0,0.0
1609056080703579000,573,1609056080703579000,8.8122254594,5.63210855822,4.13030823183,0.981218657187,-0.191760306764,0.019089443017,0.00857465473249,0.147761543415,0.843978616637,-0.105517244479,0.0,0.0,0.0
1609056080803496000,574,1609056080803496000,8.82441500269,5.72001318995,4.12146889427,0.983246077123,-0.180813461181,0.0202530151008,0.011111231154,0.113753712258,0.859351827706,-0.0828878436147,0.0,0.0,0.0
1609056080903593000,575,1609056080903593000,8.82681655915,5.79611222873,4.11475064583,0.985140847045,-0.17000588998,0.0206733855319,0.0129661091706,0.0751705762115,0.872297084365,-0.0709070030745,0.0,0.0,0.0
1609056081003621000,576,1609056081003621000,8.83129711832,5.88552465607,4.10761163228,0.98692816864,-0.159014726867,0.0213891697032,0.0151528876121,0.03860621228,0.893208183227,-0.0715908124703,0.0,0.0,0.0
1609056081103626000,577,1609056081103626000,8.82936456975,5.96869681912,4.10068137465,0.98856238847,-0.148177731947,0.0228879195303,0.0162452145912,0.00388733952676,0.9211271912,-0.0674680635215,0.0,0.0,0.0
1609056081203701000,578,1609056081203701000,8.82893608637,6.06842660945,4.09136235225,0.990086399493,-0.137604287396,0.0233537038987,0.0157666148232,-0.0334778218147,0.948578425047,-0.0760423905721,0.0,0.0,0.0
1609056081303645000,579,1609056081303645000,8.82710844969,6.17139901716,4.08065565686,0.991437100348,-0.127221220542,0.0229071215895,0.0185067792578,-0.0656277414616,0.990701798348,-0.0977337944763,0.0,0.0,0.0
1609056081403733000,580,1609056081403733000,8.81994339139,6.27356958279,4.07107940498,0.992771878329,-0.117014097581,0.0212839799872,0.0160838665171,-0.0985924348757,1.02605101517,-0.0936919919802,0.0,0.0,0.0
1609056081503705000,581,1609056081503705000,8.80940905009,6.37663630925,4.0619330199,0.993876993276,-0.107485032814,0.0196554266777,0.0164059184383,-0.128567840024,1.04753917264,-0.0938241450371,0.0,0.0,0.0
1609056081603787000,582,1609056081603787000,8.79768170587,6.48881055163,4.05224770158,0.994876461243,-0.0981391675583,0.0192142962758,0.0148439035934,-0.153721251119,1.08209150086,-0.0702321586572,0.0,0.0,0.0
1609056081703828000,583,1609056081703828000,8.78036975001,6.59216739205,4.04446462978,0.99572358915,-0.0890253774651,0.0197715481825,0.0147682788134,-0.185435370968,1.09732025296,-0.0742328605546,0.0,0.0,0.0
1609056081803766000,584,1609056081803766000,8.76248290608,6.70992946324,4.03594490408,0.996509705779,-0.0798473675226,0.0194927610628,0.0145889154589,-0.214487046676,1.13090216892,-0.0652523232427,0.0,0.0,0.0
1609056081903874000,585,1609056081903874000,8.73903610904,6.81930788698,4.02859598328,0.997266954177,-0.0706560749764,0.0180467342542,0.0118598717639,-0.244542630356,1.15501270309,-0.0685999674989,0.0,0.0,0.0
1609056082003891000,586,1609056082003891000,8.71372565948,6.93485879605,4.0221769498,0.997935258868,-0.0616904276756,0.0172908673031,0.00453168285518,-0.271678307855,1.16710648631,-0.0610701641839,0.0,0.0,0.0
1609056082103961000,587,1609056082103961000,8.68702344929,7.06777149191,4.01508576311,0.998487481661,-0.0530545142355,0.0142929253544,-0.00191827265305,-0.295397097062,1.18211674623,-0.051751523925,0.0,0.0,0.0
1609056082203903000,588,1609056082203903000,8.65704337275,7.18026353049,4.01065058483,0.998927081169,-0.0444093123971,0.0121815498255,-0.00491012450595,-0.314775075643,1.16037187501,-0.0455444194397,0.0,0.0,0.0
1609056082303991000,589,1609056082303991000,8.62511466981,7.28758384371,4.00554981611,0.999272508556,-0.035717910684,0.00948281262307,-0.00942129314896,-0.326184560561,1.13358442845,-0.0609853118394,0.0,0.0,0.0
1609056082403981000,590,1609056082403981000,8.59150443381,7.40478160353,3.99998364495,0.999531309215,-0.0274096808941,0.00751836737679,-0.0113730138196,-0.335543587472,1.11578605265,-0.0299441805752,0.0,0.0,0.0
1609056082504062000,591,1609056082504062000,8.55692813558,7.51596422666,3.99580075326,0.99968826523,-0.0190977893354,0.00692253076769,-0.0145163828478,-0.342190997067,1.0830692072,-0.0209603173347,0.0,0.0,0.0
1609056082604040000,592,1609056082604040000,8.5203455983,7.632725159,3.99103678581,0.999782257624,-0.0109605530227,0.00671881875556,-0.0164365778665,-0.348911778565,1.05730433073,-0.00679911400945,0.0,0.0,0.0
1609056082704048000,593,1609056082704048000,8.48394186693,7.73976444947,3.98490967862,0.999855997658,-0.00262467594908,0.00667435741022,-0.0153801162967,-0.358752300084,1.02861921801,-0.051033403019,0.0,0.0,0.0
1609056082804150000,594,1609056082804150000,8.4472012907,7.84182593715,3.97687939948,0.999866155559,0.00568737596054,0.00747401903339,-0.013396408576,-0.362983446905,1.00102885737,-0.0516886239691,0.0,0.0,0.0
1609056082904164000,595,1609056082904164000,8.40992079101,7.93265725081,3.97061056486,0.999770455938,0.0145506381204,0.010790196101,-0.0114405433266,-0.374167792938,0.976191593609,-0.047306649921,0.0,0.0,0.0
1609056083004199000,596,1609056083004199000,8.37040231603,8.0279793639,3.96498785124,0.999566645121,0.0241868525936,0.0131450521591,-0.0104271629637,-0.395291697505,0.952376665026,-0.0497167322108,0.0,0.0,0.0
1609056083104221000,597,1609056083104221000,8.32972880519,8.12246285664,3.96039441027,0.999266673676,0.0338778493832,0.0124647678117,-0.012768545911,-0.415733825252,0.927596831862,-0.033337037612,0.0,0.0,0.0
1609056083204287000,598,1609056083204287000,8.28763916185,8.21536086161,3.95755888219,0.998917314812,0.0435225204768,0.0111461392291,-0.0120727776215,-0.43155123962,0.896099043544,-0.0302630844403,0.0,0.0,0.0
1609056083304281000,599,1609056083304281000,8.24719242021,8.29331873815,3.95612910706,0.998457173168,0.0527642127198,0.00965830416518,-0.014350204381,-0.440134911387,0.852662452219,-0.0111121131241,0.0,0.0,0.0
