%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056083404320000,600,1609056083404320000,8.20274875748,8.38311017633,3.95529728693,0.997927803368,0.0619634161328,0.00858972501674,-0.0150615720019,-0.449191184869,0.83373182405,-0.010545538282,0.0,0.0,0.0
1609056083504370000,601,1609056083504370000,8.15797173132,8.47061353217,3.95403708086,0.997300108553,0.0710981854539,0.00914685162678,-0.0159335059208,-0.456231571522,0.804885671103,-0.02413894487,0.0,0.0,0.0
1609056083604382000,602,1609056083604382000,8.11295978257,8.55070027983,3.95187812915,0.996577560364,0.0804177663075,0.0108299466015,-0.0157753382945,-0.467590111327,0.775840203884,-0.038873358932,0.0,0.0,0.0
1609056083704409000,603,1609056083704409000,8.07089571414,8.61730834133,3.94706488628,0.995786767631,0.0896866343748,0.0105845342842,-0.015905617221,-0.474726566714,0.735455358069,-0.0641597894348,0.0,0.0,0.0
1609056083804449000,604,1609056083804449000,8.02161082106,8.69999319392,3.93975707377,0.994947710468,0.0989619152326,0.00955072644983,-0.0139418934097,-0.48702508528,0.719906175236,-0.0987919513273,0.0,0.0,0.0
1609056083904432000,605,1609056083904432000,7.97186783026,8.77809280757,3.93002129253,0.994001125877,0.108390098746,0.00836889815615,-0.0119712067968,-0.493956763241,0.71035309771,-0.128051587443,0.0,0.0,0.0
1609056084004476000,606,1609056084004476000,7.92669614369,8.83951517084,3.9166661176,0.992906975712,0.118215699868,0.0069180593936,-0.0106266806723,-0.497071653154,0.686779803303,-0.16684621757,0.0,0.0,0.0
1609056084104545000,607,1609056084104545000,7.8800198783,8.90276180153,3.89959700339,0.991664679926,0.128207288271,0.00579448816026,-0.0114226847817,-0.498607066862,0.669517364643,-0.185394648259,0.0,0.0,0.0
1609056084204578000,608,1609056084204578000,7.83435939287,8.96124943162,3.88039661805,0.990203647284,0.138835798101,0.00565840605539,-0.0137601058409,-0.49843532298,0.653487690837,-0.19430320769,0.0,0.0,0.0
1609056084304518000,609,1609056084304518000,7.78845727116,9.01778971843,3.86184427981,0.988285503867,0.151746379651,0.00707946025867,-0.0146519743,-0.502169405784,0.629984048139,-0.184239632059,0.0,0.0,0.0
1609056084404578000,610,1609056084404578000,7.73863978873,9.07883973836,3.8449421667,0.985953384487,0.166120011576,0.00833462197172,-0.0151855012599,-0.512612145636,0.610309217965,-0.170937874022,0.0,0.0,0.0
1609056084504568000,611,1609056084504568000,7.68894701975,9.13572957958,3.8283914951,0.983441128053,0.180450834486,0.0091871197759,-0.0140228676438,-0.517083593272,0.579887311645,-0.143866626878,0.0,0.0,0.0
1609056084604606000,612,1609056084604606000,7.63828748056,9.19083509004,3.81676672916,0.980883206289,0.19385916841,0.011394197312,-0.0125271988715,-0.530664129339,0.558578639864,-0.104860074588,0.0,0.0,0.0
1609056084704691000,613,1609056084704691000,7.58656568173,9.24375134276,3.80526287687,0.978298658308,0.206519474914,0.0109400397744,-0.0127183789391,-0.543941126983,0.537687917324,-0.116378078281,0.0,0.0,0.0
1609056084804689000,614,1609056084804689000,7.53232712559,9.29761710967,3.79437685073,0.975606987436,0.218822085423,0.0111802737195,-0.0135241442134,-0.555926790769,0.517037073891,-0.111481762822,0.0,0.0,0.0
1609056084904697000,615,1609056084904697000,7.47201280991,9.35636585596,3.78461181305,0.972814994819,0.230893391098,0.0105884530687,-0.0143914024498,-0.571717874431,0.497403067009,-0.0874655582123,0.0,0.0,0.0
1609056085004759000,616,1609056085004759000,7.41798931019,9.40313087738,3.77621911908,0.969958848287,0.242644605893,0.00924990087073,-0.0147603250459,-0.575643103581,0.470329608737,-0.0800723987961,0.0,0.0,0.0
1609056085104802000,617,1609056085104802000,7.35518041197,9.45748864216,3.76954994129,0.966930703106,0.254302022863,0.00817854079219,-0.0175672430502,-0.592808310548,0.45822658127,-0.0585757540779,0.0,0.0,0.0
1609056085204844000,618,1609056085204844000,7.29572593493,9.50238424836,3.76620117941,0.963841585386,0.265646732774,0.00762865386911,-0.0195707763751,-0.596485919866,0.421859138303,-0.0420186794519,0.0,0.0,0.0
1609056085304818000,619,1609056085304818000,7.23889718658,9.53949873804,3.76373945794,0.960737160128,0.276694788158,0.00621921826768,-0.0196322357102,-0.597494097158,0.386894349364,-0.0248076448686,0.0,0.0,0.0
1609056085404845000,620,1609056085404845000,7.18280340674,9.57114724118,3.76142360104,0.957492124836,0.287791473578,0.0061156123802,-0.0186412954931,-0.5957774494,0.348321407087,-0.0279330057044,0.0,0.0,0.0
1609056085504875000,621,1609056085504875000,7.12220817281,9.6045719976,3.75859216745,0.954125464126,0.298780089619,0.00583748249078,-0.018465658714,-0.602302536896,0.319494453384,-0.0132794692447,0.0,0.0,0.0
1609056085605228000,622,1609056085605228000,7.06388388521,9.63067825779,3.75735224336,0.950623274642,0.309726992231,0.00494643424375,-0.0189766377506,-0.601326851334,0.287213329769,0.00571417006218,0.0,0.0,0.0
1609056085705026000,623,1609056085705026000,7.00455507059,9.65596623666,3.75798897759,0.947048544496,0.32047270883,0.00629776287958,-0.0188847940125,-0.605166514744,0.258078062997,0.025537878896,0.0,0.0,0.0
1609056085805010000,624,1609056085805010000,6.94081295868,9.6830531334,3.75951356363,0.943437341771,0.330959906556,0.00586735975843,-0.0188969969429,-0.610547528763,0.230445870812,0.042576349689,0.0,0.0,0.0
1609056085905028000,625,1609056085905028000,6.87781084196,9.70538230101,3.76390022198,0.939789428512,0.341172933111,0.00547751107926,-0.0191535020598,-0.616812366236,0.205978341182,0.0671938147442,0.0,0.0,0.0
1609056086005053000,626,1609056086005053000,6.81811832684,9.72071558823,3.77003801649,0.936007791969,0.351294138091,0.00330040666356,-0.0217013647253,-0.616428290236,0.173876776059,0.0565508650655,0.0,0.0,0.0
1609056086105352000,627,1609056086105352000,6.75909925595,9.73172150914,3.77503651017,0.932204284925,0.361234003014,-0.00257807195095,-0.0223275564834,-0.604000495503,0.13655797998,0.0366741778267,0.0,0.0,0.0
1609056086205091000,628,1609056086205091000,6.70098785242,9.74209585382,3.78097013887,0.928592272036,0.370414305166,-0.00675330861884,-0.0215413013901,-0.577891700575,0.110768841217,0.0593149415616,0.0,0.0,0.0
1609056086305590000,629,1609056086305590000,6.6442353196,9.75182634925,3.78638977633,0.925513529254,0.377997564423,-0.0116013300693,-0.0201979602785,-0.546228285991,0.0835804477554,0.0503149852466,0.0,0.0,0.0
1609056086405546000,630,1609056086405546000,6.58736417991,9.76293137667,3.79197063606,0.9229936453,0.384066061694,-0.016274591567,-0.0176388395556,-0.512900209027,0.0739705693628,0.0505239550357,0.0,0.0,0.0
1609056086505239000,631,1609056086505239000,6.53219709333,9.77577223775,3.79792776446,0.921010859133,0.388665147273,-0.0197789555925,-0.0169467864048,-0.475753198924,0.0831230107779,0.0883275002004,0.0,0.0,0.0
1609056086605210000,632,1609056086605210000,6.48201062791,9.78728459251,3.80478833917,0.918811443021,0.393746800211,-0.0218622218737,-0.0164630723822,-0.459166132945,0.105769443347,0.0992148104842,0.0,0.0,0.0
1609056086705239000,633,1609056086705239000,6.44672841428,9.78637830081,3.81632763736,0.914140427948,0.404353434291,-0.0236382744029,-0.0169354702248,-0.42595039993,0.121162847711,0.125097240886,0.0,0.0,0.0
1609056086805306000,634,1609056086805306000,6.4027538868,9.79718396124,3.82648965043,0.909498503828,0.414715432332,-0.022462345482,-0.0178612641232,-0.371059635174,0.114863033405,0.145304650626,0.0,0.0,0.0
1609056086905302000,635,1609056086905302000,6.35839491277,9.81196452381,3.83768022622,0.905991878352,0.42238500244,-0.0212289972191,-0.017859332313,-0.326941494721,0.106728326958,0.155745916286,0.0,0.0,0.0
1609056087005912000,636,1609056087005912000,6.31788886351,9.83022413314,3.85132295066,0.903881966827,0.426951598951,-0.0204856449015,-0.0170311641072,-0.293280814244,0.115659979373,0.17044078943,0.0,0.0,0.0
1609056087105499000,637,1609056087105499000,6.28032364732,9.85070360511,3.86650553725,0.902163940607,0.430507148719,-0.0202202809425,-0.0188403664717,-0.266567688748,0.132384783277,0.199966026325,0.0,0.0,0.0
1609056087205463000,638,1609056087205463000,6.24975632303,9.86471339656,3.88594763792,0.899905810571,0.435276140417,-0.0168575196646,-0.0204948216542,-0.242822345731,0.139319348473,0.223485340214,0.0,0.0,0.0
1609056087305990000,639,1609056087305990000,6.22227270357,9.88662735336,3.90521739327,0.897293133076,0.440614820853,-0.0141959379925,-0.0228492521497,-0.223834411476,0.144854533995,0.218100111878,0.0,0.0,0.0
1609056087405452000,640,1609056087405452000,6.20707490434,9.89821470776,3.92855134778,0.894579255783,0.446268866784,-0.0105250125626,-0.0214773781476,-0.201380251191,0.138790521061,0.221833304581,0.0,0.0,0.0
1609056087505483000,641,1609056087505483000,6.19758482026,9.91314482471,3.94982702694,0.891674676406,0.45209867593,-0.00918227395276,-0.020946229319,-0.181607648388,0.136322902588,0.230010411705,0.0,0.0,0.0
1609056087605525000,642,1609056087605525000,6.1906112588,9.91966815043,3.97451988913,0.888759237321,0.457848116188,-0.00703605406611,-0.0207993875322,-0.161797753991,0.122531247537,0.231525513752,0.0,0.0,0.0
1609056087705810000,643,1609056087705810000,6.18790050072,9.92796434768,3.99735527968,0.885921039677,0.463340952036,-0.00743616307344,-0.020094205714,-0.139506396755,0.112595046171,0.220948274277,0.0,0.0,0.0
1609056087806122000,644,1609056087806122000,6.18168152295,9.93433723468,4.01813243531,0.882490653897,0.469800945186,-0.0110438328947,-0.0193739887749,-0.127809738912,0.113850984369,0.213943170219,0.0,0.0,0.0
1609056087905593000,645,1609056087905593000,6.16999128113,9.94800861694,4.03955674046,0.879712303924,0.475004072483,-0.0130970000157,-0.0174889119362,-0.10059913034,0.11377389546,0.226927276717,0.0,0.0,0.0
1609056088005654000,646,1609056088005654000,6.1526762354,9.96769941664,4.06310513394,0.877848399054,0.478438503122,-0.0135535185765,-0.017178158898,-0.0742631418418,0.122134923931,0.249432521594,0.0,0.0,0.0
1609056088106125000,647,1609056088106125000,6.14569540755,9.98355049822,4.0873242206,0.877149960552,0.479733552652,-0.0121529595582,-0.0177755657173,-0.0534391030474,0.125196247863,0.228255584014,0.0,0.0,0.0
1609056088205738000,648,1609056088205738000,6.13842959983,9.99846561647,4.10964988472,0.877140857431,0.479669202195,-0.0116556114785,-0.0201375125465,-0.0413677946558,0.127347146359,0.21712685621,0.0,0.0,0.0
1609056088306121000,649,1609056088306121000,6.1319581364,10.0135299839,4.13119868168,0.877347791762,0.47923710401,-0.0102592785622,-0.0220770839097,-0.0255592313365,0.123707818353,0.216223133813,0.0,0.0,0.0
1609056088405902000,650,1609056088405902000,6.12585832483,10.0264699559,4.15227713101,0.877550413139,0.478729442172,-0.00763371963347,-0.0257899189997,-0.0102695150749,0.119348559304,0.235512411536,0.0,0.0,0.0
1609056088506174000,651,1609056088506174000,6.12051032818,10.0383284466,4.1683792747,0.877608334005,0.478392196673,-0.00497238524836,-0.0303280997059,-0.00667637564893,0.0962896177366,0.176855448491,0.0,0.0,0.0
1609056088605785000,652,1609056088605785000,6.12469371298,10.0458035625,4.18416600155,0.877746687427,0.478002842142,-0.00374884765131,-0.0325573610161,0.0194497828158,0.0694786935336,0.195843976422,0.0,0.0,0.0
1609056088705818000,653,1609056088705818000,6.13048386263,10.0526501295,4.20570571235,0.878074502114,0.477179571044,0.00472218453419,-0.035532051573,0.0236719514506,0.0207882260924,0.0874191293586,0.0,0.0,0.0
1609056088806138000,654,1609056088806138000,6.14109027111,10.0506988141,4.21170631368,0.878346967232,0.476952968326,-0.00239380729623,-0.0318863739893,0.0347055632272,-0.0126468101988,0.0802792205851,0.0,0.0,0.0
1609056088905901000,655,1609056088905901000,6.14847263438,10.0476617778,4.21973309501,0.8784286739,0.476810499313,-0.00809107616491,-0.0308114767786,0.0510190444822,-0.0317403459726,0.0761159810536,0.0,0.0,0.0
1609056089006116000,656,1609056089006116000,6.15770645303,10.0409062105,4.22464815643,0.878389970486,0.476768858486,-0.0113285120564,-0.0315306223083,0.0851133658698,-0.0549320274702,0.0790282499108,0.0,0.0,0.0
1609056089106406000,657,1609056089106406000,6.17315752869,10.0299541288,4.23025719405,0.878261868178,0.476987972751,-0.0113149573329,-0.0317889366935,0.118555052087,-0.0790949179494,0.0745322847317,0.0,0.0,0.0
1609056089206057000,658,1609056089206057000,6.18619735495,10.020751276,4.23557024524,0.878073810281,0.477405781721,-0.00932370822509,-0.0313555695622,0.15418860216,-0.102634822597,0.0863905907174,0.0,0.0,0.0
1609056089306043000,659,1609056089306043000,6.20320332871,10.007808241,4.24194678171,0.877943241041,0.477611907621,-0.00759419636207,-0.0323242848568,0.183326514815,-0.129792667211,0.0935038881556,0.0,0.0,0.0
1609056089406043000,660,1609056089406043000,6.22221903502,9.99259775566,4.25125591444,0.877917595146,0.477743932496,-0.00613724159986,-0.0313650340542,0.205792331438,-0.161280270038,0.0878110641821,0.0,0.0,0.0
1609056089506044000,661,1609056089506044000,6.24301471533,9.97494981446,4.26049773764,0.877918785047,0.477950177693,-0.00569070150428,-0.0281042776313,0.229397876249,-0.188446822523,0.107032826067,0.0,0.0,0.0
1609056089606117000,662,1609056089606117000,6.26724653854,9.95462059234,4.27228442108,0.877761657342,0.47833269034,-0.00584392938576,-0.0264226936884,0.24545416079,-0.210456251202,0.116789367736,0.0,0.0,0.0
1609056089706101000,663,1609056089706101000,6.29294135843,9.93378651964,4.28545366227,0.877605888731,0.478794661094,-0.00608305863577,-0.0229471778032,0.263456644856,-0.228152530408,0.112556462493,0.0,0.0,0.0
1609056089806332000,664,1609056089806332000,6.31828083186,9.91305574222,4.29784993734,0.877586221171,0.479026376128,-0.00658237316322,-0.0182435673309,0.282992957058,-0.235419534346,0.0989098486796,0.0,0.0,0.0
1609056089906547000,665,1609056089906547000,6.34548027871,9.88982793163,4.30884436187,0.877629977782,0.479060749137,-0.0086611995592,-0.0138348963275,0.29496058442,-0.234031175805,0.084188917117,0.0,0.0,0.0
1609056090006271000,666,1609056090006271000,6.37541764391,9.86370796845,4.312920459,0.877633130929,0.479118933455,-0.00939786924,-0.0108081059889,0.304436441652,-0.218983220633,0.0818882513869,0.0,0.0,0.0
1609056090106283000,667,1609056090106283000,6.40510339704,9.8346337297,4.30777657447,0.877561359376,0.479295756392,-0.00917392121445,-0.00880213628696,0.317362267028,-0.21033014051,0.0698527604284,0.0,0.0,0.0
1609056090206846000,668,1609056090206846000,6.43633637764,9.81635894044,4.3134929828,0.877625019484,0.479226017123,-0.00821069833516,-0.00702382520126,0.317987143428,-0.179220139951,0.0869629026363,0.0,0.0,0.0
1609056090306627000,669,1609056090306627000,6.46821855491,9.79854972816,4.31465370937,0.877645806654,0.478822518134,-0.0104236490544,-0.0189256897125,0.33599010833,-0.169956503927,0.082603651408,0.0,0.0,0.0
1609056090406382000,670,1609056090406382000,6.50187860832,9.77920213611,4.31754658464,0.87765455808,0.478587709235,-0.00971058568037,-0.0241243813923,0.365369427467,-0.181598524642,0.0685053124921,0.0,0.0,0.0
1609056090506853000,671,1609056090506853000,6.53741599947,9.75741405028,4.32723591624,0.877656321361,0.478605482219,-0.00778234906563,-0.0244051020954,0.398764192024,-0.202487383167,0.0574977858157,0.0,0.0,0.0
1609056090606782000,672,1609056090606782000,6.57656528853,9.73385422109,4.33333172035,0.877695874464,0.478725266711,-0.0049953184751,-0.0211451591155,0.421882856955,-0.215405924514,0.0634091284512,0.0,0.0,0.0
1609056090706445000,673,1609056090706445000,6.61797550566,9.71010384225,4.33773811794,0.877695488928,0.478801661888,-0.00342011507914,-0.019695179637,0.435620821787,-0.226551883901,0.0689161070322,0.0,0.0,0.0
1609056090806472000,674,1609056090806472000,6.66039467413,9.66919039988,4.33184615464,0.87756039239,0.479133119875,-0.00139135473217,-0.0178122227394,0.44679444408,-0.248174313941,0.0640093176382,0.0,0.0,0.0
1609056090906655000,675,1609056090906655000,6.70398313031,9.64206659145,4.34175644769,0.877610878039,0.479129115962,-2.09144147478e-05,-0.0153113209156,0.448225411987,-0.254495342025,0.0774415233535,0.0,0.0,0.0
1609056091006705000,676,1609056091006705000,6.74746380617,9.61566045953,4.34972341228,0.87761298759,0.47916442683,0.00192543028423,-0.013899237104,0.445854367507,-0.260706471855,0.0938555040306,0.0,0.0,0.0
1609056091106581000,677,1609056091106581000,6.7903440581,9.58934399582,4.35691958588,0.877613267265,0.479199986492,0.00319342142229,-0.0123340231552,0.435969081333,-0.262145435485,0.104287529164,0.0,0.0,0.0
1609056091206662000,678,1609056091206662000,6.83275166764,9.56210436534,4.3657640302,0.877625002394,0.479191116021,0.00359597771727,-0.0117174418835,0.432334592845,-0.267399296009,0.10999136577,0.0,0.0,0.0
1609056091306659000,679,1609056091306659000,6.88599524256,9.5246524386,4.37074017973,0.877553313916,0.479339929692,0.00633164574802,-0.00966039854347,0.432092679443,-0.278001536384,0.113041447321,0.0,0.0,0.0
1609056091406648000,680,1609056091406648000,6.92845621914,9.49886733868,4.38027980876,0.87751165689,0.479400743162,0.00832321851394,-0.00888501614173,0.412491756863,-0.273763231798,0.114910289949,0.0,0.0,0.0
1609056091507064000,681,1609056091507064000,6.96792284254,9.47273635344,4.389095568,0.877495683366,0.479386593267,0.0105735578928,-0.00883287855162,0.394012869074,-0.274909388487,0.119974182379,0.0,0.0,0.0
1609056091606714000,682,1609056091606714000,7.00818707915,9.44597251077,4.3998065147,0.877473258681,0.479294555244,0.0144873479364,-0.0103694918821,0.378081174166,-0.27844470265,0.125507227578,0.0,0.0,0.0
1609056091706860000,683,1609056091706860000,7.04488010646,9.4186860042,4.41237888574,0.877394111501,0.479209419316,0.0205894301101,-0.010676184211,0.345418949315,-0.290588417227,0.116123600885,0.0,0.0,0.0
1609056091806746000,684,1609056091806746000,7.07671991858,9.39099243697,4.41997670268,0.877275181586,0.479202205272,0.0257162196049,-0.00960095226151,0.304121423862,-0.304452002332,0.104760076576,0.0,0.0,0.0
1609056091906756000,685,1609056091906756000,7.10483696601,9.35906177149,4.43302331636,0.877195176755,0.47910773543,0.0308120412212,-0.00591758770783,0.251495358945,-0.326630107174,0.0984836427396,0.0,0.0,0.0
1609056092006812000,686,1609056092006812000,7.12700358337,9.32328471472,4.44539079907,0.877135712522,0.479115545615,0.032762630797,-0.00280103396413,0.183535443553,-0.343368945316,0.0901957419814,0.0,0.0,0.0
1609056092106873000,687,1609056092106873000,7.14038263849,9.28787122823,4.45510336134,0.877111826143,0.479152936414,0.0329511771138,0.0012360793486,0.120161345704,-0.355313460741,0.0747771140459,0.0,0.0,0.0
1609056092206889000,688,1609056092206889000,7.14895531878,9.24969962042,4.46362768819,0.877230526757,0.47917252827,0.0292610451078,0.00202047419847,0.0441781106723,-0.357166257417,0.0481149313243,0.0,0.0,0.0
1609056092306898000,689,1609056092306898000,7.15123096275,9.21036475398,4.47225427556,0.877445327501,0.479193577702,0.0214698279862,0.0015029379275,-0.0108980738437,-0.360178665797,0.0228610213376,0.0,0.0,0.0
1609056092406949000,690,1609056092406949000,7.15096130484,9.17210061871,4.47731669126,0.87756033464,0.479286694007,0.0131082649731,0.00054534777302,-0.0491307319331,-0.348010110846,0.0371401792119,0.0,0.0,0.0
1609056092506969000,691,1609056092506969000,7.14694533076,9.1379979889,4.47784104554,0.877518133618,0.479472348666,0.00805924744868,0.0018001575971,-0.0628703339461,-0.336279644746,0.0426863341672,0.0,0.0,0.0
1609056092607003000,692,1609056092607003000,7.13696150798,9.08914631565,4.49274193384,0.877255052085,0.479937462776,0.00703546819682,0.00584017140126,-0.0897699796426,-0.324147942723,0.0560627447188,0.0,0.0,0.0
1609056092707056000,693,1609056092707056000,7.12998291819,9.05378212625,4.50127565964,0.877170587835,0.48013652859,0.00415616670215,0.00483735769515,-0.113358679178,-0.296292407849,0.0562244375088,0.0,0.0,0.0
1609056092807059000,694,1609056092807059000,7.11997636692,9.02263896907,4.50653160331,0.877098889516,0.480280374501,0.00273431821044,0.00456326443162,-0.132334834375,-0.268631144582,0.0565309660278,0.0,0.0,0.0
1609056092907062000,695,1609056092907062000,7.1278326058,8.98451757599,4.50400270689,0.876938438993,0.480594329751,0.000626409400814,0.00276984446927,-0.138293040749,-0.242032347728,0.0721036202879,0.0,0.0,0.0
1609056093007120000,696,1609056093007120000,7.11574076509,8.96425435559,4.50724743693,0.876895577168,0.480673659345,0.000314184880337,0.00262321225159,-0.141120887242,-0.214865407236,0.0838391538561,0.0,0.0,0.0
1609056093107115000,697,1609056093107115000,7.09983307586,8.94628051896,4.512599865,0.876829861929,0.480782674398,0.00135232634443,0.00394771338076,-0.148974440131,-0.185791959931,0.0912375432889,0.0,0.0,0.0
1609056093207188000,698,1609056093207188000,7.08436550877,8.92782802559,4.52012575786,0.876820272489,0.480789416892,0.00239411444979,0.00469196905682,-0.165666059412,-0.156222041711,0.0905657837817,0.0,0.0,0.0
1609056093307250000,699,1609056093307250000,7.0679023903,8.9117883212,4.52773861904,0.876919695174,0.480627129971,0.0022600686547,0.00207418428211,-0.175219381011,-0.127534211332,0.104682802749,0.0,0.0,0.0
1609056093407200000,700,1609056093407200000,7.04992631053,8.89803106812,4.53670112418,0.876989563373,0.4804959864,0.00344063272261,0.00103674237648,-0.186092514416,-0.104489322615,0.11155051733,0.0,0.0,0.0
1609056093507281000,701,1609056093507281000,7.03288230864,8.88520550369,4.54701268829,0.876957326432,0.48053480688,0.00557290228639,0.0010439124761,-0.199070256235,-0.0795742677009,0.121086556957,0.0,0.0,0.0
1609056093607272000,702,1609056093607272000,7.01444532317,8.87496255065,4.5576176797,0.876974417694,0.480466339603,0.00817934558227,-0.0010322425068,-0.216576572257,-0.0618304441498,0.122790749164,0.0,0.0,0.0
1609056093707306000,703,1609056093707306000,6.99418124282,8.86343766665,4.57125307517,0.87700331499,0.480366413002,0.010198393507,-0.00304754429953,-0.237354376374,-0.0501009028932,0.121212248855,0.0,0.0,0.0
1609056093807401000,704,1609056093807401000,6.97335829242,8.85300404065,4.5823461824,0.877088474406,0.480147002129,0.0109638279102,-0.00737962658938,-0.258114249546,-0.0419460122606,0.13013132923,0.0,0.0,0.0
1609056093907395000,705,1609056093907395000,6.94540120228,8.83566090272,4.59436077732,0.877123454605,0.480042662214,0.0105879808542,-0.0100688876395,-0.272330061188,-0.0511679160302,0.108780274876,0.0,0.0,0.0
1609056094007409000,706,1609056094007409000,6.91538224488,8.83049243851,4.60867982598,0.877235544817,0.479802709099,0.0116132636827,-0.0105967615939,-0.285742884728,-0.0574330961103,0.104758332388,0.0,0.0,0.0
1609056094107510000,707,1609056094107510000,6.88903009982,8.82029176047,4.6175834506,0.877261196281,0.479653008523,0.0131373268537,-0.0131603783174,-0.304475207977,-0.0566303629992,0.0878721603518,0.0,0.0,0.0
1609056094207501000,708,1609056094207501000,6.85904181821,8.81073288559,4.62662686399,0.877370337478,0.479353699474,0.0131871069736,-0.0163530401859,-0.319565693292,-0.0759168992606,0.0611937677009,0.0,0.0,0.0
1609056094307542000,709,1609056094307542000,6.82583655796,8.79952090754,4.63847861002,0.877510626186,0.479117213298,0.0108531353453,-0.0174357765639,-0.334546293919,-0.0932250927968,0.0461084119121,0.0,0.0,0.0
1609056094407640000,710,1609056094407640000,6.79400478355,8.77837644067,4.6493180096,0.877658602625,0.478859559295,0.00792765020702,-0.0186024749267,-0.338558536719,-0.109830476739,0.0498357593452,0.0,0.0,0.0
1609056094507614000,711,1609056094507614000,6.75827806659,8.77297783444,4.65181949728,0.87783014705,0.478607091318,0.00700480401157,-0.0173325644736,-0.339125512025,-0.122143754154,0.0523054358045,0.0,0.0,0.0
1609056094607627000,712,1609056094607627000,6.72585794321,8.7588478196,4.65608926691,0.8778561095,0.478553647514,0.00580914606823,-0.0179251579099,-0.335986565096,-0.130204267447,0.0655992875602,0.0,0.0,0.0
1609056094707813000,713,1609056094707813000,6.69418391311,8.74095836788,4.66160848899,0.877720554765,0.478625907804,0.00821722571129,-0.0213622406154,-0.335355980035,-0.14618294776,0.0721628663587,0.0,0.0,0.0
1609056094807677000,714,1609056094807677000,6.66028803641,8.72423143489,4.66689672622,0.877652774731,0.478672833143,0.0083039533918,-0.0229993516329,-0.332775341377,-0.173753306702,0.0666831812613,0.0,0.0,0.0
1609056094907676000,715,1609056094907676000,6.626256918,8.70598700399,4.67507191226,0.877606673344,0.47868851096,0.00896996178923,-0.0241531812058,-0.332999682142,-0.195880091095,0.0625271194522,0.0,0.0,0.0
1609056095007716000,716,1609056095007716000,6.59375498195,8.68250624349,4.68239094215,0.877549373481,0.478749119297,0.00886924989542,-0.0250542268306,-0.330094145816,-0.222261267612,0.0544793400883,0.0,0.0,0.0
1609056095107756000,717,1609056095107756000,6.56125332519,8.65736094825,4.6890720322,0.877517081063,0.4788009992,0.00869111316908,-0.025255497591,-0.32546776346,-0.251035435129,0.0368705162374,0.0,0.0,0.0
1609056095207774000,718,1609056095207774000,6.52879238655,8.63270449123,4.68831742194,0.877506217055,0.47882948382,0.00938987384775,-0.0248393784702,-0.322831018094,-0.273324625559,0.0403306513024,0.0,0.0,0.0
1609056095307782000,719,1609056095307782000,6.49589243412,8.60770071367,4.68401016959,0.877408109336,0.478802596468,0.0128190123234,-0.0271800700822,-0.323401768686,-0.296246877835,0.0352294377952,0.0,0.0,0.0
1609056095407822000,720,1609056095407822000,6.46163278185,8.57387301868,4.69150620247,0.877411861335,0.478747298971,0.0133733516137,-0.0277597331335,-0.329899827829,-0.335703349846,-0.0169102701809,0.0,0.0,0.0
