%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056095507889000,721,1609056095507889000,6.42724794206,8.53632152446,4.70167292235,0.877534629748,0.478661698138,0.0110768801309,-0.0263297370777,-0.329632747351,-0.368902015161,-0.0165808997087,0.0,0.0,0.0
1609056095607899000,722,1609056095607899000,6.39250733146,8.49144948973,4.70244174096,0.877593226352,0.478690416628,0.00737783638684,-0.0251233281947,-0.330562602663,-0.398526216076,-0.0429353504107,0.0,0.0,0.0
1609056095707911000,723,1609056095707911000,6.36243681766,8.4499128278,4.69902339597,0.877659468804,0.478712967773,0.00408621915858,-0.0230446114699,-0.315938803151,-0.41573685498,-0.0292846921351,0.0,0.0,0.0
1609056095807944000,724,1609056095807944000,6.332518371,8.40856099985,4.69117843616,0.877675349513,0.478680081717,0.003392931056,-0.0232346345546,-0.296792352221,-0.427412327132,-0.0299693169896,0.0,0.0,0.0
1609056095908021000,725,1609056095908021000,6.29816171929,8.35784009337,4.6848251092,0.877710810725,0.478596364744,0.00322044235628,-0.0236406671124,-0.281562354613,-0.44326959922,-0.0391847883161,0.0,0.0,0.0
1609056096008002000,726,1609056096008002000,6.2699363365,8.31413717921,4.67946451639,0.877747264516,0.47851070058,0.00604325389049,-0.0234675978474,-0.26476963953,-0.459635357373,-0.0423318521689,0.0,0.0,0.0
1609056096108064000,727,1609056096108064000,6.24441509791,8.2687862267,4.67175655655,0.877795233896,0.478389526031,0.00840415292841,-0.0234170652812,-0.257913277446,-0.477994573542,-0.0492109943895,0.0,0.0,0.0
1609056096208082000,728,1609056096208082000,6.21892873693,8.21966364358,4.66535673317,0.87783865249,0.478296543753,0.0114154651799,-0.0223920428439,-0.252067143868,-0.49936730978,-0.0474975016214,0.0,0.0,0.0
1609056096308131000,729,1609056096308131000,6.19288963901,8.16656647772,4.66170038782,0.877917308923,0.478135203503,0.0131326010234,-0.0218050603079,-0.256179402218,-0.524378155816,-0.0627737726955,0.0,0.0,0.0
1609056096408148000,730,1609056096408148000,6.16741167914,8.11286012598,4.65741188147,0.877931781339,0.478091637784,0.0160475514239,-0.020165547092,-0.262211840855,-0.54341186188,-0.060228530918,0.0,0.0,0.0
1609056096508185000,731,1609056096508185000,6.13927703302,8.05597476624,4.65267250341,0.877927467075,0.478084758319,0.0174661945482,-0.0193198981865,-0.280996410814,-0.564634845347,-0.0619267881192,0.0,0.0,0.0
1609056096608213000,732,1609056096608213000,6.10518033821,7.99331443617,4.6447768574,0.877871681634,0.478122921263,0.0182010588339,-0.0202114869514,-0.297832990612,-0.590054510605,-0.0627763315503,0.0,0.0,0.0
1609056096708251000,733,1609056096708251000,6.07347982999,7.93155678793,4.64209395685,0.878010318235,0.478036768505,0.0151372520169,-0.0186973963863,-0.313712206967,-0.610851067689,-0.0834192500258,0.0,0.0,0.0
1609056096808268000,734,1609056096808268000,6.03900004828,7.86451786981,4.64174904954,0.878162381361,0.477980440308,0.00878577201522,-0.0169806023661,-0.317807333603,-0.628699301214,-0.0893900860994,0.0,0.0,0.0
1609056096908280000,735,1609056096908280000,6.00680971765,7.79892368729,4.63925393256,0.878287942693,0.477946228528,-0.000844955475188,-0.0133033231181,-0.316957495219,-0.633443654359,-0.11700742517,0.0,0.0,0.0
1609056097008312000,736,1609056097008312000,5.97636476208,7.73478590692,4.63437617569,0.878336593708,0.477836668525,-0.0112666525061,-0.0083671325811,-0.294053184537,-0.613989408188,-0.0791495457506,0.0,0.0,0.0
1609056097108772000,737,1609056097108772000,5.9463704653,7.66345271017,4.62537084705,0.878216486751,0.477888588245,-0.0179383941743,-0.00604265157385,-0.269358861967,-0.583563946778,-0.0370243564642,0.0,0.0,0.0
1609056097208330000,738,1609056097208330000,5.93045581667,7.60825707653,4.61263081403,0.878160758115,0.477869359876,-0.0213937172179,-0.00410690416969,-0.230261289706,-0.536594517763,-0.0203974122216,0.0,0.0,0.0
1609056097308368000,739,1609056097308368000,5.91171855057,7.56014634816,4.61011638296,0.878186825239,0.477728017493,-0.0232543102408,-0.00480399139396,-0.180384903672,-0.48808771543,0.0100825911879,0.0,0.0,0.0
1609056097408406000,740,1609056097408406000,5.89399749191,7.50788444124,4.60178364772,0.878143094803,0.477879053852,-0.0212782598637,-0.00659928754818,-0.138960904449,-0.449120019439,0.0260972129005,0.0,0.0,0.0
1609056097508411000,741,1609056097508411000,5.88091913276,7.46541147934,4.60550310727,0.8781606085,0.477979103104,-0.0176543714376,-0.00763189643572,-0.0972802848503,-0.40810413354,0.0684932858584,0.0,0.0,0.0
1609056097608491000,742,1609056097608491000,5.8724889979,7.42594431978,4.61109722742,0.878215195264,0.478035698265,-0.00894605927564,-0.0118283563715,-0.0686088747532,-0.384579333835,0.0719539752879,0.0,0.0,0.0
1609056097708558000,743,1609056097708558000,5.86511073495,7.38617273973,4.61656012665,0.878295814038,0.477888698644,-0.00408579020815,-0.014218335723,-0.0464031164126,-0.378006816275,0.0836634620174,0.0,0.0,0.0
1609056097808539000,744,1609056097808539000,5.85762926791,7.34002281596,4.61183353764,0.878263672245,0.477950071067,-0.000874569657283,-0.0146930837404,-0.0337060190826,-0.379621472823,0.0879106516326,0.0,0.0,0.0
1609056097908569000,745,1609056097908569000,5.85316695376,7.30151627026,4.62671477928,0.878226774433,0.477977761012,0.00160138342471,-0.0158879897297,-0.0285166414391,-0.379333681732,0.0901858250859,0.0,0.0,0.0
1609056098008622000,746,1609056098008622000,5.85601431742,7.25856877894,4.62976966563,0.878276687265,0.477911085603,0.00271659603953,-0.0149557671384,-0.0183738186882,-0.38017177769,0.0990471421042,0.0,0.0,0.0
1609056098108656000,747,1609056098108656000,5.85444077851,7.22224209643,4.63967394048,0.878389701077,0.477665034107,0.00506531100753,-0.0155560553465,-0.0175012624045,-0.383231234047,0.106270896532,0.0,0.0,0.0
1609056098208684000,748,1609056098208684000,5.85400193142,7.18466455831,4.65280563978,0.878423854518,0.477628975419,0.00459891371737,-0.0148641732773,-0.0175001333887,-0.386386917429,0.114166281151,0.0,0.0,0.0
1609056098308672000,749,1609056098308672000,5.85305118599,7.14705581564,4.66748272761,0.878481287662,0.477496267546,0.00438073069197,-0.0157718390355,-0.0102260112126,-0.394986257386,0.109887134399,0.0,0.0,0.0
1609056098408733000,750,1609056098408733000,5.85334227248,7.10833151005,4.68013939307,0.878503621861,0.477503200242,0.00273772878238,-0.0146487192746,-0.00922497503267,-0.395870662433,0.108442570122,0.0,0.0,0.0
1609056098508663000,751,1609056098508663000,5.85586894946,7.06966077688,4.69347678434,0.878527930019,0.477476988438,0.00202182297523,-0.0141532300628,-0.00147065465111,-0.399568421017,0.106167790802,0.0,0.0,0.0
1609056098608741000,752,1609056098608741000,5.85704093525,7.03063088806,4.70609824948,0.878617237987,0.477370563813,-0.000198129299085,-0.0122087944564,0.00420084931727,-0.397179581127,0.115369476032,0.0,0.0,0.0
1609056098708756000,753,1609056098708756000,5.85767191994,6.99138450673,4.71749073624,0.878613972215,0.47738822343,-0.00153543132274,-0.011645359989,0.0134297734345,-0.391762032549,0.124291340157,0.0,0.0,0.0
1609056098808896000,754,1609056098808896000,5.85538509251,6.94883820811,4.72348336274,0.878723641237,0.477202627529,0.000101541035761,-0.0110636477228,0.0298203812974,-0.386492705633,0.122554620211,0.0,0.0,0.0
1609056098908910000,755,1609056098908910000,5.85488589256,6.90641564624,4.73235444269,0.87881198248,0.477054316626,0.00313185550409,-0.00994333539877,0.0308941313502,-0.382764998704,0.112030243804,0.0,0.0,0.0
1609056099008897000,756,1609056099008897000,5.85796661637,6.86895911044,4.74757840056,0.878785151765,0.477105725838,0.00700142904925,-0.00760022368514,0.0234838330942,-0.381885386232,0.0941392219847,0.0,0.0,0.0
1609056099108892000,757,1609056099108892000,5.86313064469,6.8241047863,4.75752770478,0.878716784484,0.477236729456,0.00906787849075,-0.00443737585534,0.0158336494412,-0.382196517371,0.0711018577034,0.0,0.0,0.0
1609056099208975000,758,1609056099208975000,5.86380283005,6.79024355431,4.76457133052,0.878705424347,0.477272589129,0.00896804404906,-0.00268832216067,-0.00213896495151,-0.370294395485,0.060742423112,0.0,0.0,0.0
1609056099308968000,759,1609056099308968000,5.86253394061,6.75527674463,4.77304504329,0.87878706073,0.477134834329,0.00869579133118,0.000187019827988,-0.0229663216192,-0.362804512309,0.0193501037602,0.0,0.0,0.0
1609056099409043000,760,1609056099409043000,5.85878141129,6.71881589849,4.77669438701,0.878844251646,0.477053676209,0.00675842472896,0.00262584450569,-0.0394366900033,-0.346153027719,0.00367674158206,0.0,0.0,0.0
1609056099509031000,761,1609056099509031000,5.85271310466,6.68158245359,4.77082147483,0.878834667541,0.477026156598,0.00825553290699,0.00524587708575,-0.0494091457559,-0.32222137482,-0.00278560752918,0.0,0.0,0.0
1609056099609103000,762,1609056099609103000,5.84488875336,6.64729379453,4.76586617182,0.878730107147,0.477052602563,0.0123752157087,0.010053219209,-0.0770609562777,-0.296646111305,-0.0184465679978,0.0,0.0,0.0
1609056099709082000,763,1609056099709082000,5.83622771463,6.60876000827,4.77349202955,0.878565362264,0.477152488928,0.0160991084774,0.0137559167959,-0.114295014084,-0.270746126249,-0.0343206074675,0.0,0.0,0.0
1609056099809199000,764,1609056099809199000,5.82570751673,6.58529825088,4.77059518821,0.878423802681,0.477243586017,0.0178893682028,0.0170338778755,-0.165778973509,-0.233232727401,-0.0297820666189,0.0,0.0,0.0
1609056099909202000,765,1609056099909202000,5.80997992465,6.56292532437,4.7646146082,0.878376431416,0.477364580094,0.019419584332,0.0141697617652,-0.212608691663,-0.200417058637,-0.0203745528737,0.0,0.0,0.0
1609056100009254000,766,1609056100009254000,5.78793928778,6.54314186727,4.76200357348,0.878395685503,0.477420698214,0.0203958170752,0.00863175836376,-0.262876029053,-0.177769023716,-0.0289761438146,0.0,0.0,0.0
1609056100109176000,767,1609056100109176000,5.76124295042,6.51042905816,4.76635957917,0.878304581167,0.477623253326,0.0211078392051,0.00339848612282,-0.308676316285,-0.172556130848,-0.0358860094249,0.0,0.0,0.0
1609056100209273000,768,1609056100209273000,5.73081455356,6.49134663507,4.76138966013,0.878327975345,0.477575711884,0.0208763552114,-0.00505815564856,-0.340634254822,-0.173469220504,-0.0341683978969,0.0,0.0,0.0
1609056100309240000,769,1609056100309240000,5.69673588555,6.4741968922,4.7534345722,0.878153608568,0.477555663432,0.0242902845756,-0.0140289043726,-0.363053070283,-0.192462126681,-0.0159749446277,0.0,0.0,0.0
1609056100409332000,770,1609056100409332000,5.66094622983,6.44523803631,4.75398273273,0.877974989334,0.477423834198,0.0281776658642,-0.0207947058393,-0.385307427933,-0.230476742954,-0.0316948959997,0.0,0.0,0.0
1609056100509323000,771,1609056100509323000,5.62051120108,6.42428114473,4.75253976881,0.87782863128,0.477274505262,0.0310064906826,-0.0257786397757,-0.409963659021,-0.280917336185,-0.0461779076475,0.0,0.0,0.0
1609056100609378000,772,1609056100609378000,5.57835834847,6.38759316521,4.75521385324,0.877849666119,0.477289090152,0.0299995483656,-0.0259829793212,-0.438837922415,-0.342125269398,-0.0874585454185,0.0,0.0,0.0
1609056100709352000,773,1609056100709352000,5.5301578516,6.34612783982,4.75180013966,0.878093862483,0.477279208205,0.0250801008232,-0.0229502642058,-0.462657545579,-0.39496293095,-0.0826823829645,0.0,0.0,0.0
1609056100809440000,774,1609056100809440000,5.48286784896,6.30159864206,4.74474791497,0.878297231446,0.477237314752,0.0212266014293,-0.0196964472635,-0.482106609357,-0.430180703469,-0.057019767847,0.0,0.0,0.0
1609056100909443000,775,1609056100909443000,5.43566954142,6.25947330955,4.73702825734,0.878418672378,0.477142767037,0.0190162413356,-0.0188095307919,-0.492215617475,-0.454980309639,0.00332995112812,0.0,0.0,0.0
1609056101009641000,776,1609056101009641000,5.3878963295,6.21712887489,4.73301592643,0.878409990181,0.476908067771,0.0225726487377,-0.0210964351093,-0.509553464969,-0.481959391222,0.0102144390099,0.0,0.0,0.0
1609056101109568000,777,1609056101109568000,5.33889411808,6.16947546674,4.74049261642,0.878216487289,0.476991152622,0.0254984428386,-0.0237712260302,-0.525965416675,-0.520715477348,0.0304061331469,0.0,0.0,0.0
1609056101209529000,778,1609056101209529000,5.28418903283,6.11428954078,4.74335939926,0.878112726852,0.476924696684,0.0279754379886,-0.0260431853635,-0.547679657816,-0.568999285155,0.0153178716295,0.0,0.0,0.0
1609056101309550000,779,1609056101309550000,5.22739444658,6.05376991386,4.74695677785,0.878066923648,0.476912182422,0.0288393170198,-0.0268615272759,-0.565189368133,-0.618586866699,0.0131986414365,0.0,0.0,0.0
1609056101409563000,780,1609056101409563000,5.16992473458,5.98852697945,4.75414078273,0.877980666996,0.476992507479,0.0296327906468,-0.027386016672,-0.588942053413,-0.67049765754,0.00618844857374,0.0,0.0,0.0
1609056101509587000,781,1609056101509587000,5.11027918479,5.92029283369,4.75471856361,0.878001429212,0.476876551841,0.0311931726266,-0.0270042697866,-0.61058349092,-0.718184436938,0.010655770121,0.0,0.0,0.0
1609056101609643000,782,1609056101609643000,5.04872674852,5.84697422252,4.75382931664,0.877992900723,0.476751689901,0.033478745805,-0.0267481968774,-0.632791229031,-0.769688059247,0.0142321442284,0.0,0.0,0.0
1609056101709636000,783,1609056101709636000,4.98273066627,5.76647401164,4.75661153285,0.877996829039,0.476739749195,0.0345437839434,-0.0254461534439,-0.66839331189,-0.818918524606,-0.0177203524339,0.0,0.0,0.0
1609056101809697000,784,1609056101809697000,4.912958845,5.67893428073,4.76151952984,0.878052651522,0.476869518719,0.0320920656108,-0.0242714358301,-0.700376832966,-0.868217566504,-0.0397538294867,0.0,0.0,0.0
1609056101909711000,785,1609056101909711000,4.84219069905,5.58802493651,4.76055897748,0.878197671813,0.477042025332,0.0276810116493,-0.0208210682368,-0.725725320917,-0.902828658058,-0.0173067794412,0.0,0.0,0.0
1609056102009727000,786,1609056102009727000,4.77032090676,5.4968467244,4.75475497235,0.878256510707,0.477061114757,0.0242261316173,-0.0221650340527,-0.741428362328,-0.930830327427,0.010332919158,0.0,0.0,0.0
1609056102109878000,787,1609056102109878000,4.69609653663,5.4018726801,4.7538734915,0.878293095154,0.477098595939,0.0207563620989,-0.0233953454881,-0.760819177368,-0.958842171101,0.0253832646935,0.0,0.0,0.0
1609056102209855000,788,1609056102209855000,4.62299824135,5.29199014132,4.75344773264,0.878374292569,0.477113677299,0.0177538127927,-0.0224931816313,-0.756099631861,-0.99767002367,0.0662525823488,0.0,0.0,0.0
1609056102309873000,789,1609056102309873000,4.54822147011,5.19319358786,4.75999436779,0.878529463775,0.476895682228,0.0181221552238,-0.0206900227493,-0.758591117075,-1.02640481202,0.0505723343856,0.0,0.0,0.0
1609056102409868000,790,1609056102409868000,4.46971361774,5.09019804881,4.76907878107,0.878839097299,0.47685821026,0.00854095027421,-0.0132340671733,-0.768323689744,-1.04612522374,-0.0204855111524,0.0,0.0,0.0
1609056102509869000,791,1609056102509869000,4.3895208362,4.98930022403,4.77800265813,0.878928021376,0.476892068997,-0.00745715038426,-0.00196943555277,-0.768693664971,-1.03506570752,-0.0452626790977,0.0,0.0,0.0
1609056102609922000,792,1609056102609922000,4.31227237415,4.87879041284,4.78417646183,0.878662687215,0.47686831559,-0.022119040629,0.00769673466594,-0.740050245224,-0.984305666654,0.0241299810589,0.0,0.0,0.0
1609056102709964000,793,1609056102709964000,4.2448888359,4.77973843326,4.78510769986,0.878329399864,0.476616731736,-0.0344929323668,0.0135718082986,-0.69562609418,-0.904551565398,0.0499314762145,0.0,0.0,0.0
1609056102809989000,794,1609056102809989000,4.1774532131,4.68846869876,4.7861156332,0.878077705246,0.476574228205,-0.0394934132534,0.0172284320245,-0.62899751373,-0.801149386518,0.115050518484,0.0,0.0,0.0
1609056102910008000,795,1609056102910008000,4.11836531043,4.61051286691,4.79296513408,0.878396475651,0.476620455234,-0.032997015684,0.0127972720514,-0.55944583528,-0.697380701833,0.167589944364,0.0,0.0,0.0
1609056103010083000,796,1609056103010083000,4.06283411444,4.54322027366,4.8076547172,0.878633674298,0.476808057967,-0.0245164369212,0.00747573191206,-0.523760819214,-0.631765053524,0.128087876736,0.0,0.0,0.0
1609056103110089000,797,1609056103110089000,4.01149452513,4.48177790902,4.81721840919,0.878753632024,0.47687505159,-0.0195507373433,8.96919245574e-05,-0.494602756958,-0.574160072535,0.0991733814115,0.0,0.0,0.0
1609056103210164000,798,1609056103210164000,3.96315622011,4.42513388608,4.82274101645,0.878819861881,0.476890280434,-0.0154144877981,-0.00370193965796,-0.454454009511,-0.545506221202,0.05737132075,0.0,0.0,0.0
1609056103310281000,799,1609056103310281000,3.92093913775,4.36145459443,4.8073122627,0.87882243243,0.476947629188,-0.0126232192863,-0.00572237755788,-0.427968749338,-0.514310857027,0.0507774667957,0.0,0.0,0.0
1609056103410136000,800,1609056103410136000,3.88080954884,4.31138146867,4.81486273766,0.87890965146,0.476830706424,-0.00953279483372,-0.00770894310526,-0.39998484987,-0.491783219225,0.0460775657568,0.0,0.0,0.0
1609056103510188000,801,1609056103510188000,3.84078175061,4.26354608465,4.82026837017,0.879031797985,0.47660976936,-0.00636177365049,-0.0102836626397,-0.376191280761,-0.467935904644,0.0686472992692,0.0,0.0,0.0
1609056103610206000,802,1609056103610206000,3.80443594515,4.20572505728,4.80482608204,0.87907570142,0.476467484726,-0.00317619400838,-0.0139484394398,-0.352440629027,-0.46417439301,0.0389093808891,0.0,0.0,0.0
1609056103710303000,803,1609056103710303000,3.77041889835,4.15976043379,4.81243692101,0.879139774893,0.476365873088,0.00060239145538,-0.0137276466503,-0.335809279333,-0.464953829787,0.0357393469389,0.0,0.0,0.0
1609056103810302000,804,1609056103810302000,3.73605686468,4.11446082505,4.81682102973,0.879186365369,0.476305358031,0.00169639138113,-0.0127146811366,-0.329139810524,-0.46089782628,0.0342097853662,0.0,0.0,0.0
1609056103910303000,805,1609056103910303000,3.70696553273,4.06080987047,4.80933692942,0.879246453726,0.476190539142,0.00155428081812,-0.0128774319551,-0.315136792054,-0.455844935558,0.0340079255292,0.0,0.0,0.0
1609056104010380000,806,1609056104010380000,3.67436445754,4.01445925231,4.80963396285,0.879292305765,0.476077506524,0.00376022088214,-0.0134576945993,-0.305000812071,-0.450761836523,0.0590163481292,0.0,0.0,0.0
1609056104110365000,807,1609056104110365000,3.64329320871,3.97007325801,4.81382953595,0.87931467932,0.475994175589,0.00656475842442,-0.013861583018,-0.302826361361,-0.456129407662,0.0447190011644,0.0,0.0,0.0
1609056104210530000,808,1609056104210530000,3.61493105429,3.9257096629,4.82234969371,0.87931230407,0.47599633534,0.0065167684464,-0.0139603862139,-0.298245749316,-0.457452840226,0.0474898604706,0.0,0.0,0.0
1609056104310549000,809,1609056104310549000,3.58476793092,3.88149666858,4.8297699528,0.879412633579,0.475796932792,0.00681364885047,-0.0142924048279,-0.292248277774,-0.461971457906,0.0638570542396,0.0,0.0,0.0
1609056104410670000,810,1609056104410670000,3.55488243795,3.83642811161,4.83625191486,0.87946621145,0.475713601574,0.00711378243517,-0.0136068473468,-0.293205793987,-0.461710849487,0.0771650029494,0.0,0.0,0.0
1609056104510492000,811,1609056104510492000,3.52636834191,3.79084072624,4.84299045475,0.879507229201,0.475648883411,0.00612298384599,-0.0136997285679,-0.289655169075,-0.466071800643,0.0748722482381,0.0,0.0,0.0
1609056104610470000,812,1609056104610470000,3.49724272737,3.74444342426,4.85160913992,0.879536790773,0.475628422795,0.00487949642312,-0.0129933683185,-0.28437676448,-0.467728110529,0.0789750773131,0.0,0.0,0.0
1609056104710624000,813,1609056104710624000,3.4712252442,3.6977550365,4.86308232325,0.879588566399,0.475555583783,0.00288801650474,-0.0127475469272,-0.277179257534,-0.466033557478,0.0851678286715,0.0,0.0,0.0
1609056104810576000,814,1609056104810576000,3.4469555746,3.65322693967,4.87582003422,0.879559591638,0.475649759251,0.000411898906981,-0.011491806715,-0.268027900034,-0.459055527368,0.0961078502162,0.0,0.0,0.0
1609056104910612000,815,1609056104910612000,3.42146737357,3.60909427054,4.88507386343,0.879610489399,0.475534840137,-0.00091572597133,-0.0122948851861,-0.252133402192,-0.449155732768,0.106578746088,0.0,0.0,0.0
1609056105010659000,816,1609056105010659000,3.39752086726,3.5655463193,4.89253516111,0.879652907359,0.475443694252,-0.0020138005278,-0.0126491413911,-0.236325488203,-0.442034398689,0.0938327750522,0.0,0.0,0.0
1609056105110697000,817,1609056105110697000,3.37734794006,3.51777196001,4.89780453913,0.879662803495,0.47542662678,-0.00323191086625,-0.0123462321101,-0.213933551604,-0.433597643117,0.0882774154211,0.0,0.0,0.0
1609056105210684000,818,1609056105210684000,3.35302749954,3.47277887382,4.90623667425,0.879722529125,0.475311043061,-0.00385559705389,-0.0123619765695,-0.191229989775,-0.424500292256,0.0787668144651,0.0,0.0,0.0
1609056105310668000,819,1609056105310668000,3.33313622978,3.43005952729,4.90928808073,0.879762380681,0.475225072993,-0.00272616665903,-0.0131092162913,-0.170164897348,-0.411396713644,0.0921099154674,0.0,0.0,0.0
1609056105410851000,820,1609056105410851000,3.31609638859,3.38900160932,4.91291001732,0.879804409376,0.475145326012,0.000508424176177,-0.0134484912263,-0.152365240217,-0.406272524917,0.088395579935,0.0,0.0,0.0
1609056105510883000,821,1609056105510883000,3.30223427912,3.34992025102,4.92306785649,0.879883583012,0.474995308325,0.00317979869999,-0.0131994808837,-0.142914876489,-0.40447405873,0.0829091398678,0.0,0.0,0.0
1609056105610826000,822,1609056105610826000,3.28968926938,3.31190815842,4.93514167597,0.879954880341,0.474862676848,0.00465146779351,-0.0127753883948,-0.136124627147,-0.404980973717,0.0720324199605,0.0,0.0,0.0
1609056105710863000,823,1609056105710863000,3.2766307101,3.27306346866,4.94357086937,0.880036236257,0.474712383065,0.0054653870763,-0.0124300355846,-0.128328703056,-0.403893624045,0.0708146934954,0.0,0.0,0.0
1609056105810875000,824,1609056105810875000,3.26403753582,3.23519602593,4.9519200262,0.87998461355,0.474805867776,0.00573005180453,-0.0123949323464,-0.124983248545,-0.405262966636,0.0511115684189,0.0,0.0,0.0
1609056105910866000,825,1609056105910866000,3.25296719213,3.19689509682,4.95886395179,0.879984390296,0.474856574056,0.00508090596252,-0.0106250320915,-0.123312024931,-0.398733850091,0.0446580013586,0.0,0.0,0.0
1609056106010946000,826,1609056106010946000,3.24409899341,3.15850522861,4.96460512928,0.879965847023,0.474910485816,0.00434200397514,-0.0100640715794,-0.117762057811,-0.391489809578,0.033295811407,0.0,0.0,0.0
1609056106110956000,827,1609056106110956000,3.2279884047,3.11822701281,4.96382079862,0.879987230081,0.474882245112,0.00368886201002,-0.00978368379296,-0.112356337976,-0.386093482851,0.038399544809,0.0,0.0,0.0
1609056106211020000,828,1609056106211020000,3.21010780483,3.07759507443,4.96152746063,0.880016467068,0.474813234626,0.00382595089642,-0.0104293822194,-0.114870717583,-0.377744831793,0.0332711999731,0.0,0.0,0.0
1609056106311037000,829,1609056106311037000,3.19986475927,3.04010658961,4.96814016011,0.88004414058,0.474804610545,0.00375886045344,-0.00829237022953,-0.110543424504,-0.37616254446,0.0182909519555,0.0,0.0,0.0
1609056106411036000,830,1609056106411036000,3.19557632928,3.00959967473,4.96846830117,0.880082191736,0.474788506019,-0.00104567537387,-0.00548788707709,-0.105935984489,-0.364104201231,-0.0318334527079,0.0,0.0,0.0
1609056106511123000,831,1609056106511123000,3.18696828273,2.97547013544,4.9754151111,0.879958970275,0.474946738193,-0.00984512314571,-0.000938116353278,-0.0963773469017,-0.337942045958,-0.0238886239798,0.0,0.0,0.0
1609056106611206000,832,1609056106611206000,3.17898883023,2.94311021002,4.96664942249,0.879801135596,0.475040830479,-0.0167821360695,0.00212863605296,-0.0682512661138,-0.291375933405,0.0130637465074,0.0,0.0,0.0
1609056106711137000,833,1609056106711137000,3.16987366235,2.91824310815,4.95794065202,0.879730846397,0.475070901101,-0.0189796138084,0.00458814613582,-0.0288515619513,-0.236341024669,0.0245754254918,0.0,0.0,0.0
1609056106811148000,834,1609056106811148000,3.16900058881,2.89889922176,4.95375862718,0.879717773446,0.475087318662,-0.0187175452153,0.0061913028033,0.00678332972908,-0.184115977539,0.0281335442982,0.0,0.0,0.0
1609056106911262000,835,1609056106911262000,3.16745104224,2.87898664372,4.95047248386,0.879732250154,0.475118929435,-0.0167257319209,0.00730895502051,0.0285516660322,-0.129947026997,0.0360421556517,0.0,0.0,0.0
1609056107011184000,836,1609056107011184000,3.17757308086,2.86666985708,4.95245495212,0.879792554233,0.475190073363,-0.0110564761488,0.00610000234002,0.0513601947075,-0.0735278308404,0.0934068700658,0.0,0.0,0.0
1609056107111234000,837,1609056107111234000,3.19089972789,2.85772920501,4.95421060601,0.879864528449,0.475224060853,-0.000672254502149,0.00022723630847,0.0608664034475,-0.0397026399654,0.111778050473,0.0,0.0,0.0
1609056107211309000,838,1609056107211309000,3.19637123418,2.84755795853,4.96035598558,0.879875971055,0.475073976761,0.00948741766434,-0.00574291486108,0.0515536554938,-0.0342107467099,0.0856014510244,0.0,0.0,0.0
1609056107311246000,839,1609056107311246000,3.20228582764,2.83562941926,4.96619886421,0.879834918678,0.474991785205,0.0145604975175,-0.00783018359429,0.0382589307421,-0.0482632096045,0.0315119104798,0.0,0.0,0.0
1609056107411293000,840,1609056107411293000,3.1926736037,2.81672164285,4.98028312662,0.879803797958,0.474984205003,0.0163237229264,-0.00829567155424,0.0101956059883,-0.0633354595243,0.0249811267954,0.0,0.0,0.0
1609056107511374000,841,1609056107511374000,3.19258528655,2.81644315406,4.98634637429,0.879853625126,0.474883896397,0.0158167794378,-0.00962874777168,-0.0132844207235,-0.0661738374937,0.0235215220517,0.0,0.0,0.0
