%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056107611418000,842,1609056107611418000,3.19634713056,2.81317601017,4.98901896603,0.879855467574,0.474894986419,0.0156580483126,-0.00916152704862,-0.0226614733988,-0.072061140839,0.0289620885294,0.0,0.0,0.0
1609056107711431000,843,1609056107711431000,3.20770501485,2.80717435295,4.98428353027,0.879724180204,0.475027654982,0.017225332934,-0.0117209927656,-0.0284309715127,-0.0755807859364,0.0662610538019,0.0,0.0,0.0
1609056107811414000,844,1609056107811414000,3.21458479308,2.79914003644,4.97925584446,0.879286472422,0.475072341116,0.0290378856454,-0.0178429627401,-0.0499201287373,-0.0983537646802,0.0820704228139,0.0,0.0,0.0
1609056107911471000,845,1609056107911471000,3.20977226599,2.77864983844,4.98752901335,0.879034844266,0.475025496101,0.0348006875805,-0.0209148933533,-0.0894956037495,-0.145935645948,0.0203025159417,0.0,0.0,0.0
1609056108011454000,846,1609056108011454000,3.19887850959,2.75785288021,4.99465128484,0.879052098309,0.475008432678,0.0348993948817,-0.0204066062899,-0.12927621218,-0.193840368992,-0.0206258000793,0.0,0.0,0.0
1609056108111540000,847,1609056108111540000,3.18029280097,2.73198399854,4.99425101601,0.879272749717,0.474995334585,0.0311894976353,-0.0169138690181,-0.176299173432,-0.235367199433,-0.0502176517763,0.0,0.0,0.0
1609056108211596000,848,1609056108211596000,3.16120668588,2.70608186529,4.99264971781,0.879614309239,0.475055181318,0.0215543771251,-0.011689760964,-0.207185362668,-0.261006630221,-0.0310009892421,0.0,0.0,0.0
1609056108311559000,849,1609056108311559000,3.14118318124,2.68008999078,4.99253494992,0.879889070928,0.47495291771,0.0128985727953,-0.0069696227244,-0.229319009314,-0.261974795572,-0.018096751374,0.0,0.0,0.0
1609056108411621000,850,1609056108411621000,3.11972968996,2.65608438685,4.99292089934,0.88000007437,0.474909382604,0.00744435238279,-0.00235139111757,-0.238165226293,-0.246404393737,-0.00562347975527,0.0,0.0,0.0
1609056108511602000,851,1609056108511602000,3.10063230938,2.63280484069,4.99578004593,0.880115392097,0.474727978477,0.00466985722895,-0.00290438938852,-0.239904263803,-0.221528249239,0.0145276759438,0.0,0.0,0.0
1609056108611670000,852,1609056108611670000,3.077269126,2.60983256503,4.98866764182,0.880169895209,0.47459779354,0.00726666562057,-0.00225510644844,-0.24358216037,-0.202518349853,0.00490251607099,0.0,0.0,0.0
1609056108711740000,853,1609056108711740000,3.06083292537,2.58899424385,4.9903178406,0.880179674987,0.474520587149,0.00919173680685,-0.00542808310624,-0.245936565997,-0.1915045075,0.0125846315205,0.0,0.0,0.0
1609056108811785000,854,1609056108811785000,3.03380381666,2.5709624158,4.98924834569,0.880202953218,0.474416028609,0.0113980885541,-0.0065020399197,-0.258950392318,-0.183890162943,0.00931367016506,0.0,0.0,0.0
1609056108911819000,855,1609056108911819000,3.00568210171,2.55411989817,4.9859739843,0.880166319295,0.474293840628,0.0161814960126,-0.00952692541911,-0.272342948469,-0.175640228629,0.0424122375809,0.0,0.0,0.0
1609056109011797000,856,1609056109011797000,2.97802676681,2.53248185684,4.98980868307,0.880142535706,0.474095348022,0.0207464796314,-0.0123410456995,-0.302263687388,-0.192476871931,-0.00589263900402,0.0,0.0,0.0
1609056109111844000,857,1609056109111844000,2.94683074302,2.50877936178,4.98516116796,0.880273398306,0.473954412634,0.0160611387478,-0.0150996291805,-0.329220206367,-0.203272114631,-0.0393810898087,0.0,0.0,0.0
1609056109211873000,858,1609056109211873000,2.91673100018,2.4862680276,4.98361774319,0.880378647654,0.473710292439,0.00721342061938,-0.0219080386281,-0.328007881237,-0.218341081643,-0.0361766055735,0.0,0.0,0.0
1609056109311930000,859,1609056109311930000,2.88500469089,2.4686801341,4.97213857935,0.880438470661,0.473506793255,0.00180227872497,-0.0248227297741,-0.302573069885,-0.232953485338,-0.0309726562123,0.0,0.0,0.0
1609056109411898000,860,1609056109411898000,2.85630624079,2.45298177096,4.96049536322,0.880506605998,0.473432663142,0.00418562411671,-0.0234970384462,-0.275096924528,-0.245833986275,-0.00213689048565,0.0,0.0,0.0
1609056109511955000,861,1609056109511955000,2.8261725771,2.42852239598,4.96639525027,0.880520867056,0.473500575634,0.00789507591911,-0.0204419991715,-0.282504755155,-0.261096942045,-0.0281472419327,0.0,0.0,0.0
1609056109612004000,862,1609056109612004000,2.7971977262,2.39611278373,4.97294623018,0.880488388906,0.473547776511,0.000748417069125,-0.0221842339262,-0.28479934556,-0.272136713963,-0.0227142981754,0.0,0.0,0.0
1609056109712059000,863,1609056109712059000,2.77162410217,2.36752971525,4.97392083425,0.880412671514,0.473219731047,-0.008956846148,-0.0292641229514,-0.260440014779,-0.2730998967,0.00562751984325,0.0,0.0,0.0
1609056109812170000,864,1609056109812170000,2.74865412171,2.33931629853,4.96841032049,0.880359416735,0.472909483661,-0.0155147367429,-0.0329121645224,-0.194996129915,-0.292233841697,0.00397133309754,0.0,0.0,0.0
1609056109912088000,865,1609056109912088000,2.72943513693,2.312927369,4.96614009817,0.880446123931,0.472905212907,-0.0164521542289,-0.0300767199159,-0.132222872913,-0.302786568102,0.0339914737182,0.0,0.0,0.0
1609056110012168000,866,1609056110012168000,2.70603641697,2.2803967145,4.97216208811,0.880566973684,0.472999003754,-0.0151977861074,-0.0253529998573,-0.083922461266,-0.312824424482,0.0444227985228,0.0,0.0,0.0
1609056110112141000,867,1609056110112141000,2.70400406366,2.24944702029,4.98070547624,0.879751837746,0.474931407552,-0.0125440279285,-0.0178748277376,-0.0502118712537,-0.296960812092,0.0602614024215,0.0,0.0,0.0
1609056110212146000,868,1609056110212146000,2.70495053244,2.21779761177,4.98523906227,0.878490872774,0.477518878354,-0.00957087634569,-0.0117433212515,-0.0183568490525,-0.28190194011,0.0641940827412,0.0,0.0,0.0
1609056110312289000,869,1609056110312289000,2.70505731885,2.19028800469,4.99095723752,0.877037996085,0.480354202505,-0.00772651251587,-0.00212003866181,-0.000466856865415,-0.25681663588,0.0441200232387,0.0,0.0,0.0
1609056110412230000,870,1609056110412230000,2.69751130034,2.15624008445,4.98590449467,0.875505906742,0.483145779521,-0.00635710678024,0.0043760923011,0.00328144716123,-0.227633789152,0.047603526228,0.0,0.0,0.0
1609056110512249000,871,1609056110512249000,2.6984028033,2.13534228682,4.99082289525,0.873907230924,0.485990684125,-0.00588624838531,0.00803484683071,0.0032534602183,-0.177231481512,0.0400990955318,0.0,0.0,0.0
1609056110612295000,872,1609056110612295000,2.69264108715,2.11517922903,4.98589148701,0.872445964222,0.48860238506,-0.00541517991013,0.00874211943024,-0.00235099896924,-0.13081909059,0.0381786292342,0.0,0.0,0.0
1609056110712403000,873,1609056110712403000,2.69618367656,2.10243820204,4.98825361764,0.870769418682,0.491601734924,-0.00437048494497,0.00832181286611,-0.00621170228243,-0.0768813129506,0.06347844871,0.0,0.0,0.0
1609056110812379000,874,1609056110812379000,2.69573931968,2.09377659333,4.99337034754,0.869243442728,0.494327743231,-0.00633153593055,0.00397884404193,-0.00627045417204,-0.0339959092187,0.0678130577539,0.0,0.0,0.0
1609056110912466000,875,1609056110912466000,2.68346835193,2.07524601327,4.99627346687,0.867889831989,0.496710867284,-0.00674915856972,5.20559099433e-05,-0.00309689946127,-0.0100881856948,0.0675609276042,0.0,0.0,0.0
1609056111012528000,876,1609056111012528000,2.68022791931,2.07614470314,5.00351641964,0.86695108006,0.498366459845,-0.0029744387088,-0.00422483115481,0.00903885084269,0.0203610318701,0.0767200984517,0.0,0.0,0.0
1609056111112509000,877,1609056111112509000,2.67440240649,2.07469553799,5.00483992849,0.86619842252,0.499655109851,0.00404256448049,-0.0053592626602,0.0110250494009,0.0355248756919,0.0593697054443,0.0,0.0,0.0
1609056111212452000,878,1609056111212452000,2.64905088281,2.06915763723,4.99425086917,0.865549884046,0.50057018744,0.0156221895135,-0.00297201438911,-0.00538382438515,0.0442217068834,0.0217915267129,0.0,0.0,0.0
1609056111312496000,879,1609056111312496000,2.66368180614,2.08776867732,4.993686852,0.864870859928,0.501265662894,0.0269836267895,-0.00173629965297,-0.0337119900568,0.0519533550058,-0.0100893323298,0.0,0.0,0.0
1609056111412524000,880,1609056111412524000,2.65010062303,2.0849846341,4.99281685502,0.864368043775,0.501760710188,0.0331059107212,-0.00284135320218,-0.0954850929579,0.0421851376762,-0.0457190724672,0.0,0.0,0.0
1609056111512547000,881,1609056111512547000,2.62966075663,2.07599898236,4.9890336251,0.864052110846,0.502192144173,0.0337801014873,-0.00871233706998,-0.158835798752,0.0244354420001,-0.0686197424547,0.0,0.0,0.0
1609056111612604000,882,1609056111612604000,2.60828574041,2.07500229686,4.98195456669,0.863752548737,0.502394497424,0.0360958129064,-0.0151127694091,-0.205872436184,-0.00223225206408,-0.0358201038583,0.0,0.0,0.0
1609056111712585000,883,1609056111712585000,2.58804848059,2.06576006576,4.98093931839,0.863166634845,0.502657305478,0.0415913456528,-0.0234340288066,-0.249735741661,-0.0495526958118,-0.0477299157304,0.0,0.0,0.0
1609056111812665000,884,1609056111812665000,2.56225715679,2.05677587438,4.9751095184,0.862537534388,0.503322156342,0.0440405666189,-0.0274997672426,-0.302086828102,-0.110588543077,-0.0836956518321,0.0,0.0,0.0
1609056111912681000,885,1609056111912681000,2.5255636304,2.02760669757,4.97139830824,0.861386645476,0.505199454139,0.0447193239496,-0.0280488965601,-0.349379549562,-0.180815953355,-0.0956034820757,0.0,0.0,0.0
1609056112012761000,886,1609056112012761000,2.48633207596,2.0075008795,4.95990620519,0.860726080245,0.50631627161,0.0447140528066,-0.0281975419418,-0.395354648704,-0.242543781779,-0.101689340313,0.0,0.0,0.0
1609056112112796000,887,1609056112112796000,2.44203191169,1.98125721633,4.94990848258,0.860223151155,0.507242341663,0.0438406874744,-0.0282724453006,-0.441647057384,-0.300227702392,-0.108673312321,0.0,0.0,0.0
1609056112212785000,888,1609056112212785000,2.39276474968,1.94779561051,4.93872987187,0.860032938218,0.508020140724,0.0397565017016,-0.0260442387311,-0.480042089713,-0.364620357536,-0.157833686177,0.0,0.0,0.0
1609056112312790000,889,1609056112312790000,2.34214738965,1.90877187527,4.91951231357,0.860654172246,0.508195754267,0.0258760165267,-0.018490616768,-0.517603059664,-0.410490091574,-0.242375302666,0.0,0.0,0.0
1609056112412830000,890,1609056112412830000,2.29395692062,1.87084364865,4.88935737343,0.861234933685,0.508098707962,0.00460906937257,-0.00942594542311,-0.530814160298,-0.425837571094,-0.318452660931,0.0,0.0,0.0
1609056112512853000,891,1609056112512853000,2.22790358348,1.81177148242,4.87379636749,0.861159370752,0.508156206911,-0.013448942199,0.000966176559384,-0.52447438129,-0.400694709424,-0.237693881858,0.0,0.0,0.0
1609056112613055000,892,1609056112613055000,2.1679078373,1.76271522054,4.86438822638,0.861002834284,0.508058231362,-0.0230956214323,0.0041886955679,-0.489948676084,-0.33239009098,-0.133069339083,0.0,0.0,0.0
1609056112712899000,893,1609056112712899000,2.11415323591,1.72753247581,4.85718007958,0.860819384463,0.508429139403,-0.0216667710827,0.00451093892232,-0.46440750229,-0.263872788995,-0.102168401419,0.0,0.0,0.0
1609056112813019000,894,1609056112813019000,2.06893174302,1.70596167482,4.84758336379,0.860037940768,0.509794159474,-0.0210416551863,0.00137991017402,-0.434514733141,-0.204395607532,-0.0953675943606,0.0,0.0,0.0
1609056112912986000,895,1609056112912986000,2.02674965237,1.68483360611,4.83835152721,0.858456208952,0.512522328089,-0.0193063254296,-0.00103262806505,-0.416514748043,-0.144599941433,-0.0721814879001,0.0,0.0,0.0
1609056113012973000,896,1609056113012973000,1.98849985823,1.66920013964,4.83199622786,0.854633936866,0.518962224593,-0.0162695019942,-0.00378770465982,-0.389713871388,-0.0951461426406,-0.0237122077963,0.0,0.0,0.0
1609056113113091000,897,1609056113113091000,1.95273454113,1.65804560627,4.8310975558,0.850713086744,0.525596796167,-0.00477003769822,-0.00353534194172,-0.357940717808,-0.0658127634545,0.00105260350921,0.0,0.0,0.0
1609056113213110000,898,1609056113213110000,1.92274065237,1.64733261352,4.82414275475,0.847688800619,0.530471134123,0.00328588061678,-0.00364364590873,-0.354897515983,-0.0487725550595,-0.0211024437664,0.0,0.0,0.0
1609056113313223000,899,1609056113313223000,1.88431284337,1.64355795646,4.8180882403,0.845013660551,0.534662909519,0.00742326359345,-0.00569050289535,-0.362710204964,-0.0344243157429,-0.0298037239792,0.0,0.0,0.0
1609056113413068000,900,1609056113413068000,1.83747888927,1.64448142784,4.81165358714,0.842504329558,0.538515880729,0.010842195664,-0.00833952472542,-0.374953828245,-0.0247441666181,-0.016007684426,0.0,0.0,0.0
1609056113513492000,901,1609056113513492000,1.79945757606,1.6417755681,4.80873341415,0.839961725628,0.542297341437,0.0166570223854,-0.0100218039981,-0.389346687925,-0.0283173580969,-0.00528683729524,0.0,0.0,0.0
1609056113613134000,902,1609056113613134000,1.75544553341,1.63892952377,4.80751476939,0.837407033468,0.546024818309,0.022765438575,-0.00938578159382,-0.421627016551,-0.0381559199284,-0.00805005894363,0.0,0.0,0.0
1609056113713186000,903,1609056113713186000,1.7119890649,1.63467004465,4.80869864916,0.834103505202,0.550887059073,0.0260358325522,-0.0108132408798,-0.450512185681,-0.0557918750154,-0.000711199660401,0.0,0.0,0.0
1609056113813214000,904,1609056113813214000,1.67517981016,1.6267329861,4.80212152552,0.831259167841,0.555186495181,0.0257122990206,-0.0107251633548,-0.480792096906,-0.0765749390958,-0.0109577566708,0.0,0.0,0.0
1609056113913225000,905,1609056113913225000,1.62525765529,1.61748684897,4.802564079,0.828536575648,0.559361946792,0.0236063439469,-0.00917037729597,-0.509199981482,-0.0959536511359,-0.0217550631153,0.0,0.0,0.0
1609056114013265000,906,1609056114013265000,1.57939480437,1.60546085248,4.79736670015,0.825600543153,0.563906531321,0.0180889548561,-0.00812137869707,-0.541737544133,-0.103440267408,-0.0123930503664,0.0,0.0,0.0
1609056114113316000,907,1609056114113316000,1.52497657214,1.59273274249,4.79564472604,0.82231213996,0.568859767852,0.0122485810251,-0.00716109329508,-0.556193298537,-0.109652001723,0.0038567149728,0.0,0.0,0.0
1609056114213644000,908,1609056114213644000,1.47118609623,1.58627832959,4.80512567109,0.819559773039,0.572909632795,0.00633793699665,-0.0074941058638,-0.559207637959,-0.0952134177002,0.0298008374386,0.0,0.0,0.0
1609056114313404000,909,1609056114313404000,1.41350569905,1.5793105065,4.8206959907,0.816838336037,0.576801202303,0.00418535056192,-0.00761502743759,-0.557063310886,-0.0860934011738,0.0528214703595,0.0,0.0,0.0
1609056114413479000,910,1609056114413479000,1.35483254149,1.56978280104,4.82294023725,0.813371811153,0.581658407639,0.00663114790734,-0.00747138023108,-0.569205620355,-0.0660857087538,0.0892302157707,0.0,0.0,0.0
1609056114513401000,911,1609056114513401000,1.32499918194,1.57733537321,4.84757232307,0.809976627635,0.586263044042,0.0100273210049,-0.0115307722632,-0.549021922843,-0.0556055509609,0.100384359278,0.0,0.0,0.0
1609056114613425000,912,1609056114613425000,1.26848361643,1.56842273323,4.85518086526,0.807083831757,0.590043497161,0.0131449642519,-0.0170754176616,-0.546307742039,-0.0735066067082,0.0899954225456,0.0,0.0,0.0
1609056114713497000,913,1609056114713497000,1.232938562,1.57002892619,4.87271929885,0.805072519669,0.592651836088,0.0133722479551,-0.0210528439849,-0.523207344129,-0.0952742754425,0.066343611919,0.0,0.0,0.0
1609056114813473000,914,1609056114813473000,1.18647427854,1.56106716871,4.88286490694,0.803533679352,0.59478233824,0.0122531753434,-0.020431738994,-0.51679459076,-0.118751333871,0.0657466487098,0.0,0.0,0.0
1609056114913550000,915,1609056114913550000,1.14750219271,1.55971066442,4.89091040784,0.801771271633,0.597223535917,0.0114230663274,-0.0188782860814,-0.508209456645,-0.127181894094,0.0561512650965,0.0,0.0,0.0
1609056115013552000,916,1609056115013552000,1.0927679722,1.54358830282,4.89330490726,0.799553287986,0.600232916509,0.0116109044286,-0.0173254872667,-0.510285069618,-0.143917766985,0.0523781941446,0.0,0.0,0.0
1609056115113573000,917,1609056115113573000,1.03863858241,1.52653423108,4.89659989554,0.797273483687,0.603267982104,0.0137206899667,-0.0153126302713,-0.506770547951,-0.159945703237,0.0623089729357,0.0,0.0,0.0
1609056115213714000,918,1609056115213714000,0.99214081118,1.51733880629,4.89818186954,0.795115050855,0.606107608981,0.0161423388753,-0.0128470671472,-0.516100022068,-0.165902409978,0.058908330485,0.0,0.0,0.0
1609056115313604000,919,1609056115313604000,0.939989324655,1.49922292254,4.90353346161,0.792840828488,0.609049237897,0.0184897483335,-0.0109806969597,-0.535889021557,-0.177482408806,0.054981878609,0.0,0.0,0.0
1609056115413730000,920,1609056115413730000,0.883631140808,1.48897442633,4.90427885018,0.790746401259,0.611756546484,0.0193612758603,-0.00995980558563,-0.556248136981,-0.184402187574,0.0405842814005,0.0,0.0,0.0
1609056115513762000,921,1609056115513762000,0.827648594128,1.46915483298,4.90967602003,0.788961874075,0.614134380108,0.0174689708587,-0.00854163234506,-0.572046896301,-0.197294473623,0.0061692504146,0.0,0.0,0.0
1609056115613787000,922,1609056115613787000,0.7701008296,1.45547751593,4.90429917217,0.787245342085,0.616396803879,0.0157899484182,-0.00710134232402,-0.593881858892,-0.191344637472,0.0114104583649,0.0,0.0,0.0
1609056115713809000,923,1609056115713809000,0.71144898135,1.43614131126,4.90275471447,0.785436612286,0.618745910861,0.0137976051087,-0.0072423730305,-0.609245252047,-0.192464130346,0.00703144953151,0.0,0.0,0.0
1609056115813808000,924,1609056115813808000,0.651139404876,1.42477294927,4.89685680516,0.783808376456,0.620848244157,0.0114941583338,-0.00773117386574,-0.620574688817,-0.184305896789,0.00889078950365,0.0,0.0,0.0
1609056115913855000,925,1609056115913855000,0.593510083994,1.40429778368,4.89667368717,0.78149140797,0.6237544415,0.0119152744679,-0.00772024685933,-0.638774961241,-0.179494996143,0.0224581832951,0.0,0.0,0.0
1609056116013851000,926,1609056116013851000,0.531982328864,1.38479730729,4.89746559722,0.778761072526,0.627132130181,0.0118820499322,-0.00976217712575,-0.6456266453,-0.183281139197,0.00571051934143,0.0,0.0,0.0
1609056116113961000,927,1609056116113961000,0.470851120734,1.37264536661,4.89377424125,0.776531201185,0.629889560982,0.0116762071802,-0.0101044909961,-0.64364100947,-0.183666278203,-0.00116357490565,0.0,0.0,0.0
1609056116213914000,928,1609056116213914000,0.407041880228,1.3544728899,4.8942032472,0.774370805043,0.632509115705,0.0113723476519,-0.0123589868571,-0.653280922922,-0.183842345377,0.0219763729614,0.0,0.0,0.0
1609056116314015000,929,1609056116314015000,0.33373013398,1.34157998712,4.89521537873,0.772073533456,0.635277336906,0.011272870024,-0.0140743224425,-0.66515251015,-0.188315133953,0.0327450150938,0.0,0.0,0.0
1609056116414031000,930,1609056116414031000,0.26603634893,1.318134706,4.90400866043,0.769005525038,0.638995003095,0.0106932111488,-0.0141966093097,-0.670448464452,-0.201951701676,0.033919549817,0.0,0.0,0.0
1609056116514064000,931,1609056116514064000,0.197140836298,1.29208736735,4.91285808818,0.765394239661,0.643331464055,0.00879810313046,-0.0147945473489,-0.686372403133,-0.213428976657,0.0398900105804,0.0,0.0,0.0
1609056116614180000,932,1609056116614180000,0.13278170643,1.2682921985,4.91602408004,0.760424558914,0.649238772611,0.00748527906055,-0.013692221737,-0.686745260174,-0.217148723466,0.0433178390635,0.0,0.0,0.0
1609056116714093000,933,1609056116714093000,0.0755702737937,1.24623468632,4.91696628292,0.754433975456,0.656201292656,0.00668099178514,-0.0135869254269,-0.698902598282,-0.217677690162,0.042417348263,0.0,0.0,0.0
1609056116814112000,934,1609056116814112000,0.00219962255473,1.2259193268,4.91714237509,0.746085648607,0.665683021538,0.00495543338907,-0.0140628396465,-0.705459313762,-0.217919606378,0.0418117192617,0.0,0.0,0.0
1609056116914097000,935,1609056116914097000,-0.0683881788454,1.20520348118,4.91787642881,0.737123158257,0.675598581597,0.00448757393956,-0.0139952772599,-0.700898147272,-0.220230310255,0.0478223483961,0.0,0.0,0.0
1609056117014170000,936,1609056117014170000,-0.134186697167,1.18526176492,4.91810286233,0.72691892059,0.686541221766,0.00211568541781,-0.0156702769357,-0.711938121997,-0.220221684155,0.043656539226,0.0,0.0,0.0
1609056117114215000,937,1609056117114215000,-0.205584839196,1.16502321952,4.91938055143,0.716713671963,0.697158050536,0.000880853024483,-0.0170701227878,-0.672657239572,-0.223891265726,0.0513489132428,0.0,0.0,0.0
1609056117214257000,938,1609056117214257000,-0.278357668379,1.14305935699,4.923664563,0.709018708216,0.704951570382,0.000305831337446,-0.0183210611811,-0.650299639708,-0.22733089244,0.0527058591147,0.0,0.0,0.0
1609056117314300000,939,1609056117314300000,-0.34732425405,1.12100752516,4.9279380339,0.70206120057,0.711835434398,0.000318419688221,-0.0200070887287,-0.630535524188,-0.227573900042,0.072479654124,0.0,0.0,0.0
1609056117414336000,940,1609056117414336000,-0.420330151086,1.09777600166,4.93401601859,0.695325937813,0.718367805489,0.00284912563094,-0.0214806593042,-0.622742514707,-0.235511431662,0.085139794831,0.0,0.0,0.0
1609056117514402000,941,1609056117514402000,-0.488526285736,1.07363043251,4.94116681872,0.688718787195,0.724625224737,0.00296147933925,-0.0239988641255,-0.612777019991,-0.249497474604,0.0835986149125,0.0,0.0,0.0
1609056117614447000,942,1609056117614447000,-0.555675965909,1.04736378022,4.9485275424,0.68156556091,0.731293340254,0.00267295752151,-0.0259093029544,-0.607512279246,-0.266854454369,0.0834570795436,0.0,0.0,0.0
1609056117714425000,943,1609056117714425000,-0.614927893117,1.01919485393,4.95663862698,0.673611424334,0.738570139709,0.00253299428202,-0.0274842077804,-0.583511532562,-0.285455048456,0.0892265704258,0.0,0.0,0.0
1609056117814452000,944,1609056117814452000,-0.670616906269,0.989166510076,4.96439527139,0.665834927546,0.745528346766,0.002682543338,-0.0290540425614,-0.555781393514,-0.306690122833,0.0799208510403,0.0,0.0,0.0
1609056117914449000,945,1609056117914449000,-0.720995981521,0.956269091377,4.97216406876,0.658085191248,0.752375099174,0.00278749154236,-0.0291173675499,-0.522335055267,-0.329807076234,0.0710876614959,0.0,0.0,0.0
1609056118014489000,946,1609056118014489000,-0.761310926791,0.922401663443,4.979770611,0.650370566103,0.759081592617,0.00331650729165,-0.0283242524595,-0.482354158814,-0.350680387014,0.0668794250031,0.0,0.0,0.0
1609056118114532000,947,1609056118114532000,-0.806747071571,0.885764676081,4.98775029044,0.642868662885,0.765493203748,0.00371237615478,-0.0269491290997,-0.453880746865,-0.369877698289,0.0790325478373,0.0,0.0,0.0
1609056118214527000,948,1609056118214527000,-0.848856887624,0.847097363853,4.99713591031,0.635650667688,0.771554977649,0.00406879252856,-0.0251910710592,-0.429044406303,-0.388487379633,0.0828280897569,0.0,0.0,0.0
1609056118314541000,949,1609056118314541000,-0.893790836505,0.805891391804,5.0058617383,0.628719695821,0.777260894927,0.00395074901683,-0.0236946594609,-0.414330546609,-0.404688147927,0.0797335731603,0.0,0.0,0.0
1609056118414576000,950,1609056118414576000,-0.937550980419,0.763275580898,5.0155250382,0.622447463048,0.782341027971,0.00319237439674,-0.0221693582103,-0.398436371862,-0.418711598416,0.0900928972995,0.0,0.0,0.0
1609056118514612000,951,1609056118514612000,-0.981928161841,0.71923665125,5.02616202812,0.616422240698,0.787152404774,0.0034179219282,-0.0200756230391,-0.395229743273,-0.430749287898,0.124407730875,0.0,0.0,0.0
1609056118614691000,952,1609056118614691000,-1.02537637823,0.674426479908,5.03862231585,0.610544239348,0.791730889564,0.00276855233208,-0.0197551367323,-0.388524343168,-0.44081851064,0.13161252987,0.0,0.0,0.0
1609056118714710000,953,1609056118714710000,-1.06754933314,0.629452706438,5.05158735565,0.604734301905,0.796169285535,0.00140060237343,-0.0202220469736,-0.384309779153,-0.445567705464,0.136399698836,0.0,0.0,0.0
1609056118814781000,954,1609056118814781000,-1.10521584529,0.584373244786,5.06415104515,0.598920882091,0.800540348471,0.00161961928057,-0.0206471378162,-0.373454729971,-0.450847180639,0.137824868395,0.0,0.0,0.0
1609056118914720000,955,1609056118914720000,-1.14922245761,0.537051158118,5.07422125309,0.593015370712,0.804898832317,0.00065556987372,-0.0216843275623,-0.368739684335,-0.462171674682,0.121399533975,0.0,0.0,0.0
1609056119014783000,956,1609056119014783000,-1.18232372914,0.491400201224,5.0862174408,0.58704362286,0.809276569258,0.000230506541141,-0.0212406726846,-0.350748882069,-0.465934106383,0.115677591357,0.0,0.0,0.0
1609056119114773000,957,1609056119114773000,-1.22224349611,0.443610058855,5.09434608895,0.581213682096,0.813506857783,0.000373800335067,-0.0199275778233,-0.337218706743,-0.471198173974,0.100326824302,0.0,0.0,0.0
1609056119214823000,958,1609056119214823000,-1.25784443701,0.395718725343,5.10325983452,0.575401286944,0.817640046303,-0.000320914982859,-0.0194424966895,-0.327496923104,-0.474205253405,0.0849426507489,0.0,0.0,0.0
1609056119314854000,959,1609056119314854000,-1.2998633852,0.346254637073,5.10838940624,0.569630125921,0.821719747057,0.00167770811657,-0.0171861058707,-0.328958079411,-0.477743082241,0.0676479607971,0.0,0.0,0.0
1609056119414953000,960,1609056119414953000,-1.33247373159,0.298024622218,5.11544049493,0.563779765231,0.825761612592,0.00309535658208,-0.0161416929954,-0.324541792305,-0.483529194051,0.0621568811952,0.0,0.0,0.0
1609056119514899000,961,1609056119514899000,-1.37194084916,0.247217084252,5.11878117966,0.558135778061,0.82958567905,0.00206796960174,-0.016363919592,-0.329346256422,-0.488815865135,0.0748180180449,0.0,0.0,0.0
