%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056119614912000,962,1609056119614912000,-1.40044159599,0.198641302333,5.1263075442,0.552375272286,0.833429845199,0.00166504407221,-0.0165372103668,-0.326558901062,-0.493478056238,0.0826526963435,0.0,0.0,0.0
1609056119714992000,963,1609056119714992000,-1.44023341998,0.14751456346,5.13065688128,0.54602911296,0.837623777022,0.00188451686209,-0.0153318154438,-0.330395859769,-0.497982317701,0.0637435742414,0.0,0.0,0.0
1609056119815040000,964,1609056119815040000,-1.47199914575,0.0981590792511,5.13887399632,0.539681572721,0.841759291196,0.00104504925816,-0.01356479349,-0.322783255959,-0.494124379874,0.0564360198366,0.0,0.0,0.0
1609056119915120000,965,1609056119915120000,-1.51331167858,0.0467090055117,5.14459645098,0.533561831398,0.845658205722,0.00122660534922,-0.0131326543061,-0.328152732139,-0.490687377295,0.0567146295156,0.0,0.0,0.0
1609056120015024000,966,1609056120015024000,-1.54473321533,-0.00185272768982,5.14604261987,0.527400582551,0.849518129333,0.00314088038726,-0.0125581976967,-0.326670250373,-0.485680494104,0.035562205838,0.0,0.0,0.0
1609056120115048000,967,1609056120115048000,-1.58583727834,-0.0519212967631,5.14465802209,0.521429990477,0.853183891299,0.00792788118458,-0.0111875537537,-0.340061743878,-0.490510921527,-0.00211632800109,0.0,0.0,0.0
1609056120215103000,968,1609056120215103000,-1.62056035668,-0.101077042373,5.14566048003,0.515608070897,0.856718320169,0.00935900191474,-0.00971834330864,-0.356300619024,-0.499768292979,-0.011239712537,0.0,0.0,0.0
1609056120315168000,969,1609056120315168000,-1.66651584657,-0.155820373248,5.14139369953,0.509891186582,0.860139380459,0.0109865032136,-0.00710779687063,-0.378852814751,-0.513547138712,-0.0478296921177,0.0,0.0,0.0
1609056120415141000,970,1609056120415141000,-1.70750354963,-0.208051869053,5.13783093419,0.504258806168,0.863465401345,0.0111682065271,-0.00508214959313,-0.403455639412,-0.518024425112,-0.057634347914,0.0,0.0,0.0
1609056120515231000,971,1609056120515231000,-1.75612520153,-0.262372713801,5.13229441767,0.498812930254,0.866629625659,0.0104816463386,-0.00537472151055,-0.435218867703,-0.526499486046,-0.0670874801878,0.0,0.0,0.0
1609056120615218000,972,1609056120615218000,-1.79759973243,-0.31203770229,5.12268222763,0.49324525921,0.869814386906,0.00959477888305,-0.00632351295384,-0.458981290745,-0.531665273365,-0.0684349913172,0.0,0.0,0.0
1609056120715273000,973,1609056120715273000,-1.84467845743,-0.363128306993,5.1143190777,0.487679463876,0.872939716585,0.00794888465026,-0.00904471973459,-0.47952277848,-0.534992445111,-0.0663441246655,0.0,0.0,0.0
1609056120815318000,974,1609056120815318000,-1.89087935436,-0.415623274649,5.10742660805,0.481901041007,0.876111480551,0.00714472744754,-0.0122070960265,-0.490256955312,-0.546841520968,-0.0764190442825,0.0,0.0,0.0
1609056120915337000,975,1609056120915337000,-1.93083658557,-0.46235167831,5.09401494531,0.475974507122,0.879329707202,0.00643108566863,-0.0136446231049,-0.49501760745,-0.549930345433,-0.0910567029347,0.0,0.0,0.0
1609056121015527000,976,1609056121015527000,-1.98176398699,-0.522536615758,5.08375965285,0.469915973616,0.882560450618,0.00629449197662,-0.0150468640034,-0.503024334146,-0.564175268427,-0.0998632582772,0.0,0.0,0.0
1609056121115345000,977,1609056121115345000,-2.03768337546,-0.586549450748,5.07545265511,0.463723921258,0.885825977527,0.0060363216591,-0.01536311205,-0.505841111089,-0.577655116413,-0.0929895217564,0.0,0.0,0.0
1609056121215306000,978,1609056121215306000,-2.08614646746,-0.644061535378,5.06728354721,0.457553587865,0.889009422225,0.00627010660826,-0.0163599263276,-0.505536767709,-0.584308498529,-0.0714895044741,0.0,0.0,0.0
1609056121315465000,979,1609056121315465000,-2.13787728583,-0.706580323385,5.06052551015,0.451261074258,0.892211184154,0.00732303932447,-0.0164017933404,-0.504304598052,-0.596153790634,-0.0722780981397,0.0,0.0,0.0
1609056121415502000,980,1609056121415502000,-2.19091520574,-0.772046556416,5.05419041421,0.444884565363,0.89541009011,0.00761609028824,-0.0161396778171,-0.511813216056,-0.61704626929,-0.0815270524967,0.0,0.0,0.0
1609056121515528000,981,1609056121515528000,-2.24005417659,-0.833058750466,5.04646430106,0.438308140101,0.898647907188,0.00746664415778,-0.0161914314985,-0.509032278326,-0.625251869234,-0.0662504748364,0.0,0.0,0.0
1609056121615533000,982,1609056121615533000,-2.29187016276,-0.900929104501,5.04091177996,0.431508288034,0.901931880151,0.00723442927006,-0.0163445390966,-0.511401043634,-0.641741171716,-0.061122532731,0.0,0.0,0.0
1609056121715527000,983,1609056121715527000,-2.34555760582,-0.971387747678,5.03603198423,0.42487962026,0.905077745324,0.00535616982544,-0.0168194723881,-0.513123295615,-0.661470106372,-0.0530084403537,0.0,0.0,0.0
1609056121815598000,984,1609056121815598000,-2.39681745941,-1.0424889895,5.03237528222,0.418545670555,0.90802607902,0.00487345865719,-0.0168644857461,-0.507186961623,-0.667374891628,-0.0486294080753,0.0,0.0,0.0
1609056121915629000,985,1609056121915629000,-2.44635057384,-1.11301229394,5.0276518149,0.412449566809,0.91079901152,0.00332105297749,-0.0178741729904,-0.504944670536,-0.680250329513,-0.0496711224386,0.0,0.0,0.0
1609056122015778000,986,1609056122015778000,-2.49524577637,-1.18385434114,5.02348709828,0.406117089957,0.913641882724,0.00183093118638,-0.0180018629479,-0.499673066896,-0.690828758811,-0.0506001585509,0.0,0.0,0.0
1609056122115720000,987,1609056122115720000,-2.54310049738,-1.25371221736,5.01892737481,0.399606691176,0.916513646465,-0.000135185343022,-0.017810388447,-0.490001265008,-0.688535772043,-0.0260550400963,0.0,0.0,0.0
1609056122215667000,988,1609056122215667000,-2.59200384111,-1.32492856122,5.01847747124,0.393892403947,0.9189791094,-0.00277449852899,-0.0178458050416,-0.485219090605,-0.686254554845,0.0157123342475,0.0,0.0,0.0
1609056122315731000,989,1609056122315731000,-2.63955869556,-1.39381089466,5.02073704433,0.388477777094,0.921244583859,-0.00558170218975,-0.01903360229,-0.474030021992,-0.672474652288,0.024421840454,0.0,0.0,0.0
1609056122415716000,990,1609056122415716000,-2.68686718822,-1.46000828967,5.02211453451,0.383112224938,0.92346512464,-0.0068004383073,-0.0197722208178,-0.466435894348,-0.659017806615,0.0209817722293,0.0,0.0,0.0
1609056122515753000,991,1609056122515753000,-2.73620379139,-1.52773329725,5.02375479701,0.377945979791,0.92557002931,-0.00772574595753,-0.0204271890237,-0.460476436304,-0.649727446547,0.0221647153099,0.0,0.0,0.0
1609056122615823000,992,1609056122615823000,-2.78000057704,-1.59102737318,5.02598373147,0.371826351022,0.928000889622,-0.00975820714501,-0.0215474114622,-0.453245557292,-0.638463469999,0.0300192764169,0.0,0.0,0.0
1609056122715835000,993,1609056122715835000,-2.82524559213,-1.65451170016,5.02720220371,0.364188087044,0.931011687202,-0.0105607339345,-0.021742733196,-0.443094514829,-0.628655331631,0.0113896540238,0.0,0.0,0.0
1609056122815856000,994,1609056122815856000,-2.86680391238,-1.71424889169,5.02886075583,0.354529880981,0.934716179754,-0.0116118943325,-0.0218949927639,-0.43791593998,-0.62187416348,0.00533633812308,0.0,0.0,0.0
1609056122915872000,995,1609056122915872000,-2.90598925959,-1.77128854921,5.02979902506,0.343522387008,0.938782337949,-0.013636279987,-0.0222293375475,-0.417639398457,-0.594460015252,0.00140385229431,0.0,0.0,0.0
1609056123015978000,996,1609056123015978000,-2.94516128802,-1.82782007456,5.02796038788,0.332728993101,0.94269343148,-0.0135836413566,-0.0208805192134,-0.398302282867,-0.569089985767,0.00314283461551,0.0,0.0,0.0
1609056123116013000,997,1609056123116013000,-2.98164697245,-1.88137726022,5.02597373133,0.321771297669,0.946500271686,-0.013264285185,-0.0206040392605,-0.384502648289,-0.544404172671,-0.0233615287526,0.0,0.0,0.0
1609056123216057000,998,1609056123216057000,-3.0185150364,-1.93525251434,5.02211473076,0.311010592337,0.950108119963,-0.0128361042499,-0.0200550807223,-0.367949000539,-0.518338977074,-0.032074434014,0.0,0.0,0.0
1609056123316019000,999,1609056123316019000,-3.05721145082,-1.98958554117,5.01719691967,0.300326187434,0.953570844756,-0.0114139537232,-0.019404814711,-0.361169171514,-0.500683665348,-0.0409945876145,0.0,0.0,0.0
1609056123416039000,1000,1609056123416039000,-3.09247661323,-2.03960711624,5.01208608093,0.290079265413,0.956726262747,-0.00945190280201,-0.0209651968987,-0.347139575221,-0.474764149178,-0.0305312005844,0.0,0.0,0.0
1609056123516105000,1001,1609056123516105000,-3.13289167704,-2.0954526595,5.00823436369,0.280116544895,0.95965578628,-0.00556883382508,-0.0237588136193,-0.339419556552,-0.467911765827,-0.0323891908826,0.0,0.0,0.0
1609056123616176000,1002,1609056123616176000,-3.17315939354,-2.15036687761,5.00339562554,0.269906542607,0.962513659134,-0.00244886116449,-0.0266817787364,-0.332571933464,-0.47057734734,-0.0441335462522,0.0,0.0,0.0
1609056123716146000,1003,1609056123716146000,-3.20590634961,-2.19898716191,4.99503648251,0.259954888293,0.965169807731,0.00114581529417,-0.0294853421767,-0.313931451166,-0.47690840742,-0.0730665193582,0.0,0.0,0.0
1609056123816204000,1004,1609056123816204000,-3.23472128196,-2.25038560731,4.98816587767,0.249737502175,0.967766063144,0.00374922503096,-0.0323414648164,-0.292146721596,-0.495218059933,-0.0738897361486,0.0,0.0,0.0
1609056123916191000,1005,1609056123916191000,-3.26368166851,-2.30523454556,4.98155684045,0.239567685814,0.970228977259,0.00459907044127,-0.0352406604769,-0.266107950404,-0.513699278127,-0.0808512717103,0.0,0.0,0.0
1609056124016277000,1006,1609056124016277000,-3.29449348491,-2.36542524961,4.97611932733,0.229328564681,0.972635208948,0.00522206763018,-0.0369037903821,-0.24098256543,-0.542506772496,-0.0807955411042,0.0,0.0,0.0
1609056124116291000,1007,1609056124116291000,-3.31070110147,-2.41682333415,4.96853868092,0.218742727478,0.975024266747,0.00433852113717,-0.0382161701862,-0.204332604107,-0.566229494943,-0.0598204500744,0.0,0.0,0.0
1609056124216357000,1008,1609056124216357000,-3.33164593884,-2.47334465148,4.96360484011,0.207734615004,0.977399465325,0.00355145620974,-0.0390384691124,-0.17093199795,-0.581994387733,-0.052792145956,0.0,0.0,0.0
1609056124316341000,1009,1609056124316341000,-3.3460728112,-2.5277221681,4.95989870369,0.19658289221,0.97966898092,0.00253340256962,-0.0399679394661,-0.131446161895,-0.589081187305,-0.0287497947538,0.0,0.0,0.0
1609056124416355000,1010,1609056124416355000,-3.36108005252,-2.59191165868,4.9609127919,0.185476456871,0.981833716777,0.00163022933784,-0.0399797310917,-0.0934582237705,-0.608110566091,-0.0140198671954,0.0,0.0,0.0
1609056124516356000,1011,1609056124516356000,-3.37104457352,-2.65450803489,4.96197768173,0.1745152702,0.983871317076,0.00065561797379,-0.0392584012417,-0.0604951206196,-0.626953211604,0.0155657457624,0.0,0.0,0.0
1609056124616401000,1012,1609056124616401000,-3.37931096156,-2.71999038442,4.96477969964,0.163656838038,0.98573843839,-0.00180464829073,-0.039152441671,-0.0271960336752,-0.631796545998,0.0256325008645,0.0,0.0,0.0
1609056124716423000,1013,1609056124716423000,-3.3828582144,-2.78468194713,4.96669412262,0.15300378823,0.987448520237,-0.00314766180105,-0.0390557664706,0.00554685549945,-0.635579026915,0.0137043826803,0.0,0.0,0.0
1609056124816437000,1014,1609056124816437000,-3.385710381,-2.851748473,4.96916734075,0.142532786606,0.989016387294,-0.00385525456117,-0.0389374808907,0.0401459285885,-0.640868163628,0.00923855120358,0.0,0.0,0.0
1609056124916524000,1015,1609056124916524000,-3.3825757785,-2.9172979815,4.96949508155,0.132565161104,0.990492180521,-0.00495356213829,-0.0364304901259,0.0742210285904,-0.639420085656,-0.000147403542503,0.0,0.0,0.0
1609056125016518000,1016,1609056125016518000,-3.37530546415,-2.98123801664,4.97043116792,0.122613709909,0.991859928888,-0.00883893927985,-0.0331908535753,0.105499853827,-0.627444235525,-0.00186413660024,0.0,0.0,0.0
1609056125116592000,1017,1609056125116592000,-3.36447299053,-3.04324079297,4.97188857504,0.112842905406,0.993111784557,-0.0109758112676,-0.0295802914234,0.124701047701,-0.610977763358,-0.00190815792709,0.0,0.0,0.0
1609056125216634000,1018,1609056125216634000,-3.35060604711,-3.1024704025,4.97180588772,0.103370351456,0.994213920161,-0.0125118003696,-0.026395193682,0.143801320325,-0.587595586637,-0.0073349471113,0.0,0.0,0.0
1609056125316675000,1019,1609056125316675000,-3.33434524384,-3.1613116074,4.96918597108,0.0940098202989,0.995231431515,-0.0128581683272,-0.0226101507932,0.157893258855,-0.564495245346,0.0091443422171,0.0,0.0,0.0
1609056125416748000,1020,1609056125416748000,-3.31464400191,-3.21368172056,4.96760816155,0.0848641146019,0.996098336272,-0.0119427637773,-0.0210607910945,0.170030025024,-0.538181400311,0.0183779204067,0.0,0.0,0.0
1609056125516680000,1021,1609056125516680000,-3.2969482965,-3.26833229802,4.96694266104,0.0756345680631,0.996891687355,-0.00757792192589,-0.0207111297747,0.174380789878,-0.517992349617,0.0414056252661,0.0,0.0,0.0
1609056125616772000,1022,1609056125616772000,-3.27875741934,-3.32123282048,4.96789636528,0.0663248231372,0.997561585822,-0.00471595550102,-0.0212051902039,0.182025011113,-0.513628364388,0.0259019746904,0.0,0.0,0.0
1609056125716748000,1023,1609056125716748000,-3.26161852407,-3.37645942521,4.96736940109,0.057022836986,0.998140059175,-0.00130399722059,-0.0215201747891,0.187757845814,-0.517089252486,0.0313130474264,0.0,0.0,0.0
1609056125816748000,1024,1609056125816748000,-3.2422882573,-3.42840124136,4.96779142534,0.0476051678917,0.998633194132,-0.00106009893114,-0.0215491939213,0.196028477988,-0.520501970474,0.033057251713,0.0,0.0,0.0
1609056125916789000,1025,1609056125916789000,-3.22145244336,-3.47972435232,4.96836447107,0.0382954558154,0.999012646631,-0.00210334810419,-0.0224224410171,0.207867375214,-0.520521377418,0.0472327564183,0.0,0.0,0.0
1609056126016838000,1026,1609056126016838000,-3.20025830168,-3.53142630253,4.97217534836,0.0292004700898,0.999339147175,-0.00463287658458,-0.0211456360723,0.22053215719,-0.518535214264,0.0468440728517,0.0,0.0,0.0
1609056126116876000,1027,1609056126116876000,-3.17752401363,-3.58232750594,4.97626674302,0.0203039520241,0.999574722289,-0.00856633336887,-0.0190982204899,0.22673005213,-0.501550781263,0.0485072205188,0.0,0.0,0.0
1609056126216898000,1028,1609056126216898000,-3.15331854361,-3.6315773065,4.98031738231,0.0114682782948,0.999710021431,-0.010638966909,-0.0183074855071,0.232557505842,-0.489521450606,0.0674118041299,0.0,0.0,0.0
1609056126316914000,1029,1609056126316914000,-3.12949142007,-3.6799320673,4.98608958632,0.00303820591114,0.999789602296,-0.0123655276811,-0.0160814853384,0.237994027151,-0.466231145503,0.0582914263657,0.0,0.0,0.0
1609056126416971000,1030,1609056126416971000,-3.10457966021,-3.72663408174,4.99256045653,-0.00526222049538,0.999800955958,-0.0088925315615,-0.0170669383385,0.236040272609,-0.447379656594,0.0884006334621,0.0,0.0,0.0
1609056126517166000,1031,1609056126517166000,-3.07951967823,-3.77389714461,5.00032521879,-0.0135993469648,0.999745128439,-0.00469314455137,-0.0173985723281,0.2438564583,-0.441962895989,0.0725704241409,0.0,0.0,0.0
1609056126617017000,1032,1609056126617017000,-3.0543353272,-3.81936569702,5.00502830277,-0.0217919188344,0.999627928878,-0.000264931890323,-0.0164026184161,0.252246153696,-0.446525259976,0.0453256734742,0.0,0.0,0.0
1609056126717020000,1033,1609056126717020000,-3.02783465893,-3.86789560432,5.00910495156,-0.0297020811624,0.999440615342,0.00373433845234,-0.0149096443603,0.247995014784,-0.456468010899,0.0760460717446,0.0,0.0,0.0
1609056126817040000,1034,1609056126817040000,-3.0005901787,-3.91664490063,5.01467163319,-0.0374320436358,0.999107084148,0.00832018663073,-0.0177384048999,0.25567509692,-0.478437124661,0.0646608220357,0.0,0.0,0.0
1609056126917098000,1035,1609056126917098000,-2.97177852931,-3.96779575529,5.01754617087,-0.0449276781637,0.998746929254,0.011013331773,-0.0190992555905,0.265926030994,-0.503707110491,0.044527579305,0.0,0.0,0.0
1609056127017138000,1036,1609056127017138000,-2.94299902384,-4.02060407616,5.0176382299,-0.0524335943341,0.998244252884,0.0180783564648,-0.0207918925635,0.281087343187,-0.53525640731,0.0128893993531,0.0,0.0,0.0
1609056127117142000,1037,1609056127117142000,-2.91477449148,-4.07539676438,5.01899806426,-0.0597995426465,0.997707346066,0.0243960454461,-0.0202212579402,0.295697914083,-0.586318557346,0.00460842175001,0.0,0.0,0.0
1609056127217175000,1038,1609056127217175000,-2.88174766356,-4.13946509702,5.01735368578,-0.0670647307258,0.997275837569,0.0245291513305,-0.0184809747976,0.31340172135,-0.650090450916,-0.000315020564464,0.0,0.0,0.0
1609056127317237000,1039,1609056127317237000,-2.84761852165,-4.21060752246,5.01886974985,-0.0746671381445,0.99672695219,0.0253536182413,-0.0178155915411,0.325159242928,-0.713214384993,0.00808562514631,0.0,0.0,0.0
1609056127417302000,1040,1609056127417302000,-2.81298965941,-4.28465568671,5.01883830275,-0.0826054211727,0.996162550559,0.0232247754286,-0.0172373740141,0.333729392232,-0.775076049623,0.0117997283469,0.0,0.0,0.0
1609056127517260000,1041,1609056127517260000,-2.77640327825,-4.37072223065,5.02198193857,-0.0908770212025,0.995550338978,0.0183371261756,-0.0168712590467,0.345690007323,-0.832313102287,0.0217104724839,0.0,0.0,0.0
1609056127617323000,1042,1609056127617323000,-2.74176881331,-4.45459389584,5.02337502969,-0.0993383697365,0.994835089291,0.0106798501465,-0.0179157532508,0.351928774273,-0.860289549344,0.0308713625631,0.0,0.0,0.0
1609056127717443000,1043,1609056127717443000,-2.70702774718,-4.53845165739,5.02327469388,-0.107867964117,0.993918744323,0.00621632668534,-0.0212459239281,0.360930455994,-0.879361046383,0.0403137542266,0.0,0.0,0.0
1609056127817305000,1044,1609056127817305000,-2.66877905656,-4.63021852252,5.02768701706,-0.116271293217,0.9928753329,0.000337855104732,-0.0260661762704,0.384946145874,-0.89417905123,0.0268370205204,0.0,0.0,0.0
1609056127917354000,1045,1609056127917354000,-2.63014570169,-4.71682116618,5.02901497332,-0.124558606269,0.991789088136,-0.0029858385548,-0.0288208783279,0.411182111881,-0.889860749709,0.00465369137526,0.0,0.0,0.0
1609056128017401000,1046,1609056128017401000,-2.58851096876,-4.80528765684,5.02955028237,-0.132773003549,0.990713472941,-0.00616107470683,-0.0286388760411,0.443399170546,-0.889460591767,0.00105279870247,0.0,0.0,0.0
1609056128117424000,1047,1609056128117424000,-2.54519687368,-4.89070141454,5.03083370394,-0.141011038873,0.989535403518,-0.00775570743619,-0.0295875159966,0.46599225162,-0.872211524803,0.0233666615582,0.0,0.0,0.0
1609056128217463000,1048,1609056128217463000,-2.49831584622,-4.97670288061,5.0330663427,-0.148917614173,0.988368754095,-0.00563244386796,-0.0303154365482,0.490787253271,-0.858134140096,0.0313002039734,0.0,0.0,0.0
1609056128317483000,1049,1609056128317483000,-2.44804778892,-5.06290358943,5.03610490068,-0.156281499741,0.987240381531,-0.00712506246831,-0.0296943664395,0.521574929548,-0.844562963951,0.0219931420613,0.0,0.0,0.0
1609056128417512000,1050,1609056128417512000,-2.3944272996,-5.14679378611,5.03800424334,-0.16309542044,0.986225259921,-0.00779790046115,-0.0264350765793,0.550803782604,-0.83288562924,-0.00250567456918,0.0,0.0,0.0
1609056128517601000,1051,1609056128517601000,-2.33757798548,-5.23030364873,5.03811077834,-0.169722204693,0.985241111639,-0.0074681194851,-0.0209416418345,0.568244464998,-0.819631621546,-0.0305978800169,0.0,0.0,0.0
1609056128617644000,1052,1609056128617644000,-2.27924461326,-5.3124804761,5.03630052012,-0.176057876858,0.984226436048,-0.0103422716726,-0.0139636670137,0.576061605402,-0.815272696259,-0.032070029364,0.0,0.0,0.0
1609056128717625000,1053,1609056128717625000,-2.22010458416,-5.39554952741,5.03604845709,-0.182346134455,0.983114798908,-0.013183738549,-0.00783380214515,0.570035807977,-0.806467021999,-0.0319132385431,0.0,0.0,0.0
1609056128817883000,1054,1609056128817883000,-2.1638118052,-5.47135282258,5.03434166172,-0.18849846051,0.98196265081,-0.0145289116969,-0.00256778580796,0.54394170982,-0.780737123926,-0.032748808603,0.0,0.0,0.0
1609056128917688000,1055,1609056128917688000,-2.11071997812,-5.54543654561,5.03070183875,-0.19419812426,0.980816244072,-0.0169015302793,0.000960298655985,0.508509794619,-0.76268258296,-0.0205983946695,0.0,0.0,0.0
1609056129017713000,1056,1609056129017713000,-2.06278373656,-5.61444777141,5.02606373487,-0.200057146944,0.979618605818,-0.0179735834451,0.00121465645582,0.470334331303,-0.736034319471,-0.0263550662171,0.0,0.0,0.0
1609056129117749000,1057,1609056129117749000,-2.01727049477,-5.68421831775,5.022190787,-0.205912292187,0.97839881216,-0.0182867270923,0.00121979593806,0.434627432532,-0.712831429783,-0.0174435949162,0.0,0.0,0.0
1609056129217725000,1058,1609056129217725000,-1.97509338338,-5.75594054527,5.02025174601,-0.211975735869,0.977107546019,-0.0179857555273,0.00190879921312,0.400162915957,-0.693205077719,-0.0341040887947,0.0,0.0,0.0
1609056129317806000,1059,1609056129317806000,-1.93664140316,-5.82416757665,5.01501081034,-0.21812136778,0.97576589259,-0.0170140165468,0.00380985791973,0.357006484283,-0.680249092545,-0.0125339912444,0.0,0.0,0.0
1609056129417781000,1060,1609056129417781000,-1.90468099118,-5.88849946482,5.01303012082,-0.224880096453,0.974270976169,-0.0149817140363,-0.000745290381626,0.312671909175,-0.666329333017,0.0265810773887,0.0,0.0,0.0
1609056129517833000,1061,1609056129517833000,-1.87565498943,-5.95186000056,5.01072552689,-0.231906822272,0.972642579391,-0.0120765148461,-0.0063084331836,0.292925761276,-0.658798417063,0.0063261187656,0.0,0.0,0.0
1609056129617927000,1062,1609056129617927000,-1.85021163875,-6.01373620384,5.00846248426,-0.239283451896,0.970857338441,-0.00968713891601,-0.00925296623078,0.277196170645,-0.64737134379,-0.00863248347824,0.0,0.0,0.0
1609056129717956000,1063,1609056129717956000,-1.8257537292,-6.07601338117,5.00743440614,-0.246594357336,0.969004141197,-0.0108958854315,-0.0101723622381,0.266109010868,-0.646489446182,0.00494876340672,0.0,0.0,0.0
1609056129818000000,1064,1609056129818000000,-1.80116867529,-6.13550234122,5.00701861818,-0.253943436972,0.967085348588,-0.00826346204143,-0.0137976287988,0.256414826231,-0.635251431483,0.00830660249417,0.0,0.0,0.0
1609056129918068000,1065,1609056129918068000,-1.77289293756,-6.20033379357,5.00626636614,-0.261514258611,0.965044797028,-0.00502028071,-0.0165417367347,0.262233313358,-0.635440444566,-0.00996532829649,0.0,0.0,0.0
1609056130017988000,1066,1609056130017988000,-1.74421695088,-6.26814106468,5.00460258354,-0.269090844894,0.962930258766,-0.00311622083974,-0.0185936310261,0.274680893033,-0.643695989597,-0.0400969119541,0.0,0.0,0.0
1609056130118011000,1067,1609056130118011000,-1.71246304451,-6.33767996317,5.00344166362,-0.276986920676,0.96068857302,-0.00217211529863,-0.0187348167218,0.290658303828,-0.655231490015,-0.0481663717723,0.0,0.0,0.0
1609056130218025000,1068,1609056130218025000,-1.68161031413,-6.40243675344,5.00092189262,-0.2857940769,0.958106246788,-0.00312234831193,-0.0185584594194,0.310117956555,-0.66733181725,-0.0399316001523,0.0,0.0,0.0
1609056130318062000,1069,1609056130318062000,-1.6474667198,-6.47127007893,4.99739893549,-0.29464736834,0.955430936415,-0.00438126640175,-0.0177611535756,0.326368217183,-0.673107681837,-0.0484161311303,0.0,0.0,0.0
1609056130418085000,1070,1609056130418085000,-1.6111083248,-6.54331004271,4.99567980624,-0.303103715825,0.952771004081,-0.00955408425079,-0.0162564052016,0.335618887467,-0.674883131484,-0.0295693245873,0.0,0.0,0.0
1609056130518126000,1071,1609056130518126000,-1.5777579089,-6.60910725136,4.99263103897,-0.311161251753,0.950159435535,-0.012395945132,-0.01490177894,0.337983991082,-0.66593744607,-0.0280151452547,0.0,0.0,0.0
1609056130618139000,1072,1609056130618139000,-1.54622433659,-6.67237859144,4.98790279385,-0.31911556436,0.947497318012,-0.0142925726156,-0.0144848649357,0.332027959228,-0.650053980833,-0.0114693738729,0.0,0.0,0.0
1609056130718288000,1073,1609056130718288000,-1.51262283859,-6.7400282483,4.98598106343,-0.327024465072,0.944730790219,-0.0160979207627,-0.0167209510399,0.326696424096,-0.636427433646,0.0126928023926,0.0,0.0,0.0
1609056130818243000,1074,1609056130818243000,-1.47866329232,-6.80769807889,4.98585336786,-0.335085309863,0.941806981535,-0.0171768603775,-0.0205523749052,0.338483891432,-0.631980890799,0.00617562873179,0.0,0.0,0.0
1609056130918325000,1075,1609056130918325000,-1.44734253751,-6.86733330597,4.98462260154,-0.343152023776,0.938805706308,-0.0180562239011,-0.0237593594245,0.338033401914,-0.599602351241,0.0110982385909,0.0,0.0,0.0
1609056131018385000,1076,1609056131018385000,-1.41483828283,-6.92390804754,4.98396338331,-0.351180904785,0.935753885989,-0.0176206030165,-0.0269471950295,0.3527004461,-0.572502062468,-0.0027695796503,0.0,0.0,0.0
1609056131118298000,1077,1609056131118298000,-1.37998930835,-6.97687623291,4.98330459565,-0.359121186815,0.932764309902,-0.0175843118991,-0.02595201976,0.379010202109,-0.546164792367,-0.0247472386125,0.0,0.0,0.0
1609056131218341000,1078,1609056131218341000,-1.34304517362,-7.02644247971,4.98299652787,-0.367330171522,0.929663212421,-0.0174116027954,-0.022174143709,0.389255084766,-0.515135607607,-0.0321024135501,0.0,0.0,0.0
1609056131318389000,1079,1609056131318389000,-1.30685794845,-7.06943602739,4.98139846542,-0.375994964687,0.926290565694,-0.0146426254101,-0.0199791880861,0.392599743274,-0.48727735584,-0.0170393335471,0.0,0.0,0.0
1609056131418379000,1080,1609056131418379000,-1.26629460894,-7.11647675109,4.98100376688,-0.384959363831,0.922667707423,-0.0131566360504,-0.0178183278064,0.405462918074,-0.47790309904,-0.00777505025335,0.0,0.0,0.0
