%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056143521952000,1201,1609056143521952000,5.45505344064,-1.87180649245,4.70064912081,0.986447368154,0.161007536644,0.0218981033453,-0.0227735828703,-0.303867735723,0.471445160696,0.0125347095016,0.0,0.0,0.0
1609056143622013000,1202,1609056143622013000,5.42647728779,-1.82603838525,4.70164255622,0.984218067206,0.174328886087,0.0226080821364,-0.020325114562,-0.317052864356,0.443238587821,0.0051290015737,0.0,0.0,0.0
1609056143722060000,1203,1609056143722060000,5.39564395717,-1.78241725999,4.70246067208,0.981720327654,0.188014722874,0.0226208630251,-0.0190777045369,-0.336110258253,0.422926664232,0.00104042734542,0.0,0.0,0.0
1609056143822107000,1204,1609056143822107000,5.36352616772,-1.74242892048,4.70166104666,0.978889230584,0.202446749535,0.0220685092004,-0.017440434369,-0.354116503478,0.401726072665,-0.0056533792012,0.0,0.0,0.0
1609056143922095000,1205,1609056143922095000,5.32830002887,-1.70112095226,4.70173330533,0.975821925336,0.217000184132,0.0212942841119,-0.0151341859762,-0.372315449158,0.382792143935,-0.000815439319345,0.0,0.0,0.0
1609056144022145000,1206,1609056144022145000,5.29291178015,-1.66582823501,4.70033721572,0.972486355719,0.231669165412,0.0210698660008,-0.0124798431289,-0.386417671558,0.362902976843,0.00407128880675,0.0,0.0,0.0
1609056144122183000,1207,1609056144122183000,5.25403638382,-1.62766215485,4.69976323067,0.969159802196,0.245502586949,0.0198699811266,-0.00793356534819,-0.402584758662,0.354334660353,-0.00414897230043,0.0,0.0,0.0
1609056144222228000,1208,1609056144222228000,5.21470894254,-1.59123249042,4.69826556211,0.965939891734,0.257922272093,0.0207659757319,-0.00223637371197,-0.412361042869,0.347182392588,0.00430963891552,0.0,0.0,0.0
1609056144322237000,1209,1609056144322237000,5.17235594815,-1.55069818707,4.69749389674,0.962738024325,0.26933491561,0.0237210756696,0.00561340552445,-0.437735038505,0.36869496212,0.0121113624168,0.0,0.0,0.0
1609056144422276000,1210,1609056144422276000,5.12728735102,-1.50939586865,4.69689636018,0.959512251178,0.280168302237,0.026228956176,0.0124098395575,-0.473283431822,0.395737103276,-0.00636945900345,0.0,0.0,0.0
1609056144522258000,1211,1609056144522258000,5.07770014574,-1.46550796567,4.69511448174,0.956470309629,0.290443069677,0.0239643286428,0.015266991435,-0.521581669394,0.440044641143,-0.0223649701611,0.0,0.0,0.0
1609056144622279000,1212,1609056144622279000,5.02332276612,-1.41780426439,4.69337735476,0.953933253557,0.299323409954,0.0162819081084,0.0123184203559,-0.549880734117,0.470262325601,-0.028260004347,0.0,0.0,0.0
1609056144722319000,1213,1609056144722319000,4.96751234018,-1.36679057892,4.69374891947,0.9517812846,0.306454471259,0.0108928483142,0.00891006101488,-0.557372671702,0.500812453317,-0.00553418301678,0.0,0.0,0.0
1609056144822397000,1214,1609056144822397000,4.91214231564,-1.31349345046,4.69451339803,0.95031785916,0.311164255273,0.00665550643895,0.00533638789072,-0.557423755254,0.523555997645,-0.015882679513,0.0,0.0,0.0
1609056144922388000,1215,1609056144922388000,4.85804784881,-1.25814864875,4.69478990605,0.949291891443,0.314354670995,0.00418938074639,0.00291457591763,-0.53913904775,0.541172270896,0.0049078122131,0.0,0.0,0.0
1609056145022443000,1216,1609056145022443000,4.80453891331,-1.20439322954,4.69318757055,0.948542810579,0.316580085088,0.00583154305993,0.00309504928157,-0.531040112344,0.557506159002,0.010905588628,0.0,0.0,0.0
1609056145122453000,1217,1609056145122453000,4.75129343373,-1.14372385666,4.69311033386,0.947941916877,0.318310160524,0.00833520579054,0.00391002284096,-0.532777236783,0.588910433306,0.0130024152501,0.0,0.0,0.0
1609056145222486000,1218,1609056145222486000,4.69692795263,-1.08324261307,4.69511561268,0.947483868352,0.319579859128,0.0118246927266,0.0017915062165,-0.535561175199,0.6074818186,0.0169756721036,0.0,0.0,0.0
1609056145322582000,1219,1609056145322582000,4.64184760066,-1.02022195765,4.69762380864,0.947320138179,0.320007585874,0.0133182715895,-0.00152460684085,-0.54805421729,0.619611006537,-0.00724155870146,0.0,0.0,0.0
1609056145422598000,1220,1609056145422598000,4.58887004311,-0.954353430098,4.69545811288,0.947305727676,0.320015334258,0.0130674222666,-0.00559344500892,-0.550717039966,0.627431166154,-0.0103740722381,0.0,0.0,0.0
1609056145522649000,1221,1609056145522649000,4.5316287631,-0.892635608433,4.69242229844,0.946658558345,0.32171706728,0.0155671377262,-0.00966264746236,-0.564841497209,0.631570769108,0.00200364440056,0.0,0.0,0.0
1609056145622611000,1222,1609056145622611000,4.47325556825,-0.830842441418,4.6920335773,0.945727333629,0.324252773291,0.0179738937387,-0.0116999394972,-0.576632877737,0.621483025326,0.00490150609718,0.0,0.0,0.0
1609056145722662000,1223,1609056145722662000,4.4135861894,-0.761379143132,4.69529198213,0.944664711915,0.327167928514,0.0188272229443,-0.0146718877729,-0.597392963735,0.61856427419,0.0219622078876,0.0,0.0,0.0
1609056145822682000,1224,1609056145822682000,4.35373426193,-0.701889472235,4.6982817066,0.942802906626,0.332295456286,0.019184462306,-0.0182856608962,-0.611474096205,0.597304624272,0.0303865010987,0.0,0.0,0.0
1609056145922700000,1225,1609056145922700000,4.2951028745,-0.640781463782,4.70471168961,0.940759574926,0.338157476345,0.0191094056946,-0.0159929356704,-0.618154033674,0.574600604798,0.0291503835347,0.0,0.0,0.0
1609056146022747000,1226,1609056146022747000,4.23418588158,-0.584750810613,4.70790451077,0.93865107104,0.344044157929,0.0189567367426,-0.014436978973,-0.631373921901,0.556475992231,0.00463562630697,0.0,0.0,0.0
1609056146122798000,1227,1609056146122798000,4.1761102684,-0.533241799603,4.70832638007,0.936398717664,0.350306486743,0.0172927629978,-0.0119902981998,-0.637109504136,0.538093200304,-0.00982143881345,0.0,0.0,0.0
1609056146222888000,1228,1609056146222888000,4.11074919207,-0.478068200147,4.70588101247,0.934081522793,0.356453154323,0.017605294604,-0.0110865301689,-0.647326117983,0.532105117168,0.017589203756,0.0,0.0,0.0
1609056146322948000,1229,1609056146322948000,4.0566979302,-0.438401271965,4.70542994612,0.931576672391,0.362905858822,0.0178577142397,-0.0120558339462,-0.652350503497,0.512142797586,0.0131673074038,0.0,0.0,0.0
1609056146422940000,1230,1609056146422940000,3.99215512004,-0.389637269617,4.70702634619,0.928812633778,0.369902591915,0.0177445508496,-0.0128177511592,-0.664682038222,0.500817514855,0.00172752503802,0.0,0.0,0.0
1609056146522922000,1231,1609056146522922000,3.93345143343,-0.347421119669,4.70518119389,0.925593654136,0.377913346937,0.0177384859742,-0.01196811369,-0.670448372716,0.48487346912,-0.00602825093699,0.0,0.0,0.0
1609056146622946000,1232,1609056146622946000,3.86103256794,-0.294263995986,4.70697199853,0.922145812281,0.386251565606,0.0176355730947,-0.0120754097691,-0.68512896546,0.476473580407,0.0175607627525,0.0,0.0,0.0
1609056146722941000,1233,1609056146722941000,3.79465813793,-0.246978021998,4.71018249014,0.918562474615,0.394705399735,0.0184540382103,-0.0104917168308,-0.699094430644,0.466141293183,0.0263954137513,0.0,0.0,0.0
1609056146822981000,1234,1609056146822981000,3.72867683055,-0.203982336977,4.71402741256,0.914894501539,0.403114337285,0.0194943702644,-0.00931942365745,-0.710808796513,0.453968236103,0.0340727168193,0.0,0.0,0.0
1609056146923061000,1235,1609056146923061000,3.66217158616,-0.164454589672,4.71869319864,0.911329038162,0.411085377348,0.0194723544539,-0.0104414628234,-0.729406771906,0.440010107798,0.0481065247668,0.0,0.0,0.0
1609056147022987000,1236,1609056147022987000,3.59417440219,-0.128010544114,4.72339023257,0.907668057763,0.41910529524,0.0179221750507,-0.0129708928056,-0.74464591449,0.421988351311,0.0544896516641,0.0,0.0,0.0
1609056147123050000,1237,1609056147123050000,3.51983217347,-0.0869078292065,4.72950607277,0.903887076129,0.427249043065,0.0167042420828,-0.0129374302979,-0.753141902824,0.406314988509,0.0621793385186,0.0,0.0,0.0
1609056147223089000,1238,1609056147223089000,3.44433080205,-0.0474432324569,4.73621640542,0.899896128652,0.435660295908,0.0152951867455,-0.012374225987,-0.762668377171,0.395236155761,0.0748148289116,0.0,0.0,0.0
1609056147323125000,1239,1609056147323125000,3.36648593477,-0.00848555086345,4.74411759459,0.895719999385,0.444166484408,0.0152533410206,-0.0130058609137,-0.772783638731,0.385319528758,0.0699237296998,0.0,0.0,0.0
1609056147423178000,1240,1609056147423178000,3.29032215265,0.0268598264965,4.74926845183,0.891454610661,0.452676696324,0.0147188980558,-0.0132604591678,-0.782519163428,0.372948289396,0.0529022926321,0.0,0.0,0.0
1609056147523199000,1241,1609056147523199000,3.21234201376,0.0620466404176,4.75348732196,0.887123863212,0.461098803155,0.0146472553337,-0.0135868671721,-0.787748555279,0.360526386097,0.0479103719057,0.0,0.0,0.0
1609056147623245000,1242,1609056147623245000,3.13265009976,0.0974408836464,4.75827342562,0.882746508299,0.469399433605,0.0142762454066,-0.0147973860996,-0.794449892955,0.345885968421,0.0615636080329,0.0,0.0,0.0
1609056147723260000,1243,1609056147723260000,3.05302839733,0.130985716471,4.76520145022,0.878205999521,0.477826679414,0.0148750846361,-0.0146498703826,-0.806154571242,0.336882738679,0.0706530460628,0.0,0.0,0.0
1609056147823205000,1244,1609056147823205000,2.97269814487,0.163295900032,4.77233775331,0.873604173565,0.486178849208,0.0142781245228,-0.015556660058,-0.812099851761,0.322624942157,0.075765616409,0.0,0.0,0.0
1609056147923306000,1245,1609056147923306000,2.89130108248,0.195581945162,4.77956337384,0.868888380715,0.494515523329,0.0142669307285,-0.0168473657481,-0.813299355973,0.304622228854,0.0650053403929,0.0,0.0,0.0
1609056148023288000,1246,1609056148023288000,2.80964540815,0.226931663808,4.78454179249,0.864231136591,0.502601883343,0.014056837919,-0.017271210603,-0.8145375526,0.289897294523,0.0424491552898,0.0,0.0,0.0
1609056148123318000,1247,1609056148123318000,2.72727644975,0.257701258792,4.78829903263,0.859555323008,0.510544221131,0.013928415838,-0.0177551173151,-0.821440737811,0.275842819262,0.0394997530662,0.0,0.0,0.0
1609056148223391000,1248,1609056148223391000,2.64512340088,0.286657675983,4.79205321066,0.854770218927,0.518507062968,0.0139448905542,-0.0179955137439,-0.826010669671,0.261359569653,0.0354207565089,0.0,0.0,0.0
1609056148323439000,1249,1609056148323439000,2.56281989037,0.312580133839,4.79568808763,0.849759294124,0.526680073775,0.0135391912957,-0.0182738128899,-0.827401151645,0.24215791764,0.0373427346903,0.0,0.0,0.0
1609056148423462000,1250,1609056148423462000,2.48209654217,0.336030916293,4.79898131085,0.84467335601,0.53475872245,0.014613019167,-0.0186142440583,-0.826294052901,0.224741020805,0.0213229964896,0.0,0.0,0.0
1609056148523496000,1251,1609056148523496000,2.39953131268,0.359969627501,4.80082101276,0.839491891766,0.542822833683,0.0152818163443,-0.0190578325317,-0.838033029858,0.208766453199,0.0130231870528,0.0,0.0,0.0
1609056148623539000,1252,1609056148623539000,2.31727748936,0.380936966417,4.80295646093,0.834234022251,0.550827225453,0.0154388904196,-0.0201147826667,-0.842198778143,0.188415624795,0.0218033893649,0.0,0.0,0.0
1609056148723594000,1253,1609056148723594000,2.23464963718,0.400201784252,4.80534483857,0.828772353827,0.558963325948,0.0153034898633,-0.0214985807972,-0.836983134232,0.164934635949,0.0185614719293,0.0,0.0,0.0
1609056148823633000,1254,1609056148823633000,2.15055332662,0.417607436203,4.8067919286,0.823223193982,0.567105909538,0.0145349155997,-0.0219817307148,-0.841316564556,0.142094538647,-0.0039424241338,0.0,0.0,0.0
1609056148923577000,1255,1609056148923577000,2.06576687356,0.433739988636,4.80690805692,0.817590458286,0.575231924584,0.0133633408708,-0.0218058840667,-0.844517153646,0.124785343445,-0.006818960531,0.0,0.0,0.0
1609056149023605000,1256,1609056149023605000,1.97993826673,0.448208511282,4.80747537526,0.811840744188,0.58336644793,0.01283351493,-0.0208205283449,-0.840894535172,0.106126357055,-0.00363232880983,0.0,0.0,0.0
1609056149123646000,1257,1609056149123646000,1.89611898823,0.459675913522,4.80770476297,0.805998677003,0.591434676785,0.0117417317134,-0.0208155591421,-0.834514155077,0.088032722639,-0.00371722647847,0.0,0.0,0.0
1609056149223655000,1258,1609056149223655000,1.81586467272,0.467507869457,4.80668016385,0.799842714086,0.599727044522,0.0120569255055,-0.0208263136205,-0.83108936922,0.0703035577128,-0.00514245945787,0.0,0.0,0.0
1609056149323704000,1259,1609056149323704000,1.73434017899,0.473927451926,4.80549753157,0.793466020754,0.608099814096,0.0122914072422,-0.0217993420365,-0.82439036663,0.0495271611974,-0.0110685159695,0.0,0.0,0.0
1609056149423765000,1260,1609056149423765000,1.65375188475,0.478582971163,4.8033489924,0.786909981592,0.616540961466,0.012588974645,-0.0221684781239,-0.815298793092,0.0265228515647,-0.00810650845538,0.0,0.0,0.0
1609056149523789000,1261,1609056149523789000,1.57438668402,0.479751350154,4.80231899131,0.780344059594,0.624846087271,0.0122623690344,-0.0219123295049,-0.803421988976,-0.000308367068175,-0.0177690512803,0.0,0.0,0.0
1609056149623774000,1262,1609056149623774000,1.49347132386,0.479720611091,4.80087698205,0.774063167748,0.632633160545,0.0111784410838,-0.0218297725677,-0.795492249521,-0.0204718270506,-0.0207621192326,0.0,0.0,0.0
1609056149723832000,1263,1609056149723832000,1.41280249223,0.478524346922,4.79954487499,0.767651961674,0.640382566239,0.0110621698831,-0.0223218053258,-0.794317772676,-0.0375459894564,-0.0081950412777,0.0,0.0,0.0
1609056149823896000,1264,1609056149823896000,1.33526414488,0.473896114883,4.79856019349,0.760866590583,0.648378173206,0.0107987562897,-0.0238990105748,-0.78546161699,-0.0625472883214,-8.19042253609e-05,0.0,0.0,0.0
1609056149923925000,1265,1609056149923925000,1.25748741877,0.466944415285,4.79776752251,0.753929917654,0.656429565535,0.0110728096313,-0.0238180109303,-0.775618472162,-0.0875498992664,-0.0152551191266,0.0,0.0,0.0
1609056150023938000,1266,1609056150023938000,1.18028718994,0.45801160205,4.79523197398,0.746808903116,0.66449906681,0.0113623130598,-0.0242559328117,-0.768974151358,-0.111087486946,-0.0111079962176,0.0,0.0,0.0
1609056150123904000,1267,1609056150123904000,1.10297794159,0.445415767441,4.79485800557,0.739427911297,0.672668882486,0.0117410104634,-0.0250017440163,-0.76497695136,-0.141913461988,0.00115463818041,0.0,0.0,0.0
1609056150223937000,1268,1609056150223937000,1.02764034135,0.429983344136,4.79525189789,0.731938690692,0.680784998749,0.0124085744831,-0.0253685992132,-0.755478437037,-0.172395981039,0.0170814081585,0.0,0.0,0.0
1609056150324054000,1269,1609056150324054000,0.949836553336,0.413386676336,4.79513140595,0.724344378912,0.688838243919,0.0134170107514,-0.0254377332864,-0.753956460745,-0.203029192265,0.0106116113954,0.0,0.0,0.0
1609056150424048000,1270,1609056150424048000,0.872199676799,0.393167179045,4.79442035929,0.716568128622,0.696950428905,0.0132031984567,-0.0248171763656,-0.758109299416,-0.232823563233,-0.0022955397532,0.0,0.0,0.0
1609056150524121000,1271,1609056150524121000,0.795115320042,0.370397296273,4.7942555395,0.708767466444,0.704900693904,0.0130189821051,-0.0243761430235,-0.759284734114,-0.263568867772,0.0101196258942,0.0,0.0,0.0
1609056150624093000,1272,1609056150624093000,0.714580872856,0.345789566971,4.79540773078,0.700878743832,0.712760344123,0.0133022349002,-0.0237640240224,-0.763770208188,-0.288725316442,0.0170338204351,0.0,0.0,0.0
1609056150724119000,1273,1609056150724119000,0.633784639492,0.317270929418,4.79809027527,0.693065210335,0.720385656276,0.0122114127633,-0.0235796915383,-0.765182764659,-0.320503893696,0.0125274488451,0.0,0.0,0.0
1609056150824206000,1274,1609056150824206000,0.553787298973,0.286138351386,4.80014459218,0.685232310329,0.727907771182,0.0104347149554,-0.0223175773226,-0.767990541252,-0.345068503691,0.00978956114757,0.0,0.0,0.0
1609056150924207000,1275,1609056150924207000,0.47229603335,0.254540047239,4.80057649545,0.677300142387,0.735295636253,0.00823601533589,-0.0231735297619,-0.77039743753,-0.362923581404,0.0130528195575,0.0,0.0,0.0
1609056151024268000,1276,1609056151024268000,0.393139297585,0.217872737746,4.80288326321,0.669520182341,0.742305140786,0.00414375255783,-0.0266201562027,-0.759998828477,-0.385636463868,0.0142744549833,0.0,0.0,0.0
1609056151124210000,1277,1609056151124210000,0.314230175493,0.180810668325,4.80337062998,0.662050657591,0.748901408768,-0.000370556667991,-0.0289044878358,-0.741031346855,-0.403881401165,-0.00809400099079,0.0,0.0,0.0
1609056151224275000,1278,1609056151224275000,0.238535145401,0.140852663682,4.8033940015,0.654834933454,0.755273361152,-0.000284641602729,-0.0274459257749,-0.709209903342,-0.415361281156,0.0130043792671,0.0,0.0,0.0
1609056151324340000,1279,1609056151324340000,0.16163630444,0.100886790818,4.8032835953,0.647756625528,0.761462836106,0.00246073104149,-0.0240758824671,-0.699427765877,-0.430096260517,0.00550832399074,0.0,0.0,0.0
1609056151424298000,1280,1609056151424298000,0.091601883572,0.0573755968745,4.80267642395,0.640815148068,0.767422406396,0.00379112846386,-0.0201102837818,-0.694337885413,-0.443938455047,0.0067224590233,0.0,0.0,0.0
1609056151524318000,1281,1609056151524318000,0.0187882965301,0.0136683571443,4.80395541135,0.634059337241,0.773079878589,0.00311355552035,-0.0175089677144,-0.699789304978,-0.45577824862,0.0226532611183,0.0,0.0,0.0
1609056151624353000,1282,1609056151624353000,-0.0541572728225,-0.0308259015967,4.80678595107,0.627553026835,0.778382132253,0.00449133996455,-0.0166818034212,-0.696903139122,-0.461056129035,0.0389051307754,0.0,0.0,0.0
1609056151724380000,1283,1609056151724380000,-0.126658402376,-0.0754180239292,4.80824659134,0.621116210341,0.783537513256,0.00634421131704,-0.0156003062741,-0.705250817777,-0.471336455543,0.0302440255843,0.0,0.0,0.0
1609056151824413000,1284,1609056151824413000,-0.200609127491,-0.121621526449,4.81043839453,0.614644093909,0.788620872299,0.00841549620074,-0.0147965205648,-0.713679786452,-0.480646129538,0.0413087032276,0.0,0.0,0.0
1609056151924516000,1285,1609056151924516000,-0.27694730804,-0.169452424089,4.81516744001,0.608264100237,0.793561809329,0.00929960296329,-0.013709723669,-0.729649157662,-0.493953304279,0.0420225976988,0.0,0.0,0.0
1609056152024529000,1286,1609056152024529000,-0.351773387963,-0.218228920438,4.81874660875,0.601856899053,0.798438261834,0.010884082455,-0.0120893279698,-0.74218436167,-0.508430807819,0.0275623722173,0.0,0.0,0.0
1609056152124545000,1287,1609056152124545000,-0.426483411918,-0.267984709722,4.82077722475,0.595623841602,0.80311983228,0.00981299430592,-0.0115965277973,-0.752693791384,-0.521522829216,0.028789213154,0.0,0.0,0.0
1609056152224576000,1288,1609056152224576000,-0.506783866608,-0.321637890887,4.82349615447,0.589313534637,0.807787880448,0.0100627203509,-0.00932950983389,-0.775280301861,-0.540244792997,0.021825070091,0.0,0.0,0.0
1609056152324597000,1289,1609056152324597000,-0.584268430165,-0.375291141483,4.82496810595,0.582822730367,0.812500068633,0.0109215082823,-0.00648259947948,-0.798786885039,-0.552620758445,0.0312969811401,0.0,0.0,0.0
1609056152424612000,1290,1609056152424612000,-0.667072243796,-0.431496566261,4.82768997598,0.576379108434,0.817102965211,0.0103043866493,-0.00486695189075,-0.825832747864,-0.563244355792,0.0428539239249,0.0,0.0,0.0
1609056152524628000,1291,1609056152524628000,-0.750357497664,-0.488379520513,4.83139863183,0.569873430982,0.821655888516,0.0104286648286,-0.00413720648071,-0.85197875597,-0.568074172523,0.0531448422886,0.0,0.0,0.0
1609056152624678000,1292,1609056152624678000,-0.840172779946,-0.548116183225,4.83828721523,0.563489145326,0.8260379059,0.0106844827282,-0.00521564433183,-0.88206067693,-0.58276167542,0.0724531961125,0.0,0.0,0.0
1609056152724687000,1293,1609056152724687000,-0.927207289161,-0.607202504947,4.84506963012,0.557142497394,0.830308075096,0.01146360586,-0.00702308829171,-0.906405187397,-0.594521595256,0.0890794200369,0.0,0.0,0.0
1609056152824747000,1294,1609056152824747000,-1.02201739477,-0.669589204764,4.85333473378,0.550890008788,0.834440643656,0.010764151867,-0.0106368917696,-0.930506825255,-0.618187580375,0.084485943413,0.0,0.0,0.0
1609056152924769000,1295,1609056152924769000,-1.1161376454,-0.732453053338,4.86114456635,0.544756294612,0.838447908491,0.00929979797047,-0.0126173684398,-0.944502202529,-0.634951241039,0.0787603938067,0.0,0.0,0.0
1609056153024847000,1296,1609056153024847000,-1.21272059784,-0.796853767782,4.86742381783,0.538631584621,0.842389670865,0.00852544965201,-0.0135268317089,-0.956922577176,-0.652706049056,0.0503824325234,0.0,0.0,0.0
1609056153124860000,1297,1609056153124860000,-1.30859412025,-0.861730705427,4.87251562118,0.532452791518,0.846289978758,0.00777315002083,-0.0150623636228,-0.960578175559,-0.668269901945,0.0484582689586,0.0,0.0,0.0
1609056153224916000,1298,1609056153224916000,-1.40603112975,-0.928155210307,4.87665872987,0.526250881666,0.850162345241,0.00874155414273,-0.0144076893081,-0.962826555653,-0.683349553857,0.0351895280368,0.0,0.0,0.0
1609056153325084000,1299,1609056153325084000,-1.50503816054,-0.997440872702,4.88103974337,0.519991046387,0.85401564657,0.00840882533409,-0.0139956689013,-0.970834012321,-0.700645348977,0.0487326102688,0.0,0.0,0.0
1609056153424899000,1300,1609056153424899000,-1.60258989774,-1.06759152638,4.88621057513,0.51364133467,0.857858415529,0.0085411070972,-0.0133629230705,-0.977260982699,-0.717035686032,0.0429948554786,0.0,0.0,0.0
1609056153524988000,1301,1609056153524988000,-1.70301046799,-1.13891165511,4.89119645063,0.507288039413,0.861658809647,0.0087572460723,-0.0112361678283,-0.991598468181,-0.730885207215,0.0285389901097,0.0,0.0,0.0
1609056153625005000,1302,1609056153625005000,-1.80221124898,-1.21067914182,4.8951624507,0.500911551083,0.865407092598,0.00578570686075,-0.0111672587865,-0.998278737713,-0.738828833612,0.020541098411,0.0,0.0,0.0
1609056153725046000,1303,1609056153725046000,-1.90275049558,-1.28424231738,4.89880389025,0.494377405645,0.869154316493,0.00236529871098,-0.0124964103667,-1.01327817812,-0.750341409348,0.0109657958468,0.0,0.0,0.0
1609056153825026000,1304,1609056153825026000,-1.99949875235,-1.35769864945,4.90058153694,0.487625990921,0.872836776429,-0.00711170175604,-0.0180631777098,-0.999304591543,-0.746318042004,0.00961834417136,0.0,0.0,0.0
1609056153925096000,1305,1609056153925096000,-2.09478574867,-1.43076033501,4.9023274061,0.480731970881,0.876421895296,-0.0133036975095,-0.0245854682985,-0.963664495782,-0.732087652482,0.0219093778755,0.0,0.0,0.0
1609056154025197000,1306,1609056154025197000,-2.18528238384,-1.502169313,4.90119304801,0.473900478569,0.879960581924,-0.016900819701,-0.0283208927276,-0.912904823602,-0.717209022547,-0.013709058273,0.0,0.0,0.0
1609056154125253000,1307,1609056154125253000,-2.27681733176,-1.57602649525,4.89724193822,0.467053794816,0.88346589086,-0.0215669372027,-0.0297260770214,-0.872611265565,-0.706290466508,-0.0244288909654,0.0,0.0,0.0
1609056154225259000,1308,1609056154225259000,-2.3532467549,-1.64308994277,4.89389671146,0.460315194661,0.886524543049,-0.0278693583497,-0.0375160632516,-0.793891574824,-0.663246821983,0.0442834785295,0.0,0.0,0.0
1609056154325359000,1309,1609056154325359000,-2.42484305907,-1.70751538468,4.89672932743,0.455700663448,0.888708517719,-0.017421319545,-0.0472289476109,-0.693088200866,-0.633248763171,0.0758214620264,0.0,0.0,0.0
1609056154425269000,1310,1609056154425269000,-2.48908992926,-1.77221140102,4.89793261469,0.453588839736,0.889387378985,-0.00995482149617,-0.0561084316129,-0.599236228894,-0.648705363293,0.00692321341892,0.0,0.0,0.0
1609056154525216000,1311,1609056154525216000,-2.55343658452,-1.84321620937,4.89411882292,0.452908291634,0.889842603431,-0.00797917129021,-0.0546859517098,-0.522473339218,-0.682852850257,-0.0376624356382,0.0,0.0,0.0
1609056154625254000,1312,1609056154625254000,-2.61095508866,-1.91807757136,4.88894676835,0.451888109256,0.890795359317,-0.00953385064973,-0.0467960492329,-0.467842244522,-0.721863544565,-0.0756988667485,0.0,0.0,0.0
1609056154725303000,1313,1609056154725303000,-2.64575556512,-1.98784833773,4.8811637352,0.447213771159,0.893503973357,-0.0166791029378,-0.0370445678342,-0.411016264204,-0.736315659823,-0.0636527725489,0.0,0.0,0.0
1609056154825321000,1314,1609056154825321000,-2.67768505429,-2.05819386531,4.87334594324,0.441168824794,0.896688442959,-0.0225580205563,-0.0284787640582,-0.349411278577,-0.717461612051,-0.0891525775747,0.0,0.0,0.0
1609056154925347000,1315,1609056154925347000,-2.70476752179,-2.12716320006,4.86962232125,0.434998137146,0.899889713284,-0.0254965617649,-0.0180291414922,-0.310872253575,-0.679229378259,-0.0313398779799,0.0,0.0,0.0
1609056155025545000,1316,1609056155025545000,-2.72183164808,-2.18722362596,4.87204873633,0.428789844623,0.902919577811,-0.0270301867753,-0.0120363680825,-0.279227840209,-0.62808350802,0.0126350762957,0.0,0.0,0.0
1609056155125465000,1317,1609056155125465000,-2.72617195634,-2.23622620173,4.87744728494,0.422052207524,0.906067949481,-0.0276204070501,-0.0122441072206,-0.247613265001,-0.566721908598,0.0682294492806,0.0,0.0,0.0
1609056155225463000,1318,1609056155225463000,-2.73231357448,-2.28005756856,4.8833108693,0.414481777374,0.909543076886,-0.0243838164298,-0.0184845073137,-0.213848664995,-0.515051009099,0.0882796433614,0.0,0.0,0.0
1609056155325676000,1319,1609056155325676000,-2.73950019862,-2.32233576815,4.88734626631,0.406530480823,0.912999747562,-0.0231624290509,-0.0250585513017,-0.16772891541,-0.478772541597,0.0668587526492,0.0,0.0,0.0
