%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056155425688000,1320,1609056155425688000,-2.74967333346,-2.36669978764,4.89642845384,0.39837974104,0.916492000539,-0.022574233694,-0.028747153783,-0.120947824734,-0.453031921631,0.0520341676827,0.0,0.0,0.0
1609056155525547000,1321,1609056155525547000,-2.7619866956,-2.41435349991,4.90418262474,0.390135503178,0.920014187571,-0.021549558988,-0.0300632722092,-0.0742867488868,-0.435319427462,0.0471063968568,0.0,0.0,0.0
1609056155625557000,1322,1609056155625557000,-2.77339934856,-2.45955764731,4.90851080221,0.381790259671,0.923474126319,-0.0213974472147,-0.0312071288694,-0.0364972224367,-0.419045878899,0.0747944462829,0.0,0.0,0.0
1609056155725635000,1323,1609056155725635000,-2.7609214627,-2.49087851036,4.91150548739,0.373272593863,0.926972705652,-0.019898562373,-0.0315154067565,0.0271140446132,-0.3866502998,0.0851694812643,0.0,0.0,0.0
1609056155825620000,1324,1609056155825620000,-2.7570387484,-2.53258971026,4.91474421787,0.364613383839,0.930455068825,-0.0201317751186,-0.0300858247992,0.0691009769265,-0.375259008175,0.0741851474977,0.0,0.0,0.0
1609056155925623000,1325,1609056155925623000,-2.75856607827,-2.57859270651,4.92162478112,0.356025299492,0.933838946405,-0.0200071079099,-0.0281162574348,0.0978439502225,-0.365652267854,0.0748753917374,0.0,0.0,0.0
1609056156025741000,1326,1609056156025741000,-2.74265112552,-2.60180186763,4.93330978518,0.347560701032,0.937072561411,-0.0200774171726,-0.0263338388495,0.13795557105,-0.332297562056,0.0695964103477,0.0,0.0,0.0
1609056156125828000,1327,1609056156125828000,-2.72969930788,-2.63352810226,4.94525377559,0.339218927326,0.940143081326,-0.0212902529703,-0.0246623418898,0.168906085813,-0.306022144581,0.0874072993739,0.0,0.0,0.0
1609056156225733000,1328,1609056156225733000,-2.71416693324,-2.66182354905,4.95938369922,0.330932301341,0.94306137913,-0.0232329386829,-0.0240681881824,0.196087815432,-0.282843031883,0.0850056034285,0.0,0.0,0.0
1609056156325810000,1329,1609056156325810000,-2.70033640752,-2.69478986621,4.96952214088,0.322440910287,0.946126905319,-0.0222482905833,-0.0195128667848,0.22795594368,-0.245413934622,0.0793784216219,0.0,0.0,0.0
1609056156425967000,1330,1609056156425967000,-2.684099789,-2.72737200644,4.98010432284,0.314085260669,0.949202398233,-0.00827525571049,-0.0172271983259,0.227103185242,-0.249401252041,0.0826789278552,0.0,0.0,0.0
1609056156525928000,1331,1609056156525928000,-2.66217831219,-2.75522041308,4.98437119503,0.307322987424,0.951432599241,-0.0137238303291,-0.0118425919312,0.246586004176,-0.248342549395,-0.016499114496,0.0,0.0,0.0
1609056156625862000,1332,1609056156625862000,-2.63724049571,-2.78161656655,4.98363554641,0.304008574249,0.952416711935,-0.0218219676542,0.0022350252253,0.258684716434,-0.213165229552,-0.0563845796556,0.0,0.0,0.0
1609056156725950000,1333,1609056156725950000,-2.61223202779,-2.80656887928,4.9816867146,0.303489925569,0.952205983366,-0.0303189322526,0.0166851031343,0.228530471281,-0.15197591089,-0.00742230198165,0.0,0.0,0.0
1609056156826066000,1334,1609056156826066000,-2.59018554087,-2.82861123476,4.9836068279,0.303534634767,0.951844241481,-0.0357156319201,0.0241590374994,0.179401094242,-0.0901086877406,0.0154154471722,0.0,0.0,0.0
1609056156925999000,1335,1609056156925999000,-2.57422549125,-2.84053544658,4.98747410169,0.30361877211,0.951596117547,-0.0395448002495,0.0267708622463,0.118874477697,-0.00402366725007,0.0740581036314,0.0,0.0,0.0
1609056157026001000,1336,1609056157026001000,-2.5642142484,-2.84282372761,4.99552981011,0.303606586724,0.951941943339,-0.0327229029358,0.023638710488,0.0644843640524,0.0818445219616,0.119812779924,0.0,0.0,0.0
1609056157126050000,1337,1609056157126050000,-2.55946879896,-2.83171807717,5.00928871668,0.303744634365,0.952385311728,-0.0199895835677,0.0173733027631,0.0181649657422,0.151536949422,0.162126140538,0.0,0.0,0.0
1609056157226083000,1338,1609056157226083000,-2.56009076426,-2.81524193418,5.02811234033,0.303918309009,0.952629847052,0.00753300900411,0.00856094213116,-0.0203961946244,0.178151061365,0.19360947989,0.0,0.0,0.0
1609056157326108000,1339,1609056157326108000,-2.56498526575,-2.79801141766,5.04473926771,0.303805523193,0.951957204552,0.03826031593,0.00397907066872,-0.0664496722637,0.115552846802,0.142312784259,0.0,0.0,0.0
1609056157426102000,1340,1609056157426102000,-2.57473808106,-2.79701561807,5.05493723224,0.303466200429,0.951134944347,0.056977462704,0.00203754354031,-0.128779257502,-0.00483876263805,0.112334042597,0.0,0.0,0.0
1609056157526201000,1341,1609056157526201000,-2.59238454559,-2.8032265026,5.06313735279,0.303218039201,0.950756757078,0.0641834251906,0.000947367164791,-0.194244307959,-0.130721224612,0.0810394067259,0.0,0.0,0.0
1609056157626272000,1342,1609056157626272000,-2.61581629993,-2.82040843796,5.0689168618,0.303273551757,0.950913315604,0.0615543667836,-0.000280965754108,-0.256197516969,-0.253266398409,0.0423560845183,0.0,0.0,0.0
1609056157726353000,1343,1609056157726353000,-2.64442612536,-2.85506648857,5.07400650117,0.303483540131,0.951291566845,0.0541998302224,-0.00211521236629,-0.315199395916,-0.375872792749,0.0291845095031,0.0,0.0,0.0
1609056157826216000,1344,1609056157826216000,-2.68069060889,-2.89982171769,5.07668262364,0.3039217027,0.951812108372,0.0408128353027,-0.00442961171062,-0.364107397812,-0.473355674248,0.0213613332471,0.0,0.0,0.0
1609056157926295000,1345,1609056157926295000,-2.72056914497,-2.95238180843,5.07772588325,0.304206858743,0.952224557961,0.0256899166203,-0.00816128019655,-0.397355652617,-0.539205462435,0.0115199296749,0.0,0.0,0.0
1609056158026278000,1346,1609056158026278000,-2.76386677129,-3.007489862,5.07593760618,0.304359094453,0.952360750459,0.0149378038224,-0.0123046587413,-0.411653036586,-0.582307792093,-0.0190945235199,0.0,0.0,0.0
1609056158126286000,1347,1609056158126286000,-2.83481037614,-3.05261337797,5.07162889573,0.30455278588,0.952345765221,0.00583496598865,-0.0158460484361,-0.433846226925,-0.594466833486,-0.0306961955561,0.0,0.0,0.0
1609056158226352000,1348,1609056158226352000,-2.88429392138,-3.10381495052,5.06816889071,0.304722533846,0.952265458678,0.000400697941951,-0.018289696982,-0.426729583992,-0.601468975108,-0.0429613575198,0.0,0.0,0.0
1609056158326378000,1349,1609056158326378000,-2.93952551968,-3.149331969,5.04991816478,0.304732449386,0.952243244532,-0.00183998795311,-0.0191716451671,-0.423557687351,-0.598671458396,-0.0632611039688,0.0,0.0,0.0
1609056158426370000,1350,1609056158426370000,-2.98282767201,-3.20628944754,5.04140202501,0.304752048153,0.952244752696,-0.00108244086602,-0.0188400751435,-0.405212311291,-0.6005701307,-0.0769673109665,0.0,0.0,0.0
1609056158526461000,1351,1609056158526461000,-3.02472508952,-3.26464967098,5.03625635737,0.304812105028,0.952269731453,0.00349336034099,-0.0161163153367,-0.392691634228,-0.60323393183,-0.081079176171,0.0,0.0,0.0
1609056158626449000,1352,1609056158626449000,-3.07873766108,-3.30627536103,5.01638636351,0.304937179391,0.952247202275,0.00906779260079,-0.012504300119,-0.399101301243,-0.604090627916,-0.0681422089637,0.0,0.0,0.0
1609056158726522000,1353,1609056158726522000,-3.12152205361,-3.36835450205,5.00912933176,0.304999027091,0.952223550095,0.0118379369166,-0.0102843263266,-0.415702028189,-0.637595710897,-0.0557425564897,0.0,0.0,0.0
1609056158826685000,1354,1609056158826685000,-3.16421577666,-3.43241714755,5.00340584565,0.305126810799,0.952209488005,0.0103080061449,-0.00940559912623,-0.427274870231,-0.663385218297,-0.0391587614368,0.0,0.0,0.0
1609056158926588000,1355,1609056158926588000,-3.22895869149,-3.47400910787,4.99995539425,0.305451372392,0.95215017698,0.00351255040597,-0.00985705689197,-0.456584851263,-0.670482244113,-0.0161868670462,0.0,0.0,0.0
1609056159026526000,1356,1609056159026526000,-3.27601246501,-3.54020872076,4.99995701938,0.305441531509,0.952103559295,-0.00574794096412,-0.0130860376748,-0.471312832571,-0.686123199842,0.00871784259818,0.0,0.0,0.0
1609056159126583000,1357,1609056159126583000,-3.32110976053,-3.60934711705,4.99744157641,0.30066830845,0.953243930815,-0.0230864027933,-0.0197887509571,-0.468651111578,-0.694799456858,0.00842416892786,0.0,0.0,0.0
1609056159226581000,1358,1609056159226581000,-3.37282198643,-3.65883086994,5.0013083177,0.294024306082,0.954843088951,-0.0344835951686,-0.025204455565,-0.428535167994,-0.632209470813,0.0289181822568,0.0,0.0,0.0
1609056159326637000,1359,1609056159326637000,-3.41259009519,-3.71639893641,5.00850975746,0.289205494052,0.955983519167,-0.0408936012112,-0.0279894028352,-0.36880604183,-0.564908207488,0.0378223246697,0.0,0.0,0.0
1609056159426659000,1360,1609056159426659000,-3.45606505522,-3.77047321097,5.01168442187,0.285658323319,0.956945532397,-0.0427739505912,-0.0287221081247,-0.317176804075,-0.497092901438,0.0432766140029,0.0,0.0,0.0
1609056159526691000,1361,1609056159526691000,-3.49572683481,-3.81871691032,5.01247986506,0.282440992992,0.958046880762,-0.0405170108125,-0.0270486889829,-0.270079835524,-0.432818069101,0.0431030634493,0.0,0.0,0.0
1609056159626763000,1362,1609056159626763000,-3.51994804658,-3.85976661405,5.0152321767,0.278776290081,0.959655133921,-0.0299560929424,-0.0211763198605,-0.223026227922,-0.373952205032,-0.00289331345697,0.0,0.0,0.0
1609056159726776000,1363,1609056159726776000,-3.54923112667,-3.90031834511,5.01627433503,0.274308004397,0.961299192716,-0.0203483844603,-0.0156500497777,-0.217981267122,-0.348147279118,0.00870081633742,0.0,0.0,0.0
1609056159826842000,1364,1609056159826842000,-3.56854704953,-3.93302863027,5.01733703273,0.268133523224,0.963228288734,-0.0123223550865,-0.0119932093277,-0.20966549129,-0.325167720041,0.02383094739,0.0,0.0,0.0
1609056159927056000,1365,1609056159927056000,-3.60094754181,-3.97790400983,5.0193471542,0.264244657743,0.964375513281,-0.00630426459844,-0.0107185113477,-0.210696521953,-0.312665838398,0.0334243305047,0.0,0.0,0.0
1609056160026861000,1366,1609056160026861000,-3.6268060602,-4.01399890332,5.02045551664,0.263030788914,0.964733000201,-0.00114997387824,-0.0101842999971,-0.215590057597,-0.307960561039,0.034629610471,0.0,0.0,0.0
1609056160126855000,1367,1609056160126855000,-3.65618722804,-4.05774424593,5.01730612538,0.263253443019,0.964658484726,0.00299999174495,-0.0110739620011,-0.229431958413,-0.328429767263,0.0361037599445,0.0,0.0,0.0
1609056160226894000,1368,1609056160226894000,-3.6756086967,-4.08696162102,5.0201530297,0.263666460765,0.964515687353,0.00499177485519,-0.0128284255582,-0.235409321318,-0.344235506248,0.0529399375026,0.0,0.0,0.0
1609056160326964000,1369,1609056160326964000,-3.69646692554,-4.1196498067,5.02508214377,0.264008256422,0.964390505146,0.00458839600745,-0.0151506021928,-0.239298050468,-0.36928200093,0.0787211513236,0.0,0.0,0.0
1609056160426992000,1370,1609056160426992000,-3.71810775186,-4.15437295224,5.03503774745,0.264114492071,0.964354757246,0.00468946065545,-0.0155385396518,-0.234125079706,-0.386526325731,0.0817458690774,0.0,0.0,0.0
1609056160526977000,1371,1609056160526977000,-3.74021071048,-4.19359805592,5.0412516149,0.264103452845,0.96437138764,0.00613147390655,-0.0141279129772,-0.235020925733,-0.409294224035,0.0866276316116,0.0,0.0,0.0
1609056160627016000,1372,1609056160627016000,-3.7605390694,-4.23282661682,5.05234604835,0.264012058062,0.964403605215,0.00546072070192,-0.0139104268538,-0.242251296612,-0.43644752678,0.121076901673,0.0,0.0,0.0
1609056160727199000,1373,1609056160727199000,-3.78060243482,-4.27352550269,5.06490537209,0.26402722204,0.964409943692,0.00330651454899,-0.0138619440087,-0.242904832999,-0.452103699625,0.126411929087,0.0,0.0,0.0
1609056160827204000,1374,1609056160827204000,-3.80059167482,-4.31609671941,5.07849532514,0.26412771892,0.964379996553,0.0012793124848,-0.0143573572097,-0.241009528462,-0.463436338593,0.139671512258,0.0,0.0,0.0
1609056160927035000,1375,1609056160927035000,-3.82038602919,-4.36012043578,5.09133872461,0.264210530447,0.964332561451,-0.00167412512884,-0.0158966610012,-0.240913882409,-0.475239955405,0.137908837715,0.0,0.0,0.0
1609056161027250000,1376,1609056161027250000,-3.84075257498,-4.40719440064,5.10208893187,0.264328014361,0.964251560936,-0.00375408391675,-0.0183176120272,-0.229132037191,-0.479948553296,0.14640916885,0.0,0.0,0.0
1609056161127274000,1377,1609056161127274000,-3.84785971402,-4.44591609195,5.11898110615,0.264512552932,0.964170420412,-0.00378263475597,-0.019854506235,-0.202280927996,-0.477460987353,0.139746986199,0.0,0.0,0.0
1609056161227223000,1378,1609056161227223000,-3.86716059038,-4.49320936676,5.13686908295,0.26463293551,0.964121182425,-0.00395666084988,-0.0205936853787,-0.186741249997,-0.484238564322,0.129597033537,0.0,0.0,0.0
1609056161327242000,1379,1609056161327242000,-3.8821474608,-4.53973805275,5.14984723755,0.264893033918,0.964060221146,-0.00402033941357,-0.0200850057687,-0.171240194632,-0.488923866579,0.118209010872,0.0,0.0,0.0
1609056161427295000,1380,1609056161427295000,-3.89234797653,-4.58454584115,5.16067889311,0.264289738697,0.964225349009,-0.00359112581551,-0.0201869800544,-0.162111159031,-0.50764358234,0.103677002119,0.0,0.0,0.0
1609056161527347000,1381,1609056161527347000,-3.90144569327,-4.63114732318,5.17054671727,0.260208127943,0.965377716009,-0.00321630673029,-0.0180900789469,-0.139282358147,-0.501743841374,0.0795917719675,0.0,0.0,0.0
1609056161627333000,1382,1609056161627333000,-3.88287903565,-4.65107955783,5.17775805358,0.25991703421,0.965491420623,-0.00500807599541,-0.0156323768663,-0.104931012649,-0.4757913175,0.0669657647423,0.0,0.0,0.0
1609056161727362000,1383,1609056161727362000,-3.89703361989,-4.7012363267,5.18334299289,0.260212888896,0.965444807408,-0.00490304821372,-0.0134735451682,-0.101195767072,-0.473956540617,0.0658000240908,0.0,0.0,0.0
1609056161827404000,1384,1609056161827404000,-3.89146759957,-4.73436465313,5.18650381155,0.258820699726,0.965848986649,-0.00293163665956,-0.0117892276632,-0.1070354555,-0.493859394816,0.0526676196292,0.0,0.0,0.0
1609056161927438000,1385,1609056161927438000,-3.89375715089,-4.77602160461,5.18951372263,0.253111223511,0.967365473776,-0.00231200953071,-0.011550034253,-0.112702733436,-0.510238913138,0.0609905862426,0.0,0.0,0.0
1609056162027452000,1386,1609056162027452000,-3.90301603157,-4.82444134128,5.1945245266,0.245612761825,0.969296969804,-0.00117639874731,-0.0116778269773,-0.114344675353,-0.5123463147,0.0586721870301,0.0,0.0,0.0
1609056162127604000,1387,1609056162127604000,-3.90827372637,-4.87251807677,5.1953678927,0.23887770521,0.970959878747,-0.00259420300661,-0.0129470432086,-0.10452154238,-0.506118606068,0.066145207946,0.0,0.0,0.0
1609056162227734000,1388,1609056162227734000,-3.92473511215,-4.92981051704,5.20207803385,0.233401138201,0.972286383103,-0.00221791386494,-0.013348362306,-0.10122447552,-0.502388022322,0.0693384199742,0.0,0.0,0.0
1609056162327496000,1389,1609056162327496000,-3.94021764958,-4.99052651255,5.20250199082,0.230204765026,0.973043277239,-0.00120330840562,-0.0138238499493,-0.0987027351955,-0.506472891457,0.0640356489051,0.0,0.0,0.0
1609056162427988000,1390,1609056162427988000,-3.95398125255,-5.04564598848,5.21030171635,0.229349141456,0.973241727059,-0.000496888018478,-0.0141161300573,-0.0978206375795,-0.509850039,0.054820917567,0.0,0.0,0.0
1609056162528080000,1391,1609056162528080000,-3.97328170931,-5.10925531832,5.2101340022,0.229258050176,0.9732744109,0.00150746105479,-0.0132436807016,-0.101445447116,-0.529149069902,0.0373825532625,0.0,0.0,0.0
1609056162627592000,1392,1609056162627592000,-3.98424472345,-5.16185416837,5.2141118794,0.229358426298,0.973260975969,0.00276078223503,-0.0122541023143,-0.105638745307,-0.538279627596,0.0310151241252,0.0,0.0,0.0
1609056162727647000,1393,1609056162727647000,-3.99682936137,-5.21803890137,5.21630336973,0.22958016119,0.97320723986,0.00731298590737,-0.0103507540138,-0.113503412152,-0.555996025896,0.00961874988739,0.0,0.0,0.0
1609056162828064000,1394,1609056162828064000,-4.01033025276,-5.27679833668,5.21913482027,0.229815408492,0.973132783866,0.011420865861,-0.00818699011756,-0.129601666387,-0.584686618382,0.015654667032,0.0,0.0,0.0
1609056162927972000,1395,1609056162927972000,-4.02439687879,-5.33732018609,5.21897984993,0.230030683979,0.973082775023,0.0115804062833,-0.00785439826789,-0.150489717144,-0.617012836896,-0.0202321201825,0.0,0.0,0.0
1609056163027688000,1396,1609056163027688000,-4.05049827885,-5.41892354234,5.21679020144,0.230404167073,0.973012093323,0.00911496098873,-0.00884892811454,-0.174601233505,-0.659518446817,-0.0377200059833,0.0,0.0,0.0
1609056163127984000,1397,1609056163127984000,-4.06699638544,-5.48377508499,5.21339975204,0.230686298265,0.972954939029,0.00721534330762,-0.0095109007761,-0.185275769951,-0.675560588331,-0.0337150379169,0.0,0.0,0.0
1609056163227918000,1398,1609056163227918000,-4.08541307073,-5.5523963141,5.20888036167,0.230890626069,0.972916308771,0.00462087117757,-0.0101006172907,-0.19188814932,-0.689073478496,-0.035749618702,0.0,0.0,0.0
1609056163327869000,1399,1609056163327869000,-4.10539640506,-5.62279390301,5.20729892471,0.230943315368,0.972902376694,0.00371915076833,-0.0105980388338,-0.199618682347,-0.70467890225,-0.00155617091997,0.0,0.0,0.0
1609056163427822000,1400,1609056163427822000,-4.13073216144,-5.70120602588,5.21171829377,0.231051827025,0.972871253803,0.00168493920216,-0.0115645030983,-0.206702284518,-0.721510407355,0.00325612620349,0.0,0.0,0.0
1609056163527863000,1401,1609056163527863000,-4.15243248978,-5.77360945663,5.21585604351,0.230977737849,0.972886282569,-0.000465028147138,-0.0118890519689,-0.212216014439,-0.727516522432,0.00706304358157,0.0,0.0,0.0
1609056163627877000,1402,1609056163627877000,-4.17449939184,-5.84571030676,5.21774030669,0.230861186712,0.972915789067,-0.001541085602,-0.0116449521194,-0.217569508084,-0.731273062486,0.0109782389411,0.0,0.0,0.0
1609056163727945000,1403,1609056163727945000,-4.19674288506,-5.91821165134,5.21814638547,0.230885400354,0.972912766348,-0.00210385268897,-0.0113249628566,-0.221565971548,-0.73210337595,0.0144333111455,0.0,0.0,0.0
1609056163828015000,1404,1609056163828015000,-4.22142923664,-5.99150796146,5.22029978062,0.231108121207,0.9728502723,-0.00327913149536,-0.0118588066458,-0.221603828561,-0.728253513715,0.00931881007051,0.0,0.0,0.0
1609056163928267000,1405,1609056163928267000,-4.24549097207,-6.0655219068,5.22265947802,0.23125310987,0.972812112014,-0.00348307771715,-0.012102151237,-0.225389457985,-0.730067846368,-0.0100328393784,0.0,0.0,0.0
1609056164028018000,1406,1609056164028018000,-4.26814585474,-6.13856752184,5.22121210697,0.231335970039,0.972787906588,-0.00423920309038,-0.0122223941935,-0.227375238662,-0.729649069575,-0.0141703377432,0.0,0.0,0.0
1609056164128049000,1407,1609056164128049000,-4.29161933078,-6.21208162208,5.21813159375,0.231451486578,0.972763219388,-0.00484358836037,-0.0117672434752,-0.230467815275,-0.730851198951,-0.050825723551,0.0,0.0,0.0
1609056164228614000,1408,1609056164228614000,-4.31845073867,-6.28987640852,5.21214217383,0.231719261612,0.972692961254,-0.00607213983397,-0.0117352478419,-0.231145401408,-0.726296275182,-0.062534213873,0.0,0.0,0.0
1609056164328426000,1409,1609056164328426000,-4.34228676998,-6.36250865256,5.20722725681,0.231825102763,0.972668810272,-0.00559416062901,-0.0118832915974,-0.236492236103,-0.72544307241,-0.0510051239465,0.0,0.0,0.0
1609056164428166000,1410,1609056164428166000,-4.36595535001,-6.43422651009,5.20288101858,0.231953637891,0.972619255355,-0.00712020193912,-0.0125935184007,-0.235081005528,-0.715863778683,-0.0441595145906,0.0,0.0,0.0
1609056164528517000,1411,1609056164528517000,-4.39064958787,-6.50632958946,5.20145830118,0.232090753934,0.972576585422,-0.0083486965221,-0.0126081994357,-0.232652047942,-0.702116568143,-0.0221835982687,0.0,0.0,0.0
1609056164628193000,1412,1609056164628193000,-4.41202812509,-6.56810588986,5.19695645098,0.232193851728,0.972562499766,-0.00695634247717,-0.0126415413457,-0.233719492733,-0.690156020437,0.00605813066723,0.0,0.0,0.0
1609056164728204000,1413,1609056164728204000,-4.43521835008,-6.6360118606,5.19612165983,0.232141691291,0.972569142503,-0.0072708471453,-0.0129086403883,-0.232535766136,-0.685756226199,0.0120769367833,0.0,0.0,0.0
1609056164828261000,1414,1609056164828261000,-4.459022892,-6.70557051897,5.19974006557,0.232012741474,0.972588829832,-0.00918915612312,-0.0125146030766,-0.232460326527,-0.678895316297,0.0131785519021,0.0,0.0,0.0
1609056164928274000,1415,1609056164928274000,-4.48327514202,-6.77257317739,5.20239374781,0.231880216321,0.972590153913,-0.0130303801768,-0.011409074628,-0.233343729725,-0.664887533187,0.0148653667414,0.0,0.0,0.0
1609056165028353000,1416,1609056165028353000,-4.50649084207,-6.84108198678,5.20916535892,0.231911823031,0.972533389626,-0.0158792785642,-0.0119816907311,-0.234940463436,-0.642435651544,0.0299292854094,0.0,0.0,0.0
1609056165128363000,1417,1609056165128363000,-4.53039166238,-6.90271108052,5.21355418112,0.23199424261,0.972398485882,-0.0212230300142,-0.0130168754559,-0.230447200994,-0.610655174697,0.0460460968517,0.0,0.0,0.0
1609056165228397000,1418,1609056165228397000,-4.55312678114,-6.96387120615,5.21740284157,0.232058282064,0.972355518707,-0.0221193655622,-0.0135805976794,-0.216036689764,-0.564293439638,0.0520190023192,0.0,0.0,0.0
1609056165328424000,1419,1609056165328424000,-4.57431815584,-7.01904330461,5.22276916076,0.232010666545,0.972439535508,-0.019013477707,-0.0130724158072,-0.212707470969,-0.538635023481,0.052144842867,0.0,0.0,0.0
1609056165428502000,1420,1609056165428502000,-4.59601988552,-7.07358081952,5.22943508048,0.231894248316,0.972492495431,-0.0178372679296,-0.0128544078819,-0.204140428651,-0.507737638259,0.0457706612405,0.0,0.0,0.0
1609056165528577000,1421,1609056165528577000,-4.61620637348,-7.12768719047,5.23384097993,0.231783528609,0.97264263124,-0.0108101387,-0.0112182290087,-0.200503144235,-0.488757241941,0.049798495926,0.0,0.0,0.0
1609056165628458000,1422,1609056165628458000,-4.63492288273,-7.17254500289,5.23994667556,0.231733476938,0.972706525756,-0.00682542329776,-0.0097480262404,-0.206624569595,-0.481257028271,0.0491797687663,0.0,0.0,0.0
1609056165728483000,1423,1609056165728483000,-4.65386596281,-7.2139973861,5.24664830325,0.231653440654,0.972748971793,-0.00402525668448,-0.00893972129722,-0.21510920012,-0.477287508157,0.0600142479222,0.0,0.0,0.0
1609056165828516000,1424,1609056165828516000,-4.67304610446,-7.25889468252,5.24875954775,0.231527639897,0.972768298448,-0.00425571407834,-0.00993369997953,-0.223474453719,-0.477586767418,0.0703090863777,0.0,0.0,0.0
1609056165928748000,1425,1609056165928748000,-4.6969910811,-7.30808966735,5.25535463774,0.23145553818,0.972780037113,-0.00413587181661,-0.0104989430067,-0.230134674325,-0.476670288385,0.0716290710335,0.0,0.0,0.0
1609056166028599000,1426,1609056166028599000,-4.72064797953,-7.35475850856,5.26570007004,0.231336169537,0.972802028591,-0.00492731505204,-0.0107476229451,-0.232266360441,-0.473067300663,0.0663106675073,0.0,0.0,0.0
1609056166128627000,1427,1609056166128627000,-4.74515890108,-7.40294336181,5.27516876464,0.231267683905,0.972839847997,-0.00491284123091,-0.00858792878388,-0.239169659724,-0.46604425358,0.0690103870612,0.0,0.0,0.0
1609056166228678000,1428,1609056166228678000,-4.77005186425,-7.44936543026,5.2832062087,0.231072018782,0.972885377298,-0.00618180260969,-0.00784538662997,-0.250217812945,-0.462759155392,0.0670332965909,0.0,0.0,0.0
1609056166328703000,1429,1609056166328703000,-4.79491835249,-7.49268229042,5.28930600456,0.231020475452,0.972892252069,-0.00743881721346,-0.00740741410806,-0.263365859632,-0.459724886914,0.0674774206408,0.0,0.0,0.0
1609056166428832000,1430,1609056166428832000,-4.82536485047,-7.54206889747,5.29601724208,0.231281681386,0.972795066726,-0.0107659779467,-0.00791427363891,-0.272167999039,-0.448181276982,0.0616827365026,0.0,0.0,0.0
1609056166528810000,1431,1609056166528810000,-4.85368113108,-7.58647405295,5.30083610139,0.231222111182,0.972796817823,-0.0119131142036,-0.00779514229866,-0.279627551118,-0.432020388491,0.067312609181,0.0,0.0,0.0
1609056166628798000,1432,1609056166628798000,-4.88211746445,-7.63169534054,5.30396544223,0.231239495538,0.972776824416,-0.0120128730585,-0.00944650534926,-0.282823763131,-0.408407567607,0.0700862583049,0.0,0.0,0.0
1609056166728808000,1433,1609056166728808000,-4.9099984118,-7.67133120458,5.31068855813,0.231095845141,0.972797125565,-0.0118975506687,-0.010904638412,-0.286548502131,-0.397597946679,0.0610730422137,0.0,0.0,0.0
1609056166828842000,1434,1609056166828842000,-4.93827056835,-7.70583044153,5.32034864701,0.231120270683,0.972719110581,-0.015968917036,-0.0120808145234,-0.282524191259,-0.374226857581,0.0262148380162,0.0,0.0,0.0
1609056166928917000,1435,1609056166928917000,-4.96986037374,-7.74437426676,5.32528051264,0.231381475632,0.972626816039,-0.0180239359649,-0.0116115110362,-0.278812579687,-0.350876339944,0.00972542783437,0.0,0.0,0.0
1609056167028951000,1436,1609056167028951000,-4.99716827816,-7.77603610398,5.32695654782,0.231591942885,0.972571294141,-0.018706510897,-0.0109688765739,-0.274065640874,-0.31978667075,0.00799040169342,0.0,0.0,0.0
1609056167129167000,1437,1609056167129167000,-5.02600016433,-7.80795511063,5.32710386192,0.231810441854,0.972530896516,-0.018529281846,-0.0102098032821,-0.271388855613,-0.289066938131,-0.00173415436781,0.0,0.0,0.0
1609056167228948000,1438,1609056167228948000,-5.05440731678,-7.83821083522,5.32632839527,0.232043703889,0.97253830934,-0.0157012232339,-0.00885595504962,-0.271102136879,-0.261565717424,-0.00215899088655,0.0,0.0,0.0
