%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056167328976000,1439,1609056167328976000,-5.08051294082,-7.86202242889,5.32651707705,0.232228781792,0.972550168151,-0.0116832558464,-0.00891430705581,-0.27511477201,-0.24414303046,-0.000668613745836,0.0,0.0,0.0
1609056167429008000,1440,1609056167429008000,-5.10104024547,-7.87390085845,5.32322119247,0.231524110135,0.972731547602,-0.00908572043492,-0.0103620659481,-0.284174304713,-0.245693243966,-0.0176074347032,0.0,0.0,0.0
1609056167529098000,1441,1609056167529098000,-5.11815412087,-7.87810867871,5.31887491089,0.227467576145,0.973669919771,-0.00905023657299,-0.0119784119422,-0.28569122674,-0.245582678852,-0.0237771408404,0.0,0.0,0.0
1609056167629116000,1442,1609056167629116000,-5.1434114916,-7.89796512469,5.31845496112,0.224198556427,0.97441942423,-0.00862657874886,-0.0129373535975,-0.279700912753,-0.226745640634,-0.027673004707,0.0,0.0,0.0
1609056167729122000,1443,1609056167729122000,-5.16970036458,-7.9178276954,5.31303236736,0.223190443981,0.974637612445,-0.00823015094135,-0.014135584124,-0.272056569449,-0.216137343943,-0.0172269126597,0.0,0.0,0.0
1609056167829117000,1444,1609056167829117000,-5.20031683988,-7.9429319565,5.30944113074,0.222876879099,0.974668811523,-0.00876912128098,-0.0164227622326,-0.264984060055,-0.209876999892,-0.0204033201856,0.0,0.0,0.0
1609056167929190000,1445,1609056167929190000,-5.22996111396,-7.96858995698,5.30988359905,0.222788671774,0.974698197448,-0.00724111594726,-0.016619201596,-0.255853225778,-0.204869606827,-0.0255349025386,0.0,0.0,0.0
1609056168029194000,1446,1609056168029194000,-5.26429985355,-7.99634392808,5.30785386468,0.222880447779,0.974643239757,-0.00831753169601,-0.0180466024468,-0.252706272053,-0.214293726902,-0.0281987027168,0.0,0.0,0.0
1609056168129194000,1447,1609056168129194000,-5.28716522269,-8.01284882457,5.30463866781,0.221890516374,0.974855776688,-0.00962855714793,-0.018113649213,-0.238501647306,-0.208021848257,-0.0416481924376,0.0,0.0,0.0
1609056168229259000,1448,1609056168229259000,-5.31071858249,-8.03364801583,5.30284492471,0.220594637766,0.975168001698,-0.00864901780617,-0.0176229607134,-0.223804711692,-0.202177918853,-0.0526793695618,0.0,0.0,0.0
1609056168329279000,1449,1609056168329279000,-5.33233813779,-8.05120805033,5.2993538925,0.218258889541,0.975724019344,-0.00779938269848,-0.0162746686743,-0.216367040356,-0.205033870826,-0.0582945496711,0.0,0.0,0.0
1609056168429355000,1450,1609056168429355000,-5.3531351086,-8.06722846571,5.29522537606,0.214444515457,0.976597329293,-0.00777059217051,-0.0145197832496,-0.208736932282,-0.20238904618,-0.0696940529928,0.0,0.0,0.0
1609056168529368000,1451,1609056168529368000,-5.37470832043,-8.08764487601,5.28834235232,0.210504962005,0.977490146268,-0.00635885242524,-0.0126585906078,-0.20310769924,-0.198563432501,-0.0684849057345,0.0,0.0,0.0
1609056168629416000,1452,1609056168629416000,-5.40066558237,-8.10951912857,5.28336702685,0.207047167231,0.97823547479,-0.00658644557628,-0.0119768584307,-0.203459924162,-0.192285584825,-0.057332255391,0.0,0.0,0.0
1609056168729427000,1453,1609056168729427000,-5.4212969428,-8.13006099748,5.27495148304,0.203436727024,0.979006255726,-0.00464054378983,-0.0117777204885,-0.200458853647,-0.188744566836,-0.0803883953613,0.0,0.0,0.0
1609056168829430000,1454,1609056168829430000,-5.44721995329,-8.15240350835,5.26464644571,0.2003075652,0.979646740397,-0.00386362084567,-0.0124183648943,-0.203578887242,-0.191777703804,-0.076875912161,0.0,0.0,0.0
1609056168929432000,1455,1609056168929432000,-5.46691355705,-8.17122874019,5.25622623395,0.19752028141,0.980208367318,-0.00302430492606,-0.0129672144932,-0.198049320393,-0.187702833968,-0.0734921309264,0.0,0.0,0.0
1609056169029473000,1456,1609056169029473000,-5.48989947778,-8.19617533951,5.25062600205,0.195574088571,0.980596674181,-0.00289451016238,-0.0131362199828,-0.1941001015,-0.18971722851,-0.0609654253134,0.0,0.0,0.0
1609056169129525000,1457,1609056169129525000,-5.52029487541,-8.22880815997,5.24597336355,0.195093172415,0.980686736462,-0.00323406967826,-0.0134803485737,-0.191113354986,-0.194933609536,-0.0520034841752,0.0,0.0,0.0
1609056169229520000,1458,1609056169229520000,-5.5384140726,-8.24836186111,5.24166403539,0.195196926512,0.98065267799,-0.00338577296699,-0.0143882442636,-0.183650761379,-0.191320180614,-0.0404425775089,0.0,0.0,0.0
1609056169329604000,1459,1609056169329604000,-5.55495600923,-8.26727761895,5.23464787325,0.19535343688,0.980591673188,-0.0030474005721,-0.0163621063075,-0.176139829913,-0.199650786243,-0.0560216899088,0.0,0.0,0.0
1609056169429625000,1460,1609056169429625000,-5.56971960298,-8.28692883894,5.22828186083,0.19476695657,0.980689253377,-0.00151846157205,-0.0176667827606,-0.166212059587,-0.212627878476,-0.054848535974,0.0,0.0,0.0
1609056169529655000,1461,1609056169529655000,-5.5841232907,-8.30848775234,5.2226476347,0.193930296073,0.980836369466,-0.000358879001959,-0.0187330671189,-0.149536370623,-0.222315915024,-0.0734252044755,0.0,0.0,0.0
1609056169629707000,1462,1609056169629707000,-5.60045679528,-8.33390083399,5.21807042488,0.192975373883,0.981047760445,0.00305110285858,-0.0172188144931,-0.137594801453,-0.234901855714,-0.105584153049,0.0,0.0,0.0
1609056169729713000,1463,1609056169729713000,-5.62089194571,-8.36862820242,5.20874363265,0.191754871122,0.98130680378,0.00532585531557,-0.0154486737842,-0.137711227569,-0.266654486794,-0.109923301283,0.0,0.0,0.0
1609056169829751000,1464,1609056169829751000,-5.63407848002,-8.39277674968,5.19687774377,0.189539780312,0.98177060566,0.00488234845532,-0.0133158633121,-0.1399437933,-0.289365725849,-0.115416247821,0.0,0.0,0.0
1609056169929833000,1465,1609056169929833000,-5.64616188938,-8.41967151546,5.18671605276,0.186734569459,0.982326857456,0.00463672128849,-0.0119434712587,-0.144223594349,-0.305487852275,-0.091716834715,0.0,0.0,0.0
1609056170029761000,1466,1609056170029761000,-5.65860574716,-8.45067085381,5.17662424856,0.183801034607,0.982890837822,0.00282872675571,-0.0116094318597,-0.147923209412,-0.317913353319,-0.0793045661332,0.0,0.0,0.0
1609056170129822000,1467,1609056170129822000,-5.6765607126,-8.48576929179,5.17023398309,0.180685916949,0.983454078151,0.00132208943776,-0.0129972175487,-0.152035130263,-0.328494909579,-0.0742225779734,0.0,0.0,0.0
1609056170229846000,1468,1609056170229846000,-5.68931502973,-8.51712581687,5.15889827537,0.176853995996,0.984137995999,0.00134088447425,-0.013902192647,-0.152615278136,-0.345708707109,-0.0713111590674,0.0,0.0,0.0
1609056170329842000,1469,1609056170329842000,-5.70159390285,-8.55108822138,5.15093670119,0.171547192006,0.985062461281,0.000525082427815,-0.0149409697923,-0.149858032699,-0.361646019019,-0.0834166764305,0.0,0.0,0.0
1609056170429944000,1470,1609056170429944000,-5.71832156331,-8.59207302666,5.14760915179,0.165586207948,0.986055994575,0.000612052002319,-0.0165652857489,-0.144015985106,-0.380587957942,-0.0948611002817,0.0,0.0,0.0
1609056170529892000,1471,1609056170529892000,-5.73087894733,-8.63105078118,5.13761125685,0.158047667694,0.987286120976,0.000329437536718,-0.016939348761,-0.131897534717,-0.392566290637,-0.0948852756106,0.0,0.0,0.0
1609056170629925000,1472,1609056170629925000,-5.7401913557,-8.6705975783,5.13383680263,0.150606842793,0.988469716112,0.000868995804117,-0.0156347075262,-0.11898896408,-0.395889845091,-0.0910207730745,0.0,0.0,0.0
1609056170729992000,1473,1609056170729992000,-5.75127556568,-8.71435363793,5.12824882162,0.142965781575,0.989624500612,-0.000210330049438,-0.0142859668259,-0.115733570783,-0.407015585837,-0.0793722966295,0.0,0.0,0.0
1609056170829980000,1474,1609056170829980000,-5.76309265166,-8.75518405374,5.1197840422,0.134397173045,0.99082026886,-0.00198874214519,-0.0144443621456,-0.113498362083,-0.410205062794,-0.0348092689572,0.0,0.0,0.0
1609056170930069000,1475,1609056170930069000,-5.76762451227,-8.79436413513,5.11849244101,0.127128136015,0.991751977291,-0.00320002041905,-0.0160066374641,-0.102276665592,-0.406775347749,-0.0100412612993,0.0,0.0,0.0
1609056171030140000,1476,1609056171030140000,-5.77439456637,-8.84250447957,5.11987820568,0.120233108128,0.992566956514,-0.00356360233016,-0.0184969534042,-0.0847894801722,-0.412519564184,-0.00518018545492,0.0,0.0,0.0
1609056171130100000,1477,1609056171130100000,-5.78320091604,-8.88412102288,5.11941132885,0.113218984798,0.993371319443,-0.00458795935362,-0.0193347826013,-0.0670809626237,-0.413366304949,-0.00642606073634,0.0,0.0,0.0
1609056171230170000,1478,1609056171230170000,-5.78581462479,-8.9319935038,5.12033246802,0.10616913642,0.994146853152,-0.00329249553629,-0.0197308974365,-0.0479854089193,-0.425496823383,0.00529617496525,0.0,0.0,0.0
1609056171330149000,1479,1609056171330149000,-5.78922552113,-8.9737404222,5.1209106028,0.0989210792799,0.994890260022,-0.00229644473246,-0.0200678082909,-0.026003201938,-0.427892814478,0.0119345462969,0.0,0.0,0.0
1609056171430202000,1480,1609056171430202000,-5.79108936304,-9.02371766997,5.12455730074,0.0912940041873,0.995654197862,-0.000415985970569,-0.0183834173926,-0.0089775814702,-0.446320586473,0.0135325438908,0.0,0.0,0.0
1609056171530208000,1481,1609056171530208000,-5.79174340431,-9.06854688886,5.12587853211,0.0831680856081,0.996391419281,0.00150513209035,-0.0168802753733,0.0042859875043,-0.455702826808,0.017434687819,0.0,0.0,0.0
1609056171630220000,1482,1609056171630220000,-5.78614104992,-9.11555362674,5.12843636,0.0754356588732,0.997041625573,0.00354813959681,-0.0143132438578,0.019788805727,-0.470612677414,0.0150121725554,0.0,0.0,0.0
1609056171730300000,1483,1609056171730300000,-5.77981875137,-9.16505914168,5.13530097997,0.0677388342976,0.997607132316,0.00391747277743,-0.01327076816,0.0284564093961,-0.488995540157,0.0351060058597,0.0,0.0,0.0
1609056171830334000,1484,1609056171830334000,-5.77290517812,-9.21320979092,5.140404775,0.0603331619498,0.998089601925,0.00301193251062,-0.0129608780926,0.0382527403535,-0.500903634335,0.0479165386579,0.0,0.0,0.0
1609056171930340000,1485,1609056171930340000,-5.76644633683,-9.26380978738,5.14455515789,0.0533698488374,0.998483688746,0.00148580201134,-0.0134080175638,0.0444228950028,-0.508303330233,0.0686225324855,0.0,0.0,0.0
1609056172030363000,1486,1609056172030363000,-5.76084932887,-9.31667230201,5.1480816456,0.0465516036174,0.998790380357,0.000676481009554,-0.0158198192528,0.055109621199,-0.521658555705,0.0604970119586,0.0,0.0,0.0
1609056172130485000,1487,1609056172130485000,-5.75281816087,-9.36941521324,5.15308707253,0.0400713448338,0.999052210235,-0.00129637998594,-0.0169495706681,0.0721540422301,-0.529556953936,0.0537754454422,0.0,0.0,0.0
1609056172230435000,1488,1609056172230435000,-5.74392265907,-9.42256401414,5.15831595552,0.0340468485841,0.9992725697,-0.00242209585144,-0.0170081450538,0.088605742661,-0.520450147192,0.0613403085234,0.0,0.0,0.0
1609056172330468000,1489,1609056172330468000,-5.73528108623,-9.47510987499,5.16514781945,0.0286562381618,0.999443536584,-0.003618284312,-0.0166836810769,0.0995433932958,-0.518412843234,0.0545072309696,0.0,0.0,0.0
1609056172430514000,1490,1609056172430514000,-5.72493891706,-9.52816749771,5.17099881692,0.0239090789382,0.999553462314,-0.00322182960469,-0.0176309879223,0.110882120235,-0.518189266713,0.0613035925977,0.0,0.0,0.0
1609056172530479000,1491,1609056172530479000,-5.71331826516,-9.57976061593,5.17759204133,0.019585035719,0.999660925765,-0.00243002036661,-0.0169869030314,0.12522361789,-0.517347870682,0.0560686655317,0.0,0.0,0.0
1609056172630546000,1492,1609056172630546000,-5.70129741892,-9.63292365999,5.18173722832,0.0152907540505,0.999779923888,-0.000219459809383,-0.0143613532936,0.132559209511,-0.526028566991,0.0560427922408,0.0,0.0,0.0
1609056172730556000,1493,1609056172730556000,-5.68802495448,-9.68554101324,5.18608877229,0.0104615160234,0.99988009713,0.00358393035685,-0.0108399026613,0.135591950179,-0.542925637566,0.0163586112064,0.0,0.0,0.0
1609056172830601000,1494,1609056172830601000,-5.67530163562,-9.74033472931,5.18777981132,0.00570012590401,0.999957127864,0.00345162161543,-0.00642940951309,0.130897610483,-0.555941895506,-0.00750766279848,0.0,0.0,0.0
1609056172930643000,1495,1609056172930643000,-5.66305261321,-9.79743940192,5.18633257283,0.000324601035351,0.999995176979,0.00267758133132,-0.00153987341681,0.11305651102,-0.57711424314,-0.0128194809138,0.0,0.0,0.0
1609056173030684000,1496,1609056173030684000,-5.6505505507,-9.85454760629,5.18300317839,-0.00516110706876,0.999986318641,0.000537998556498,0.000660350115351,0.0914826280688,-0.587109242292,-0.00724830363518,0.0,0.0,0.0
1609056173130764000,1497,1609056173130764000,-5.6415150172,-9.91438826166,5.17923451444,-0.0108340523325,0.999935918799,-0.00319765105121,-0.000746078128306,0.0670301256735,-0.591199215788,0.00256249600339,0.0,0.0,0.0
1609056173230904000,1498,1609056173230904000,-5.63347053604,-9.97232704875,5.17492694531,-0.0165150138306,0.999851485048,-0.00233471216166,-0.004337197831,0.0530487203081,-0.588980672916,-0.00690028159109,0.0,0.0,0.0
1609056173330770000,1499,1609056173330770000,-5.62845700383,-10.0310319848,5.173719012,-0.0221766512153,0.999713181463,-0.00319599585054,-0.00845792889938,0.046799176797,-0.588417700713,-0.0227934525358,0.0,0.0,0.0
1609056173430768000,1500,1609056173430768000,-5.62303641676,-10.0889034586,5.16898751819,-0.0278042784581,0.999535805154,-0.00445877280921,-0.0116282268735,0.0507147828554,-0.586225322842,-0.0314963461857,0.0,0.0,0.0
1609056173530786000,1501,1609056173530786000,-5.61761487367,-10.1497326444,5.16663858751,-0.0335637818271,0.999333608739,-0.00623118272861,-0.0129222039917,0.0549828432771,-0.575475991952,-0.0528901062914,0.0,0.0,0.0
1609056173630838000,1502,1609056173630838000,-5.61255130403,-10.2087934019,5.162683505,-0.0392369551891,0.999116928042,-0.00546819235109,-0.0139972969069,0.0585847702475,-0.56616419958,-0.0517328276891,0.0,0.0,0.0
1609056173730931000,1503,1609056173730931000,-5.60606747295,-10.2669543915,5.16166752332,-0.0451866906086,0.998866114853,-0.00446879549909,-0.0143065529473,0.0744695162451,-0.569325556774,-0.0517787467293,0.0,0.0,0.0
1609056173830933000,1504,1609056173830933000,-5.59845137154,-10.3232944307,5.1576523485,-0.0514422990547,0.998587448017,-0.00257819594021,-0.0130442108634,0.081800411959,-0.563245998871,-0.0317148166883,0.0,0.0,0.0
1609056173930960000,1505,1609056173930960000,-5.59153138189,-10.3763455883,5.1563864581,-0.0579073103287,0.998220151273,-0.00289387671158,-0.0139606045678,0.0858964436328,-0.5692704298,-0.0101075177819,0.0,0.0,0.0
1609056174030954000,1506,1609056174030954000,-5.58245848819,-10.4305899427,5.15263524549,-0.0646636261163,0.997747643481,-0.00397681938316,-0.0173908106119,0.096376785101,-0.565934897565,-0.00508443890921,0.0,0.0,0.0
1609056174130965000,1507,1609056174130965000,-5.57218651036,-10.4870123261,5.1538789005,-0.0710759614006,0.997217540527,-0.00707163565367,-0.0213395535663,0.120151776916,-0.561220769824,0.00474187962541,0.0,0.0,0.0
1609056174231075000,1508,1609056174231075000,-5.56046905463,-10.5391445691,5.15509816632,-0.0774866418436,0.996647498769,-0.011649907995,-0.0235342978864,0.14529569826,-0.543280119852,0.0158363937123,0.0,0.0,0.0
1609056174331169000,1509,1609056174331169000,-5.54732375518,-10.5872133492,5.15709508652,-0.08371124965,0.996052160464,-0.0141180286844,-0.0259461284938,0.168062644251,-0.508340948722,0.0433692073469,0.0,0.0,0.0
1609056174431095000,1510,1609056174431095000,-5.52977982762,-10.6427333764,5.16351645649,-0.0898702723221,0.995385302952,-0.0154065144707,-0.0299010389776,0.203710462616,-0.488172438276,0.0457980299191,0.0,0.0,0.0
1609056174531166000,1511,1609056174531166000,-5.50680111024,-10.6911004885,5.16974501714,-0.0959373901314,0.994703449137,-0.0145934970085,-0.0338835549183,0.248533357077,-0.457487886012,0.0513865726327,0.0,0.0,0.0
1609056174631250000,1512,1609056174631250000,-5.47893719524,-10.7449590288,5.1794550799,-0.101774806302,0.994061720001,-0.0140817233575,-0.0358453720476,0.29797674878,-0.431793358106,0.0567953283804,0.0,0.0,0.0
1609056174731214000,1513,1609056174731214000,-5.44654788616,-10.7854764301,5.18976828557,-0.107903291699,0.993462205825,-0.0120661298663,-0.0352722801561,0.349245879748,-0.402974613179,0.0825384551448,0.0,0.0,0.0
1609056174831275000,1514,1609056174831275000,-5.4101087031,-10.8222525592,5.20216188045,-0.11408809009,0.992867365533,-0.0104468990081,-0.0330024917364,0.397120415845,-0.378899442429,0.083424833883,0.0,0.0,0.0
1609056174931241000,1515,1609056174931241000,-5.36905210161,-10.8557879814,5.21239609255,-0.120193202249,0.992268742759,-0.010631167088,-0.0290398788336,0.437044307547,-0.359435599647,0.0829771716338,0.0,0.0,0.0
1609056175031305000,1516,1609056175031305000,-5.32537501803,-10.8890431473,5.22045838078,-0.126359457041,0.991610230608,-0.0112648528395,-0.0248101039906,0.468564450756,-0.333630636077,0.0822405567933,0.0,0.0,0.0
1609056175131344000,1517,1609056175131344000,-5.27721698617,-10.9251017244,5.22548930867,-0.132343535676,0.990962751986,-0.0101320335251,-0.0193740712679,0.485661163314,-0.315935822703,0.0706921487424,0.0,0.0,0.0
1609056175231400000,1518,1609056175231400000,-5.22834283548,-10.961953988,5.22991198706,-0.138146081048,0.990250277776,-0.00860748430752,-0.0156830759065,0.495898187884,-0.307730181998,0.0699591801803,0.0,0.0,0.0
1609056175331420000,1519,1609056175331420000,-5.17842170102,-10.9925712395,5.23642703105,-0.143808436003,0.989481265018,-0.00651314405093,-0.0142667048463,0.501981268992,-0.292714002356,0.0796149909635,0.0,0.0,0.0
1609056175431466000,1520,1609056175431466000,-5.1279819013,-11.0178288826,5.24349502177,-0.149658682747,0.988627417479,-0.00141070729912,-0.0147009520815,0.504287124609,-0.280589483325,0.0710312957803,0.0,0.0,0.0
1609056175531461000,1521,1609056175531461000,-5.07651165638,-11.0453332049,5.2477161291,-0.155536315462,0.987683788784,0.00587402239541,-0.015958815923,0.515849403893,-0.293619301939,0.0592818654177,0.0,0.0,0.0
1609056175631462000,1522,1609056175631462000,-5.02574186501,-11.0722952263,5.25298467727,-0.161606809415,0.986675117375,0.00780908008852,-0.0171601332229,0.530109775487,-0.315950821159,0.0470363481714,0.0,0.0,0.0
1609056175731489000,1523,1609056175731489000,-4.97282256745,-11.0997879034,5.25432194364,-0.167849618323,0.985638853457,0.00518443976504,-0.0177673230559,0.547994536517,-0.330478983237,0.0437901623096,0.0,0.0,0.0
1609056175831565000,1524,1609056175831565000,-4.91709105478,-11.1355540591,5.26034811469,-0.173938290145,0.984604720088,-0.00105850245815,-0.0172596631865,0.565249856253,-0.341378857112,0.0334092152664,0.0,0.0,0.0
1609056175931561000,1525,1609056175931561000,-4.86141482225,-11.1707758156,5.26145148364,-0.179989992474,0.983538611208,-0.00424298937581,-0.0154077874022,0.574435643454,-0.338979272584,0.031436366061,0.0,0.0,0.0
1609056176031595000,1526,1609056176031595000,-4.80272615096,-11.208686631,5.26444116204,-0.186384558953,0.982344767092,-0.00697452664099,-0.0145227658759,0.582450646655,-0.337803312212,0.0111886111461,0.0,0.0,0.0
1609056176131608000,1527,1609056176131608000,-4.7451074083,-11.245399744,5.2656120762,-0.195152314733,0.980651752233,-0.00755844798747,-0.0134381829123,0.591891559294,-0.345039952371,-0.0119686629552,0.0,0.0,0.0
1609056176231718000,1528,1609056176231718000,-4.68605801976,-11.2750777222,5.2650822452,-0.204688799654,0.978715901296,-0.00699453787433,-0.0129906230338,0.594308942654,-0.327527090322,-0.00976249241073,0.0,0.0,0.0
1609056176331689000,1529,1609056176331689000,-4.62585104848,-11.3103607672,5.26458554301,-0.212830522872,0.97698400632,-0.00653974899824,-0.0127534941414,0.596226863381,-0.318276852562,-0.00770380976217,0.0,0.0,0.0
1609056176431704000,1530,1609056176431704000,-4.56574453041,-11.3444352042,5.26477705352,-0.220354646018,0.975313961307,-0.00797379313496,-0.0119551445105,0.596424479305,-0.316124741841,0.00805031045699,0.0,0.0,0.0
1609056176531863000,1531,1609056176531863000,-4.50588051431,-11.3778764397,5.26674922366,-0.227806653567,0.973574864263,-0.00982560164592,-0.0126320947634,0.600965060939,-0.313305254785,0.0196300394408,0.0,0.0,0.0
1609056176631745000,1532,1609056176631745000,-4.44570491159,-11.4101802563,5.26907759616,-0.235698313193,0.971662403999,-0.0110091810465,-0.0140454884669,0.604325306208,-0.301763648954,0.021208741439,0.0,0.0,0.0
1609056176731852000,1533,1609056176731852000,-4.38381657599,-11.4426812221,5.26973908527,-0.24306191555,0.969824021805,-0.0125998684727,-0.0142658772695,0.6113798338,-0.284395545357,-0.0140786614672,0.0,0.0,0.0
1609056176831811000,1534,1609056176831811000,-4.32067676976,-11.4736364696,5.27019710322,-0.250095970908,0.968046917808,-0.0117464370132,-0.0141135210121,0.61380044146,-0.269910878625,-0.000534217791275,0.0,0.0,0.0
1609056176931807000,1535,1609056176931807000,-4.25784576189,-11.5020197996,5.27363753961,-0.257227631229,0.966173968751,-0.0124581818014,-0.0136602176478,0.618192262614,-0.254504934914,0.0190691511765,0.0,0.0,0.0
1609056177031848000,1536,1609056177031848000,-4.19633580115,-11.5267598963,5.27571388814,-0.264653225949,0.964175292552,-0.0114555770187,-0.0139084499993,0.61665704813,-0.237768711948,0.018012219542,0.0,0.0,0.0
1609056177131935000,1537,1609056177131935000,-4.13275848432,-11.5541598977,5.27741679315,-0.272438380476,0.96201893597,-0.00760601538633,-0.0154610546087,0.623714184942,-0.22854036097,0.00641730019752,0.0,0.0,0.0
1609056177231906000,1538,1609056177231906000,-4.07046087855,-11.5787067557,5.2770666678,-0.280285245929,0.959757837274,-0.00545697794329,-0.0165920492291,0.636720984121,-0.232620474998,-0.00927964245909,0.0,0.0,0.0
1609056177331917000,1539,1609056177331917000,-4.00641170741,-11.6047415019,5.27529744701,-0.288225453242,0.957390839247,-0.00418303697057,-0.0176457142178,0.650485109981,-0.234984321127,-0.0122481807495,0.0,0.0,0.0
1609056177431967000,1540,1609056177431967000,-3.94035983214,-11.6299728345,5.27318189472,-0.295984181642,0.955012779958,-0.00340723471794,-0.0182303342049,0.666975532447,-0.233309189295,-0.0201300000586,0.0,0.0,0.0
1609056177532040000,1541,1609056177532040000,-3.87201178483,-11.6550830721,5.27139272302,-0.303783470801,0.952557614103,-0.000800919974155,-0.0186802893057,0.688119977675,-0.239515284252,-0.0190842675478,0.0,0.0,0.0
1609056177632101000,1542,1609056177632101000,-3.80197363214,-11.681333919,5.27188601206,-0.311941277903,0.949925633144,-3.78902892832e-05,-0.0182737297997,0.711047442256,-0.249528078579,0.00550420556243,0.0,0.0,0.0
1609056177731974000,1543,1609056177731974000,-3.72903231551,-11.7087730003,5.2730601387,-0.320417799522,0.947134485287,0.000275290640455,-0.0163897755912,0.737404852634,-0.262690464633,0.00881685471931,0.0,0.0,0.0
1609056177832071000,1544,1609056177832071000,-3.65501959928,-11.7365231997,5.27271041329,-0.328754002787,0.944317942675,-0.00131076948371,-0.0135170513264,0.748760354599,-0.268949967559,0.0143745506834,0.0,0.0,0.0
1609056177932096000,1545,1609056177932096000,-3.57854513627,-11.765679578,5.27288864887,-0.336844026149,0.941481235755,-0.00065199823882,-0.012196707208,0.759126501658,-0.280033836016,0.0157783389098,0.0,0.0,0.0
1609056178032181000,1546,1609056178032181000,-3.50144335151,-11.7970248939,5.27520849515,-0.344867426809,0.938591762294,-0.00128820176607,-0.0105024862222,0.770798798755,-0.293871442634,0.0375694328213,0.0,0.0,0.0
1609056178132192000,1547,1609056178132192000,-3.42450281031,-11.8280643174,5.27883796298,-0.352841792207,0.935636951773,-0.0026671664042,-0.00889102767893,0.77331010582,-0.303499542705,0.0493520993625,0.0,0.0,0.0
1609056178232193000,1548,1609056178232193000,-3.34715918977,-11.8595196115,5.2828650466,-0.360756002481,0.932618291338,-0.00319431881475,-0.00824776716888,0.772066827328,-0.307167211761,0.0448066718701,0.0,0.0,0.0
1609056178332267000,1549,1609056178332267000,-3.26918147416,-11.8912597929,5.28679881413,-0.368783484782,0.929466884682,-0.00440345846871,-0.00840602080804,0.774003136773,-0.313173340997,0.0379707308192,0.0,0.0,0.0
1609056178432254000,1550,1609056178432254000,-3.1909233125,-11.9239942469,5.28969949528,-0.376999333825,0.926153520258,-0.00356064172987,-0.00992376143156,0.779113137163,-0.31962044297,0.0421995987263,0.0,0.0,0.0
1609056178532318000,1551,1609056178532318000,-3.11175498375,-11.9571421441,5.2923530397,-0.385164185829,0.92276671149,-0.00370482428,-0.0116799142976,0.78203427705,-0.322867772275,0.0410943792268,0.0,0.0,0.0
1609056178632332000,1552,1609056178632332000,-3.03167905202,-11.9900560397,5.29637199259,-0.393368497905,0.91929021947,-0.00441647131964,-0.0121330961786,0.796290968844,-0.32437971086,0.0472553297979,0.0,0.0,0.0
1609056178732447000,1553,1609056178732447000,-2.95077843841,-12.0226220567,5.29974861461,-0.401362956443,0.915838450407,-0.00381733011848,-0.0115385416374,0.807646270453,-0.32476001245,0.0220520842055,0.0,0.0,0.0
1609056178832431000,1554,1609056178832431000,-2.86809994618,-12.0552767732,5.30181013275,-0.409526709653,0.912222985795,-0.00251573298084,-0.0114354429767,0.824357970777,-0.331594537454,0.0185772131398,0.0,0.0,0.0
1609056178932407000,1555,1609056178932407000,-2.78442815859,-12.0883488805,5.30428316014,-0.417562527891,0.908588560917,-0.00276778941979,-0.0100350193408,0.8377456101,-0.337550240515,0.0350056449048,0.0,0.0,0.0
1609056179032494000,1556,1609056179032494000,-2.69770726785,-12.1235192825,5.30768337767,-0.425757906553,0.9047921568,-0.00564857643637,-0.00703218207475,0.848395665127,-0.346062782588,0.0529463147646,0.0,0.0,0.0
