%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056179132491000,1557,1609056179132491000,-2.61204832353,-12.1589196196,5.31230415888,-0.434107701386,0.900814845212,-0.00815883447916,-0.00406837356879,0.849737655376,-0.34758377755,0.047239541864,0.0,0.0,0.0
1609056179232480000,1558,1609056179232480000,-2.52709813143,-12.1940171774,5.3192251086,-0.442524009213,0.896700221305,-0.00999699534511,-0.00112892223679,0.843518145391,-0.347831061386,0.0698756764403,0.0,0.0,0.0
1609056179332573000,1559,1609056179332573000,-2.44280836761,-12.2308067305,5.32712359617,-0.450925481531,0.8924885158,-0.0114209037834,0.000149092810043,0.834690461993,-0.356637695329,0.0802510548352,0.0,0.0,0.0
1609056179432518000,1560,1609056179432518000,-2.35897917911,-12.2675697757,5.3348659323,-0.459432997949,0.888109749179,-0.013504262277,-0.000169436835559,0.824181910369,-0.360262791655,0.0854750412177,0.0,0.0,0.0
1609056179532593000,1561,1609056179532593000,-2.27425822769,-12.3059666246,5.34136407222,-0.46768669901,0.883748148544,-0.0160029943594,-0.00150521938955,0.821824805445,-0.363691206183,0.0857650779604,0.0,0.0,0.0
1609056179632611000,1562,1609056179632611000,-2.19035229605,-12.344063669,5.34702114689,-0.475783118075,0.879363101972,-0.0185634788304,-0.00252124930839,0.812709539748,-0.358181736151,0.0660015645688,0.0,0.0,0.0
1609056179732664000,1563,1609056179732664000,-2.10899921738,-12.3809069063,5.35131446234,-0.484021555973,0.874832697236,-0.0193909143908,-0.00385715421853,0.80408657079,-0.348183617715,0.0293195070591,0.0,0.0,0.0
1609056179832724000,1564,1609056179832724000,-2.02951815394,-12.4156028679,5.35280356204,-0.492399343951,0.870146897502,-0.0189433630899,-0.005330275733,0.794337462173,-0.332022888173,0.00885735356865,0.0,0.0,0.0
1609056179932780000,1565,1609056179932780000,-1.94999248809,-12.4487375571,5.35259876498,-0.500836275887,0.865343833345,-0.0171764504737,-0.00693140648868,0.786931330605,-0.315586565547,-0.0119005918972,0.0,0.0,0.0
1609056180032765000,1566,1609056180032765000,-1.8723058726,-12.4794483256,5.35220899985,-0.509074309658,0.860548185162,-0.0159809670882,-0.00669155821675,0.786140509925,-0.304261795584,-0.032416025362,0.0,0.0,0.0
1609056180132759000,1567,1609056180132759000,-1.7897261117,-12.5115135908,5.35006083536,-0.517264121349,0.855691245953,-0.0142360896489,-0.00525871801243,0.790846846143,-0.300531927975,-0.0338620718303,0.0,0.0,0.0
1609056180232784000,1568,1609056180232784000,-1.70839378421,-12.543417395,5.34741740589,-0.525233544269,0.850825218899,-0.014640188042,-0.00344031310699,0.788678469339,-0.301826841926,-0.0231917351936,0.0,0.0,0.0
1609056180332844000,1569,1609056180332844000,-1.6299901799,-12.5748558875,5.34588021824,-0.533047445109,0.845929183845,-0.0159627191787,-0.00307063152356,0.780042501637,-0.300795492806,-0.0160456143875,0.0,0.0,0.0
1609056180432843000,1570,1609056180432843000,-1.55476043689,-12.6035114933,5.34515480561,-0.5407281514,0.841050017434,-0.0153651694701,-0.00344180543052,0.76879444805,-0.292509170314,-0.0147939825225,0.0,0.0,0.0
1609056180532835000,1571,1609056180532835000,-1.47596289029,-12.6339696185,5.34490474342,-0.548254206578,0.836157420601,-0.0157209006246,-0.00330850834402,0.768084514782,-0.29177279692,-0.0133771193789,0.0,0.0,0.0
1609056180632905000,1572,1609056180632905000,-1.39782455094,-12.6633389474,5.34389657284,-0.555726645925,0.831184311986,-0.0168837928378,-0.00393345342543,0.76633126508,-0.284123716295,-0.00814832882045,0.0,0.0,0.0
1609056180732914000,1573,1609056180732914000,-1.32141007495,-12.6899756077,5.34172409294,-0.563172159398,0.826143693954,-0.0172611262931,-0.00507635096735,0.756372262428,-0.270614703848,-0.0102898071164,0.0,0.0,0.0
1609056180833002000,1574,1609056180833002000,-1.24434883319,-12.71549121,5.34030431176,-0.570475587987,0.821104279403,-0.017586090108,-0.00600793580723,0.752708364984,-0.256952006039,-0.00962148798368,0.0,0.0,0.0
1609056180933074000,1575,1609056180933074000,-1.16707088518,-12.7385813187,5.33804720785,-0.57780336512,0.815933432188,-0.0182981375795,-0.00781560329865,0.755208229703,-0.241262772179,-0.0126550542354,0.0,0.0,0.0
1609056181033017000,1576,1609056181033017000,-1.08834291781,-12.7609504115,5.33548293902,-0.585120372024,0.8106804688,-0.0179442719468,-0.0104561395089,0.765380883051,-0.225028648788,-0.015300214737,0.0,0.0,0.0
1609056181133083000,1577,1609056181133083000,-1.01094358584,-12.7814762903,5.33286047338,-0.592451938244,0.805299086385,-0.0187754725088,-0.0118980658391,0.767357073916,-0.205242169003,-0.0363808004175,0.0,0.0,0.0
1609056181233100000,1578,1609056181233100000,-0.930839999362,-12.8013666784,5.33045733122,-0.599630010451,0.799944422954,-0.0196488182322,-0.0121117584739,0.77724184553,-0.184805860314,-0.0508249754909,0.0,0.0,0.0
1609056181333157000,1579,1609056181333157000,-0.850907175009,-12.8186076917,5.327198437,-0.606742126959,0.794580143886,-0.0191456253348,-0.0118250305008,0.782991133373,-0.162840446925,-0.0708948800113,0.0,0.0,0.0
1609056181433229000,1580,1609056181433229000,-0.769882952507,-12.834007833,5.32053725258,-0.613754059079,0.789198384368,-0.0185007464204,-0.0113836486513,0.790863923154,-0.143717442364,-0.0807977545278,0.0,0.0,0.0
1609056181533253000,1581,1609056181533253000,-0.687389514438,-12.8476313309,5.31306778195,-0.62072459932,0.783755029822,-0.0177386252246,-0.0106942135488,0.797519780835,-0.126369279443,-0.0956832601037,0.0,0.0,0.0
1609056181633224000,1582,1609056181633224000,-0.610578961864,-12.8554750083,5.30555401283,-0.627769429325,0.778124038025,-0.018174448937,-0.00991032084964,0.80215996807,-0.106005704995,-0.0875737468781,0.0,0.0,0.0
1609056181733261000,1583,1609056181733261000,-0.531735263658,-12.8626255248,5.29780967641,-0.635057633916,0.772160333079,-0.019298299934,-0.00988924890038,0.806352132768,-0.0877066242009,-0.0699128568704,0.0,0.0,0.0
1609056181833308000,1584,1609056181833308000,-0.451723190206,-12.8708682897,5.29120743581,-0.642424743655,0.766000139527,-0.0204137481108,-0.0108403816021,0.808877754768,-0.0686720914424,-0.0500840896975,0.0,0.0,0.0
1609056181933344000,1585,1609056181933344000,-0.370689239874,-12.8783327997,5.28739286608,-0.650028661797,0.759490843025,-0.0221949429213,-0.0119909429449,0.812557088793,-0.0490249506116,-0.0448767658395,0.0,0.0,0.0
1609056182033494000,1586,1609056182033494000,-0.289966602682,-12.8835821777,5.28371770311,-0.657836853478,0.752704513001,-0.0227683547609,-0.0129688987787,0.815351980354,-0.0227041787405,-0.0315714009374,0.0,0.0,0.0
1609056182133354000,1587,1609056182133354000,-0.208771104512,-12.8862517022,5.28033032815,-0.665577255061,0.745916796242,-0.0214535633391,-0.0124416739099,0.812834121821,-0.000735863663518,-0.0643492765541,0.0,0.0,0.0
1609056182233415000,1588,1609056182233415000,-0.12477152481,-12.8884607043,5.27613693723,-0.673267994888,0.739020687215,-0.0200415011678,-0.0125287333285,0.817944215848,0.0208624777675,-0.063075214623,0.0,0.0,0.0
1609056182333471000,1589,1609056182333471000,-0.0419543206342,-12.8882061882,5.27083220561,-0.680708951477,0.732214729812,-0.0188992183433,-0.0118208447683,0.828580954718,0.0360588074281,-0.0650079656654,0.0,0.0,0.0
1609056182433450000,1590,1609056182433450000,0.0440823117045,-12.8874288985,5.26614238915,-0.688025383317,0.725365587905,-0.0185841662475,-0.0109756348506,0.842183609924,0.0474024879418,-0.0523354304413,0.0,0.0,0.0
1609056182533444000,1591,1609056182533444000,0.131337424691,-12.8856196164,5.26179556949,-0.695222238848,0.718473503235,-0.0195296915686,-0.0089696659757,0.848375593854,0.0606172501085,-0.0476851258275,0.0,0.0,0.0
1609056182633491000,1592,1609056182633491000,0.215853535806,-12.880435139,5.25953727184,-0.703710354102,0.710139401821,-0.0210350380351,-0.00716203091214,0.866074057163,0.073130195549,-0.0354312631603,0.0,0.0,0.0
1609056182733534000,1593,1609056182733534000,0.29477009964,-12.8698171313,5.25877633503,0.713175913849,-0.700629168588,0.0209110519748,0.0078493269516,0.854437320863,0.0922724622172,-0.0166153429601,0.0,0.0,0.0
1609056182833593000,1594,1609056182833593000,0.379318204928,-12.8600004365,5.25720463027,0.721524067271,-0.692016052676,0.0216616124643,0.00689766139789,0.845619473307,0.108062433637,-0.0147889590505,0.0,0.0,0.0
1609056182933591000,1595,1609056182933591000,0.462960501535,-12.8484688455,5.25618139664,0.729347016227,-0.68374443222,0.0224177506283,0.00662765309835,0.838766743687,0.121350607236,-0.0152038785137,0.0,0.0,0.0
1609056183033736000,1596,1609056183033736000,0.54732167161,-12.8358104165,5.25487110855,0.736890389547,-0.675574833555,0.023348092362,0.00678709390986,0.83713895085,0.14024660508,-0.0074892522901,0.0,0.0,0.0
1609056183133732000,1597,1609056183133732000,0.633709280567,-12.8237402018,5.25201646838,0.744209738532,-0.66745325206,0.0246601549241,0.0070638621664,0.833263682146,0.153013932873,0.00406590846281,0.0,0.0,0.0
1609056183233832000,1598,1609056183233832000,0.720278634165,-12.809169869,5.25191645809,0.751379391852,-0.659311241376,0.0259253551151,0.00809768227203,0.826630010067,0.171921084914,0.00756496124217,0.0,0.0,0.0
1609056183333770000,1599,1609056183333770000,0.809992637638,-12.7942600253,5.25357740418,0.75852031151,-0.651066319705,0.0258823943057,0.00947027126987,0.819689711662,0.19051576916,0.00834186333729,0.0,0.0,0.0
1609056183433735000,1600,1609056183433735000,0.898253980769,-12.7781993964,5.25662354464,0.765613664912,-0.642730454519,0.0251467785447,0.0100458181802,0.827019593574,0.212450581317,0.000408701657961,0.0,0.0,0.0
1609056183533788000,1601,1609056183533788000,0.985682066454,-12.7594519247,5.25691568425,0.772581204696,-0.634356175679,0.0245872460122,0.0102952349298,0.833003522077,0.229334661801,0.000964031465255,0.0,0.0,0.0
1609056183633899000,1602,1609056183633899000,1.0712173131,-12.738376151,5.25791874999,0.779197694885,-0.626176109947,0.0256769986941,0.009753120316,0.826941339747,0.251723073907,-0.0086040815618,0.0,0.0,0.0
1609056183733901000,1603,1609056183733901000,1.15472467624,-12.7134578162,5.25708608239,0.785455070962,-0.618296145499,0.0260688615802,0.00951958073711,0.822009779632,0.272185943242,-0.00122199143292,0.0,0.0,0.0
1609056183833883000,1604,1609056183833883000,1.24048965648,-12.6872837873,5.25632151564,0.791556078355,-0.610368624045,0.0281230412728,0.00991020435896,0.821366212994,0.295101805501,0.0163946978507,0.0,0.0,0.0
1609056183933935000,1605,1609056183933935000,1.32719241455,-12.6597615872,5.25712372363,0.79752290942,-0.602450983964,0.0296728155794,0.0113817786861,0.819620262715,0.323649611122,0.00637082280512,0.0,0.0,0.0
1609056184034021000,1606,1609056184034021000,1.4103232589,-12.6276585295,5.25660855873,0.803498104067,-0.594362407645,0.030358360099,0.0142300776594,0.809610503487,0.354134528033,-0.000714706139784,0.0,0.0,0.0
1609056184134029000,1607,1609056184134029000,1.49744619956,-12.5926300203,5.25617004653,0.809201594964,-0.586380571415,0.0326816306976,0.016808188179,0.808611540464,0.390945034942,0.0050411212531,0.0,0.0,0.0
1609056184234170000,1608,1609056184234170000,1.57996376636,-12.5527637918,5.25625056818,0.814714956094,-0.5784685556,0.0352057982448,0.0193448254031,0.800537250173,0.439448564242,0.0249852822949,0.0,0.0,0.0
1609056184334171000,1609,1609056184334171000,1.67168900375,-12.5081582297,5.25704156231,0.82018291501,-0.570459583591,0.038761036735,0.0193243744165,0.803346215191,0.494774389981,0.028137634112,0.0,0.0,0.0
1609056184434092000,1610,1609056184434092000,1.7612594512,-12.4582201169,5.25948080652,0.825652180287,-0.562462330781,0.0399408150044,0.0184210460306,0.794089379615,0.549685438282,0.02548737464,0.0,0.0,0.0
1609056184534177000,1611,1609056184534177000,1.85278046746,-12.4026509432,5.26359302181,0.831027672904,-0.554613091454,0.0391127064584,0.0163560951589,0.788391106668,0.601704165877,0.0359749753449,0.0,0.0,0.0
1609056184634102000,1612,1609056184634102000,1.93696028509,-12.3429796572,5.26731378685,0.836386578325,-0.54661508835,0.0381447462623,0.0146429204282,0.778742492811,0.648966883881,0.0440323902872,0.0,0.0,0.0
1609056184734138000,1613,1609056184734138000,2.0222307112,-12.2772777756,5.27292070824,0.841848331763,-0.538383636367,0.0358509195362,0.0122130245622,0.766372892459,0.693509528523,0.0416159210801,0.0,0.0,0.0
1609056184834208000,1614,1609056184834208000,2.10190673536,-12.2076546564,5.27979187325,0.847337857911,-0.5299846829,0.0325940371686,0.00850994613347,0.75596556058,0.72628371757,0.0679107659996,0.0,0.0,0.0
1609056184934179000,1615,1609056184934179000,2.18202723805,-12.135858968,5.28813863301,0.852761115999,-0.521323721511,0.0312285658126,0.00669575299,0.73985611444,0.748514862655,0.0891929553941,0.0,0.0,0.0
1609056185034221000,1616,1609056185034221000,2.26170381007,-12.0605349461,5.29471846905,0.858080623548,-0.51260371693,0.0300078267978,0.00588244950002,0.73132954562,0.768292239688,0.0917513660677,0.0,0.0,0.0
1609056185134269000,1617,1609056185134269000,2.34169839887,-11.9816136506,5.30227440775,0.863325518994,-0.503757711145,0.0290441532996,0.00732488055204,0.727976294201,0.792061513404,0.096760667396,0.0,0.0,0.0
1609056185234275000,1618,1609056185234275000,2.42031727732,-11.9003717934,5.30944118774,0.868490891671,-0.494779126228,0.0291210031693,0.00831591890835,0.72368418348,0.819461576476,0.0838817712123,0.0,0.0,0.0
1609056185334361000,1619,1609056185334361000,2.49546621284,-11.8166282878,5.31686505158,0.873690746565,-0.485558497917,0.0284908018218,0.00925735807171,0.718109899703,0.848766731259,0.0894364087386,0.0,0.0,0.0
1609056185434574000,1620,1609056185434574000,2.56701277664,-11.7308344984,5.32450905612,0.878946130909,-0.476011142298,0.0285356390446,0.00726695759731,0.705388089021,0.871345000985,0.0900201677798,0.0,0.0,0.0
1609056185534377000,1621,1609056185534377000,2.64048710327,-11.6416298806,5.33254737504,0.884161656557,-0.466257254344,0.0288787928706,0.00532476928557,0.694999924606,0.890912182078,0.0907136516993,0.0,0.0,0.0
1609056185634803000,1622,1609056185634803000,2.7151054759,-11.5492927152,5.34123093326,0.889246757438,-0.456434116792,0.0300541864431,0.00220165666935,0.68371807021,0.910741262816,0.088300009424,0.0,0.0,0.0
1609056185734904000,1623,1609056185734904000,2.78458548094,-11.4579929798,5.34760670863,0.894318904663,-0.446456131513,0.0295006177799,0.000577016234704,0.668941539297,0.922729394527,0.0864820716024,0.0,0.0,0.0
1609056185834514000,1624,1609056185834514000,2.85794615958,-11.3632454771,5.35448691095,0.899271952,-0.436452923714,0.0286136236932,-0.000249531637896,0.656759474227,0.932368529244,0.0769344757547,0.0,0.0,0.0
1609056185934493000,1625,1609056185934493000,2.93168531473,-11.2665776212,5.36062837634,0.90422161311,-0.426232721922,0.0265937902462,-0.00130823111656,0.648623748404,0.94289140369,0.0658957671032,0.0,0.0,0.0
1609056186034488000,1626,1609056186034488000,3.00180889715,-11.1701639707,5.36487080621,0.908981057768,-0.416059382167,0.0254436711699,-0.000804193854064,0.643739022447,0.949001766234,0.052453984456,0.0,0.0,0.0
1609056186134575000,1627,1609056186134575000,3.06994014089,-11.0730983553,5.36843996174,0.913632090904,-0.405811520577,0.0243273290699,0.00126225919114,0.640725785714,0.961056306245,0.0318106296635,0.0,0.0,0.0
1609056186234851000,1628,1609056186234851000,3.13473115846,-10.9761446968,5.37007107724,0.9182223776,-0.395337430564,0.0239438868177,0.00163448860686,0.637699417834,0.974440075751,0.026496116394,0.0,0.0,0.0
1609056186335104000,1629,1609056186335104000,3.19818862431,-10.878981324,5.37004662363,0.922693514503,-0.38479436741,0.0237508703884,0.00242265531277,0.632459148721,0.98406953548,0.0249109366291,0.0,0.0,0.0
1609056186434822000,1630,1609056186434822000,3.26173213769,-10.7805555459,5.37146316197,0.927028398595,-0.374135823768,0.0253047393025,0.000635405989735,0.627286402457,0.996220860937,0.0412287587759,0.0,0.0,0.0
1609056186534725000,1631,1609056186534725000,3.32345323401,-10.6811732412,5.37481033459,0.931298573356,-0.363358763444,0.0255567050478,-0.000480750518375,0.614675251165,1.00317829783,0.0477508904682,0.0,0.0,0.0
1609056186634805000,1632,1609056186634805000,3.38335002538,-10.5807732612,5.37931508265,0.93529325549,-0.352877795739,0.0264528165323,-0.00200898169433,0.595279195891,1.00552269136,0.0370171648542,0.0,0.0,0.0
1609056186734703000,1633,1609056186734703000,3.44014307167,-10.4820757645,5.3824999853,0.939229780396,-0.342271967994,0.0263073626866,-0.00228958754511,0.579739426762,1.00848639564,0.027084947862,0.0,0.0,0.0
1609056186834759000,1634,1609056186834759000,3.49820945578,-10.3809791206,5.383866455,0.943139396448,-0.331404933279,0.0255759525223,-0.00217249144991,0.566160530978,1.0102862338,0.0216240119423,0.0,0.0,0.0
1609056186934855000,1635,1609056186934855000,3.55697112141,-10.2786273284,5.38463465533,0.94682769819,-0.320673794783,0.0258280890388,-0.00430547285982,0.550826944742,1.01017156414,0.00932002263026,0.0,0.0,0.0
1609056187034797000,1636,1609056187034797000,3.61702188243,-10.1728199485,5.38527534941,0.950380053523,-0.309932167274,0.0260812533718,-0.00629076910814,0.539269103332,1.01472954665,0.00680966383156,0.0,0.0,0.0
1609056187134889000,1637,1609056187134889000,3.66805812515,-10.0754666943,5.38547156466,0.953951637297,-0.298737144009,0.0258234541769,-0.00809578302191,0.516175731267,1.00381554684,-0.00211510457755,0.0,0.0,0.0
1609056187234968000,1638,1609056187234968000,3.71979128868,-9.9743934534,5.38580944593,0.957450512542,-0.287259517647,0.0258370812721,-0.0101454810881,0.4964433963,0.992556163655,0.000327901187377,0.0,0.0,0.0
1609056187334907000,1639,1609056187334907000,3.76945659046,-9.87450065119,5.38537605666,0.960768047169,-0.275883115318,0.0262581775584,-0.0111253913861,0.47264283789,0.978765434493,-0.0111160222451,0.0,0.0,0.0
1609056187434933000,1640,1609056187434933000,3.81635118261,-9.77607051124,5.38356499463,0.964043512678,-0.264312344192,0.0258930996289,-0.00941476302849,0.449878443207,0.969809158112,-0.0199908025036,0.0,0.0,0.0
1609056187535008000,1641,1609056187535008000,3.86127796574,-9.67979721182,5.38119558836,0.96714880062,-0.252707546974,0.0261769041193,-0.0087671461971,0.428015457401,0.957501140886,-0.0133512216928,0.0,0.0,0.0
1609056187635013000,1642,1609056187635013000,3.90314388676,-9.58527017153,5.37933354525,0.97006227869,-0.241359699833,0.0257793640007,-0.00775210628902,0.406426025338,0.94924382666,-0.0188019563206,0.0,0.0,0.0
1609056187734991000,1643,1609056187734991000,3.94488483901,-9.48788722316,5.37689554152,0.972861538483,-0.229846339639,0.0255461193665,-0.00764741002403,0.386097524727,0.945886037389,-0.0248759949833,0.0,0.0,0.0
1609056187835086000,1644,1609056187835086000,3.98227029083,-9.39413233181,5.37387426341,0.97556997552,-0.218088116566,0.0254732749123,-0.00720475832303,0.362651938446,0.937117394674,-0.022925069508,0.0,0.0,0.0
1609056187935067000,1645,1609056187935067000,4.0168774972,-9.30214547344,5.37140518075,0.97813003909,-0.20635971015,0.0256194337041,-0.00457616349826,0.339968784392,0.931046284839,-0.020570212089,0.0,0.0,0.0
1609056188035108000,1646,1609056188035108000,4.04979397928,-9.20861161957,5.36865404737,0.980529543829,-0.194544839984,0.0265007738455,-0.00343917134292,0.318336628864,0.932413800228,-0.0362680870454,0.0,0.0,0.0
1609056188135352000,1647,1609056188135352000,4.07856267572,-9.11911044494,5.36484749319,0.982791360253,-0.182771454181,0.0266896292246,-0.00184429921347,0.291730372598,0.928952616886,-0.0370021421664,0.0,0.0,0.0
1609056188235535000,1648,1609056188235535000,4.10671274706,-9.02500327396,5.36178856635,0.984864525712,-0.171103851018,0.0275563355805,-0.00244673887493,0.267202398221,0.933492116579,-0.0267066046887,0.0,0.0,0.0
1609056188335150000,1649,1609056188335150000,4.13227123763,-8.93154650901,5.35962553146,0.986501430676,-0.161126284764,0.0288789662335,-0.00438781730987,0.233239334875,0.916975200484,-0.0107668388781,0.0,0.0,0.0
1609056188435271000,1650,1609056188435271000,4.15337004104,-8.84262551202,5.35815634589,0.987551539318,-0.154127264273,0.031023242792,-0.00492970646566,0.19627686693,0.896644599578,0.00525895043255,0.0,0.0,0.0
1609056188535924000,1651,1609056188535924000,4.17543658117,-8.74606342741,5.35864553981,0.987967559873,-0.150876453671,0.0335365627265,-0.00562986020281,0.16056241837,0.880791852134,0.00571504739763,0.0,0.0,0.0
1609056188635360000,1652,1609056188635360000,4.1922983284,-8.6551987989,5.35942861576,0.988198624616,-0.149159095188,0.0343409049349,-0.00597870195903,0.12412624626,0.877579052321,0.00225569965186,0.0,0.0,0.0
1609056188735349000,1653,1609056188735349000,4.20478506895,-8.56712262529,5.36145981209,0.988412863218,-0.147707472091,0.0343346475651,-0.00660654909465,0.0876028833953,0.875365118661,0.0350791372463,0.0,0.0,0.0
1609056188835321000,1654,1609056188835321000,4.20870794837,-8.48460968733,5.36529585675,0.988505511436,-0.147313154161,0.033443445583,-0.00610118183146,0.0441354316413,0.861898971326,0.0287178819753,0.0,0.0,0.0
1609056188935582000,1655,1609056188935582000,4.20820726687,-8.40391712931,5.36995704079,0.988601204726,-0.147117001249,0.0314829308569,-0.00575074103827,0.00663263935565,0.852966055945,0.0304704983214,0.0,0.0,0.0
1609056189035499000,1656,1609056189035499000,4.20209207549,-8.32762962159,5.3739716225,0.988786095267,-0.146200283805,0.0298578364547,-0.00600370087849,-0.022965536134,0.863707892613,0.046658929471,0.0,0.0,0.0
1609056189135429000,1657,1609056189135429000,4.18854873695,-8.26274010209,5.3789530067,0.989546571179,-0.141096318127,0.0290394219107,-0.00679149864609,-0.060369301306,0.836636097493,0.0109732780404,0.0,0.0,0.0
1609056189235763000,1658,1609056189235763000,4.18162252367,-8.17951586865,5.37789496642,0.990102517344,-0.137241327411,0.0286781915053,-0.00627570961297,-0.0870836644601,0.827470959822,-0.0284210331088,0.0,0.0,0.0
1609056189335543000,1659,1609056189335543000,4.16342125581,-8.11685911086,5.37627495929,0.990413900572,-0.134853942751,0.0290051534108,-0.00730895022204,-0.124800017262,0.788464882081,-0.0318659172834,0.0,0.0,0.0
1609056189435479000,1660,1609056189435479000,4.15041067059,-8.03698732893,5.372779929,0.990629016813,-0.133001552405,0.0300030259778,-0.00803470829421,-0.15136520277,0.791400136291,-0.0442021665911,0.0,0.0,0.0
1609056189535489000,1661,1609056189535489000,4.12890765206,-7.97747657496,5.3686937447,0.991114292988,-0.129499347181,0.0292954440004,-0.00800963635511,-0.181099725773,0.777312718372,-0.050859976665,0.0,0.0,0.0
1609056189635927000,1662,1609056189635927000,4.10737139029,-7.90332346962,5.3639609211,0.99185369311,-0.123761952052,0.0287135443921,-0.00920668541706,-0.208406896256,0.766775310393,-0.0521179979028,0.0,0.0,0.0
1609056189735574000,1663,1609056189735574000,4.08376490028,-7.83581527273,5.36061724181,0.992640880744,-0.1173433025,0.0284083653364,-0.00935927414001,-0.236349169758,0.746654731959,-0.0459596065193,0.0,0.0,0.0
1609056189835984000,1664,1609056189835984000,4.06004804216,-7.76304290759,5.35618478708,0.993473301292,-0.110091838281,0.0286364288338,-0.00839891105143,-0.262187289112,0.739833600349,-0.037040809125,0.0,0.0,0.0
1609056189936405000,1665,1609056189936405000,4.03391704006,-7.68291842077,5.35286460446,0.994253495228,-0.102571951094,0.0293625245706,-0.00876494299917,-0.292503508502,0.729935750308,-0.0286744087983,0.0,0.0,0.0
1609056190036017000,1666,1609056190036017000,4.0053442281,-7.60318374292,5.35132292525,0.994992807004,-0.0951847982891,0.0289339008475,-0.00959153621961,-0.323400928337,0.724495522874,0.00703115424141,0.0,0.0,0.0
1609056190135669000,1667,1609056190135669000,3.97392688565,-7.52365597114,5.35228648733,0.995670596213,-0.0879957609201,0.0283072251709,-0.00977296783715,-0.350648180924,0.718435845159,0.0314417092512,0.0,0.0,0.0
1609056190235807000,1668,1609056190235807000,3.93973199179,-7.44582814477,5.35491536402,0.996265488654,-0.0809415328241,0.0281600652069,-0.010514518925,-0.375704351225,0.709030309101,0.044699090544,0.0,0.0,0.0
1609056190335771000,1669,1609056190335771000,3.90183583908,-7.36416332717,5.35959047718,0.996801964143,-0.0740717364938,0.0281069471713,-0.0104509164306,-0.402919555801,0.704521098177,0.0563240287385,0.0,0.0,0.0
1609056190435779000,1670,1609056190435779000,3.86118472437,-7.28776685878,5.36438366512,0.99729889042,-0.0675786336134,0.0273186828577,-0.00904107360924,-0.431463012021,0.697645448626,0.0499212071492,0.0,0.0,0.0
1609056190535917000,1671,1609056190535917000,3.81805245778,-7.21399694413,5.36968112569,0.997741670273,-0.0613806966929,0.0259331357235,-0.00845233376977,-0.452391187019,0.689585786703,0.0568161605033,0.0,0.0,0.0
1609056190635849000,1672,1609056190635849000,3.77247912556,-7.13955830439,5.37333907209,0.998138224015,-0.0555460820916,0.0244682112829,-0.00600209635432,-0.470773325783,0.679336279903,0.0166620651478,0.0,0.0,0.0
1609056190735935000,1673,1609056190735935000,3.72552130479,-7.06744210815,5.37297982042,0.998480585044,-0.0499420104375,0.0232139414313,-0.00185197377798,-0.483990874208,0.684198820292,-0.00274614157307,0.0,0.0,0.0
1609056190835937000,1674,1609056190835937000,3.67694000886,-6.99522909074,5.37254475572,0.99873955979,-0.0447874807315,0.0226562416877,-0.000260753073021,-0.499424000196,0.68845911986,0.000738575518948,0.0,0.0,0.0
1609056190936014000,1675,1609056190936014000,3.62625666848,-6.92673348904,5.37265311059,0.998959211444,-0.0400447684572,0.0218187128374,0.000924208056109,-0.511827846225,0.691869017972,-0.0118542485621,0.0,0.0,0.0
1609056191036006000,1676,1609056191036006000,3.57627150599,-6.85778486478,5.37018572288,0.999170058919,-0.0354783491828,0.0199827661015,0.00108127597686,-0.521688138337,0.693216497973,-0.0154803221979,0.0,0.0,0.0
