%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056191136036000,1677,1609056191136036000,3.52329176101,-6.78772123156,5.36906201536,0.999318599749,-0.0312199094207,0.0190942532684,0.00480238939118,-0.532141334657,0.704024620839,-0.019630726691,0.0,0.0,0.0
1609056191236197000,1678,1609056191236197000,3.47036844937,-6.71542294745,5.36558792857,0.999514377216,-0.027101911406,0.015244908524,0.00202210294324,-0.535435929358,0.715656198788,-0.0338248246363,0.0,0.0,0.0
1609056191336059000,1679,1609056191336059000,3.41705327588,-6.64319763099,5.36301066149,0.999648466249,-0.023145667487,0.0127458663427,0.00218286376452,-0.532265492506,0.718254732471,-0.0225545852156,0.0,0.0,0.0
1609056191436181000,1680,1609056191436181000,3.36447314638,-6.5688414557,5.35931847712,0.999686952762,-0.0191872701449,0.0151102443327,0.00543375181035,-0.522157464014,0.728704144043,-0.0282733168388,0.0,0.0,0.0
1609056191536076000,1681,1609056191536076000,3.31281626549,-6.49567008076,5.35238734238,0.999662081232,-0.0150175833331,0.0174172390376,0.0121175625077,-0.528361063875,0.751493668069,-0.0598899441587,0.0,0.0,0.0
1609056191636161000,1682,1609056191636161000,3.26040283148,-6.41691517648,5.34525459912,0.999651591918,-0.0109746836204,0.0197294332952,0.0136748147291,-0.536380576248,0.782450683067,-0.0581953077816,0.0,0.0,0.0
1609056191736777000,1683,1609056191736777000,3.20557620137,-6.33557766425,5.34074139068,0.999622234538,-0.00683342360736,0.0217796672575,0.015308123086,-0.550987873422,0.813503261416,-0.0492676051885,0.0,0.0,0.0
1609056191836196000,1684,1609056191836196000,3.15018943776,-6.24719514214,5.33734714983,0.99957028769,-0.00264757118762,0.023419412828,0.0174287531559,-0.568088597753,0.858312439271,-0.0433709010092,0.0,0.0,0.0
1609056191936317000,1685,1609056191936317000,3.09125149825,-6.15624087935,5.33602324926,0.9995788254,0.0016682376688,0.0243770937553,0.0156571420027,-0.593250868547,0.90084134292,-0.0292831832613,0.0,0.0,0.0
1609056192036457000,1686,1609056192036457000,3.03432038417,-6.06279554817,5.336659738,0.999629398908,0.00595691639717,0.0237356226544,0.0119247726273,-0.611193929931,0.933606837098,-0.00905297628268,0.0,0.0,0.0
1609056192136279000,1687,1609056192136279000,2.97265093297,-5.96875830168,5.33596758612,0.999663292445,0.0105133742261,0.0222200209727,0.00830911354874,-0.631388008891,0.961195487157,-0.00815034231558,0.0,0.0,0.0
1609056192236369000,1688,1609056192236369000,2.90883123554,-5.86746031875,5.33757248904,0.999662932665,0.0154786863906,0.0199164600349,0.00614540021094,-0.64748750325,0.974707783764,-0.0153967186116,0.0,0.0,0.0
1609056192336474000,1689,1609056192336474000,2.8444482259,-5.77064809338,5.33557364888,0.9996139193,0.0206612893563,0.0177422610923,0.00550777960298,-0.656120507041,0.985173431206,-0.00681624476981,0.0,0.0,0.0
1609056192436273000,1690,1609056192436273000,2.77986903522,-5.67037985996,5.33625849554,0.999516322316,0.0259879672378,0.0163812994539,0.00483735588297,-0.664124569825,1.00343012432,0.0081170173923,0.0,0.0,0.0
1609056192536446000,1691,1609056192536446000,2.71046732695,-5.5659041486,5.33762952447,0.999381554761,0.0314628967227,0.0155897526845,-0.00188513802694,-0.672299680778,1.01963981095,0.0118812024487,0.0,0.0,0.0
1609056192636479000,1692,1609056192636479000,2.64272761405,-5.46430690954,5.33874963803,0.999069239966,0.0371810572121,0.0149090333638,-0.015998233123,-0.678866096968,1.01396082911,-0.00142700395543,0.0,0.0,0.0
1609056192736420000,1693,1609056192736420000,2.57785634753,-5.36866896179,5.3362763137,0.998395428788,0.0422949834537,0.0133590069083,-0.0352028277936,-0.673673935894,0.945608078589,-0.0372757150612,0.0,0.0,0.0
1609056192836611000,1694,1609056192836611000,2.4988303771,-5.2564042194,5.33255543071,0.998069262436,0.0440901377818,0.0128554571215,-0.0418155993984,-0.679901155424,0.857066357247,-0.0631210855678,0.0,0.0,0.0
1609056192936584000,1695,1609056192936584000,2.43787608269,-5.17977094744,5.32501221242,0.997972185928,0.0440270735926,0.0125647549496,-0.0442183201591,-0.674530940069,0.76601189657,-0.0794011140189,0.0,0.0,0.0
1609056193036558000,1696,1609056193036558000,2.36898695966,-5.10237331685,5.316591469,0.997947724125,0.0437520598161,0.0123749951678,-0.0450883207831,-0.671418651519,0.682064697511,-0.0610229644774,0.0,0.0,0.0
1609056193136611000,1697,1609056193136611000,2.30344958534,-5.03525485964,5.30910380489,0.997901710726,0.0464942699268,0.013115008425,-0.0431098033891,-0.670456678873,0.625080073483,-0.0244813208933,0.0,0.0,0.0
1609056193236902000,1698,1609056193236902000,2.23699296646,-4.98599690378,5.30734393816,0.997818654006,0.0528113647614,0.0131639384977,-0.0373577862435,-0.676349567906,0.56197541287,-0.034801250138,0.0,0.0,0.0
1609056193336643000,1699,1609056193336643000,2.16926160074,-4.93569108207,5.30502571856,0.997420486202,0.0613365109913,0.0120354040341,-0.0352895901595,-0.677492159858,0.509851081842,-0.0351035001593,0.0,0.0,0.0
1609056193436699000,1700,1609056193436699000,2.10205065937,-4.89505278255,5.29989981803,0.996779135486,0.0714714475014,0.0108500987388,-0.0347197725834,-0.678095608527,0.456264137887,-0.0369231137156,0.0,0.0,0.0
1609056193536740000,1701,1609056193536740000,2.03845301527,-4.86075924561,5.29561524294,0.995568468525,0.0863447562676,0.00902242837954,-0.0361469684689,-0.673357788855,0.407314448164,-0.0370503268369,0.0,0.0,0.0
1609056193636717000,1702,1609056193636717000,1.97013890334,-4.82207055471,5.29181871138,0.994164196986,0.101617523465,0.00738835993361,-0.0354519462579,-0.667124592661,0.340446528029,-0.033989992541,0.0,0.0,0.0
1609056193736735000,1703,1609056193736735000,1.89888080309,-4.78330027105,5.28825556776,0.992532312674,0.116753466081,0.00555181644719,-0.0348914572556,-0.657800962806,0.28826997332,-0.0382589782727,0.0,0.0,0.0
1609056193836777000,1704,1609056193836777000,1.82577012063,-4.74668047626,5.28389622094,0.990647369451,0.13191531393,0.00372388513568,-0.0346737945588,-0.64881511303,0.242344181283,-0.0427779808365,0.0,0.0,0.0
1609056193936783000,1705,1609056193936783000,1.75637003013,-4.72021045927,5.27914766304,0.988520043488,0.146913335813,0.00206152891779,-0.0352185388836,-0.631410411078,0.186323734354,-0.0449166224421,0.0,0.0,0.0
1609056194036885000,1706,1609056194036885000,1.68420078332,-4.69194208845,5.27352283066,0.986179771576,0.16188832516,0.000747359430086,-0.0352288201026,-0.620436337307,0.144724221932,-0.0358814220375,0.0,0.0,0.0
1609056194137049000,1707,1609056194137049000,1.61250145504,-4.66457884526,5.2676206865,0.983660869038,0.176533897846,-0.000337642182545,-0.0353123722243,-0.602682646271,0.103617839628,-0.0270194392169,0.0,0.0,0.0
1609056194236951000,1708,1609056194236951000,1.53859916138,-4.63891796539,5.26576473496,0.981120297105,0.190798875388,-0.00155562918009,-0.0315647236078,-0.587277569984,0.0756087933147,-0.00881928254867,0.0,0.0,0.0
1609056194337063000,1709,1609056194337063000,1.47241897655,-4.62234283627,5.26606918751,0.978743674424,0.203166350659,0.000302977415148,-0.0280028916149,-0.559523558826,0.0316226213222,0.0184064240157,0.0,0.0,0.0
1609056194437009000,1710,1609056194437009000,1.40936776551,-4.60975932431,5.26679570487,0.976417193128,0.214753622167,0.00337522355183,-0.0218850313371,-0.544615095918,0.0181023793822,0.0137007379494,0.0,0.0,0.0
1609056194536937000,1711,1609056194536937000,1.34371760468,-4.59399582189,5.2677063784,0.973915833914,0.22594566975,0.0043459055694,-0.0204356521282,-0.546427295214,0.0117411045074,0.00632256173741,0.0,0.0,0.0
1609056194637110000,1712,1609056194637110000,1.28864137052,-4.58942166874,5.26826434856,0.971313231878,0.23695235983,0.00213080545617,-0.0199911084645,-0.534217007477,3.82582957414e-06,-0.0030493963879,0.0,0.0,0.0
1609056194737100000,1713,1609056194737100000,1.23349684259,-4.5863349048,5.26992155731,0.968629305968,0.247758466517,5.28030635361e-05,-0.0193133917412,-0.519314390801,-0.0116403579941,0.00880731961427,0.0,0.0,0.0
1609056194837086000,1714,1609056194837086000,1.18039669606,-4.58569529261,5.27173094743,0.965835553431,0.258397156902,-0.00474551186349,-0.0192372854495,-0.502622662774,-0.0222833267293,-0.00492891460681,0.0,0.0,0.0
1609056194937156000,1715,1609056194937156000,1.13072742293,-4.58714804719,5.27274252972,0.963004938389,0.26851180032,-0.012399711436,-0.0192132476318,-0.472421270098,-0.0358414447314,-0.0283437735932,0.0,0.0,0.0
1609056195037239000,1716,1609056195037239000,1.08530323867,-4.59073638057,5.27207091726,0.960128908041,0.278264550866,-0.0214282579883,-0.0161910294383,-0.423440694261,-0.0349489949327,-0.0210083691998,0.0,0.0,0.0
1609056195137215000,1717,1609056195137215000,1.04681116069,-4.594981617,5.27193176905,0.957024355461,0.288260791667,-0.0275780829706,-0.0157971004267,-0.361496930476,-0.0203197190777,0.00292184196554,0.0,0.0,0.0
1609056195237229000,1718,1609056195237229000,1.01720285022,-4.60021226126,5.27343301436,0.952987562749,0.30101828689,-0.0308151220891,-0.0159098854442,-0.294341842786,-0.00105809734308,0.029836376461,0.0,0.0,0.0
1609056195337297000,1719,1609056195337297000,0.999830348482,-4.60633463781,5.27923548407,0.94842994177,0.314960177933,-0.0303799332243,-0.018915378093,-0.212329324969,0.00974334047705,0.0573103321715,0.0,0.0,0.0
1609056195437334000,1720,1609056195437334000,0.983416129709,-4.61101566657,5.28395225108,0.943541066052,0.329537695936,-0.0264567352848,-0.0208615624621,-0.146539738139,0.00988767489657,0.0546086562063,0.0,0.0,0.0
1609056195537386000,1721,1609056195537386000,0.968144183448,-4.61276154238,5.28614334986,0.93825872127,0.34454061281,-0.0227996176648,-0.0210360528357,-0.0956976902914,0.0105793889697,0.0439921025618,0.0,0.0,0.0
1609056195637329000,1722,1609056195637329000,0.95132205573,-4.61252158803,5.2864537491,0.932712636268,0.359558436043,-0.0182603228421,-0.0207708889108,-0.0514853507613,0.0106091079781,0.0581287642562,0.0,0.0,0.0
1609056195737333000,1723,1609056195737333000,0.94168986831,-4.61229015471,5.29253763814,0.927237768721,0.373738171844,-0.00805858551786,-0.0220217702122,-0.00322140213603,-0.00956907389008,0.0959294229582,0.0,0.0,0.0
1609056195837544000,1724,1609056195837544000,0.93938645269,-4.61315894639,5.29784705623,0.922529352314,0.385712344442,0.00431131442435,-0.0121241095434,0.0125408014245,-0.0264970673188,0.07795638604,0.0,0.0,0.0
1609056195937404000,1725,1609056195937404000,0.936295395945,-4.6139503269,5.30221465462,0.918057485706,0.396219134985,0.0128481182428,-0.00397188476733,-0.0109130493448,-0.0179525826213,0.0708886146625,0.0,0.0,0.0
1609056196037412000,1726,1609056196037412000,0.926696052532,-4.61220976733,5.30784987292,0.913578312706,0.406291910121,0.017332652895,0.0010627638173,-0.0495490253047,-0.00655271905932,0.0589792782733,0.0,0.0,0.0
1609056196137560000,1727,1609056196137560000,0.920366018174,-4.61273584491,5.31510277426,0.909392477338,0.415317328667,0.021279472364,0.00800142026633,-0.085388215864,0.00444521549974,0.058608123438,0.0,0.0,0.0
1609056196237489000,1728,1609056196237489000,0.905032452064,-4.61060856289,5.32358947437,0.905776321772,0.422774036912,0.0245617656053,0.015102592517,-0.140535326197,0.0278196945674,0.0659704154497,0.0,0.0,0.0
1609056196337525000,1729,1609056196337525000,0.888930667297,-4.6029204762,5.33252137601,0.903710787333,0.426856683267,0.0262102068785,0.020327564152,-0.183922964971,0.049472289387,0.0699113688692,0.0,0.0,0.0
1609056196437641000,1730,1609056196437641000,0.864059014896,-4.59394869278,5.34025234833,0.903370697962,0.427472097423,0.026307948671,0.022290801364,-0.255356891771,0.0950764908853,0.0792516836459,0.0,0.0,0.0
1609056196537706000,1731,1609056196537706000,0.83417752089,-4.58339179767,5.34840413138,0.90344086449,0.427243355791,0.027346276072,0.0225809762384,-0.322591815733,0.135547797907,0.0862670169502,0.0,0.0,0.0
1609056196637584000,1732,1609056196637584000,0.79860974619,-4.56884070817,5.35776871483,0.903554994138,0.426915281116,0.0287849119851,0.0224308751326,-0.398720613106,0.17539420072,0.0844443040141,0.0,0.0,0.0
1609056196737725000,1733,1609056196737725000,0.755542447356,-4.55290701364,5.36855054217,0.903680174672,0.426661251525,0.0289005448377,0.0220698178497,-0.474290443094,0.209141786636,0.0753111983413,0.0,0.0,0.0
1609056196837734000,1734,1609056196837734000,0.705019055914,-4.5335052969,5.37837407228,0.903743460071,0.426570079876,0.0282617455144,0.0220680555261,-0.546244159398,0.241574769561,0.0734019689,0.0,0.0,0.0
1609056196937692000,1735,1609056196937692000,0.650441514104,-4.49955603757,5.38999159596,0.903705282388,0.42673767119,0.0267392747332,0.0222875247128,-0.615397268032,0.289935393575,0.0704297531113,0.0,0.0,0.0
1609056197037834000,1736,1609056197037834000,0.580028775615,-4.47360716355,5.39862433475,0.903775359222,0.427034982574,0.0230525158823,0.0173148847238,-0.695349899857,0.331806269841,0.060634402289,0.0,0.0,0.0
1609056197137875000,1737,1609056197137875000,0.504856723756,-4.44206079109,5.40669425268,0.904094695979,0.427113470955,0.0135867810245,0.0015043313245,-0.74811508353,0.35591385119,0.0506512613803,0.0,0.0,0.0
1609056197237827000,1738,1609056197237827000,0.428819915875,-4.40661988618,5.4110708233,0.904194080828,0.426864778254,-0.00183220978752,-0.0147026626287,-0.752977483675,0.350027704256,0.0103314877143,0.0,0.0,0.0
1609056197338020000,1739,1609056197338020000,0.36012702214,-4.36837390035,5.4261644142,0.903983544199,0.42683012478,-0.01498354124,-0.020131812855,-0.715292725558,0.340747512781,0.015644553173,0.0,0.0,0.0
1609056197437880000,1740,1609056197437880000,0.298090106535,-4.3330765781,5.43905423539,0.903718924557,0.426732363638,-0.0262498562361,-0.0224174099661,-0.651129480835,0.339606893835,0.0302725301614,0.0,0.0,0.0
1609056197537914000,1741,1609056197537914000,0.239349470753,-4.29579642516,5.44832782267,0.903422733007,0.426805311918,-0.03342315077,-0.0233983802489,-0.578486004782,0.355738840937,0.0441183064308,0.0,0.0,0.0
1609056197638100000,1742,1609056197638100000,0.18439647827,-4.25587031334,5.45209738785,0.903012138961,0.426743993732,-0.0396358602345,-0.0297932758773,-0.49621409585,0.373929365111,0.0541366412135,0.0,0.0,0.0
1609056197737991000,1743,1609056197737991000,0.140626930096,-4.21989856742,5.45509539915,0.902643295932,0.426387287846,-0.0419536200557,-0.040851619755,-0.383503266488,0.37030497233,0.087768454365,0.0,0.0,0.0
1609056197837973000,1744,1609056197837973000,0.106079051939,-4.18181653168,5.45688740059,0.902307067651,0.426091844355,-0.0411567950595,-0.0509295009051,-0.271700326864,0.34712800532,0.0936860436778,0.0,0.0,0.0
1609056197938042000,1745,1609056197938042000,0.0825048772938,-4.14948846637,5.46625918543,0.90219359713,0.425858744162,-0.0381040005789,-0.0569133416605,-0.151068824922,0.298509469018,0.0912129297008,0.0,0.0,0.0
1609056198038106000,1746,1609056198038106000,0.0704938314265,-4.1149551097,5.46445773431,0.902424152284,0.4259230818,-0.0314899336671,-0.0568204350702,-0.0448338630519,0.255347194071,0.084025720501,0.0,0.0,0.0
1609056198138051000,1747,1609056198138051000,0.0678403231453,-4.09116183842,5.47454124795,0.902991178645,0.426066426558,-0.0202800740095,-0.0516047483014,0.0389551652604,0.204982801363,0.0814494337658,0.0,0.0,0.0
1609056198238249000,1748,1609056198238249000,0.069751565064,-4.06352682052,5.46916924239,0.903453030909,0.426213809041,-0.00994033726161,-0.0448954298367,0.0894997043206,0.162596211675,0.046852607206,0.0,0.0,0.0
1609056198338263000,1749,1609056198338263000,0.0845731025386,-4.05044770813,5.47549857192,0.903813803563,0.426311833857,-0.00127270174084,-0.0371107670711,0.125037719758,0.117563974828,0.0349693088103,0.0,0.0,0.0
1609056198438171000,1750,1609056198438171000,0.111132498202,-4.04072419084,5.47043245302,0.904042621915,0.42620857948,0.0039391647076,-0.0322128471354,0.149443912397,0.0834208639527,0.00138403843558,0.0,0.0,0.0
1609056198538291000,1751,1609056198538291000,0.130573885155,-4.03896614974,5.47250405169,0.904273391885,0.42603776357,0.00777525574705,-0.0268514829983,0.155708440309,0.0461216332507,-0.00185439486554,0.0,0.0,0.0
1609056198638212000,1752,1609056198638212000,0.160622892213,-4.04741416568,5.4674563395,0.904462649455,0.425736043783,0.00838130916303,-0.0250178021006,0.163706528177,0.00948422905254,0.00531041058266,0.0,0.0,0.0
1609056198738249000,1753,1609056198738249000,0.177583418153,-4.0519481601,5.46844250215,0.904567143663,0.425578436435,0.00795455182071,-0.024041675338,0.155850271922,-0.0151868730755,0.00238125873599,0.0,0.0,0.0
1609056198838369000,1754,1609056198838369000,0.191562818118,-4.0539877015,5.46922392705,0.904682336456,0.425460722621,0.00524121976074,-0.0224849555624,0.152805056992,-0.0410699656532,-0.0157868315515,0.0,0.0,0.0
1609056198938300000,1755,1609056198938300000,0.205265464179,-4.05688015018,5.46813766925,0.904831806904,0.425313388152,0.00356591991681,-0.0193702681455,0.144001962832,-0.0516700041934,-0.0118500609363,0.0,0.0,0.0
1609056199038324000,1756,1609056199038324000,0.221240144234,-4.06141875718,5.46679368157,0.904970830102,0.425133494719,-0.0003804073191,-0.017004811733,0.142239475931,-0.0561477299275,-0.00570757697253,0.0,0.0,0.0
1609056199138507000,1757,1609056199138507000,0.237941631815,-4.06600111172,5.46675499618,0.905162371245,0.424765631597,-0.00397239674493,-0.0154744938407,0.151475726686,-0.0565515394746,0.00271550052416,0.0,0.0,0.0
1609056199238433000,1758,1609056199238433000,0.291890851428,-4.07105822626,5.4596664431,0.905303287445,0.424468824132,-0.00884675874951,-0.0131874918704,0.192567581893,-0.0571355929196,-0.0060352097523,0.0,0.0,0.0
1609056199338435000,1759,1609056199338435000,0.310743880961,-4.0725681478,5.46380538745,0.905325275128,0.424300881604,-0.0141313478908,-0.0124584546394,0.214787699754,-0.037606532406,0.02348730959,0.0,0.0,0.0
1609056199438504000,1760,1609056199438504000,0.343986705518,-4.07497515654,5.46430192402,0.905315044005,0.424290389233,-0.0163926077969,-0.0106592266457,0.249875281412,-0.0136361574764,0.052449342565,0.0,0.0,0.0
1609056199538500000,1761,1609056199538500000,0.416005163795,-4.07424418701,5.46265183239,0.90514216682,0.424699957188,-0.0170067154048,-0.00764040837846,0.298871300966,0.0146793405706,0.0454258529555,0.0,0.0,0.0
1609056199638531000,1762,1609056199638531000,0.444041645605,-4.07060351585,5.46752645993,0.905106014457,0.424603765899,-0.020843346757,-0.00776527362357,0.321744546259,0.0460240561847,0.0258184963708,0.0,0.0,0.0
1609056199738660000,1763,1609056199738660000,0.473313236417,-4.06277844243,5.47108906546,0.905133419747,0.424512524217,-0.020560849036,-0.00999303391113,0.355638899085,0.0786182965187,0.0497696315314,0.0,0.0,0.0
1609056199838777000,1764,1609056199838777000,0.506054656601,-4.0525904336,5.47391072764,0.905173598091,0.424477720452,-0.0184049543686,-0.011860852146,0.386126488082,0.100728225374,0.0468903858,0.0,0.0,0.0
1609056199938592000,1765,1609056199938592000,0.544936811789,-4.04161010647,5.4791622422,0.905193675604,0.424487154749,-0.017143068834,-0.0118819312527,0.411144847826,0.116226265638,0.0311077705023,0.0,0.0,0.0
1609056200038644000,1766,1609056200038644000,0.58410885931,-4.0278094735,5.48197071768,0.905150166213,0.424666458874,-0.0161245964402,-0.0100783283556,0.441789482301,0.131579818606,0.0483644625774,0.0,0.0,0.0
1609056200138674000,1767,1609056200138674000,0.627458533951,-4.01427758844,5.48254024113,0.905086178956,0.424955021834,-0.0131801931499,-0.0076498750878,0.459171926283,0.156759871832,0.0644280685153,0.0,0.0,0.0
1609056200238621000,1768,1609056200238621000,0.674111435488,-4.00079842426,5.48728836118,0.905020128703,0.425213958404,-0.00977254132238,-0.00601279106649,0.468496328859,0.182030020672,0.063404875331,0.0,0.0,0.0
1609056200338724000,1769,1609056200338724000,0.719916035759,-3.98359177006,5.49400845751,0.905045951707,0.425235329883,-0.00692755639697,-0.00432995162932,0.470756404107,0.20508537096,0.0526823509342,0.0,0.0,0.0
1609056200438765000,1770,1609056200438765000,0.764754363557,-3.96359191934,5.50073365468,0.905123502448,0.425117729768,-0.00448298671125,-0.00250279492928,0.467825344577,0.226685815313,0.0399560862677,0.0,0.0,0.0
1609056200538799000,1771,1609056200538799000,0.810604479281,-3.94230318296,5.50380444922,0.905190402713,0.4249864039,-0.00297010359114,-0.00284074312707,0.456767868579,0.254477624775,0.0431953726687,0.0,0.0,0.0
1609056200638816000,1772,1609056200638816000,0.87137702992,-3.9176369236,5.50989606232,0.905182448042,0.424995769154,-0.00141999477959,-0.00461687911686,0.450547726605,0.27361605132,0.0178658115263,0.0,0.0,0.0
1609056200738827000,1773,1609056200738827000,0.91383357459,-3.89046752494,5.51527692591,0.905205703321,0.424941870534,-0.00210226401336,-0.00475624091163,0.438892878329,0.290007517059,0.0264108232242,0.0,0.0,0.0
1609056200838896000,1774,1609056200838896000,0.955879326986,-3.86003506582,5.51766482778,0.905251650397,0.424857623745,-0.00119754642556,-0.00374364535392,0.43585164398,0.307002574734,0.0291521999177,0.0,0.0,0.0
1609056200938997000,1775,1609056200938997000,0.998617978949,-3.82728266694,5.51972691345,0.905319621455,0.424721588762,-8.67505372979e-05,-0.00281913510014,0.420678325554,0.335437663921,0.0400645168679,0.0,0.0,0.0
1609056201038967000,1776,1609056201038967000,1.03991096394,-3.7934608238,5.52380616278,0.905383307716,0.424576016238,-7.38781796331e-05,-0.00403324754365,0.406642521455,0.353442683617,0.0488296813106,0.0,0.0,0.0
1609056201138930000,1777,1609056201138930000,1.07789624951,-3.75878022714,5.52983771331,0.905466944737,0.42439464052,-0.000344020772882,-0.00432235313676,0.395212819566,0.368200009102,0.0400248712015,0.0,0.0,0.0
1609056201239118000,1778,1609056201239118000,1.11406140119,-3.72166633118,5.53490502437,0.905526728271,0.424268996999,-0.00179930877362,-0.00373162967895,0.383649556751,0.385069882054,0.0335145748554,0.0,0.0,0.0
1609056201339045000,1779,1609056201339045000,1.14990744516,-3.68185565248,5.53875562041,0.9055461399,0.424223364285,-0.00245853709259,-0.00383161864213,0.3756814225,0.406143727005,0.0538241232269,0.0,0.0,0.0
1609056201438997000,1780,1609056201438997000,1.18720079903,-3.64030369905,5.54400755438,0.905602869676,0.42411389756,-0.00166407445191,-0.00284168747219,0.37073962572,0.42903738005,0.0644670906019,0.0,0.0,0.0
1609056201539109000,1781,1609056201539109000,1.22263158194,-3.59647700242,5.54951826981,0.905705656669,0.423895538652,-0.000398215725788,-0.00311082200265,0.36105546499,0.44418476323,0.0622803976903,0.0,0.0,0.0
1609056201639087000,1782,1609056201639087000,1.25528906408,-3.55163388784,5.55409740643,0.905803754917,0.423688876605,0.000906773858234,-0.00254385157116,0.3459856788,0.459531115795,0.0396673388983,0.0,0.0,0.0
1609056201739114000,1783,1609056201739114000,1.27702584265,-3.51252979145,5.56174298,0.905903540333,0.423455294377,0.00138013378003,-0.00474178316794,0.327975581803,0.462016054206,0.0397960514184,0.0,0.0,0.0
1609056201839221000,1784,1609056201839221000,1.30772707409,-3.46449202759,5.565506897,0.905975036114,0.423273762059,0.00200508637257,-0.00667352373354,0.311643064675,0.471217859968,0.0465866171212,0.0,0.0,0.0
1609056201939221000,1785,1609056201939221000,1.33993473676,-3.41889974696,5.57192603352,0.905899196646,0.423417007402,0.00243417272208,-0.00766538725937,0.293837481349,0.474948598131,0.0574565341687,0.0,0.0,0.0
1609056202039211000,1786,1609056202039211000,1.36846616136,-3.37260743654,5.57998283839,0.90584397202,0.42350970087,0.00265352018697,-0.00889890192058,0.284181508444,0.472681284774,0.0692871627331,0.0,0.0,0.0
1609056202139479000,1787,1609056202139479000,1.39282875396,-3.32543635399,5.5851682008,0.905804919282,0.423596314154,0.00137500052402,-0.00903992323859,0.2730186762,0.472867335699,0.0598812112424,0.0,0.0,0.0
1609056202239269000,1788,1609056202239269000,1.41476806148,-3.27868393576,5.58848052251,0.905739336896,0.42374757232,0.000744437585484,-0.00858454217792,0.267559714899,0.467856407954,0.061713763807,0.0,0.0,0.0
1609056202339308000,1789,1609056202339308000,1.43584149568,-3.23177565988,5.59431004083,0.905650981926,0.423960884184,-0.000468233873903,-0.00729714841266,0.263671166654,0.468928048977,0.0525186233377,0.0,0.0,0.0
1609056202439355000,1790,1609056202439355000,1.45612510189,-3.18548856102,5.60257282735,0.905624249996,0.424048925819,0.000104928007343,-0.00521683048072,0.254342116841,0.473398031621,0.0603836381204,0.0,0.0,0.0
1609056202539349000,1791,1609056202539349000,1.47663097914,-3.13850583484,5.60967869063,0.905592610646,0.424145985863,-0.000358597452127,-0.00144139791354,0.238895192921,0.483953170978,0.0593833678814,0.0,0.0,0.0
1609056202639395000,1792,1609056202639395000,1.49893044867,-3.08903775874,5.6153264021,0.905613395446,0.424097012061,-0.00177997261777,-0.00171290608248,0.23608999013,0.497827294535,0.068426880631,0.0,0.0,0.0
1609056202739465000,1793,1609056202739465000,1.52176080729,-3.03778521208,5.6199756509,0.905661906655,0.423987511658,-0.0029807377079,-0.00148862197145,0.23126819679,0.514557093874,0.0504743960729,0.0,0.0,0.0
1609056202839436000,1794,1609056202839436000,1.5302053892,-2.9982706305,5.62480981087,0.905634127193,0.424051020827,-0.00218504163373,-0.00166882956089,0.226133189105,0.521029398368,0.0532117938711,0.0,0.0,0.0
1609056202939462000,1795,1609056202939462000,1.5559509187,-2.94328040028,5.62818903982,0.905583637527,0.424164031998,-0.00136241372376,-0.00113720335793,0.218340063421,0.544457395204,0.0331513469076,0.0,0.0,0.0
1609056203039559000,1796,1609056203039559000,1.57810357399,-2.88974201825,5.6335559017,0.905597384429,0.424108153097,-0.00274526276096,-0.00425620997563,0.221838190857,0.549991729431,0.0404995545422,0.0,0.0,0.0
