%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056203139552000,1797,1609056203139552000,1.59720711325,-2.83513486682,5.6361814879,0.905685958707,0.42391566994,-0.00121519294369,-0.0051934849555,0.219310958624,0.557694781791,0.0338605147785,0.0,0.0,0.0
1609056203239762000,1798,1609056203239762000,1.61383671257,-2.78144360872,5.63738027868,0.905704743185,0.423882984033,-0.000794463262577,-0.00463711637534,0.21692794267,0.557825860138,0.00769694841058,0.0,0.0,0.0
1609056203339671000,1799,1609056203339671000,1.63053659093,-2.72717745002,5.63992171375,0.905755102766,0.423774720582,-0.00130980275668,-0.00457869264952,0.213430214699,0.5614266221,-0.00251054762482,0.0,0.0,0.0
1609056203439621000,1800,1609056203439621000,1.65034052429,-2.67174481423,5.64269669909,0.905832460198,0.423625265231,-0.00132938042225,-0.00272423525883,0.208419697186,0.568952121206,-0.0128598455088,0.0,0.0,0.0
1609056203539595000,1801,1609056203539595000,1.66604546294,-2.61601102331,5.6405652804,0.906044492342,0.423164763389,-0.003216736184,-0.00214791316181,0.211347811176,0.572958743181,-0.0189856260335,0.0,0.0,0.0
1609056203639683000,1802,1609056203639683000,1.68482879429,-2.55886322022,5.6383162074,0.906128128214,0.422959543034,-0.00565301483507,-0.00225469282555,0.213684566578,0.586653760986,-0.0320099240949,0.0,0.0,0.0
1609056203739711000,1803,1609056203739711000,1.70771530888,-2.50018895515,5.63531573203,0.906095272334,0.423011593545,-0.00708882962168,-0.0015158081587,0.218237338457,0.602571984193,-0.0272239611575,0.0,0.0,0.0
1609056203839744000,1804,1609056203839744000,1.73077282299,-2.44276414231,5.63632349157,0.905784602253,0.42365391013,-0.00844404372076,-0.00056291919431,0.216487377755,0.610841923982,-0.0542009532989,0.0,0.0,0.0
1609056203939789000,1805,1609056203939789000,1.75173288302,-2.38327181652,5.63156959634,0.905633737926,0.423907306063,-0.0114050761588,0.000229855586918,0.223898546661,0.633760212244,-0.0443533983488,0.0,0.0,0.0
1609056204039801000,1806,1609056204039801000,1.77573338511,-2.3185180639,5.62371721583,0.90560935406,0.423904762565,-0.0131836865832,-0.00162496833183,0.241011624646,0.65449659344,-0.0725312015426,0.0,0.0,0.0
1609056204139868000,1807,1609056204139868000,1.79835516851,-2.25329527301,5.61388900969,0.905628905995,0.423838194549,-0.0132949001271,-0.00455138415433,0.267207363231,0.669942713285,-0.0441687389446,0.0,0.0,0.0
1609056204239947000,1808,1609056204239947000,1.8215367077,-2.19079889927,5.60060395931,0.905667492559,0.423834382385,-0.00903125677269,-0.00701752308152,0.290395284644,0.677098933751,-0.072734491678,0.0,0.0,0.0
1609056204339951000,1809,1609056204339951000,1.84859394952,-2.11860965181,5.59070578673,0.905584224394,0.424059970432,-0.00583032009236,-0.00750742123227,0.289725932992,0.68316413658,-0.128662038501,0.0,0.0,0.0
1609056204439875000,1810,1609056204439875000,1.87950115689,-2.04616112394,5.58096236706,0.905540768409,0.424146932102,-0.00391640327634,-0.00894195292873,0.293260016356,0.685207878467,-0.136845074243,0.0,0.0,0.0
1609056204540057000,1811,1609056204540057000,1.90984622878,-1.97727552263,5.56980408244,0.905418017053,0.42440839835,-0.00294161750693,-0.00933127497272,0.295024161161,0.679856575167,-0.146996933024,0.0,0.0,0.0
1609056204640032000,1812,1609056204640032000,1.92201555834,-1.917418931,5.55574632836,0.905328828886,0.424542510326,-0.00446594422008,-0.0111096290237,0.296037456164,0.676070719804,-0.178316437249,0.0,0.0,0.0
1609056204739954000,1813,1609056204739954000,1.95062322271,-1.84918267986,5.53696088161,0.905309313312,0.424484974924,-0.00597827436261,-0.0138496761898,0.310329845419,0.66934009472,-0.171377727918,0.0,0.0,0.0
1609056204840128000,1814,1609056204840128000,1.97882345746,-1.78406023459,5.5202187373,0.905281136424,0.424569485093,-0.00497538740753,-0.0134930308922,0.317661724818,0.660570251921,-0.164724449127,0.0,0.0,0.0
1609056204940098000,1815,1609056204940098000,2.00827487956,-1.71953853739,5.50496667124,0.905396143013,0.424399405429,-0.00232621013284,-0.0117284967036,0.329737373117,0.648822768247,-0.155066418983,0.0,0.0,0.0
1609056205040074000,1816,1609056205040074000,2.03755140761,-1.65754372671,5.48876397491,0.905594612187,0.424007955397,0.000559103376197,-0.0107396248594,0.330057674288,0.642407261206,-0.152826793485,0.0,0.0,0.0
1609056205140192000,1817,1609056205140192000,2.06720950808,-1.59135607906,5.47597123889,0.905765889658,0.423623400984,0.00147650034045,-0.0113660555413,0.325162816381,0.63729914666,-0.102672554101,0.0,0.0,0.0
1609056205240193000,1818,1609056205240193000,2.09687385241,-1.52542938256,5.46811301058,0.906005815414,0.423106698874,0.00243224312239,-0.0113255462415,0.323551059841,0.628668905471,-0.0845156207519,0.0,0.0,0.0
1609056205340244000,1819,1609056205340244000,2.12590555742,-1.46213620191,5.4655504212,0.906164024005,0.422757688834,0.00206076103166,-0.0117665370494,0.323557594733,0.620474414916,-0.0752478960852,0.0,0.0,0.0
1609056205440384000,1820,1609056205440384000,2.16059490447,-1.39777522909,5.46118379405,0.906315327998,0.42240598019,0.000985284860041,-0.012835238592,0.318785488077,0.614808837937,-0.0333654689152,0.0,0.0,0.0
1609056205540231000,1821,1609056205540231000,2.19293074343,-1.33568052545,5.45821848249,0.906415339433,0.422136844557,0.00083122717415,-0.0145267329171,0.325705389563,0.600523496715,-0.0125299785546,0.0,0.0,0.0
1609056205640238000,1822,1609056205640238000,2.226600434,-1.27437865593,5.45840619893,0.906483591059,0.422015898723,-0.00130273593685,-0.0137252775823,0.327533530889,0.586226173882,-0.0186508938004,0.0,0.0,0.0
1609056205740312000,1823,1609056205740312000,2.26097887311,-1.21570322368,5.45992585093,0.906447020504,0.422079728798,-0.00451548893128,-0.0134948848229,0.335039725516,0.577825131062,-7.8576054982e-05,0.0,0.0,0.0
1609056205840390000,1824,1609056205840390000,2.29387777473,-1.1584978861,5.46090436033,0.906421237369,0.422123122552,-0.0067513360302,-0.0129239822039,0.351692673437,0.568312826132,-0.00836114215537,0.0,0.0,0.0
1609056205940334000,1825,1609056205940334000,2.32685707129,-1.10110807131,5.46108544607,0.906396968809,0.422146878005,-0.00921980258543,-0.012310303182,0.373103195676,0.562809620466,0.0151063022297,0.0,0.0,0.0
1609056206040429000,1826,1609056206040429000,2.36650113996,-1.04480646524,5.45987923207,0.906458131409,0.422040743979,-0.00912835548875,-0.0114864942478,0.398041031518,0.565411748785,0.0318587484671,0.0,0.0,0.0
1609056206140418000,1827,1609056206140418000,2.41102951586,-0.985074226138,5.46977155565,0.906342748085,0.422317655439,-0.00784466430669,-0.0113614321271,0.42193986676,0.567229634062,0.0481032783931,0.0,0.0,0.0
1609056206240450000,1828,1609056206240450000,2.45380702105,-0.928120098254,5.4751846061,0.906270663893,0.422511119751,-0.00548911743385,-0.0113007540838,0.437986402544,0.565244652955,0.0745776740798,0.0,0.0,0.0
1609056206340484000,1829,1609056206340484000,2.49777951371,-0.87094975449,5.48233961433,0.906189455807,0.422745628967,-0.0022277097892,-0.0100916144746,0.44804737193,0.561255824415,0.0801323163331,0.0,0.0,0.0
1609056206440566000,1830,1609056206440566000,2.54148434111,-0.814177694767,5.49030580357,0.906277581528,0.422619377279,0.000502655043563,-0.0073180944474,0.447502660653,0.554336116881,0.06335151053,0.0,0.0,0.0
1609056206540742000,1831,1609056206540742000,2.58444477478,-0.759390863905,5.49749495182,0.906292496273,0.4226275767,0.00227539038195,-0.00382951830596,0.436632660828,0.5591236522,0.0522077356486,0.0,0.0,0.0
1609056206640602000,1832,1609056206640602000,2.6517635212,-0.673669605653,5.50540666148,0.906208860443,0.422781469356,0.00369428311566,-0.00526143483798,0.426521095975,0.567948133111,0.0506088567461,0.0,0.0,0.0
1609056206740557000,1833,1609056206740557000,2.69245553344,-0.618338437107,5.51035578076,0.906146113032,0.422896277249,0.00450457049602,-0.00613753781185,0.413052711502,0.572355978116,0.0446361304057,0.0,0.0,0.0
1609056206840583000,1834,1609056206840583000,2.73119925197,-0.564537024723,5.51758793702,0.906054942403,0.42307613936,0.00524298961814,-0.00659793226229,0.403574860083,0.568571641513,0.0354152213469,0.0,0.0,0.0
1609056206940745000,1835,1609056206940745000,2.76817180465,-0.508428980622,5.52223347061,0.90591782406,0.423371108402,0.006086660016,-0.00572304031374,0.390076474077,0.572478453434,0.0445038282823,0.0,0.0,0.0
1609056207040713000,1836,1609056207040713000,2.80839708475,-0.446422626889,5.52169346999,0.905823617901,0.423566231646,0.00772810387973,-0.00393663216396,0.381582570461,0.57622845302,0.041209286906,0.0,0.0,0.0
1609056207140718000,1837,1609056207140718000,2.8463657867,-0.387399102856,5.52341958357,0.905831430655,0.423548725361,0.00853149473999,-0.00176354201663,0.36260629161,0.582848000306,0.0276078788441,0.0,0.0,0.0
1609056207240825000,1838,1609056207240825000,2.8908735489,-0.326917736706,5.52898481208,0.905834519934,0.423541001931,0.00866178591768,-0.00134745834539,0.348757144866,0.589773480883,0.0351798035274,0.0,0.0,0.0
1609056207340765000,1839,1609056207340765000,2.92664952158,-0.264753656439,5.5302630349,0.905981329402,0.423170195963,0.0111690052264,-0.000263335950037,0.330737763472,0.602098943141,0.0412888742137,0.0,0.0,0.0
1609056207440864000,1840,1609056207440864000,2.96011470198,-0.202799491106,5.53213162336,0.905976901969,0.423100500248,0.0138350866498,0.000640442842681,0.299589805159,0.617863688921,0.0412534770688,0.0,0.0,0.0
1609056207540885000,1841,1609056207540885000,2.98551240129,-0.144024012164,5.53681709243,0.90603150189,0.422937146231,0.0151987003508,-0.000295682867406,0.269755754729,0.618998810749,0.0492455850047,0.0,0.0,0.0
1609056207640785000,1842,1609056207640785000,3.00373486523,-0.0899891218223,5.54491823228,0.906101707551,0.422768457701,0.0157010482128,-6.18986848261e-05,0.23220857331,0.618943420626,-0.0089509374966,0.0,0.0,0.0
1609056207740864000,1843,1609056207740864000,3.02341260051,-0.0412128956703,5.54722433028,0.906100020177,0.422824893914,0.0141589786612,-0.00117721927265,0.199959663664,0.61565331418,-0.00856282257316,0.0,0.0,0.0
1609056207840924000,1844,1609056207840924000,3.0436533667,0.0246251647232,5.54409809791,0.906142938603,0.422714617376,0.0144416757292,-0.00296058765295,0.180991000421,0.613997078708,-0.00955287341027,0.0,0.0,0.0
1609056207940959000,1845,1609056207940959000,3.05802468038,0.0830726776954,5.54686655757,0.906057058365,0.422876159754,0.0143456659195,-0.00552832412779,0.141509673967,0.614308344698,-0.0276680165113,0.0,0.0,0.0
1609056208040976000,1846,1609056208040976000,3.07179792122,0.141864266579,5.54715375736,0.906009841155,0.422973840842,0.0132023392247,-0.00806200553049,0.118704995772,0.605831753303,0.0108342960476,0.0,0.0,0.0
1609056208141085000,1847,1609056208141085000,3.08348014309,0.203320724159,5.54959171956,0.905867466917,0.4231957151,0.0128505812116,-0.0120158921981,0.0952347050313,0.594264420297,0.0618427022803,0.0,0.0,0.0
1609056208241014000,1848,1609056208241014000,3.09057603222,0.261250808925,5.55720447857,0.905905915864,0.423097878666,0.011575857071,-0.0137352176481,0.075664448349,0.569539046437,0.0721549202475,0.0,0.0,0.0
1609056208341185000,1849,1609056208341185000,3.08852882537,0.294126541767,5.56982479406,0.905990489585,0.42297912759,0.00745278850836,-0.0146405720074,0.0622765234205,0.543176661178,0.0711313096711,0.0,0.0,0.0
1609056208441128000,1850,1609056208441128000,3.09318897574,0.348872413517,5.57874144389,0.906115535889,0.422625066559,0.00670850257055,-0.0172535425475,0.0578600600679,0.527902885178,0.138873210529,0.0,0.0,0.0
1609056208541158000,1851,1609056208541158000,3.09663557689,0.400050609781,5.59010759951,0.90630303773,0.422196927542,0.00609085714729,-0.0180958457891,0.050923276277,0.501903387247,0.117006521429,0.0,0.0,0.0
1609056208641234000,1852,1609056208641234000,3.10292740063,0.449538689662,5.60073229902,0.906309581912,0.422177645653,0.00517213455799,-0.0184993586116,0.0429505258818,0.482496375875,0.109025241339,0.0,0.0,0.0
1609056208741360000,1853,1609056208741360000,3.10693939003,0.495202651307,5.61216917376,0.906327270892,0.422164787554,0.00365916729659,-0.018286078898,0.0402660883561,0.455667138539,0.0774352282361,0.0,0.0,0.0
1609056208841272000,1854,1609056208841272000,3.10771703799,0.537518417064,5.62494173892,0.906372476263,0.422011724741,-0.000629073648792,-0.01986561654,0.0430875564506,0.433184354065,0.0612592815127,0.0,0.0,0.0
1609056208941395000,1855,1609056208941395000,3.11440132588,0.571375561516,5.63011331696,0.906368268257,0.422060779717,-0.0040347057269,-0.0185736822224,0.0477491602385,0.409928426616,0.0331047468373,0.0,0.0,0.0
1609056209041366000,1856,1609056209041366000,3.11924044257,0.613041471289,5.63087485088,0.906404488826,0.422122506633,-0.00748522222902,-0.0136917303031,0.0661593430847,0.406088574551,0.0396578323073,0.0,0.0,0.0
1609056209141359000,1857,1609056209141359000,3.1275827995,0.657114790473,5.63111025951,0.906400180321,0.422190089467,-0.00957773546921,-0.0101246458834,0.0824579659341,0.411809110897,0.0339293644969,0.0,0.0,0.0
1609056209241322000,1858,1609056209241322000,3.13413457306,0.690289796951,5.63052107612,0.90642048121,0.422233906627,-0.00797223959934,-0.00754206417886,0.0974611779038,0.423071646837,0.0359486086902,0.0,0.0,0.0
1609056209341408000,1859,1609056209341408000,3.14289351141,0.734984923384,5.63115104709,0.90647323005,0.422170862279,-0.00612060035526,-0.00637059616768,0.0979361069607,0.440762687833,0.0232828828593,0.0,0.0,0.0
1609056209441450000,1860,1609056209441450000,3.1542292894,0.781265611419,5.63501776707,0.9065159861,0.422064504717,-0.00483419678483,-0.00818238017666,0.102907163643,0.447931932882,0.0172037481382,0.0,0.0,0.0
1609056209541435000,1861,1609056209541435000,3.16513313351,0.82752853855,5.63871821693,0.906589673693,0.421896220328,-0.00390876610567,-0.00913588384607,0.103355002173,0.455567793692,0.00419071178959,0.0,0.0,0.0
1609056209641429000,1862,1609056209641429000,3.17601111839,0.872611317038,5.6401320601,0.906582820551,0.421885793033,-0.00359655711007,-0.0103456220931,0.107331426247,0.461903588266,0.00976403219738,0.0,0.0,0.0
1609056209741544000,1863,1609056209741544000,3.18673442902,0.918964024958,5.64125013,0.906605139866,0.421785403912,-0.00481240365145,-0.0118757814731,0.108448355788,0.464158260469,-0.00802666078139,0.0,0.0,0.0
1609056209841578000,1864,1609056209841578000,3.19773597448,0.966977642947,5.64421672802,0.906677257739,0.42158115779,-0.00753513492264,-0.0122024357404,0.11785179647,0.467787425443,-0.00639398066721,0.0,0.0,0.0
1609056209941598000,1865,1609056209941598000,3.20983013765,1.0138712347,5.64647265183,0.906784698921,0.421257791156,-0.0119753533609,-0.0118310652806,0.135092266912,0.47220358624,-0.00858468719471,0.0,0.0,0.0
1609056210041573000,1866,1609056210041573000,3.2245371467,1.06320288135,5.64879168286,0.906773252789,0.421143371344,-0.0165702915053,-0.0112229336242,0.154404714582,0.484207070484,-0.0164363568641,0.0,0.0,0.0
1609056210141598000,1867,1609056210141598000,3.24146755734,1.11268708485,5.64409719661,0.906762412759,0.420976174869,-0.0209831760668,-0.0109860512368,0.195351217704,0.505405233532,-0.00113041555456,0.0,0.0,0.0
1609056210241687000,1868,1609056210241687000,3.26720591581,1.17104997926,5.63526839252,0.906703264062,0.42096788883,-0.0226242208751,-0.0127817112418,0.227562886799,0.530520448058,0.00650196839482,0.0,0.0,0.0
1609056210341698000,1869,1609056210341698000,3.28866542151,1.22239145543,5.63366278029,0.906761462103,0.42081750182,-0.0212055049424,-0.0157037437412,0.271431526683,0.538239020856,-0.000120275507468,0.0,0.0,0.0
1609056210441762000,1870,1609056210441762000,3.31438183841,1.27410002704,5.62855334474,0.906847976858,0.420936968578,-0.0153926880128,-0.0142084660901,0.312790418019,0.550814224274,0.0341593325854,0.0,0.0,0.0
1609056210541776000,1871,1609056210541776000,3.34595944022,1.32665862159,5.62870567092,0.906955784022,0.420967254262,-0.00607043644447,-0.0134508910414,0.329713282839,0.552871255669,0.0271668637071,0.0,0.0,0.0
1609056210641789000,1872,1609056210641789000,3.38158974783,1.38673963067,5.63834715219,0.906966241275,0.420899116145,-0.00284352734637,-0.0157507323175,0.32406601952,0.549236316251,-0.00289425926708,0.0,0.0,0.0
1609056210741906000,1873,1609056210741906000,3.41749440479,1.44348777809,5.6244961624,0.906931607631,0.420878091481,-0.0020148200948,-0.0182381931948,0.326681751453,0.542136303158,-0.0205309841178,0.0,0.0,0.0
1609056210841892000,1874,1609056210841892000,3.45069566356,1.4957514659,5.62124252035,0.90700611537,0.420624183921,-0.00225625656205,-0.0202512194633,0.33858060368,0.525244939074,-0.0326275154035,0.0,0.0,0.0
1609056210941860000,1875,1609056210941860000,3.48433900429,1.54752079486,5.61678850362,0.907051849023,0.420475387952,-0.00186530554121,-0.0213052093608,0.350634656006,0.509124882393,-0.0297460294215,0.0,0.0,0.0
1609056211041915000,1876,1609056211041915000,3.51834505954,1.59935173464,5.61648829482,0.907080768205,0.420302090438,-0.00263180974391,-0.0233175106737,0.355883707582,0.494910552536,-0.0382774771583,0.0,0.0,0.0
1609056211141946000,1877,1609056211141946000,3.56288710941,1.66248782606,5.6067790915,0.907109898953,0.420167430428,-0.00351405168242,-0.0244665704657,0.367602669297,0.478925168535,-0.0312131131447,0.0,0.0,0.0
1609056211241972000,1878,1609056211241972000,3.60036182754,1.70928648779,5.60254649229,0.907214358753,0.419843414607,-0.00508706027396,-0.0258405940519,0.383075622643,0.453474522077,-0.0462042175543,0.0,0.0,0.0
1609056211341966000,1879,1609056211341966000,3.63781947476,1.75559456504,5.6001840667,0.907292566255,0.41965559183,-0.00787823230167,-0.0254424236209,0.400988407139,0.434171645882,-0.041276441766,0.0,0.0,0.0
1609056211442045000,1880,1609056211442045000,3.67918922715,1.79870272401,5.59349244028,0.907330062508,0.419699551133,-0.0066696688461,-0.023663473218,0.43289897962,0.41877799103,-0.0036588454032,0.0,0.0,0.0
1609056211542338000,1881,1609056211542338000,3.7243039434,1.84374367989,5.59070843316,0.907318861533,0.419848303166,-0.00440926525471,-0.0219190377192,0.44804388023,0.404655423197,-0.00884708951642,0.0,0.0,0.0
1609056211642088000,1882,1609056211642088000,3.76873618865,1.88770786805,5.59498274953,0.907302638822,0.419976742247,-0.00309042283751,-0.0202954882956,0.457367497264,0.388991180449,0.03417603863,0.0,0.0,0.0
1609056211742101000,1883,1609056211742101000,3.81356395068,1.9285291314,5.60007212611,0.907289774193,0.420114880595,-0.00260592212937,-0.0179432972659,0.459992158071,0.380237247501,0.045219578386,0.0,0.0,0.0
1609056211842130000,1884,1609056211842130000,3.85896945653,1.96868998737,5.60574181227,0.907274392891,0.420206541295,-0.00231355779792,-0.0165615852683,0.466968172962,0.373431292045,0.0566614159367,0.0,0.0,0.0
1609056211942439000,1885,1609056211942439000,3.90410111302,2.00957401908,5.61013141671,0.907280657309,0.420205532419,-0.00206668276397,-0.0162741580443,0.472590551457,0.369025545289,0.0919765897337,0.0,0.0,0.0
1609056212042243000,1886,1609056212042243000,3.94961367276,2.04854323585,5.614207124,0.907225435435,0.420403077907,0.0011938922396,-0.014206900006,0.476798022777,0.366490099787,0.115518808184,0.0,0.0,0.0
1609056212142974000,1887,1609056212142974000,3.99588388478,2.09056729958,5.62245718011,0.907129046168,0.420615516562,0.00421163385244,-0.0134812078581,0.463190137782,0.360978755845,0.107023437022,0.0,0.0,0.0
1609056212242814000,1888,1609056212242814000,4.03927192345,2.12563499165,5.63542895847,0.907071703915,0.420776399908,0.00543588418739,-0.0117726972508,0.446611786988,0.354232610614,0.100480944138,0.0,0.0,0.0
1609056212342248000,1889,1609056212342248000,4.08028192502,2.16065533909,5.64624711089,0.907067126773,0.420864368868,0.00476266462772,-0.00892902967766,0.425824063718,0.354549941826,0.0878688854332,0.0,0.0,0.0
1609056212442325000,1890,1609056212442325000,4.12134963827,2.19657506523,5.65418497173,0.907108476711,0.420805768367,0.00408733429059,-0.00774664350692,0.407135983929,0.361176261431,0.0829171286599,0.0,0.0,0.0
1609056212542304000,1891,1609056212542304000,4.16241285687,2.2337851865,5.66037532118,0.907139779679,0.420719984998,0.00349497466643,-0.00893865196617,0.394444607887,0.367999814439,0.0830130892419,0.0,0.0,0.0
1609056212642400000,1892,1609056212642400000,4.20690676616,2.27153638531,5.66435635008,0.907129306226,0.420655774186,0.0045631307002,-0.0120132954991,0.378450564354,0.370261836964,0.0927676384667,0.0,0.0,0.0
1609056212742333000,1893,1609056212742333000,4.24452295539,2.30763203338,5.67133030144,0.90717133979,0.420460017546,0.00499023631951,-0.015120563814,0.367621299789,0.359584552508,0.0791865230065,0.0,0.0,0.0
1609056212843376000,1894,1609056212843376000,4.27873060523,2.34618101411,5.67964610967,0.907265344768,0.420187402955,0.00618404102592,-0.0165498706038,0.358234049168,0.341278161556,0.0589290291141,0.0,0.0,0.0
1609056212942965000,1895,1609056212942965000,4.30988564518,2.38080232009,5.68721493895,0.90737417207,0.420030354892,0.00407255712282,-0.015166644564,0.335899180169,0.329549083738,0.0211913428418,0.0,0.0,0.0
1609056213042442000,1896,1609056213042442000,4.34183552047,2.41313876192,5.69107134974,0.907384438106,0.420146745451,0.000312712042453,-0.0114059625544,0.323395659071,0.322130080437,-0.0270513689945,0.0,0.0,0.0
1609056213142627000,1897,1609056213142627000,4.37446672186,2.44797153652,5.68684649551,0.907353139263,0.420261196443,-0.00411831840438,-0.00859342119609,0.318930253589,0.324975481651,-0.0492603904747,0.0,0.0,0.0
1609056213243065000,1898,1609056213243065000,4.40958654047,2.48164729651,5.67908321428,0.907341387628,0.420269415713,-0.00880037850562,-0.00527046967896,0.323253844362,0.340650086944,-0.0624254159719,0.0,0.0,0.0
1609056213342595000,1899,1609056213342595000,4.44475082015,2.51555874198,5.6699963339,0.907334851237,0.420246773283,-0.0109100113959,-0.00413387556859,0.330088583175,0.366192411722,-0.0556432736419,0.0,0.0,0.0
1609056213443072000,1900,1609056213443072000,4.48098918158,2.54624846326,5.6569262415,0.907232706512,0.420474950915,-0.0109171012359,-0.00323245861336,0.345986369665,0.385797644259,-0.0335599192289,0.0,0.0,0.0
1609056213543031000,1901,1609056213543031000,4.51363375779,2.58398166746,5.64953068434,0.907199256573,0.420613849947,-0.00791316399999,-0.00329847564057,0.347602902686,0.41037374588,-0.0444941557364,0.0,0.0,0.0
1609056213642659000,1902,1609056213642659000,4.54804342234,2.62315630793,5.64501613987,0.907235719705,0.420564558268,-0.00467973707963,-0.00518664441391,0.347370381463,0.429479535132,-0.0353251116591,0.0,0.0,0.0
1609056213742792000,1903,1609056213742792000,4.58236688361,2.66503835391,5.64168867645,0.90726128997,0.420461833505,-0.00183663861033,-0.00924256706167,0.340036351694,0.441878854383,-0.0369223697282,0.0,0.0,0.0
1609056213842654000,1904,1609056213842654000,4.61423688746,2.70811795541,5.63938491199,0.907300081041,0.420305662625,0.000515791984371,-0.012224846269,0.337648182679,0.440150890229,-0.0269747028219,0.0,0.0,0.0
1609056213942721000,1905,1609056213942721000,4.64724063314,2.75446987832,5.63875587814,0.907391638572,0.420054596694,0.0032842980524,-0.0135559371876,0.324791853727,0.436097792771,-0.0434113659391,0.0,0.0,0.0
1609056214042910000,1906,1609056214042910000,4.68284542194,2.79627807227,5.63063113293,0.907323170343,0.420168734333,0.00393727247806,-0.0144012892889,0.316293757961,0.430002710305,-0.0404519069041,0.0,0.0,0.0
1609056214142831000,1907,1609056214142831000,4.71220331949,2.8388064753,5.62759344784,0.907350780492,0.420079189591,0.00473821202337,-0.0150194859957,0.305147761078,0.419238299663,-0.0350514111992,0.0,0.0,0.0
1609056214242828000,1908,1609056214242828000,4.7435451157,2.8810053844,5.62582573938,0.907338175391,0.42014365914,0.00400239107562,-0.0141676401893,0.289113894654,0.411282230056,-0.055305802829,0.0,0.0,0.0
1609056214342991000,1909,1609056214342991000,4.7743739139,2.92145511604,5.62129382201,0.907301024668,0.420185850313,0.00192318028771,-0.0156525783822,0.287198494306,0.40123463396,-0.0503438624267,0.0,0.0,0.0
1609056214442922000,1910,1609056214442922000,4.80430263992,2.96223319021,5.6176135615,0.907264240161,0.420281257533,0.000809921249137,-0.0153168899804,0.279828007318,0.394040784798,-0.0517696753401,0.0,0.0,0.0
1609056214542834000,1911,1609056214542834000,4.83313754257,3.00226247728,5.6146073732,0.907266610862,0.420282764514,-0.00244226076023,-0.0149576077429,0.284688488918,0.387599011708,-0.049773087335,0.0,0.0,0.0
1609056214643061000,1912,1609056214643061000,4.8627479837,3.04255009171,5.61135074066,0.907252106646,0.420336483836,-0.0049421979938,-0.0136539379689,0.285671750764,0.38916582203,-0.0359123885598,0.0,0.0,0.0
1609056214742948000,1913,1609056214742948000,4.89303905678,3.08292575771,5.60776638757,0.907200393033,0.420404441721,-0.00761811842417,-0.0137665004006,0.297149750924,0.395356582002,-0.0130999186885,0.0,0.0,0.0
1609056214843081000,1914,1609056214843081000,4.92415584324,3.12374190788,5.60471147731,0.907209497974,0.42030913702,-0.00910623700086,-0.0151073681398,0.308013777949,0.400064813974,-0.0235883909145,0.0,0.0,0.0
1609056214943044000,1915,1609056214943044000,4.96104621319,3.16401498978,5.60205290524,0.90711516472,0.420467714549,-0.00972018345885,-0.0159529618073,0.328172826764,0.403194371058,0.0062647651999,0.0,0.0,0.0
1609056215042994000,1916,1609056215042994000,4.99381211366,3.20446676404,5.5985213868,0.907188723976,0.42040269794,-0.00688368389996,-0.0149266724614,0.340897341306,0.404642805924,0.00246498541354,0.0,0.0,0.0
