%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056215143488000,1917,1609056215143488000,5.02981102995,3.24629339164,5.5985450599,0.907207236805,0.420447726952,-0.00436134220744,-0.013405860061,0.340932266276,0.410219525409,0.00798738880411,0.0,0.0,0.0
1609056215243093000,1918,1609056215243093000,5.06460227615,3.28719378978,5.59878009069,0.907252573362,0.420360984588,-0.00122268483725,-0.0137082386376,0.343309270137,0.41007688479,0.0078974226273,0.0,0.0,0.0
1609056215343454000,1919,1609056215343454000,5.09926463066,3.32848535845,5.5980688737,0.907315650011,0.42021011132,0.000662841942307,-0.0141892293858,0.341029497692,0.409617110211,0.00234933596449,0.0,0.0,0.0
1609056215443196000,1920,1609056215443196000,5.13218443546,3.37112792914,5.60043847998,0.907353787596,0.420104841357,0.00301975521061,-0.0145570423653,0.328395925602,0.404702826285,-0.0018491047881,0.0,0.0,0.0
1609056215543284000,1921,1609056215543284000,5.14997515776,3.39701919239,5.59799667039,0.907434656442,0.419884513102,0.00409914185319,-0.0155735988247,0.322083349747,0.394360765948,-0.00509378216826,0.0,0.0,0.0
1609056215643220000,1922,1609056215643220000,5.18107818848,3.43529676834,5.59777363111,0.907565687966,0.419559384475,0.00415267969537,-0.0166493296371,0.31323382724,0.379793226487,-0.0127788780846,0.0,0.0,0.0
1609056215743207000,1923,1609056215743207000,5.21133488877,3.4718849646,5.599383471,0.907727205904,0.419217470579,0.00104931300328,-0.0169390367286,0.30380016568,0.365781193904,-0.0141918185131,0.0,0.0,0.0
1609056215843379000,1924,1609056215843379000,5.24238500784,3.50759643332,5.60010697217,0.907731821444,0.4192450193,-0.00100430491262,-0.0159857906542,0.304963383111,0.356810359663,-0.00531153951914,0.0,0.0,0.0
1609056215943317000,1925,1609056215943317000,5.27282897313,3.54425103496,5.5991689957,0.90771890321,0.419305810395,-0.00259472172231,-0.0149096459832,0.307204369694,0.3519922781,0.00877347456834,0.0,0.0,0.0
1609056216043265000,1926,1609056216043265000,5.30237443662,3.58144656608,5.5961635197,0.907742100302,0.419310939151,-0.00309279822963,-0.0131548563929,0.315610808851,0.351444601314,0.0219924644755,0.0,0.0,0.0
1609056216143441000,1927,1609056216143441000,5.33418622891,3.61724823366,5.5942433783,0.907722005597,0.419478873749,0.00579579125245,-0.00668160439456,0.31363534766,0.348845114655,0.0212489613865,0.0,0.0,0.0
1609056216243391000,1928,1609056216243391000,5.36818345404,3.65451845019,5.59489586526,0.907598082519,0.419714328669,0.00867412719015,-0.00551021191157,0.285250665131,0.3572544371,0.0136811361014,0.0,0.0,0.0
1609056216343425000,1929,1609056216343425000,5.39986020091,3.69260884359,5.60138487299,0.907461151623,0.420002794216,0.00905698982007,-0.00546645057473,0.25371687188,0.364015846107,-0.0096326164036,0.0,0.0,0.0
1609056216444402000,1930,1609056216444402000,5.44143995379,3.72985466265,5.60956718054,0.907327234463,0.420304860399,0.0059123495347,-0.00813375986142,0.22710449319,0.363595725705,-0.029969577603,0.0,0.0,0.0
1609056216543466000,1931,1609056216543466000,5.46228461962,3.76141471313,5.61123331799,0.907294421109,0.420384529494,0.00260433004258,-0.00932192313911,0.211288239785,0.359700050093,-0.0370485142671,0.0,0.0,0.0
1609056216643628000,1932,1609056216643628000,5.48037065886,3.79879197427,5.60630171586,0.907366744638,0.42023487756,0.000315945770172,-0.00938821519863,0.213904259173,0.355633642112,-0.030563693431,0.0,0.0,0.0
1609056216743929000,1933,1609056216743929000,5.50066949424,3.83674659178,5.59859309102,0.907467832427,0.420051014743,0.000398212122775,-0.00768892384294,0.209965319446,0.361475787547,-0.0243856875692,0.0,0.0,0.0
1609056216843583000,1934,1609056216843583000,5.52423511565,3.87489124721,5.59463262442,0.90752369325,0.419936535138,0.00157815664903,-0.00718067319808,0.198778055769,0.369650066138,-0.0210167564042,0.0,0.0,0.0
1609056216943569000,1935,1609056216943569000,5.54842850278,3.91340159974,5.59483310856,0.907590505877,0.419761691251,0.000524835961163,-0.00890621957181,0.189013428337,0.372110575677,-0.0278797755032,0.0,0.0,0.0
1609056217043710000,1936,1609056217043710000,5.56878534991,3.95140321804,5.59524089396,0.907662931018,0.419594007267,0.000449859337483,-0.00941649339957,0.184353222546,0.37149531503,-0.020616437696,0.0,0.0,0.0
1609056217143682000,1937,1609056217143682000,5.58760285201,3.9896746225,5.59482957011,0.907719509599,0.419494956638,0.000496913596858,-0.00830820832553,0.174776906335,0.374540267178,-0.0312198611168,0.0,0.0,0.0
1609056217243683000,1938,1609056217243683000,5.60605449938,4.02735402781,5.59590820618,0.907797630615,0.419316106815,-0.00110910063049,-0.0087312261605,0.164593664123,0.375750260251,-0.0506546671513,0.0,0.0,0.0
1609056217343753000,1939,1609056217343753000,5.62440112501,4.06417967376,5.58566996446,0.907813190948,0.419225554286,-0.00593866813564,-0.00948035843641,0.167592736949,0.383784464733,-0.0132969708409,0.0,0.0,0.0
1609056217443705000,1940,1609056217443705000,5.64281448792,4.10604178566,5.57912029487,0.907930991957,0.418952935001,-0.00464258512103,-0.0108719133964,0.177771024974,0.394505677546,0.0184940526543,0.0,0.0,0.0
1609056217543814000,1941,1609056217543814000,5.66035756991,4.14531415858,5.57608328979,0.908051295552,0.418660319271,-0.00373087265408,-0.0123475626499,0.174931676341,0.39373895825,0.00817880819835,0.0,0.0,0.0
1609056217643839000,1942,1609056217643839000,5.68171966525,4.1862195694,5.57927298332,0.908167022497,0.418301380411,-0.00460633976068,-0.0153426213329,0.179628067534,0.393035670625,0.0323749935849,0.0,0.0,0.0
1609056217743864000,1943,1609056217743864000,5.69865695736,4.22467333412,5.58388345773,0.908152480349,0.418346204436,-0.00470724507883,-0.014945484719,0.182439332026,0.385731908316,0.0208925759317,0.0,0.0,0.0
1609056217843870000,1944,1609056217843870000,5.71741732638,4.262857715,5.58673498924,0.908090299496,0.418532737854,-0.00577301890896,-0.0130010599072,0.191022890511,0.384349165964,0.036212405737,0.0,0.0,0.0
1609056217944033000,1945,1609056217944033000,5.73728548597,4.30197747196,5.5886305088,0.908033979083,0.418648128553,-0.00710865165316,-0.012550074188,0.194385938721,0.387886287502,0.0281156893557,0.0,0.0,0.0
1609056218043972000,1946,1609056218043972000,5.75787615109,4.34141806026,5.59069212676,0.908016508196,0.418722790068,-0.00718885443773,-0.0112056366875,0.201204828967,0.394493464799,0.0275801359522,0.0,0.0,0.0
1609056218143978000,1947,1609056218143978000,5.78051002931,4.38191087532,5.59002835721,0.907993707228,0.41877165565,-0.00670874117002,-0.011520453619,0.208005642351,0.40281793379,0.0290573297415,0.0,0.0,0.0
1609056218244097000,1948,1609056218244097000,5.8364155857,4.4362375485,5.58024744059,0.907946019065,0.418945232422,-0.00403718601284,-0.0101301443044,0.220473048701,0.401043134886,0.0155782002764,0.0,0.0,0.0
1609056218344113000,1949,1609056218344113000,5.85731901084,4.47481072936,5.58322036518,0.908119090921,0.418539959494,-0.00349590670507,-0.0114803156761,0.21678524802,0.404703531922,0.0306347071377,0.0,0.0,0.0
1609056218443996000,1950,1609056218443996000,5.87847574911,4.51651601254,5.58541886911,0.908256707712,0.418240955568,-0.00233393900094,-0.0117817108786,0.218772604546,0.402642097179,0.0233272039057,0.0,0.0,0.0
1609056218545145000,1951,1609056218545145000,5.89577792015,4.5552888558,5.59026753195,0.908435604288,0.417905857045,-0.00119254121735,-0.0099007754953,0.208951646835,0.401382083711,-0.00718194160538,0.0,0.0,0.0
1609056218644178000,1952,1609056218644178000,5.91581982431,4.59303546553,5.59749759599,0.908388423941,0.418025950024,-0.00406916528608,-0.00825943403828,0.195717267378,0.404532509929,-0.0187845139639,0.0,0.0,0.0
1609056218744082000,1953,1609056218744082000,5.93730313004,4.63363346899,5.59780283034,0.908310156597,0.418160166199,-0.00779854375351,-0.00734285655784,0.198599370626,0.412166415628,-0.0321926422534,0.0,0.0,0.0
1609056218844288000,1954,1609056218844288000,5.96084522673,4.67713498088,5.58915827727,0.908322283899,0.418035150488,-0.0114098538298,-0.00818881949432,0.208512844888,0.425881902881,-0.0157471783454,0.0,0.0,0.0
1609056218944172000,1955,1609056218944172000,5.98249833116,4.71943542334,5.58441309513,0.908285266259,0.418033621011,-0.013958560602,-0.00842172120554,0.217797672549,0.437953963897,-0.0359918242099,0.0,0.0,0.0
1609056219044186000,1956,1609056219044186000,6.00472200993,4.76312988131,5.57837914294,0.907805989663,0.419084597629,-0.0140093563228,-0.00775390855653,0.249082101469,0.444515050139,-0.00677726590998,0.0,0.0,0.0
1609056219144572000,1957,1609056219144572000,6.03693309446,4.80357980068,5.57427489717,0.908011107414,0.4187005522,-0.0120534275163,-0.00777118299538,0.257804310133,0.455636939602,0.0222244307654,0.0,0.0,0.0
1609056219244265000,1958,1609056219244265000,6.06285540164,4.85079658333,5.58001887769,0.908204390561,0.418289232008,-0.0120210390159,-0.00737549816163,0.260080133683,0.46941767955,0.0137856967943,0.0,0.0,0.0
1609056219344285000,1959,1609056219344285000,6.08885022579,4.89695700019,5.58206930525,0.9082369759,0.418129663803,-0.0133310510807,-0.00977051346986,0.272956633222,0.480117594989,-0.0114834755818,0.0,0.0,0.0
1609056219444343000,1960,1609056219444343000,6.11313730564,4.94435189672,5.58099908559,0.908268425564,0.417990776163,-0.0154733159812,-0.00963092202164,0.288415346506,0.490895943384,-0.0163464208825,0.0,0.0,0.0
1609056219544347000,1961,1609056219544347000,6.14364290587,4.99174335751,5.57751728786,0.90762994545,0.419328400582,-0.0162810355526,-0.0103200033541,0.303181697766,0.514933350458,0.000345811707116,0.0,0.0,0.0
1609056219644445000,1962,1609056219644445000,6.17896136271,5.04186865977,5.57466055971,0.906442509521,0.421973676609,-0.0145407877148,-0.00942118225585,0.323601994169,0.529096778964,0.0135123113217,0.0,0.0,0.0
1609056219744457000,1963,1609056219744457000,6.20960539631,5.09478118137,5.57382677459,0.905148252158,0.424847444559,-0.0122250770119,-0.00786371150908,0.338945910366,0.544120508608,0.00466684577759,0.0,0.0,0.0
1609056219844399000,1964,1609056219844399000,6.24558691509,5.14579593892,5.57327237469,0.903775587163,0.427779158095,-0.0109959012731,-0.0085889523412,0.344357630811,0.555659945045,-0.00828984627457,0.0,0.0,0.0
1609056219944429000,1965,1609056219944429000,6.27929915172,5.2023900906,5.57616317551,0.902386036563,0.430716539625,-0.0106990908847,-0.00826032468765,0.345596324409,0.575531759738,-0.00285798368489,0.0,0.0,0.0
1609056220044564000,1966,1609056220044564000,6.31497314497,5.2614889989,5.57410324969,0.900834712856,0.433934565519,-0.0100747571366,-0.00980368449641,0.358018318916,0.58964683607,-0.0096852472801,0.0,0.0,0.0
1609056220144587000,1967,1609056220144587000,6.33482669289,5.30280064238,5.57291953407,0.89918031271,0.437416547847,-0.00719720123523,-0.0094725497839,0.355296196307,0.593708997839,-0.0245046903333,0.0,0.0,0.0
1609056220244528000,1968,1609056220244528000,6.37082836871,5.36470376139,5.57076357458,0.897527466306,0.440805267646,-0.004077997698,-0.0108872942695,0.352713459553,0.605046843338,-0.0148837160475,0.0,0.0,0.0
1609056220344593000,1969,1609056220344593000,6.40090787109,5.42240746477,5.56636349292,0.896052857601,0.443748756689,-0.0015762606276,-0.0131845638778,0.354097194797,0.599043855656,-0.022481285326,0.0,0.0,0.0
1609056220444646000,1970,1609056220444646000,6.43263432807,5.48081087864,5.56614587621,0.895119585139,0.445591712743,-0.00143298489764,-0.014384032428,0.345495082688,0.588540383081,-0.0460064055977,0.0,0.0,0.0
1609056220544683000,1971,1609056220544683000,6.46828384392,5.54955630942,5.56374119393,0.894045872932,0.447705517552,-0.00425959965585,-0.014953342677,0.344980732074,0.588767532521,-0.0340816677531,0.0,0.0,0.0
1609056220644684000,1972,1609056220644684000,6.50084441664,5.60798907834,5.56043825758,0.893205681835,0.449397324249,-0.00389183234221,-0.0145089123239,0.351290992727,0.585361621262,-0.0447569092729,0.0,0.0,0.0
1609056220744736000,1973,1609056220744736000,6.53314260722,5.66692283554,5.55475419337,0.892563734658,0.450709207044,-0.00477776179398,-0.0129754865823,0.350757970332,0.59196522409,-0.0428031475969,0.0,0.0,0.0
1609056220844717000,1974,1609056220844717000,6.56432356187,5.72639906102,5.54917844409,0.892077170836,0.451661264875,-0.00483920770833,-0.013304328373,0.34800113608,0.594980678318,-0.0352435327255,0.0,0.0,0.0
1609056220944809000,1975,1609056220944809000,6.59979054999,5.78577888429,5.54550621175,0.891695724607,0.452353603131,-0.00601354431061,-0.0147915427725,0.348944663593,0.598664689867,-0.0352472453143,0.0,0.0,0.0
1609056221044802000,1976,1609056221044802000,6.63513990739,5.84661909055,5.54209571674,0.891357376894,0.452947527752,-0.00598418083526,-0.0168746359834,0.354313920543,0.600953340456,-0.026003146207,0.0,0.0,0.0
1609056221144773000,1977,1609056221144773000,6.67013661526,5.90684300198,5.53803860842,0.890825986086,0.453934039228,-0.00548055322527,-0.0185179394332,0.357400192063,0.602489696204,-0.0344536170361,0.0,0.0,0.0
1609056221244885000,1978,1609056221244885000,6.70479741321,5.9670716659,5.53257117081,0.89047483942,0.454593619994,-0.00303505033707,-0.0197481515363,0.369205951591,0.594380013889,-0.0341217673009,0.0,0.0,0.0
1609056221344919000,1979,1609056221344919000,6.73283771115,6.02529748454,5.52575788843,0.890186142535,0.455143145184,-0.0017663164107,-0.0202541145514,0.365124535487,0.583996275155,-0.0419740398046,0.0,0.0,0.0
1609056221444823000,1980,1609056221444823000,6.76740207313,6.08134890469,5.52129311846,0.890065258488,0.455311111139,0.00049492539816,-0.0218032739683,0.365676997835,0.569442071419,-0.0287644731764,0.0,0.0,0.0
1609056221545089000,1981,1609056221545089000,6.80331514192,6.1387182939,5.51836496038,0.8900435769,0.455322635412,0.0012112792103,-0.02241119591,0.365095855106,0.550373866788,-0.0163562639996,0.0,0.0,0.0
1609056221644999000,1982,1609056221644999000,6.83942322823,6.19366721306,5.51927701332,0.890088853447,0.455203876017,0.00257047498531,-0.0229053898988,0.364650992268,0.529638116304,-0.00116515665273,0.0,0.0,0.0
1609056221745039000,1983,1609056221745039000,6.86531938842,6.24740473929,5.52112200931,0.890093037139,0.455180919957,0.00356526029703,-0.0230652175802,0.350008621165,0.510010328712,0.00264494419771,0.0,0.0,0.0
1609056221845131000,1984,1609056221845131000,6.89970283507,6.29529961462,5.52165750481,0.890103304482,0.455216231464,0.00474288778601,-0.0217208419924,0.34401398673,0.486540345264,0.00878618459414,0.0,0.0,0.0
1609056221945019000,1985,1609056221945019000,6.93305198298,6.34273106968,5.52280161311,0.890063183734,0.455395133273,0.00480269165492,-0.0194868085156,0.329672909296,0.473866501786,-0.00831288469603,0.0,0.0,0.0
1609056222044976000,1986,1609056222044976000,6.96479069512,6.38978435006,5.52245966293,0.890018108526,0.45546433931,0.00520596361053,-0.0198217066437,0.310486214275,0.46308159642,-0.0377846776212,0.0,0.0,0.0
1609056222145245000,1987,1609056222145245000,6.99623076456,6.43560781776,5.52090184893,0.889924355213,0.45570107281,0.00195390774415,-0.0191665459375,0.296062235278,0.455330568,-0.0417745276905,0.0,0.0,0.0
1609056222245141000,1988,1609056222245141000,7.02571682558,6.48086864444,5.51703534616,0.889861407237,0.455714148881,0.00102730000367,-0.0216849043086,0.294648118357,0.448058423795,-0.0302511049496,0.0,0.0,0.0
1609056222345142000,1989,1609056222345142000,7.05491319951,6.52714411139,5.51362846135,0.889904735629,0.455591815123,-0.000887523362739,-0.0224693524659,0.291236886643,0.434773526837,-0.0492357898301,0.0,0.0,0.0
1609056222445251000,1990,1609056222445251000,7.08477089774,6.57165707051,5.50968931463,0.889978366107,0.455433505042,-0.00265350726837,-0.0226227594713,0.298396066405,0.42370061287,-0.032243317063,0.0,0.0,0.0
1609056222545273000,1991,1609056222545273000,7.11613931445,6.61565631089,5.50346601617,0.890089195779,0.455232660299,-0.00357375498294,-0.0221737870184,0.302466525266,0.415430838736,-0.0315575910418,0.0,0.0,0.0
1609056222645278000,1992,1609056222645278000,7.14456190344,6.66264299223,5.49875815372,0.890186835869,0.454988425181,-0.0045215627116,-0.023075650959,0.307064211157,0.410827475993,-0.026729219287,0.0,0.0,0.0
1609056222745310000,1993,1609056222745310000,7.17604104874,6.70354521288,5.49511081239,0.890263717069,0.454931195172,-0.00386778256296,-0.0212876017443,0.308392967249,0.405896422663,-0.0406934641821,0.0,0.0,0.0
1609056222845305000,1994,1609056222845305000,7.20778986581,6.74483538531,5.49102670904,0.890269255851,0.45497645059,-0.004688187036,-0.0198771828121,0.308803239951,0.404699587621,-0.0563765038204,0.0,0.0,0.0
1609056222945305000,1995,1609056222945305000,7.24092638478,6.78694581286,5.48568945965,0.890251738215,0.454898688232,-0.0067776142898,-0.0217506320668,0.314630411013,0.406769387122,-0.0678652361957,0.0,0.0,0.0
1609056223045386000,1996,1609056223045386000,7.27435914179,6.82960649552,5.48006772723,0.890252782634,0.454782191297,-0.00885846675587,-0.0233381460005,0.325964598812,0.407944066839,-0.0676465892948,0.0,0.0,0.0
1609056223145407000,1997,1609056223145407000,7.30921728195,6.87159292181,5.47207019704,0.890171054501,0.454781118765,-0.0100292746386,-0.0258658344735,0.340909725172,0.404167747358,-0.0839711356679,0.0,0.0,0.0
1609056223245411000,1998,1609056223245411000,7.34509764316,6.91181351889,5.45929504482,0.890140630605,0.454805436564,-0.00769687409425,-0.0272475824131,0.361193431036,0.399951515776,-0.0641727110404,0.0,0.0,0.0
1609056223345494000,1999,1609056223345494000,7.38497017252,6.95353037949,5.44958829307,0.890145630924,0.454593547712,-0.0028364439625,-0.0312636643992,0.378810653001,0.390890498918,-0.0488687028777,0.0,0.0,0.0
1609056223445496000,2000,1609056223445496000,7.42345611456,6.99375684654,5.43976804327,0.890120604209,0.454198668173,0.00540243943066,-0.0368740212249,0.390658729984,0.357040463044,-0.0397116758787,0.0,0.0,0.0
1609056223545533000,2001,1609056223545533000,7.4605457082,7.0232314612,5.44129812187,0.889931734076,0.454085107347,0.0111011110669,-0.0412915161144,0.385897551164,0.306916052516,-0.0297408295149,0.0,0.0,0.0
1609056223645568000,2002,1609056223645568000,7.4981189653,7.05283392337,5.44440899037,0.889845865138,0.453817422623,0.0150682637884,-0.0446881488429,0.371260125245,0.243225842492,-0.00745581651012,0.0,0.0,0.0
1609056223745604000,2003,1609056223745604000,7.54422909981,7.08345036257,5.44551226682,0.889798608507,0.453820410093,0.0185511847559,-0.0442868516095,0.361846399816,0.177880645911,-0.00173199918181,0.0,0.0,0.0
1609056223845640000,2004,1609056223845640000,7.57673841833,7.09917538666,5.44785889139,0.889806264171,0.453813028942,0.0195394050904,-0.0437808023424,0.340265914217,0.111220854575,-0.00104401957046,0.0,0.0,0.0
1609056223945697000,2005,1609056223945697000,7.61024953062,7.11212871854,5.45205215629,0.889824936022,0.453925472203,0.0170278278029,-0.0432816589334,0.319666409924,0.0498554082729,-1.72150139749e-05,0.0,0.0,0.0
1609056224045657000,2006,1609056224045657000,7.64694565753,7.12478345516,5.46018988861,0.889716196675,0.454356619177,0.0136899175749,-0.0421632320929,0.309444791471,-0.00353325567621,0.00262975547691,0.0,0.0,0.0
1609056224145690000,2007,1609056224145690000,7.68008458337,7.12843366815,5.46080549915,0.88991487408,0.454733062914,0.00870446354726,-0.0345483820026,0.30651905308,-0.0481211449752,0.0189607937492,0.0,0.0,0.0
1609056224245786000,2008,1609056224245786000,7.71457383366,7.13292249218,5.46342082376,0.890102735952,0.454698997824,0.00460719092971,-0.030736210254,0.30336991506,-0.0685317574781,0.0255287906784,0.0,0.0,0.0
1609056224345777000,2009,1609056224345777000,7.76896595332,7.15551263874,5.46872861691,0.890138530882,0.454778057571,0.00192745877859,-0.0287506364026,0.314595919961,-0.0797980419578,0.0442915097921,0.0,0.0,0.0
1609056224445823000,2010,1609056224445823000,7.80001424983,7.14744772609,5.47161187973,0.890184525125,0.454954857158,0.00249784760344,-0.0241111993513,0.318423781786,-0.0954412460721,0.0452275934083,0.0,0.0,0.0
1609056224545859000,2011,1609056224545859000,7.8327661473,7.14229898448,5.47646291752,0.890328587002,0.454955326429,0.0055780688136,-0.0173073183626,0.313504080235,-0.101076724148,0.0446406898936,0.0,0.0,0.0
1609056224645927000,2012,1609056224645927000,7.90186904105,7.17621920224,5.47575451377,0.890302710101,0.455174434397,0.0091006282572,-0.00972096825271,0.300871553477,-0.0785099081075,0.0443017466564,0.0,0.0,0.0
1609056224745905000,2013,1609056224745905000,7.93127004178,7.16839683196,5.47921400713,0.890281645506,0.455226052034,0.011523365523,-0.00591990472758,0.266405614072,-0.061162810843,0.0505970513887,0.0,0.0,0.0
1609056224845941000,2014,1609056224845941000,7.97783453923,7.18973256649,5.47862922189,0.890286484963,0.455203199411,0.012316329925,-0.00532258922934,0.2381174364,-0.0381191703761,0.0405500101439,0.0,0.0,0.0
1609056224945946000,2015,1609056224945946000,7.99704825181,7.18549900199,5.48430685487,0.890352609331,0.45508293565,0.0116188832024,-0.0060625317207,0.200868188787,-0.0261181249089,0.0380246586276,0.0,0.0,0.0
1609056225045968000,2016,1609056225045968000,8.01838245809,7.18730076844,5.4874617472,0.890301722217,0.455136900588,0.0130588455121,-0.00653541853553,0.168647674946,-0.0118221515398,0.0564700209413,0.0,0.0,0.0
1609056225145895000,2017,1609056225145895000,8.03831322186,7.19110302798,5.49176055555,0.890349839461,0.455019330386,0.0137393090871,-0.0067678455558,0.13719971952,-0.0028824677906,0.0554764890746,0.0,0.0,0.0
1609056225246073000,2018,1609056225246073000,8.05433613797,7.19618551964,5.49760760316,0.890324931207,0.455058000286,0.0133703597567,-0.0080601939839,0.102136808202,0.00740026148094,0.0584159279343,0.0,0.0,0.0
1609056225346062000,2019,1609056225346062000,8.06809603701,7.20329626207,5.50261105438,0.890502002303,0.454707260813,0.0110932943539,-0.0111548052022,0.0735814869696,0.0120843535223,0.0372715408756,0.0,0.0,0.0
1609056225446130000,2020,1609056225446130000,8.08047468128,7.21183457283,5.50818644539,0.890628141606,0.454428866963,0.0089298146412,-0.01400630789,0.0539616807611,0.0139110129017,0.0247510734769,0.0,0.0,0.0
1609056225546129000,2021,1609056225546129000,8.09306747566,7.22002787625,5.5080934624,0.890764194534,0.454051045645,0.00746089797979,-0.0179201753904,0.0452619209883,0.0140903891698,0.0356149105447,0.0,0.0,0.0
1609056225646111000,2022,1609056225646111000,8.10709186313,7.22894176079,5.50721711826,0.890858253447,0.453755382386,0.00758554721407,-0.020495967762,0.0465546580957,-0.00231261791785,0.0109686064584,0.0,0.0,0.0
1609056225746215000,2023,1609056225746215000,8.11655160948,7.23204507565,5.51038208624,0.890892628466,0.453728299194,0.00740660827579,-0.0196493564675,0.0492696032433,-0.0213668158026,-0.00983583367774,0.0,0.0,0.0
1609056225846246000,2024,1609056225846246000,8.12691222033,7.23290524951,5.5107852614,0.890898733958,0.453815815409,0.00739551219048,-0.0172034274375,0.0478677921427,-0.0323972032848,-0.0235961884813,0.0,0.0,0.0
1609056225946258000,2025,1609056225946258000,8.13724957272,7.23473827453,5.50720810607,0.890844730827,0.453968592674,0.00784222200942,-0.0157061126997,0.0501293387894,-0.0448250275765,-0.0309255935432,0.0,0.0,0.0
1609056226046333000,2026,1609056226046333000,8.14329107733,7.23230388267,5.50440353937,0.890892262112,0.453983296773,0.0107456248445,-0.00973011343484,0.048650845715,-0.0528691927589,-0.03352485813,0.0,0.0,0.0
1609056226146278000,2027,1609056226146278000,8.15115876039,7.22843717172,5.50237000835,0.890888567601,0.453964428974,0.0151911530232,-0.00175676226111,0.0287500427381,-0.051863449751,-0.042733160827,0.0,0.0,0.0
1609056226246299000,2028,1609056226246299000,8.15545554181,7.22457997302,5.49912634614,0.890763426925,0.453991802969,0.0193594268563,0.00756126189226,-0.0031766951055,-0.0397910564785,-0.0895441644363,0.0,0.0,0.0
1609056226346365000,2029,1609056226346365000,8.21159222827,7.26583249707,5.47019475141,0.890514140809,0.454099657887,0.0234260452758,0.0151421969873,-0.0405529086555,-0.00479260139081,-0.11284874343,0.0,0.0,0.0
1609056226446374000,2030,1609056226446374000,8.20469593589,7.26749745273,5.45884166334,0.890375810245,0.454249582095,0.0246002442623,0.016824436941,-0.108537506539,0.0331362718721,-0.111526834824,0.0,0.0,0.0
1609056226546377000,2031,1609056226546377000,8.21966246661,7.29010223143,5.43670529919,0.890357878496,0.454477802566,0.0227860764302,0.0139129398387,-0.155823354933,0.0667424834369,-0.10435035243,0.0,0.0,0.0
1609056226646476000,2032,1609056226646476000,8.20266870758,7.29616879457,5.43131201961,0.890446943615,0.454550274645,0.0201162398207,0.00914468825503,-0.212089278589,0.0941144767442,-0.0836576264122,0.0,0.0,0.0
1609056226746505000,2033,1609056226746505000,8.18320651342,7.30573391149,5.42718293131,0.890532722,0.454657318812,0.0152636799658,0.0022833246207,-0.248929048837,0.108834500206,-0.0781063419311,0.0,0.0,0.0
1609056226846523000,2034,1609056226846523000,8.16073205798,7.31786644505,5.42359352052,0.890703864008,0.454444881483,0.00912064623723,-0.00657952478691,-0.262601979856,0.116398280932,-0.0679886876847,0.0,0.0,0.0
1609056226946574000,2035,1609056226946574000,8.1370304211,7.32999721614,5.41778412911,0.890787507966,0.454139410017,0.00232357342696,-0.0157991432291,-0.260080559003,0.116506408957,-0.0655372280915,0.0,0.0,0.0
1609056227046604000,2036,1609056227046604000,8.13651743599,7.34823549968,5.40003342501,0.890666819062,0.453674233125,-0.0076571577345,-0.028873440326,-0.229590941177,0.10134393486,-0.102284502345,0.0,0.0,0.0
1609056227146546000,2037,1609056227146546000,8.11293356846,7.35623345699,5.39140485989,0.890419031848,0.453362342399,-0.0128470836905,-0.0380983813165,-0.169965204154,0.0697395581188,-0.0811683603621,0.0,0.0,0.0
