%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056239250621000,2158,1609056239250621000,8.63309937472,7.50321173236,6.94503955151,0.892292384942,0.450786497137,-0.00476837415697,-0.024147388696,0.413919277191,-0.320496701796,-0.170455604623,0.0,0.0,0.0
1609056239350208000,2159,1609056239350208000,8.67379759737,7.47686869449,6.92057766181,0.892342099239,0.450967532957,-0.00232648464544,-0.0186668050935,0.434533476446,-0.323012413204,-0.255264795677,0.0,0.0,0.0
1609056239450528000,2160,1609056239450528000,8.71833481902,7.45162824465,6.88917467117,0.892335120506,0.451264510013,0.00208660960022,-0.00969643105007,0.445863256792,-0.316608693412,-0.296533513137,0.0,0.0,0.0
1609056239550211000,2161,1609056239550211000,8.74452113916,7.43520251182,6.853561817,0.892103185323,0.451702392048,0.0101704841095,0.00366292334241,0.432629088104,-0.291478184474,-0.322712652968,0.0,0.0,0.0
1609056239650222000,2162,1609056239650222000,8.77856018278,7.41426322551,6.81947144311,0.891699381944,0.452015232811,0.0180445530209,0.0151273148371,0.382959874891,-0.253018598863,-0.353567431103,0.0,0.0,0.0
1609056239750271000,2163,1609056239750271000,8.80613721821,7.37774487902,6.79397380897,0.891302115634,0.452705884311,0.0196708543396,0.0158422999304,0.316881678965,-0.205781293412,-0.381250065657,0.0,0.0,0.0
1609056239850394000,2164,1609056239850394000,8.84163877536,7.33510892606,6.76362424208,0.891353811597,0.45293699427,0.0163008361225,0.00841097588846,0.267056181449,-0.179570227668,-0.373364069354,0.0,0.0,0.0
1609056239950979000,2165,1609056239950979000,8.8749511838,7.28724310977,6.73976914132,0.890636103581,0.454523988347,0.0131329776067,0.00167329471199,0.238176295861,-0.163235532725,-0.365603573298,0.0,0.0,0.0
1609056240050681000,2166,1609056240050681000,8.90009271201,7.27186245794,6.7018507092,0.890337218781,0.455177285459,0.0086991202809,-0.00613196229527,0.215221038635,-0.146665437359,-0.365338583701,0.0,0.0,0.0
1609056240150384000,2167,1609056240150384000,8.91646539529,7.25938133772,6.66397563936,0.890183390101,0.455418420516,0.00404867768148,-0.0122964405927,0.206760217999,-0.13879831046,-0.355305331583,0.0,0.0,0.0
1609056240250465000,2168,1609056240250465000,8.95701874312,7.22094350055,6.63163571582,0.890251063817,0.4550736334,-0.000670985851032,-0.0189889793095,0.22533523545,-0.156279401639,-0.37729703068,0.0,0.0,0.0
1609056240350496000,2169,1609056240350496000,8.98262219814,7.20279134094,6.5916988379,0.890499462407,0.454338436465,-0.00482798723158,-0.0237483292577,0.240149834699,-0.15878465432,-0.386575996142,0.0,0.0,0.0
1609056240450576000,2170,1609056240450576000,9.02870915561,7.15317125857,6.55284456886,0.890662554705,0.453451450821,-0.00909096252911,-0.031927257881,0.268150405478,-0.182470836753,-0.383598018242,0.0,0.0,0.0
1609056240550537000,2171,1609056240550537000,9.05891818299,7.13486258948,6.51268296633,0.891037892834,0.451998670625,-0.0143682481112,-0.0392712201524,0.313305129813,-0.209271158961,-0.433552883376,0.0,0.0,0.0
1609056240650769000,2172,1609056240650769000,9.08601982927,7.13009705238,6.46897459891,0.891660390209,0.450427080723,-0.0172907827169,-0.0419311616493,0.372900784818,-0.229687583004,-0.441282199394,0.0,0.0,0.0
1609056240750577000,2173,1609056240750577000,9.11736704288,7.10175617466,6.42761749699,0.892308427489,0.448995233372,-0.0181397688886,-0.0431265512933,0.423937939262,-0.25909446944,-0.447337581956,0.0,0.0,0.0
1609056240850576000,2174,1609056240850576000,9.16047077972,7.08314724504,6.38268222702,0.89322700716,0.447296327934,-0.016654389455,-0.0423572899163,0.488707957405,-0.285748261303,-0.437737719042,0.0,0.0,0.0
1609056240950636000,2175,1609056240950636000,9.20930064468,7.06467435126,6.33705613683,0.894398537924,0.445468703608,-0.0131096186418,-0.0379081437625,0.53768909023,-0.308403178753,-0.45956448594,0.0,0.0,0.0
1609056241050666000,2176,1609056241050666000,9.23822226819,7.07181016305,6.29287960803,0.895566727507,0.443763046405,-0.00714626649608,-0.0313612197462,0.555544039419,-0.307264842382,-0.469757244864,0.0,0.0,0.0
1609056241150703000,2177,1609056241150703000,9.29406161616,7.04182125888,6.24524804994,0.896481423076,0.442229868048,-0.00283275125643,-0.02730892538,0.574433531999,-0.321373710376,-0.46810538558,0.0,0.0,0.0
1609056241250707000,2178,1609056241250707000,9.33522802159,7.02638970756,6.19700847065,0.897168539012,0.441204284754,0.000843158797022,-0.0206562534093,0.560188637491,-0.317880849101,-0.493208686779,0.0,0.0,0.0
1609056241350740000,2179,1609056241350740000,9.39643958569,6.98433024398,6.14915221159,0.897645818087,0.440239566418,0.00209993743908,-0.0204132234938,0.566993753269,-0.328328542026,-0.504397689267,0.0,0.0,0.0
1609056241450765000,2180,1609056241450765000,9.45210528191,6.94526227971,6.09733427842,0.89764267643,0.440502343879,0.00497720710583,-0.0130590159759,0.558656202102,-0.338475457516,-0.540523868521,0.0,0.0,0.0
1609056241550766000,2181,1609056241550766000,9.50674501692,6.91297125816,6.04359650179,0.897311481184,0.441280621625,0.0101253211954,-0.000998290548476,0.539645017591,-0.328942188097,-0.556847453836,0.0,0.0,0.0
1609056241650864000,2182,1609056241650864000,9.55740518494,6.87852555559,5.98785764688,0.897003497001,0.441819092661,0.0131394251167,0.0028233377876,0.496230470404,-0.30091078126,-0.55693886685,0.0,0.0,0.0
1609056241750897000,2183,1609056241750897000,9.61552417548,6.82708298567,5.93111810639,0.896876474453,0.442019362558,0.0151540224095,0.00135214658368,0.460879921403,-0.300709732025,-0.573006461282,0.0,0.0,0.0
1609056241850934000,2184,1609056241850934000,9.66252437164,6.79610985993,5.87513017176,0.896920536367,0.441881231956,0.0163743774669,0.00253141266274,0.418145704657,-0.289035907649,-0.556403352641,0.0,0.0,0.0
1609056241950907000,2185,1609056241950907000,9.70092445543,6.76757924759,5.8197527124,0.896857084022,0.441948781053,0.0179130850902,0.00278696030046,0.370986264495,-0.271955855309,-0.554615862431,0.0,0.0,0.0
1609056242050916000,2186,1609056242050916000,9.73954494142,6.73560686866,5.76351774482,0.896984005963,0.441777305505,0.0156846761521,0.00254878827432,0.327809608677,-0.264590536876,-0.561893839375,0.0,0.0,0.0
1609056242150990000,2187,1609056242150990000,9.7751837838,6.70282722487,5.7078075185,0.897083459181,0.441637388032,0.0136092846071,0.0035315900902,0.285234518282,-0.247572067422,-0.552201471143,0.0,0.0,0.0
1609056242251002000,2188,1609056242251002000,9.80272927058,6.67599198706,5.65087327661,0.897208399996,0.441461429672,0.0107142702499,0.00375466394496,0.247830400516,-0.22680218946,-0.580351708953,0.0,0.0,0.0
1609056242351024000,2189,1609056242351024000,9.82764323349,6.64969939615,5.58973065142,0.897211734312,0.441466966505,0.00800786222695,0.00734135134119,0.213320203086,-0.202608989549,-0.607603213913,0.0,0.0,0.0
1609056242451068000,2190,1609056242451068000,9.82528440696,6.64511695275,5.5369933493,0.897053275656,0.441778215443,0.00553633248651,0.00983758188236,0.170582464477,-0.165665545454,-0.612226886748,0.0,0.0,0.0
1609056242551126000,2191,1609056242551126000,9.83158072148,6.64417591346,5.47672141411,0.896958736469,0.441996714002,0.00413386133144,0.00931885586865,0.137036950729,-0.116794038267,-0.614966237866,0.0,0.0,0.0
1609056242651149000,2192,1609056242651149000,9.83048963832,6.65038042259,5.42142233675,0.896875819374,0.442205487733,0.00402295237282,0.00720326969932,0.10216260171,-0.0700941723754,-0.609992316659,0.0,0.0,0.0
1609056242751131000,2193,1609056242751131000,9.83841549984,6.64753476228,5.36162487579,0.896799299815,0.44239913498,0.00307757157272,0.0049547728708,0.0740485539639,-0.0359052464115,-0.627870909669,0.0,0.0,0.0
1609056242851237000,2194,1609056242851237000,9.84206695777,6.64824348157,5.30104011902,0.896781614776,0.442462454196,0.00207847350822,0.00232206254861,0.0613698065328,-0.00262031695272,-0.614858093742,0.0,0.0,0.0
1609056242951183000,2195,1609056242951183000,9.84107425738,6.65832061661,5.24577626963,0.896799995412,0.44241397577,0.00430124829194,-0.00106842713572,0.0395415101734,0.0296787898152,-0.580511590238,0.0,0.0,0.0
1609056243051229000,2196,1609056243051229000,9.83971017478,6.66705286365,5.18944081656,0.896898647118,0.442186356912,0.00475223618021,-0.00463236547491,0.0160853622433,0.0491198860857,-0.598237130391,0.0,0.0,0.0
1609056243151246000,2197,1609056243151246000,9.83923637351,6.67216632805,5.13214831069,0.89689933685,0.442128765764,0.00570720986393,-0.00782060086231,0.00152292823369,0.0599222398117,-0.585831777921,0.0,0.0,0.0
1609056243251324000,2198,1609056243251324000,9.83314665799,6.67874817161,5.07506815732,0.896943639701,0.442037282449,0.00359776733902,-0.00906665288422,-0.0147092659474,0.0682482349428,-0.594175746402,0.0,0.0,0.0
1609056243351312000,2199,1609056243351312000,9.83314922054,6.68644358187,5.01562953297,0.897046513492,0.441813325776,0.000926664512862,-0.0103768535981,-0.0213214532349,0.0803286211446,-0.605076978686,0.0,0.0,0.0
1609056243451428000,2200,1609056243451428000,9.83059214868,6.69350776411,4.95330180235,0.897122757175,0.441631278471,-0.00127636582838,-0.0114430470158,-0.030835146841,0.0986220413604,-0.605883573061,0.0,0.0,0.0
1609056243551377000,2201,1609056243551377000,9.82646088474,6.70377795073,4.89291400881,0.897162678404,0.44142682523,-0.00134829725614,-0.015481231863,-0.0261211964363,0.0998164314749,-0.635076641436,0.0,0.0,0.0
1609056243651441000,2202,1609056243651441000,9.82253496271,6.71734912523,4.82921585757,0.897270918785,0.441150492855,-0.00181524653658,-0.0169660200634,-0.0195480668153,0.10350391402,-0.672163881271,0.0,0.0,0.0
1609056243751513000,2203,1609056243751513000,9.82228061185,6.72609746664,4.75839476478,0.897214493799,0.441214551424,-0.000891594409245,-0.0183051028235,-0.0205541828024,0.111972794229,-0.672858214748,0.0,0.0,0.0
1609056243851505000,2204,1609056243851505000,9.81874809191,6.73569646663,4.69115483883,0.897280877852,0.441062474136,0.000952416557134,-0.0187086357793,-0.0161206060898,0.109292940979,-0.681408495411,0.0,0.0,0.0
1609056243951574000,2205,1609056243951574000,9.81174181162,6.746216478,4.62799279486,0.897321765991,0.440877788939,0.00484645561089,-0.0204189952299,-0.0185987776966,0.105049740391,-0.647549009869,0.0,0.0,0.0
1609056244051556000,2206,1609056244051556000,9.80574168694,6.75829858874,4.56201936058,0.89757013471,0.440602803618,0.00381359111551,-0.0149157381534,-0.0322856163864,0.101947780739,-0.685484204659,0.0,0.0,0.0
1609056244151592000,2207,1609056244151592000,9.79436379043,6.77469085945,4.49918266793,0.897832843143,0.440212187996,0.00355436471622,-0.00983777442002,-0.0394839047973,0.104734506179,-0.711026832268,0.0,0.0,0.0
1609056244251670000,2208,1609056244251670000,9.79380131207,6.7874307242,4.42913708939,0.898081829536,0.439796582569,0.00278749727983,-0.00449702977342,-0.0621369671154,0.131964544225,-0.736583730591,0.0,0.0,0.0
1609056244351670000,2209,1609056244351670000,9.79161347713,6.7973118364,4.3513705917,0.898205091305,0.43956790217,0.00194159978868,-0.00197573402263,-0.0749932202283,0.160593031042,-0.743442739964,0.0,0.0,0.0
1609056244451678000,2210,1609056244451678000,9.78139286425,6.80710076129,4.28180519101,0.898166893145,0.439645792316,0.00228425065004,-0.00160983078204,-0.0930044255815,0.186566466203,-0.736012589577,0.0,0.0,0.0
1609056244551771000,2211,1609056244551771000,9.77226709182,6.82534113208,4.20913657019,0.89817787619,0.439618033199,0.00335348689147,-0.00111433177001,-0.101842942007,0.211362135853,-0.7124910874,0.0,0.0,0.0
1609056244651831000,2212,1609056244651831000,9.75906845616,6.84681974932,4.13820464333,0.898195891085,0.439545163873,0.00664731378948,5.80787186637e-05,-0.126719892347,0.243774721858,-0.677675671383,0.0,0.0,0.0
1609056244751843000,2213,1609056244751843000,9.74614902091,6.86965218638,4.06854651978,0.898147447975,0.439569728206,0.0104630129544,0.000375633869959,-0.158059961194,0.271971473793,-0.676302124341,0.0,0.0,0.0
1609056244851757000,2214,1609056244851757000,9.73040517019,6.89588453701,3.99996319214,0.898191620785,0.439416906538,0.0127668237833,-0.00126602132731,-0.197923583316,0.295550037637,-0.665050969627,0.0,0.0,0.0
1609056244951838000,2215,1609056244951838000,9.71055301596,6.92479520767,3.93331732358,0.898209147082,0.439351528182,0.0132879048202,-0.00374090484454,-0.236820675787,0.311204313753,-0.632543146223,0.0,0.0,0.0
1609056245051820000,2216,1609056245051820000,9.68739394827,6.95587507084,3.87158641825,0.898210204965,0.43931481171,0.0137912506756,-0.00554304196327,-0.272601669855,0.32234300411,-0.574227586772,0.0,0.0,0.0
1609056245151878000,2217,1609056245151878000,9.65719117803,6.98768528081,3.8187535605,0.898295847183,0.439107754437,0.014522085145,-0.00616927622427,-0.30994004916,0.326877034334,-0.551437506841,0.0,0.0,0.0
1609056245251927000,2218,1609056245251927000,9.62093841264,7.01891494597,3.76606531282,0.898281375057,0.439188258708,0.0127158228829,-0.0065232267185,-0.348948022159,0.33560272936,-0.493945698543,0.0,0.0,0.0
1609056245351964000,2219,1609056245351964000,9.58110115538,7.04604104683,3.71873469156,0.898143768103,0.439501959195,0.0122691068623,-0.00502679801271,-0.382212124629,0.34077119468,-0.455446019651,0.0,0.0,0.0
1609056245451939000,2220,1609056245451939000,9.54562862228,7.06793804871,3.6758062082,0.898075348308,0.439713876191,0.009517884833,-0.00466751695043,-0.404861788437,0.345826725464,-0.418539085467,0.0,0.0,0.0
1609056245552076000,2221,1609056245552076000,9.50063107336,7.10329993696,3.63490624167,0.898121682424,0.439700000325,0.00627751183329,-0.00139503360389,-0.432254863078,0.362538682587,-0.396911279582,0.0,0.0,0.0
1609056245652022000,2222,1609056245652022000,9.4537158538,7.13751081484,3.59458139778,0.898010055731,0.439953206343,0.00367587882517,0.00236726632694,-0.455680315619,0.392027218079,-0.3659192167,0.0,0.0,0.0
1609056245752056000,2223,1609056245752056000,9.39942627824,7.16295824648,3.55130588299,0.897828572842,0.4403235049,0.00286003053631,0.00329924937184,-0.485781156292,0.423283968219,-0.350400058477,0.0,0.0,0.0
1609056245852090000,2224,1609056245852090000,9.35291831225,7.2088593342,3.50668125366,0.897877952857,0.440236480255,0.00233337601225,0.00125641643007,-0.505247774942,0.462261826788,-0.351772511474,0.0,0.0,0.0
1609056245952140000,2225,1609056245952140000,9.30254411641,7.25631964434,3.46438293648,0.897931274804,0.440127490189,0.00237507913863,-0.00125582969802,-0.518668899426,0.491743527801,-0.359694970171,0.0,0.0,0.0
1609056246052162000,2226,1609056246052162000,9.24540902902,7.29462671746,3.3995376369,0.897766744771,0.440425884182,0.00239089298475,-0.00584774796781,-0.538399449898,0.509981765481,-0.372263350553,0.0,0.0,0.0
1609056246152171000,2227,1609056246152171000,9.18990030875,7.34535815779,3.36268367726,0.897801778408,0.440317690348,0.00321285686244,-0.00787247135554,-0.544623120448,0.517517542092,-0.382545031236,0.0,0.0,0.0
1609056246252166000,2228,1609056246252166000,9.13343760767,7.39642773794,3.33402001867,0.897735687509,0.440439957839,0.00223632484328,-0.00884747207142,-0.555586694172,0.526496958077,-0.391438530995,0.0,0.0,0.0
1609056246352224000,2229,1609056246352224000,9.07591090191,7.44974742821,3.29611903033,0.897628663843,0.440684935939,0.00225589345726,-0.00738105881202,-0.561300109311,0.539163252673,-0.378996373322,0.0,0.0,0.0
1609056246452228000,2230,1609056246452228000,9.01810791791,7.48830642347,3.26901381954,0.897444264886,0.441059276087,0.00332163805783,-0.00703371320464,-0.571282761936,0.540925476376,-0.367544287287,0.0,0.0,0.0
1609056246552262000,2231,1609056246552262000,8.96123867354,7.54310794432,3.23084925425,0.897341741253,0.441286168006,0.00320214560366,-0.00583640254086,-0.582402219579,0.553877064887,-0.346630184083,0.0,0.0,0.0
1609056246652350000,2232,1609056246652350000,8.90096715569,7.59983167636,3.1939221419,0.897294970845,0.441353180071,0.0034456052259,-0.00756528536183,-0.593376997278,0.567278387791,-0.335976431172,0.0,0.0,0.0
1609056246752331000,2233,1609056246752331000,8.84054740731,7.65760434579,3.16213758872,0.897249482259,0.441408650291,0.00265354683813,-0.00973286816957,-0.603190078216,0.573685407199,-0.332001429232,0.0,0.0,0.0
1609056246852407000,2234,1609056246852407000,8.77201940095,7.70959198492,3.12301229496,0.897105610485,0.441680835789,0.00194693664429,-0.0107597569678,-0.615073335246,0.578612986765,-0.323550593663,0.0,0.0,0.0
1609056246952384000,2235,1609056246952384000,8.71163154763,7.7710382735,3.08711299056,0.897040097669,0.441784795631,0.0022742489785,-0.0118357642624,-0.619343118548,0.590675149493,-0.294684721537,0.0,0.0,0.0
1609056247052489000,2236,1609056247052489000,8.64673895483,7.83478571824,3.05098223894,0.896875338008,0.441883455592,0.003131330947,-0.0185427752322,-0.621765221399,0.591240493536,-0.244954294661,0.0,0.0,0.0
1609056247152505000,2237,1609056247152505000,8.57770230874,7.89488270407,3.02718996089,0.896816748473,0.441651603482,0.00445220168625,-0.0253724003726,-0.619609502278,0.575640222942,-0.234471169995,0.0,0.0,0.0
1609056247252539000,2238,1609056247252539000,8.51919033887,7.94907562619,3.01090375411,0.896808678854,0.441268482085,0.00539048938459,-0.0314207395496,-0.613052806445,0.539889684178,-0.232409649281,0.0,0.0,0.0
1609056247352548000,2239,1609056247352548000,8.46149792527,8.00047062595,2.99935567426,0.896919951047,0.440998197769,0.00369367032974,-0.0322730193362,-0.600617758109,0.498779934392,-0.247923794843,0.0,0.0,0.0
1609056247452511000,2240,1609056247452511000,8.402386897,8.04508622894,2.98220636492,0.897175895871,0.440631403188,-0.000780075289815,-0.0303112169879,-0.585313626475,0.467234290758,-0.239826295412,0.0,0.0,0.0
1609056247552593000,2241,1609056247552593000,8.3421494595,8.09103593714,2.95394754884,0.897393798599,0.440417006407,-0.00392741527051,-0.026491623435,-0.570285380175,0.445782501122,-0.22586445428,0.0,0.0,0.0
1609056247652604000,2242,1609056247652604000,8.28971836467,8.14060907565,2.9335726682,0.897557469121,0.440124806182,-0.00390967980854,-0.0257964922636,-0.545386274013,0.436734309777,-0.191679220741,0.0,0.0,0.0
1609056247752668000,2243,1609056247752668000,8.23351020152,8.18822617803,2.90628686236,0.897656268549,0.439787435567,-0.000603639940972,-0.0282819849275,-0.524712998361,0.419199618783,-0.181242188994,0.0,0.0,0.0
1609056247852710000,2244,1609056247852710000,8.17806655468,8.23249354634,2.88091751027,0.897666559048,0.43955791293,0.00307354064195,-0.0312112687189,-0.509359109607,0.386918094816,-0.165386218576,0.0,0.0,0.0
1609056247952744000,2245,1609056247952744000,8.12895591904,8.27005015818,2.86531675029,0.897566143993,0.439542413774,0.00766731720261,-0.0334469116353,-0.508447515595,0.348427115487,-0.183152791015,0.0,0.0,0.0
1609056248052745000,2246,1609056248052745000,8.08312652689,8.29909566284,2.85443224556,0.897624004422,0.439555258106,0.00847102796498,-0.0314732178444,-0.499918335948,0.297230518783,-0.214710688347,0.0,0.0,0.0
1609056248152812000,2247,1609056248152812000,8.02633732634,8.32869008788,2.83888861554,0.897750344506,0.439636107132,0.00851727069937,-0.0263033903579,-0.502436382045,0.262697045105,-0.214001100755,0.0,0.0,0.0
1609056248252786000,2248,1609056248252786000,7.974830329,8.35070289907,2.81922695625,0.897837379791,0.439926532167,0.00755007974744,-0.0171954075767,-0.51513485886,0.244693493559,-0.225996629429,0.0,0.0,0.0
1609056248352790000,2249,1609056248352790000,7.92398487615,8.37396095526,2.79819786576,0.897743030359,0.440311900845,0.00642859597854,-0.0118976708005,-0.522007742351,0.237110776408,-0.20337102742,0.0,0.0,0.0
1609056248452838000,2250,1609056248452838000,7.86770901838,8.40353793203,2.77910550935,0.897750069708,0.440404914321,0.00640649549405,-0.00687608872152,-0.531769299253,0.24468643421,-0.206421360121,0.0,0.0,0.0
1609056248552904000,2251,1609056248552904000,7.81750023891,8.42601535787,2.75886138919,0.897762967954,0.440419291387,0.00445141927265,-0.00571716812507,-0.54225727841,0.252777376111,-0.219098126835,0.0,0.0,0.0
1609056248652916000,2252,1609056248652916000,7.76589778484,8.4508417569,2.73603218314,0.897676747311,0.440606903305,0.00318062175944,-0.00564780873465,-0.544063446997,0.260318370115,-0.216173651453,0.0,0.0,0.0
1609056248752955000,2253,1609056248752955000,7.70188527032,8.47359257903,2.7186869632,0.897610163825,0.440754364439,0.00398263186513,-0.00396518219074,-0.546736330295,0.267321085796,-0.196009534193,0.0,0.0,0.0
1609056248852989000,2254,1609056248852989000,7.64832411446,8.49867090408,2.69985765583,0.897537607549,0.440905028779,0.00481573060023,-0.0024098488968,-0.559734282914,0.280904676331,-0.178060728416,0.0,0.0,0.0
1609056248952974000,2255,1609056248952974000,7.59381936847,8.52591972666,2.6830200356,0.8975152894,0.440961263238,0.00433324513419,-0.000832227689153,-0.57237191272,0.297926852667,-0.158827196545,0.0,0.0,0.0
1609056249053061000,2256,1609056249053061000,7.53924113872,8.55522298951,2.66605198485,0.897466275888,0.441060831676,0.00433483104832,0.000914136192486,-0.582852662132,0.315457823455,-0.157376661959,0.0,0.0,0.0
1609056249153118000,2257,1609056249153118000,7.49023929583,8.58553147279,2.64984483222,0.897546384264,0.440903448513,0.00360069446423,0.00129312910909,-0.588833781649,0.334339211853,-0.146216801798,0.0,0.0,0.0
1609056249253055000,2258,1609056249253055000,7.43072529092,8.62074517667,2.6345831902,0.897533898083,0.440914870006,0.0037775970696,0.00356496277666,-0.604820788067,0.362883005721,-0.116012131223,0.0,0.0,0.0
1609056249353105000,2259,1609056249353105000,7.37130700443,8.65984361252,2.62142850205,0.897595769536,0.440804011974,0.00338966569724,0.00147231285801,-0.617439853349,0.390458441381,-0.0979341909689,0.0,0.0,0.0
1609056249453117000,2260,1609056249453117000,7.31317630798,8.6979814376,2.61335838423,0.896958380291,0.442094698041,0.00423398374551,-0.000123981241124,-0.650371648444,0.428760664727,-0.06668112038,0.0,0.0,0.0
1609056249553143000,2261,1609056249553143000,7.25244758537,8.73426423774,2.61094276364,0.893746087003,0.448541816975,0.00514524884498,-0.00130261491038,-0.684378619191,0.455512859956,-0.0195598985851,0.0,0.0,0.0
1609056249653150000,2262,1609056249653150000,7.18773222661,8.77672079383,2.61288098422,0.888721199371,0.45840815494,0.0053263056657,-0.00286770655951,-0.711287088467,0.475797389452,0.00250412845874,0.0,0.0,0.0
1609056249753201000,2263,1609056249753201000,7.12955041811,8.82117949195,2.61640476322,0.882773886795,0.469751849681,0.00481693247183,-0.00450129717882,-0.720564596056,0.486130850592,0.0155441814561,0.0,0.0,0.0
1609056249853219000,2264,1609056249853219000,7.06105580546,8.86885582151,2.62039825433,0.876767922475,0.480852737821,0.00324271686763,-0.00693825882956,-0.725931767687,0.490041922504,0.0211955053835,0.0,0.0,0.0
1609056249953305000,2265,1609056249953305000,6.99813576342,8.91637456312,2.6217504505,0.872028688349,0.489340976775,0.00221327044412,-0.0103187489155,-0.702271125715,0.483166100492,0.0277934054978,0.0,0.0,0.0
1609056250053361000,2266,1609056250053361000,6.91587729366,8.96891288893,2.62278136221,0.868218710128,0.496030415905,0.00217124492263,-0.0120575112099,-0.696476482128,0.474252304853,0.0345454443273,0.0,0.0,0.0
1609056250153311000,2267,1609056250153311000,6.85730122438,9.0174877703,2.62161118956,0.865518150921,0.500801210434,0.00362691924487,-0.00795760706637,-0.68185056275,0.473082814052,0.0487267446714,0.0,0.0,0.0
1609056250253333000,2268,1609056250253333000,6.78086355192,9.07321947148,2.62542077166,0.864265651831,0.502973433851,0.00339271332521,-0.00714824469097,-0.692779354013,0.485440846255,0.0747315181764,0.0,0.0,0.0
1609056250353383000,2269,1609056250353383000,6.71163391952,9.12577405905,2.6333548331,0.86195625379,0.506835476251,0.000589956396631,-0.0122011686603,-0.713263251347,0.503407510836,0.0868807213901,0.0,0.0,0.0
1609056250453436000,2270,1609056250453436000,6.6410328782,9.17509277256,2.64258496139,0.858793030421,0.511984357039,-0.00207188696003,-0.0185001711047,-0.704614060216,0.498860412747,0.0939057644357,0.0,0.0,0.0
1609056250553462000,2271,1609056250553462000,6.57126312404,9.22582375053,2.65191001624,0.855719798475,0.516580131728,-0.00598109426908,-0.0292030907956,-0.67870809565,0.485144936943,0.104970998656,0.0,0.0,0.0
1609056250653511000,2272,1609056250653511000,6.50612541748,9.2710447968,2.66182175306,0.852440578724,0.521212611838,-0.0108849281634,-0.0395473304274,-0.642694157093,0.454375935658,0.0937967045868,0.0,0.0,0.0
1609056250753525000,2273,1609056250753525000,6.44529248033,9.31099435709,2.67120377509,0.84567721735,0.531369031075,-0.014576194153,-0.0475870931321,-0.623860504589,0.429160879879,0.106867575762,0.0,0.0,0.0
1609056250853551000,2274,1609056250853551000,6.38529909827,9.34840781913,2.6810216023,0.832248423461,0.551753226556,-0.0155211097055,-0.051865535613,-0.629983998127,0.4002042072,0.10564334774,0.0,0.0,0.0
1609056250953569000,2275,1609056250953569000,6.33090502518,9.3806842228,2.69110092167,0.81529842448,0.576367524233,-0.0149882458907,-0.0535192351924,-0.554627344099,0.333604915914,0.11201557543,0.0,0.0,0.0
1609056251053648000,2276,1609056251053648000,6.28166567233,9.41006248022,2.70018347074,0.798963941188,0.599634478143,-0.010655413581,-0.0445148903873,-0.44971914796,0.266699829611,0.0821402223391,0.0,0.0,0.0
1609056251153619000,2277,1609056251153619000,6.23692917339,9.43586302834,2.70782798121,0.783262894633,0.620886394922,-0.00307372533444,-0.0314622743057,-0.406396997299,0.234272139781,0.0734555642598,0.0,0.0,0.0
1609056251253655000,2278,1609056251253655000,6.19396585043,9.46304986939,2.71520960741,0.773527279376,0.633371798956,0.00304678684508,-0.0220551453964,-0.30692327893,0.208417884208,0.057633032091,0.0,0.0,0.0
