%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056251353716000,2279,1609056251353716000,6.15627076285,9.48962515217,2.72116762439,0.771149688032,0.636323185377,0.00286581858158,-0.0203162369407,-0.286811798707,0.204298889759,0.0520207185479,0.0,0.0,0.0
1609056251453771000,2280,1609056251453771000,6.11513606257,9.51847906814,2.72730736492,0.770390615232,0.637131805687,-0.000304217204337,-0.0236911290652,-0.27443066877,0.202754305655,0.0598621631726,0.0,0.0,0.0
1609056251553801000,2281,1609056251553801000,6.09317407978,9.5373221921,2.73233666306,0.775959280501,0.630243656669,-0.00251396854363,-0.0259578156708,-0.160956173749,0.173529873633,0.0430303447327,0.0,0.0,0.0
1609056251653852000,2282,1609056251653852000,6.06109201375,9.56617666276,2.73696348553,0.788658902589,0.614257713349,-0.00408113754598,-0.0262286346302,-0.123524798122,0.165795016457,0.0592064141526,0.0,0.0,0.0
1609056251753852000,2283,1609056251753852000,6.05363491875,9.58125143591,2.74332328785,0.804164227583,0.593776585121,-0.00436844863013,-0.0270218188628,-0.0717353096234,0.14262891673,0.0874660551055,0.0,0.0,0.0
1609056251853837000,2284,1609056251853837000,6.03418321619,9.6039950558,2.75229723632,0.817769386069,0.574868532405,-0.00476891013464,-0.027507438168,-0.147166475882,0.159381416886,0.119113246824,0.0,0.0,0.0
1609056251953872000,2285,1609056251953872000,6.01496806858,9.62252662307,2.76342201402,0.820800741807,0.570383530184,-0.00526617063546,-0.0303486110185,-0.190669388615,0.169005669258,0.128489985407,0.0,0.0,0.0
1609056252053913000,2286,1609056252053913000,6.00833961905,9.6310445322,2.76949358739,0.82133326927,0.569562595107,-0.00699986157965,-0.0310018222494,-0.159889521246,0.151207140798,0.0812708267733,0.0,0.0,0.0
1609056252153944000,2287,1609056252153944000,5.99217352274,9.64537744403,2.77635905255,0.8211084523,0.569917417827,-0.00946779570475,-0.0297557937854,-0.1295686928,0.139188831903,0.0258265944027,0.0,0.0,0.0
1609056252253943000,2288,1609056252253943000,6.00326310802,9.64267806415,2.77176243261,0.820869853715,0.570825964775,-0.0063813206505,-0.0170199866893,-0.076092536362,0.121141418748,-0.00593700979509,0.0,0.0,0.0
1609056252353996000,2289,1609056252353996000,5.99876407251,9.6562814183,2.77104292489,0.820744874971,0.571220503237,-0.00291072966656,-0.00874725924147,-0.0696570379539,0.138074421002,0.000394808523462,0.0,0.0,0.0
1609056252454026000,2290,1609056252454026000,5.99820798523,9.66836711732,2.76806386301,0.820748904548,0.571284149369,0.00119288663927,-0.00205751898629,-0.0670905691747,0.155595787072,-0.0164696893049,0.0,0.0,0.0
1609056252554040000,2291,1609056252554040000,6.0301520636,9.65546369924,2.76010347699,0.820636350602,0.571367919735,0.00717677576297,0.00657071213444,-0.0615728395775,0.16230776364,-0.0331057301696,0.0,0.0,0.0
1609056252654080000,2292,1609056252654080000,6.02048999953,9.67580992164,2.76073381937,0.820760329092,0.571164208904,0.00832557132871,0.00739009592855,-0.108835417665,0.202956596935,-0.0319317687318,0.0,0.0,0.0
1609056252754161000,2293,1609056252754161000,6.04739220016,9.66557009237,2.7552000242,0.820745606753,0.571214869773,0.00800358178795,0.00511509765434,-0.119063671989,0.209349346622,-0.0279078564236,0.0,0.0,0.0
1609056252854161000,2294,1609056252854161000,6.03415125409,9.68940399661,2.75428481969,0.820820035407,0.571118807518,0.00834054544402,0.00286574175533,-0.14780640258,0.236667249615,-0.0112678602383,0.0,0.0,0.0
1609056252954180000,2295,1609056252954180000,6.01837013911,9.71386584985,2.75512661873,0.821048737211,0.570805543218,0.0077454299775,-0.000106163266233,-0.181346038214,0.254881382955,-0.0305327833662,0.0,0.0,0.0
1609056253054213000,2296,1609056253054213000,5.99894665977,9.7405806902,2.75683388152,0.821181201156,0.570627264906,0.00543118637294,-0.00405729331312,-0.206711017095,0.276714138682,0.00832360867999,0.0,0.0,0.0
1609056253154223000,2297,1609056253154223000,5.98054469252,9.76961619987,2.76090591066,0.821166289295,0.570638697294,0.00350246832114,-0.00671827294452,-0.216478633513,0.291791497088,0.0968324309915,0.0,0.0,0.0
1609056253254242000,2298,1609056253254242000,5.95899287182,9.80120029918,2.77189632476,0.821197387021,0.570578427508,0.0034075122892,-0.00796859289794,-0.224959761238,0.305191864534,0.171408416351,0.0,0.0,0.0
1609056253354292000,2299,1609056253354292000,5.94486620142,9.81686738358,2.79712962305,0.8210410504,0.570778995127,0.00378291256734,-0.00941391801299,-0.236976386114,0.305033313475,0.241616838321,0.0,0.0,0.0
1609056253454280000,2300,1609056253454280000,5.91607517905,9.85291389988,2.82625383669,0.821020163227,0.570767991812,0.00299838041992,-0.0118659518406,-0.242567968123,0.318147527063,0.318137656415,0.0,0.0,0.0
1609056253554304000,2301,1609056253554304000,5.89091769212,9.88587807887,2.85833088188,0.821131363467,0.570592725993,0.00268917520727,-0.0126488462297,-0.242345536082,0.318698215203,0.35743650999,0.0,0.0,0.0
1609056253654396000,2302,1609056253654396000,5.86387634457,9.92008518744,2.89539476617,0.821272545256,0.570415323406,0.00224221216843,-0.0115211855869,-0.248093625522,0.327371463585,0.391946829846,0.0,0.0,0.0
1609056253754415000,2303,1609056253754415000,5.84156706272,9.95069999668,2.93265426372,0.821182724079,0.570599230235,0.00388935893691,-0.00776691805816,-0.260459165457,0.331902333926,0.409413371766,0.0,0.0,0.0
1609056253854460000,2304,1609056253854460000,5.81157529601,9.98580901992,2.97556923009,0.821275341348,0.570474292083,0.00503572397264,-0.00636688697033,-0.271910152868,0.345994192206,0.4081630018,0.0,0.0,0.0
1609056253954489000,2305,1609056253954489000,5.77986335344,10.0224556249,3.01736778274,0.821297705508,0.570436889972,0.00594251416906,-0.00604317900908,-0.2947702557,0.358468978372,0.375811933601,0.0,0.0,0.0
1609056254054502000,2306,1609056254054502000,5.74802961146,10.0593757411,3.05077590151,0.822695292522,0.568422096012,0.0044640413957,-0.0069891889185,-0.286809203352,0.360349630724,0.304416269689,0.0,0.0,0.0
1609056254154482000,2307,1609056254154482000,5.715627349,10.0978131309,3.07799263944,0.825605139772,0.56419122356,0.00338843800211,-0.00727563941877,-0.29010838521,0.371819928373,0.279824377681,0.0,0.0,0.0
1609056254254557000,2308,1609056254254557000,5.68387441741,10.1384909473,3.10387581071,0.829418034324,0.558526045567,0.00304662179563,-0.0102517734019,-0.297856579349,0.38325941509,0.24458431151,0.0,0.0,0.0
1609056254354598000,2309,1609056254354598000,5.65712092927,10.185168896,3.1241041338,0.83351722983,0.552296098369,0.00314607979942,-0.0144273866094,-0.306740557771,0.394365546545,0.218385500151,0.0,0.0,0.0
1609056254454602000,2310,1609056254454602000,5.63071619538,10.2129824437,3.14729282686,0.8361786281,0.548129706427,0.0027845751468,-0.0187449454846,-0.339873176167,0.400331072096,0.24440776185,0.0,0.0,0.0
1609056254554636000,2311,1609056254554636000,5.60008157844,10.2461558789,3.17330316803,0.83680643059,0.546787394264,-8.34416642877e-05,-0.027902262181,-0.334830230813,0.383647515403,0.343971071913,0.0,0.0,0.0
1609056254654629000,2312,1609056254654629000,5.56688546159,10.2833932691,3.21081349508,0.836911206091,0.546257278543,-0.00226945748938,-0.034314258269,-0.315350134598,0.362118631025,0.418462964794,0.0,0.0,0.0
1609056254754726000,2313,1609056254754726000,5.53494724421,10.3104332184,3.25515032507,0.83685500842,0.546044596621,-0.00391083949911,-0.0386483986299,-0.281003974722,0.323876305825,0.538471074104,0.0,0.0,0.0
1609056254854746000,2314,1609056254854746000,5.50904164434,10.3433892299,3.31418918767,0.836789818241,0.545922917335,-0.00463851499531,-0.0415866877198,-0.239187320287,0.290756035651,0.639151577682,0.0,0.0,0.0
1609056254954773000,2315,1609056254954773000,5.48586430613,10.3696155463,3.3794547176,0.836980410153,0.545472954395,-0.00677105100745,-0.0433266882295,-0.197831542054,0.253175569214,0.656956377381,0.0,0.0,0.0
1609056255054826000,2316,1609056255054826000,5.46400535804,10.3901671598,3.43921752262,0.83701452642,0.545746312086,-0.00658231116274,-0.0390425227918,-0.148431865582,0.215684123941,0.612631528337,0.0,0.0,0.0
1609056255154840000,2317,1609056255154840000,5.44981879212,10.4156388829,3.49995963939,0.837242493933,0.546134593861,-0.000739105433161,-0.0275946636935,-0.122645738158,0.201054775585,0.581309264517,0.0,0.0,0.0
1609056255254807000,2318,1609056255254807000,5.43839082351,10.4324695799,3.55811453791,0.837307591471,0.546444802718,0.00476832670416,-0.0170686234922,-0.114233229176,0.189730340899,0.553001761909,0.0,0.0,0.0
1609056255354776000,2319,1609056255354776000,5.42560653559,10.4503128229,3.61247254052,0.83732687561,0.546554693442,0.00897215292943,-0.00900949109443,-0.123171554922,0.192285597638,0.524561272182,0.0,0.0,0.0
1609056255454908000,2320,1609056255454908000,5.39849798455,10.4718848182,3.6699859579,0.837078258388,0.54691509178,0.0134281465897,-0.00188589394913,-0.161753650348,0.201857140725,0.505067523735,0.0,0.0,0.0
1609056255554886000,2321,1609056255554886000,5.38240818672,10.4886843584,3.71904891599,0.836885937105,0.547137094966,0.0159945920496,0.00266469755339,-0.196832671729,0.216010481824,0.479284669847,0.0,0.0,0.0
1609056255654916000,2322,1609056255654916000,5.36214850643,10.5075286223,3.76558323834,0.836717022941,0.547320339071,0.0170501461204,0.00737309148514,-0.243114469081,0.234446675722,0.473057558399,0.0,0.0,0.0
1609056255754970000,2323,1609056255754970000,5.33658539107,10.5177952154,3.81004585466,0.836658477869,0.547410321141,0.0164194718969,0.00865636531314,-0.290058982023,0.249954016251,0.461309353345,0.0,0.0,0.0
1609056255855015000,2324,1609056255855015000,5.3075059833,10.542564933,3.85527256721,0.836715921582,0.547365499138,0.0146522941619,0.00909874715251,-0.335287812347,0.272003751243,0.449835368293,0.0,0.0,0.0
1609056255955066000,2325,1609056255955066000,5.27329040271,10.5680725887,3.89976381265,0.836782513892,0.54732402076,0.0130484571836,0.00782166922896,-0.385196809228,0.303987379772,0.462586586162,0.0,0.0,0.0
1609056256055037000,2326,1609056256055037000,5.23330975542,10.5962339248,3.94517840276,0.836899343357,0.54724866265,0.0108633403099,0.000614942119711,-0.41707718106,0.323340577693,0.472549560421,0.0,0.0,0.0
1609056256155089000,2327,1609056256155089000,5.18888127785,10.6265754012,3.99137611989,0.836950833544,0.547173722259,0.00887491797266,-0.00595447144245,-0.434962370231,0.330746633264,0.466823260051,0.0,0.0,0.0
1609056256255090000,2328,1609056256255090000,5.14497846822,10.658430768,4.03823230199,0.836967486687,0.547088396298,0.00611020738033,-0.0119322349043,-0.445377773081,0.330542405729,0.467079888593,0.0,0.0,0.0
1609056256355139000,2329,1609056256355139000,5.102341658,10.6809294039,4.08495316651,0.836794348,0.547256928886,0.00342925374601,-0.0165321855867,-0.447259998198,0.318933003979,0.452893837393,0.0,0.0,0.0
1609056256455177000,2330,1609056256455177000,5.05864674669,10.7174967637,4.13159041553,0.836817607506,0.546792978636,-0.0030489143729,-0.0272843252267,-0.433439087401,0.31425069371,0.441353003119,0.0,0.0,0.0
1609056256555181000,2331,1609056256555181000,5.01413121816,10.7567239842,4.17406510281,0.837808992312,0.544611592532,-0.0087657172335,-0.0373827217196,-0.382498403324,0.289943554236,0.40760711812,0.0,0.0,0.0
1609056256655229000,2332,1609056256655229000,4.97690288559,10.7811803937,4.21222647567,0.839519578172,0.541398345689,-0.0118114830218,-0.0442176211489,-0.32759454254,0.252486433688,0.377938839861,0.0,0.0,0.0
1609056256755246000,2333,1609056256755246000,4.94614491373,10.8080042187,4.24885385469,0.841343680663,0.538248688644,-0.012977494349,-0.0475472903655,-0.26414113178,0.215382294196,0.357526584349,0.0,0.0,0.0
1609056256855310000,2334,1609056256855310000,4.92064404396,10.8322717866,4.28459021422,0.843315465849,0.535212491225,-0.0129879763106,-0.0468820516643,-0.200253869356,0.174514193632,0.343065418795,0.0,0.0,0.0
1609056256955417000,2335,1609056256955417000,4.9025347788,10.8490871455,4.31902224306,0.845233949331,0.532309458361,-0.012802526567,-0.0454126276621,-0.137267470037,0.134721855746,0.347497082194,0.0,0.0,0.0
1609056257055354000,2336,1609056257055354000,4.89008966886,10.8655071459,4.35191502833,0.847198548997,0.529841510796,-0.00921728472185,-0.037916140071,-0.0768282947827,0.102423262143,0.349742635003,0.0,0.0,0.0
1609056257155367000,2337,1609056257155367000,4.88224234969,10.8754940366,4.38578486906,0.848984761832,0.527487282048,-0.00574962386874,-0.0308055722302,-0.0435802367149,0.081488526131,0.348235116501,0.0,0.0,0.0
1609056257255434000,2338,1609056257255434000,4.8809368395,10.877872879,4.4216062904,0.850513227694,0.525229419763,-0.00404782415514,-0.0272932455405,-0.0144228019439,0.0669746140267,0.346095440934,0.0,0.0,0.0
1609056257355452000,2339,1609056257355452000,4.88397916706,10.8818372846,4.45161032807,0.851829122918,0.523194893997,-0.00334224532741,-0.0253589755435,0.0153960972865,0.0540632936928,0.35089382859,0.0,0.0,0.0
1609056257455483000,2340,1609056257455483000,4.88650532385,10.8858247514,4.48774430794,0.853127964687,0.521146828821,-0.00205330618619,-0.0239675324677,0.0390795818313,0.0413724842819,0.363136073764,0.0,0.0,0.0
1609056257555491000,2341,1609056257555491000,4.89094967469,10.8893919688,4.52383253689,0.854470867302,0.519023379231,-0.00137822499167,-0.0221893947675,0.0611199460412,0.0266824135899,0.362383967558,0.0,0.0,0.0
1609056257655546000,2342,1609056257655546000,4.90202440549,10.8858724279,4.55887178017,0.855733732107,0.516997946143,-0.000295952917687,-0.0208042262555,0.0775564634378,0.0163527356265,0.383643955258,0.0,0.0,0.0
1609056257755579000,2343,1609056257755579000,4.91038610204,10.882410041,4.5972609175,0.857030940271,0.514885732409,0.000226836638151,-0.0197635656008,0.0916852486423,0.00279637881919,0.403149732118,0.0,0.0,0.0
1609056257855598000,2344,1609056257855598000,4.92269550369,10.8776673366,4.63677079533,0.85806884981,0.51314651702,5.2744505508e-05,-0.0199624215699,0.101906278932,-0.00219053990089,0.427712143981,0.0,0.0,0.0
1609056257955663000,2345,1609056257955663000,4.93487647902,10.8654119217,4.68060377372,0.858727217807,0.512052127884,0.000625214551311,-0.0197431718009,0.119305308664,-0.0207672206094,0.461499268437,0.0,0.0,0.0
1609056258055645000,2346,1609056258055645000,4.94685737641,10.86400813,4.72801248103,0.859348198357,0.511068687511,0.0014325476225,-0.018094707345,0.125157094154,-0.0256359246815,0.475232292826,0.0,0.0,0.0
1609056258155697000,2347,1609056258155697000,4.96302771838,10.856311559,4.77476517995,0.859821022459,0.510198516814,-0.000797484942275,-0.0201158344668,0.13312177342,-0.0349902179072,0.488962888183,0.0,0.0,0.0
1609056258255699000,2348,1609056258255699000,4.97994665047,10.8474339982,4.82245415224,0.860207866017,0.509342937059,-0.00472661235755,-0.0242870098407,0.150896737761,-0.0472734330015,0.500775633189,0.0,0.0,0.0
1609056258355727000,2349,1609056258355727000,4.99717191178,10.8384219942,4.87209247965,0.860588299184,0.508477400262,-0.00904613204623,-0.027507821169,0.178170538527,-0.0597158585983,0.516449693686,0.0,0.0,0.0
1609056258455817000,2350,1609056258455817000,5.02099433339,10.8190229021,4.91925237384,0.860982578104,0.507466622106,-0.012575020576,-0.032070180952,0.231242866727,-0.0863302671773,0.523722937199,0.0,0.0,0.0
1609056258555888000,2351,1609056258555888000,5.04214487674,10.8146162702,4.9741807364,0.861520242044,0.506454409462,-0.0136774565509,-0.0331621903229,0.281541174058,-0.103176319568,0.530123523994,0.0,0.0,0.0
1609056258655856000,2352,1609056258655856000,5.07014891789,10.8033213124,5.02910101799,0.862110370757,0.505526345488,-0.0128841424519,-0.0322927472541,0.327805126162,-0.122420211867,0.53623509555,0.0,0.0,0.0
1609056258755853000,2353,1609056258755853000,5.10366801507,10.7895931705,5.08402368847,0.86274053169,0.504536730217,-0.011604858724,-0.0314132152819,0.371526933874,-0.140336533738,0.566503840698,0.0,0.0,0.0
1609056258855960000,2354,1609056258855960000,5.14266246075,10.7725160906,5.13981588386,0.863437440738,0.503468893368,-0.0093129706648,-0.0301351608702,0.410782142711,-0.162239903597,0.565684524685,0.0,0.0,0.0
1609056258955953000,2355,1609056258955953000,5.18421158826,10.7480796003,5.1912793646,0.864087822099,0.502519699788,-0.00741196333255,-0.0277713850111,0.441878793208,-0.184095496095,0.578376640463,0.0,0.0,0.0
1609056259055999000,2356,1609056259055999000,5.22880061752,10.7318133322,5.25052796611,0.864857605474,0.501390575768,-0.00469978784451,-0.024631783907,0.473233531349,-0.19973521557,0.58205735167,0.0,0.0,0.0
1609056259155996000,2357,1609056259155996000,5.27709863539,10.7090223374,5.3095759305,0.865662540762,0.500139125459,-0.00207326464374,-0.0220209509328,0.484700086476,-0.211424611805,0.596746509239,0.0,0.0,0.0
1609056259255981000,2358,1609056259255981000,5.32075411725,10.6804457847,5.37219096123,0.866415193179,0.499011661238,0.000253257347823,-0.0176638284988,0.493076004513,-0.231410972697,0.597983490385,0.0,0.0,0.0
1609056259356035000,2359,1609056259356035000,5.37002378877,10.659854986,5.43371812184,0.867085260833,0.498049325372,0.0034385961239,-0.00990938942024,0.495459404227,-0.232826091467,0.603610147125,0.0,0.0,0.0
1609056259456073000,2360,1609056259456073000,5.42084971418,10.6345748497,5.49229917154,0.86763591596,0.497149073137,0.00395847416455,-0.00592004204873,0.482747820466,-0.228093339907,0.586214212919,0.0,0.0,0.0
1609056259556128000,2361,1609056259556128000,5.47315128671,10.6004674959,5.54732291081,0.868013824758,0.496501592304,0.00233947575729,-0.00571801734109,0.463318534815,-0.217488915015,0.584492199843,0.0,0.0,0.0
1609056259656123000,2362,1609056259656123000,5.52299226664,10.5780150053,5.60249057696,0.868341310758,0.495867977582,-0.00154445556602,-0.00979446249557,0.461637381509,-0.212566834514,0.577897685573,0.0,0.0,0.0
1609056259756185000,2363,1609056259756185000,5.56819396357,10.5553095988,5.65978220753,0.868574625218,0.495416657617,-0.00428786139996,-0.0110485305831,0.469284192392,-0.207717038337,0.571504618542,0.0,0.0,0.0
1609056259856218000,2364,1609056259856218000,5.61430531075,10.5331730232,5.71595327831,0.868817761555,0.494977680205,-0.00545332612781,-0.0110929950901,0.477978299632,-0.202110946522,0.532269137617,0.0,0.0,0.0
1609056259956207000,2365,1609056259956207000,5.66214977476,10.5122684326,5.76963666834,0.869198049659,0.494313032081,-0.00666698633663,-0.0102434407203,0.488860480674,-0.198674155936,0.513725006249,0.0,0.0,0.0
1609056260056231000,2366,1609056260056231000,5.70975053272,10.4738218508,5.81568314626,0.869920977797,0.493079188215,-0.00718544789254,-0.0076665426453,0.503699616332,-0.201484233613,0.461383147026,0.0,0.0,0.0
1609056260156645000,2367,1609056260156645000,5.75869476166,10.4550551806,5.85974193267,0.871138649063,0.490941145773,-0.00695960004793,-0.00676826882064,0.517325032325,-0.185404926994,0.427268690936,0.0,0.0,0.0
1609056260256309000,2368,1609056260256309000,5.8082979449,10.4343938001,5.8994196445,0.872766072726,0.488076895064,-0.00492334476081,-0.00600728547034,0.521452953869,-0.168769520414,0.402753717681,0.0,0.0,0.0
1609056260356995000,2369,1609056260356995000,5.85640194419,10.4153105701,5.93869960379,0.874708368358,0.48459686497,-0.00311832532466,-0.00643621257691,0.526790945787,-0.157149065802,0.39385568496,0.0,0.0,0.0
1609056260456474000,2370,1609056260456474000,5.90119052093,10.3896673027,5.96346885693,0.876582750812,0.481202244777,-0.000484303305237,-0.00684441743879,0.520238109598,-0.150020584888,0.389661409029,0.0,0.0,0.0
1609056260556417000,2371,1609056260556417000,5.95584140145,10.3775795116,6.00356796363,0.878553044163,0.477572443955,0.000560856521261,-0.00829426345679,0.519349660382,-0.140278044476,0.396158230692,0.0,0.0,0.0
1609056260656489000,2372,1609056260656489000,6.00577416098,10.3523362642,6.04180578549,0.880308328995,0.474298212816,0.00137201352313,-0.00982694255817,0.511168985721,-0.140774392778,0.399046359905,0.0,0.0,0.0
1609056260756425000,2373,1609056260756425000,6.05671768333,10.3395634671,6.08312361784,0.882208455733,0.470694974665,0.000655019736428,-0.0124117850338,0.512985715364,-0.141821396977,0.361622789325,0.0,0.0,0.0
1609056260856479000,2374,1609056260856479000,6.10902451656,10.3147006351,6.11901589467,0.884135172269,0.466873057115,-0.00221016101244,-0.0181565659111,0.524423817732,-0.160201884573,0.340976562196,0.0,0.0,0.0
1609056260956546000,2375,1609056260956546000,6.16241972405,10.300686365,6.15454065525,0.886161983194,0.462868645908,-0.00423542230555,-0.0212512911232,0.54134085383,-0.172288884263,0.328001103798,0.0,0.0,0.0
1609056261056575000,2376,1609056261056575000,6.22505924994,10.2733080994,6.19458596978,0.888083115784,0.459052037636,-0.00617657807611,-0.0232692089293,0.56944886533,-0.198112557184,0.317866104028,0.0,0.0,0.0
1609056261156573000,2377,1609056261156573000,6.28276419603,10.254033129,6.22581690626,0.890237435081,0.454727587931,-0.00879093417218,-0.0249569515535,0.597925796193,-0.212471422023,0.304296516399,0.0,0.0,0.0
1609056261256634000,2378,1609056261256634000,6.34798864631,10.2262654394,6.25715091037,0.892304847466,0.450296100102,-0.0121206439305,-0.0296407053205,0.643299165805,-0.238389351781,0.297215384874,0.0,0.0,0.0
1609056261356638000,2379,1609056261356638000,6.41389689233,10.2027167613,6.2843112895,0.894488042768,0.445757477802,-0.013683736796,-0.031688604839,0.683517895612,-0.257969935914,0.269201873573,0.0,0.0,0.0
1609056261456674000,2380,1609056261456674000,6.4891015066,10.1741828907,6.30867208776,0.896587691594,0.441504951836,-0.0141070210319,-0.0316998540071,0.732049557132,-0.285213896874,0.240787317994,0.0,0.0,0.0
1609056261556722000,2381,1609056261556722000,6.56329853132,10.1456650716,6.33487510525,0.898589788237,0.437453842976,-0.0149230133403,-0.0307868708104,0.776612060275,-0.302500456718,0.254599865339,0.0,0.0,0.0
1609056261656733000,2382,1609056261656733000,6.65030829435,10.1133743601,6.35861515151,0.900366559025,0.433871117136,-0.0144091026194,-0.0298042088563,0.831202844536,-0.319646159119,0.262955668358,0.0,0.0,0.0
1609056261756836000,2383,1609056261756836000,6.73408656303,10.0815999418,6.38387018086,0.902195674551,0.430286808134,-0.0124085450227,-0.0272443678069,0.869863566787,-0.332660556078,0.284313818429,0.0,0.0,0.0
1609056261856899000,2384,1609056261856899000,6.82934384823,10.0411276402,6.4151175871,0.904049215093,0.426480600564,-0.0104518790962,-0.0264588785832,0.917960065809,-0.356180224446,0.293846978775,0.0,0.0,0.0
1609056261956932000,2385,1609056261956932000,6.92280501443,10.005105446,6.44589803944,0.905983922985,0.42254246308,-0.00799694637282,-0.0242290535355,0.954817192894,-0.372679900842,0.296483230834,0.0,0.0,0.0
1609056262056958000,2386,1609056262056958000,7.02227584189,9.9676057587,6.47455327647,0.90782714215,0.418816065456,-0.00434841748455,-0.0205930706198,0.977137892167,-0.379317526562,0.294519063964,0.0,0.0,0.0
1609056262156888000,2387,1609056262156888000,7.1222032084,9.92966987108,6.50544494912,0.909446020498,0.415434137788,-0.000217524873546,-0.0179545438262,0.992156926323,-0.38623023246,0.324577434902,0.0,0.0,0.0
1609056262256919000,2388,1609056262256919000,7.22112008946,9.89025553352,6.54085005574,0.910800544691,0.412515113931,0.00250962266974,-0.0163508520312,0.995718940335,-0.394887934458,0.362337135552,0.0,0.0,0.0
1609056262356933000,2389,1609056262356933000,7.32177080051,9.85135389056,6.57645619416,0.911644181178,0.410786076794,0.0063028667554,-0.0109526210342,0.986148692991,-0.392470032252,0.35871805226,0.0,0.0,0.0
1609056262456990000,2390,1609056262456990000,7.42925068518,9.81106381209,6.61191857186,0.91179629264,0.410475369085,0.00995615007073,-0.00619412454679,0.973029346694,-0.386782500646,0.374260806967,0.0,0.0,0.0
1609056262556984000,2391,1609056262556984000,7.52567519071,9.77344400435,6.64945243278,0.911639765308,0.410783620534,0.0130285038311,0.000116180343107,0.952689141854,-0.382786727151,0.374583513552,0.0,0.0,0.0
1609056262657058000,2392,1609056262657058000,7.62479360793,9.73344025111,6.68671960676,0.911341664787,0.411159500541,0.0170416373532,0.0106685395064,0.918688683604,-0.360874554392,0.390772593239,0.0,0.0,0.0
1609056262757070000,2393,1609056262757070000,7.71328685511,9.70296578522,6.72560829987,0.911098046442,0.411238355419,0.0205771746976,0.0189722082049,0.859960675434,-0.318250914954,0.385918546623,0.0,0.0,0.0
1609056262857084000,2394,1609056262857084000,7.79862175768,9.67585043154,6.76389553097,0.911033656918,0.411086706348,0.0209115635324,0.0242508213888,0.8003145274,-0.268234914881,0.373663666229,0.0,0.0,0.0
1609056262957141000,2395,1609056262957141000,7.87437982532,9.65251979555,6.80187957145,0.911074086637,0.410746475287,0.0201372454539,0.0287373110076,0.73895067644,-0.207442652327,0.360996063935,0.0,0.0,0.0
1609056263057154000,2396,1609056263057154000,7.94264552587,9.63594736013,6.8380298083,0.911230085784,0.410393028439,0.0191996337963,0.0294731578407,0.67670930867,-0.143516381583,0.345545247283,0.0,0.0,0.0
1609056263157195000,2397,1609056263157195000,8.01003641765,9.6232156853,6.87086558092,0.911468228987,0.410052573716,0.0182736761492,0.0273610506917,0.617488719081,-0.0751846951343,0.340390407089,0.0,0.0,0.0
1609056263257191000,2398,1609056263257191000,8.07272206016,9.61568331563,6.90227929223,0.911576847544,0.409971185928,0.0186953382683,0.024530838885,0.565157332527,-0.0186244989488,0.326245993359,0.0,0.0,0.0
1609056263357234000,2399,1609056263357234000,8.12990525615,9.61367171924,6.9332041627,0.911356225287,0.410663511713,0.0191013512458,0.0205048569404,0.510733596042,0.0328605665838,0.301049631267,0.0,0.0,0.0
