%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056263457237000,2400,1609056263457237000,8.18321039961,9.61631595603,6.9638673873,0.910775393605,0.412160862807,0.0199936154245,0.0145554428166,0.459298535358,0.0769320308774,0.292973557836,0.0,0.0,0.0
1609056263557340000,2401,1609056263557340000,8.23719645362,9.61596427453,6.99537572423,0.909628782427,0.414866655174,0.0197031807242,0.00853939549306,0.410105198494,0.105475630456,0.266355725642,0.0,0.0,0.0
1609056263657327000,2402,1609056263657327000,8.28776663951,9.61586914641,7.02604736668,0.907336440117,0.41997166291,0.0188202101926,0.00319162596345,0.367632041664,0.124335629971,0.197362103937,0.0,0.0,0.0
1609056263757339000,2403,1609056263757339000,8.35023662749,9.61023811912,7.04808798053,0.902756443524,0.429816129784,0.0169911590448,-0.000445833438149,0.333767784183,0.133561016758,0.139611493322,0.0,0.0,0.0
1609056263857359000,2404,1609056263857359000,8.38960059421,9.62129177323,7.06435447939,0.897265497588,0.441331503867,0.0118146174913,0.00124311990633,0.312035766906,0.139869261457,0.107356490962,0.0,0.0,0.0
1609056263957414000,2405,1609056263957414000,8.43443492523,9.62664171319,7.0836278604,0.892119676679,0.451675319741,0.0105708514932,-0.000380943863469,0.294923828332,0.155057941636,0.108111381081,0.0,0.0,0.0
1609056264057482000,2406,1609056264057482000,8.47138022145,9.63839811778,7.09922036846,0.885766015429,0.464011066685,0.0104447213985,-0.00178988818762,0.275479378036,0.168262254412,0.111369118873,0.0,0.0,0.0
1609056264157366000,2407,1609056264157366000,8.48277057363,9.66034214601,7.10936909188,0.880516382715,0.473924674695,0.00857142181072,-0.00358234737406,0.290957584546,0.146836109293,0.0638641988695,0.0,0.0,0.0
1609056264257431000,2408,1609056264257431000,8.49515993218,9.68488108241,7.11223864683,0.879466100088,0.475891785323,0.00717390177938,-0.00386297703341,0.30050809276,0.154120716696,0.0920100682654,0.0,0.0,0.0
1609056264357527000,2409,1609056264357527000,8.49557849739,9.71559693089,7.11334066468,0.879186170418,0.476360571955,0.00944348692626,-0.00480663998436,0.277855814913,0.174693491957,0.0983705528183,0.0,0.0,0.0
1609056264457594000,2410,1609056264457594000,8.52233912071,9.73390950375,7.12301158089,0.879362298266,0.475921694564,0.0132968061681,-0.00660938556832,0.263095156221,0.181203149621,0.107520578982,0.0,0.0,0.0
1609056264557588000,2411,1609056264557588000,8.53637285742,9.757403665,7.12903196701,0.879449213808,0.475625315746,0.0163669329004,-0.00904228184933,0.236369403168,0.184397187541,0.0962395450725,0.0,0.0,0.0
1609056264657719000,2412,1609056264657719000,8.54321292601,9.78257344563,7.13438613204,0.879436202337,0.475557202998,0.0179546820126,-0.0107211049212,0.20713340415,0.178782381323,0.0875907109044,0.0,0.0,0.0
1609056264757654000,2413,1609056264757654000,8.54530711198,9.8076740167,7.13899815447,0.879381499136,0.475606656963,0.0189402392482,-0.011302838858,0.175988612585,0.173218432696,0.0694771578097,0.0,0.0,0.0
1609056264857771000,2414,1609056264857771000,8.49931626539,9.85662091463,7.12438595084,0.879341839979,0.475742352959,0.0174413557551,-0.0110878840562,0.118763401442,0.183760589468,-0.00244809835964,0.0,0.0,0.0
1609056264958216000,2415,1609056264958216000,8.51225328821,9.87487616747,7.12477823106,0.879257976782,0.475801928252,0.0192502043872,-0.0121393973449,0.0984744206678,0.177710181979,-0.0296125671274,0.0,0.0,0.0
1609056265057770000,2416,1609056265057770000,8.52315982913,9.89358348372,7.11563526043,0.879145259729,0.475851948517,0.0210764848285,-0.0149772218881,0.0811978184538,0.163972949112,-0.0774435816584,0.0,0.0,0.0
1609056265157784000,2417,1609056265157784000,8.53437795694,9.90779905919,7.10689059437,0.879058950112,0.475899220866,0.0221054797579,-0.0169304923673,0.0633428123954,0.143263132916,-0.110828788755,0.0,0.0,0.0
1609056265257804000,2418,1609056265257804000,8.54277234438,9.91986250921,7.0978957503,0.878948016688,0.476032910218,0.02342269912,-0.0171589485274,0.0382998635047,0.120262028486,-0.136298308111,0.0,0.0,0.0
1609056265358212000,2419,1609056265358212000,8.5568034314,9.92745446209,7.09240498385,0.878876553656,0.476196537939,0.0220934156294,-0.0180205902849,0.0201496630124,0.0928494149975,-0.206271132245,0.0,0.0,0.0
1609056265457803000,2420,1609056265457803000,8.57140430002,9.93196649965,7.08666485822,0.878807974878,0.476436912542,0.0209366660368,-0.0163115809346,0.00309556165642,0.0699275112133,-0.204843642032,0.0,0.0,0.0
1609056265557847000,2421,1609056265557847000,8.57710609151,9.93755313878,7.07276096228,0.878868482888,0.476399217464,0.0190275612696,-0.0164902182738,-0.00597160822616,0.0490147948067,-0.225824338941,0.0,0.0,0.0
1609056265657950000,2422,1609056265657950000,8.5794130626,9.94377889805,7.05265323824,0.878851410428,0.476569639406,0.0170298276008,-0.0145451763994,-0.0174894451255,0.0358391147143,-0.25090590273,0.0,0.0,0.0
1609056265757901000,2423,1609056265757901000,8.58334167845,9.94683492399,7.02766112907,0.878836244831,0.476684850471,0.015102759321,-0.0137954617047,-0.0294461320433,0.02616682487,-0.258594018459,0.0,0.0,0.0
1609056265857979000,2424,1609056265857979000,8.58689033814,9.94997027072,7.00081105508,0.878816623742,0.476762259451,0.0144712809523,-0.0130258138187,-0.0353418396906,0.0211369227162,-0.25157970345,0.0,0.0,0.0
1609056265957963000,2425,1609056265957963000,8.58969453902,9.95323359563,6.97804694641,0.878792198011,0.476819164846,0.0145171482324,-0.0125303294884,-0.0435250424819,0.0157510627136,-0.249147349459,0.0,0.0,0.0
1609056266058032000,2426,1609056266058032000,8.58689401391,9.95340478268,6.94548813037,0.878747595479,0.476818325849,0.0154620867054,-0.0144177477048,-0.0516355630139,0.00929136756353,-0.203226468054,0.0,0.0,0.0
1609056266158017000,2427,1609056266158017000,8.58771101056,9.95472276803,6.92758984367,0.878820642676,0.476706437753,0.0149509461401,-0.0142027962234,-0.0637727317128,-0.00474087129133,-0.22264351121,0.0,0.0,0.0
1609056266258052000,2428,1609056266258052000,8.59387237007,9.95671374671,6.92314894547,0.878909785416,0.476651970349,0.0125869966636,-0.0127301129931,-0.0731379375368,-0.00828094159273,-0.203201090412,0.0,0.0,0.0
1609056266358288000,2429,1609056266358288000,8.59112525567,9.95537463714,6.90636188069,0.878935108883,0.476664841441,0.011047940243,-0.0119015260904,-0.0802915796271,-0.00989584249472,-0.198540887455,0.0,0.0,0.0
1609056266458103000,2430,1609056266458103000,8.58654010619,9.95480926447,6.88963560515,0.878878528385,0.476805587953,0.0097556811316,-0.0115667768239,-0.0853584735173,-0.00825348226304,-0.18172788668,0.0,0.0,0.0
1609056266558163000,2431,1609056266558163000,8.59473841284,9.96373236738,6.87352497764,0.878940689787,0.476690336242,0.00907298485804,-0.0121354075369,-0.0801087997245,-0.000577966022482,-0.194757909374,0.0,0.0,0.0
1609056266658152000,2432,1609056266658152000,8.59071537778,9.96271521315,6.84989477118,0.878896059585,0.476786732513,0.00854834983096,-0.0119605125162,-0.0804784611712,-0.000818589428821,-0.213613829204,0.0,0.0,0.0
1609056266758250000,2433,1609056266758250000,8.58658260885,9.96131872368,6.82552691764,0.878810128883,0.47693904889,0.00921030798738,-0.0117077428591,-0.0809474644295,-0.000185618508827,-0.234543953823,0.0,0.0,0.0
1609056266858294000,2434,1609056266858294000,8.58417001959,9.95992342134,6.8016873111,0.878667619252,0.477201091866,0.00874989765121,-0.0120736113487,-0.0874691284679,0.00285898028449,-0.261570216313,0.0,0.0,0.0
1609056266958321000,2435,1609056266958321000,8.58243389553,9.9583525984,6.7790750282,0.87854856776,0.477410409393,0.0077735641747,-0.0130876579274,-0.0860026064055,0.00482028690895,-0.269792908474,0.0,0.0,0.0
1609056267058349000,2436,1609056267058349000,8.57890502285,9.95688920156,6.74962155627,0.87848478728,0.477512068454,0.00767737415883,-0.0137025882709,-0.0871841191502,0.00734919411866,-0.282087498019,0.0,0.0,0.0
1609056267158325000,2437,1609056267158325000,8.57642291343,9.95774026668,6.72021857137,0.878469604604,0.477528029989,0.00756012671125,-0.0141767007923,-0.0812676698755,0.00500959518132,-0.29548435596,0.0,0.0,0.0
1609056267258371000,2438,1609056267258371000,8.57400449061,9.95814700314,6.69358391367,0.878575029349,0.477355556387,0.00710423871821,-0.0136791952778,-0.0791865789864,0.00286594454876,-0.336596598398,0.0,0.0,0.0
1609056267358444000,2439,1609056267358444000,8.57017741076,9.95652330803,6.65973929447,0.878509301943,0.477498063908,0.00774279475101,-0.012532138382,-0.0767963198822,0.0053926673845,-0.343354348947,0.0,0.0,0.0
1609056267458412000,2440,1609056267458412000,8.56598922036,9.95431575678,6.62128696289,0.87838181142,0.477714077041,0.00859673019989,-0.0126787299457,-0.0743549753668,0.0047467511352,-0.3415800093,0.0,0.0,0.0
1609056267558493000,2441,1609056267558493000,8.56159999007,9.95463503399,6.58552800722,0.878455893005,0.477577240757,0.00855266336716,-0.0127308721512,-0.0712538398341,0.0038642775603,-0.382314606915,0.0,0.0,0.0
1609056267658529000,2442,1609056267658529000,8.56004649769,9.95325772439,6.54557894599,0.878331153426,0.477787125018,0.00854767349661,-0.0134456448737,-0.0723426589438,0.00720469583694,-0.403126057409,0.0,0.0,0.0
1609056267758588000,2443,1609056267758588000,8.55700308486,9.9485764058,6.50087509028,0.878179898343,0.478013909159,0.0103004431249,-0.0140238963663,-0.058852061048,-0.00605407219172,-0.369922685763,0.0,0.0,0.0
1609056267858535000,2444,1609056267858535000,8.57545530873,9.94995554178,6.46887157906,0.878306328806,0.477739478385,0.0114923385531,-0.0145227314072,-0.0464147780234,-0.0199958902278,-0.382351966385,0.0,0.0,0.0
1609056267958588000,2445,1609056267958588000,8.5746230589,9.94295894372,6.4444678253,0.878144661937,0.478034088818,0.0121545040174,-0.014058117668,-0.0551815615899,-0.021966143598,-0.341044277177,0.0,0.0,0.0
1609056268058816000,2446,1609056268058816000,8.56894518172,9.93535039787,6.41136403487,0.87807915067,0.478064578213,0.0141994041786,-0.0151539149342,-0.0626077600706,-0.0283054481469,-0.289576135866,0.0,0.0,0.0
1609056268158619000,2447,1609056268158619000,8.56261959007,9.93497232647,6.38043747865,0.87833451692,0.477654290101,0.0136480010235,-0.0137327201622,-0.0702825675661,-0.0420680433902,-0.351260183118,0.0,0.0,0.0
1609056268258671000,2448,1609056268258671000,8.56647079447,9.93656531276,6.34846225928,0.878341905526,0.477694579421,0.0121911840697,-0.0132197133282,-0.0817368030542,-0.0413704065064,-0.320465598728,0.0,0.0,0.0
1609056268358685000,2449,1609056268358685000,8.56103924507,9.92963670281,6.31762787387,0.878506084868,0.477451638338,0.00961339397288,-0.0132126664243,-0.0815611645675,-0.0483599163031,-0.330516944928,0.0,0.0,0.0
1609056268459234000,2450,1609056268459234000,8.55435799681,9.92094975639,6.28127196986,0.878639735626,0.477296677041,0.00636323888568,-0.0118155091091,-0.0868896667491,-0.0422504051774,-0.375960999529,0.0,0.0,0.0
1609056268558739000,2451,1609056268558739000,8.54643551783,9.91068864716,6.24353280982,0.878505664237,0.477568943572,0.00664589095274,-0.0105609740148,-0.0839057315693,-0.0387055494145,-0.347459619746,0.0,0.0,0.0
1609056268658778000,2452,1609056268658778000,8.53851814205,9.90376843705,6.20806489807,0.878530699263,0.477542405592,0.00690245039345,-0.0094560822879,-0.081338751564,-0.0305119847412,-0.326529352557,0.0,0.0,0.0
1609056268758818000,2453,1609056268758818000,8.53114173487,9.89981428525,6.17752956271,0.878414761724,0.477756937173,0.00806007457726,-0.00841727780218,-0.0804636215811,-0.0238768380412,-0.268923315524,0.0,0.0,0.0
1609056268858841000,2454,1609056268858841000,8.53647826503,9.90099064866,6.15349007378,0.878305975345,0.477938408072,0.00897674789908,-0.00853872122091,-0.0749670558104,-0.00908175342265,-0.241057765272,0.0,0.0,0.0
1609056268958854000,2455,1609056268958854000,8.53161953848,9.90240107818,6.130131824,0.878368081559,0.477831762936,0.00952877420487,-0.00745131460567,-0.0809296320547,-0.000467021789214,-0.232298490362,0.0,0.0,0.0
1609056269058881000,2456,1609056269058881000,8.52745751428,9.9025448512,6.11084757609,0.878351776774,0.477845594114,0.00915788509268,-0.00882482658382,-0.0910525381923,0.0127208502152,-0.158713149928,0.0,0.0,0.0
1609056269158879000,2457,1609056269158879000,8.52409422745,9.90452864355,6.09877387506,0.87845332206,0.477634229893,0.00817648379626,-0.0108834052157,-0.0922130714375,0.0178926714029,-0.120256820868,0.0,0.0,0.0
1609056269258937000,2458,1609056269258937000,8.5162953832,9.90784634627,6.08772787942,0.878727410189,0.477109162771,0.00576128525588,-0.0131069819381,-0.0916898441901,0.0215752790781,-0.128267609881,0.0,0.0,0.0
1609056269358991000,2459,1609056269358991000,8.50859492969,9.91090236485,6.07331679931,0.878759818345,0.477054333534,0.00411977325249,-0.0135414913503,-0.084452892086,0.0258348861806,-0.119188980928,0.0,0.0,0.0
1609056269459009000,2460,1609056269459009000,8.50601359932,9.90166293868,6.05750309518,0.877321569326,0.479684680494,0.00328942077214,-0.0140943607712,-0.100905696069,0.0392927852302,-0.0879508567216,0.0,0.0,0.0
1609056269559007000,2461,1609056269559007000,8.50316944312,9.88329707906,6.04599002489,0.874027281509,0.485662205858,0.00347469157467,-0.0140164010402,-0.10190104848,0.0359633369951,-0.0538664553476,0.0,0.0,0.0
1609056269659070000,2462,1609056269659070000,8.50111452004,9.87174063988,6.04376309688,0.869168049948,0.494295599604,0.00354176640849,-0.0143602594535,-0.111704643811,0.039024437157,-0.0223254896464,0.0,0.0,0.0
1609056269759092000,2463,1609056269759092000,8.50974182891,9.87148903516,6.03148179039,0.861908734333,0.5067983258,0.00476638022503,-0.015686690733,-0.114236989814,0.0457604198682,0.0183596425498,0.0,0.0,0.0
1609056269859179000,2464,1609056269859179000,8.50783549113,9.87999972997,6.02712259632,0.853684655768,0.520549141642,0.00447685153999,-0.0152005737443,-0.105321142419,0.0439841867494,0.031008778903,0.0,0.0,0.0
1609056269959124000,2465,1609056269959124000,8.49694361663,9.88628901952,6.01872593749,0.845271411861,0.534088288388,0.00471872280738,-0.0156100657648,-0.0957623357596,0.0359771018891,0.0196883464701,0.0,0.0,0.0
1609056270059161000,2466,1609056270059161000,8.49404271383,9.89873736564,6.00098590903,0.837212036595,0.546672485545,0.00560788021962,-0.0139194471206,-0.097022064769,0.0373195386883,0.00786997360422,0.0,0.0,0.0
1609056270159223000,2467,1609056270159223000,8.48234273216,9.91122325889,5.98673750891,0.828840232715,0.559286392274,0.0061847480511,-0.0135775160231,-0.106845768028,0.0425301686769,-0.00423194030394,0.0,0.0,0.0
1609056270259263000,2468,1609056270259263000,8.4636356316,9.929147359,5.97734512817,0.81997415221,0.572202939535,0.00678257925311,-0.0134232005941,-0.114319934959,0.0448758934058,-0.0284878878896,0.0,0.0,0.0
1609056270359271000,2469,1609056270359271000,8.43600470706,9.94664839827,5.97353295611,0.810981959008,0.584917273124,0.00604147153082,-0.0119810845413,-0.123849477573,0.051889711101,-0.0319559711699,0.0,0.0,0.0
1609056270459308000,2470,1609056270459308000,8.41536648523,9.96249731549,5.97518060113,0.801258128236,0.598174772646,0.00454198451894,-0.0123176167763,-0.152916147133,0.0666207311478,-0.0278912711581,0.0,0.0,0.0
1609056270559339000,2471,1609056270559339000,8.39724692005,9.97045872874,5.97502970389,0.789337897,0.613796086415,0.00370916539565,-0.0136488370504,-0.168365474998,0.0699493961,-0.0257689103501,0.0,0.0,0.0
1609056270659349000,2472,1609056270659349000,8.38004443004,9.9764011185,5.96982755164,0.776105014445,0.630404325488,0.00307139033972,-0.0155550480559,-0.171247990384,0.0678510444635,-0.0333296051006,0.0,0.0,0.0
1609056270759362000,2473,1609056270759362000,8.3635094768,9.98056455006,5.96875166555,0.76121540308,0.648293849028,0.00472979901706,-0.0156148784081,-0.174215186712,0.0581334086234,-0.0226105698489,0.0,0.0,0.0
1609056270859410000,2474,1609056270859410000,8.34884467127,9.98474611779,5.96307307912,0.745781820921,0.665993809233,0.00643120252254,-0.0148445707689,-0.17009306409,0.0452735122431,-0.0484097224023,0.0,0.0,0.0
1609056270959404000,2475,1609056270959404000,8.32964532054,9.98709256541,5.95912368273,0.729756093978,0.683538190464,0.00868267033909,-0.0124978684134,-0.181764058741,0.0356552450415,-0.0438437705276,0.0,0.0,0.0
1609056271059464000,2476,1609056271059464000,8.3126463333,9.99108344362,5.95468338223,0.713274387534,0.700719866435,0.00987456424825,-0.0115676208392,-0.191160071362,0.0248883639399,-0.0344990682908,0.0,0.0,0.0
1609056271159513000,2477,1609056271159513000,8.29297131653,9.99418310762,5.95200468179,0.696959174114,0.716958895557,0.0100147050703,-0.0108423882035,-0.196218487525,0.0167805663694,-0.0358075093834,0.0,0.0,0.0
1609056271259512000,2478,1609056271259512000,8.27241794485,9.99581949879,5.95001929976,0.681180238538,0.731984602611,0.00943954949293,-0.0101449037194,-0.200911913404,0.00946796752152,-0.0163388591052,0.0,0.0,0.0
1609056271359536000,2479,1609056271359536000,8.25219459659,9.99680443088,5.94882159947,0.666308177081,0.745542457144,0.00904635532843,-0.0108637565842,-0.225232023719,0.00384086111536,-0.000577328362827,0.0,0.0,0.0
1609056271459562000,2480,1609056271459562000,8.22809756463,9.99683195838,5.94947655528,0.650166583672,0.759664172882,0.0083599145547,-0.0111296785556,-0.250476670673,-0.00755237912836,0.00406601017783,0.0,0.0,0.0
1609056271559603000,2481,1609056271559603000,8.20168783674,9.99508059853,5.95139911866,0.633037320269,0.774012846188,0.00906405033485,-0.00925786553277,-0.264088592033,-0.0185190876317,-0.00637065054566,0.0,0.0,0.0
1609056271659639000,2482,1609056271659639000,8.17403711405,9.99313718819,5.94981061095,0.615438045215,0.788087616485,0.0102306415695,-0.00701820619556,-0.284362943598,-0.0279941079268,-0.0359731747769,0.0,0.0,0.0
1609056271759651000,2483,1609056271759651000,8.14371073748,9.9902563216,5.94816425576,0.597874922375,0.801519670464,0.00873829346255,-0.00595292208972,-0.306621294931,-0.0357003580734,-0.0248426241698,0.0,0.0,0.0
1609056271859686000,2484,1609056271859686000,8.11120429256,9.98546815993,5.9466467215,0.580195515185,0.814414284512,0.00753394782235,-0.00676586812346,-0.328352068261,-0.0425743289997,-0.0104038791445,0.0,0.0,0.0
1609056271959715000,2485,1609056271959715000,8.07615943153,9.98050317773,5.94558973598,0.56247388602,0.826743207087,0.00630665111937,-0.00888950121984,-0.347387272849,-0.048244711026,-0.0109089781808,0.0,0.0,0.0
1609056272059749000,2486,1609056272059749000,8.03882434107,9.97480494274,5.94485623776,0.544061893588,0.838959001036,0.00444990296774,-0.011164626761,-0.369310078408,-0.061454617354,0.0084223418346,0.0,0.0,0.0
1609056272159790000,2487,1609056272159790000,8.00179891876,9.96729997767,5.94475240598,0.525524893969,0.850669703585,0.00310513157264,-0.0132287330923,-0.373291131813,-0.0727861243235,0.0159584737789,0.0,0.0,0.0
1609056272259803000,2488,1609056272259803000,7.96437333183,9.95870197319,5.94500711215,0.507403471147,0.861580326788,0.00154478943914,-0.0147875483462,-0.375435854647,-0.0825033601533,0.00174543058775,0.0,0.0,0.0
1609056272359831000,2489,1609056272359831000,7.92801544809,9.94966290393,5.9448460221,0.490230390141,0.87145649535,0.000217719490121,-0.0154173244683,-0.369196708402,-0.0892216862148,-0.00193515367515,0.0,0.0,0.0
1609056272459865000,2490,1609056272459865000,7.89289428126,9.93972850315,5.94508773854,0.474404500871,0.880166287325,-0.000832150026271,-0.0157157162052,-0.353199265197,-0.0888429938151,0.0155485934021,0.0,0.0,0.0
1609056272559899000,2491,1609056272559899000,7.85866021932,9.9294414398,5.94660770684,0.460435497441,0.887561795158,-0.00178390563991,-0.0151667449917,-0.350003654046,-0.0958689846557,0.0237707013173,0.0,0.0,0.0
1609056272659929000,2492,1609056272659929000,7.82547926739,9.91833615042,5.94810295522,0.446471891077,0.894666491558,-0.00311807275395,-0.0149998994784,-0.348836485987,-0.0991950264614,0.0361572757579,0.0,0.0,0.0
1609056272759919000,2493,1609056272759919000,7.79162702293,9.90662267295,5.95041892261,0.4326108893,0.90143747388,-0.00422445431253,-0.0155065511945,-0.350106131531,-0.10737028114,0.0407225688916,0.0,0.0,0.0
1609056272859971000,2494,1609056272859971000,7.75641988631,9.89416171391,5.95401864537,0.418406771246,0.908084474304,-0.00599903988339,-0.0168039526508,-0.345790969696,-0.11479989159,0.0666925016583,0.0,0.0,0.0
1609056272960019000,2495,1609056272960019000,7.72311841011,9.88107042939,5.95998945556,0.404637508041,0.914307826835,-0.00622624311234,-0.0164596103234,-0.336405682355,-0.113107529525,0.0845753986893,0.0,0.0,0.0
1609056273060051000,2496,1609056273060051000,7.69100864179,9.86800763127,5.96665390963,0.390204454473,0.920576277191,-0.00305703604876,-0.0164455499669,-0.334258934694,-0.118506252253,0.079923992754,0.0,0.0,0.0
1609056273160089000,2497,1609056273160089000,7.65728211131,9.8550107347,5.97240710614,0.375134203195,0.92680850055,-0.000173843945253,-0.0173292434725,-0.333362657782,-0.128721661179,0.0686112018577,0.0,0.0,0.0
1609056273260107000,2498,1609056273260107000,7.62563306911,9.84127993249,5.97750041608,0.360264833701,0.932654685133,0.00284940583325,-0.0188777325174,-0.32445075178,-0.140722841951,0.0760740424652,0.0,0.0,0.0
1609056273360100000,2499,1609056273360100000,7.59078636836,9.82691575707,5.98150142449,0.346644851466,0.937770985089,0.00692758480143,-0.0193632395605,-0.320593347772,-0.154360391128,0.0591501348734,0.0,0.0,0.0
1609056273460155000,2500,1609056273460155000,7.55423651638,9.81111528982,5.98482766112,0.334409678446,0.942122196626,0.0108558655985,-0.0214028916133,-0.319480733536,-0.175965533286,0.0374976216399,0.0,0.0,0.0
1609056273560243000,2501,1609056273560243000,7.52007280721,9.79210293167,5.98531955613,0.324141657044,0.945602357061,0.0132391114581,-0.0243535298855,-0.307224310159,-0.203398252829,0.0186423470532,0.0,0.0,0.0
1609056273660227000,2502,1609056273660227000,7.48679197448,9.77113872624,5.98478695088,0.32023046506,0.946868887891,0.0118885403109,-0.0273938131983,-0.279465087445,-0.213483684968,-0.0161168171162,0.0,0.0,0.0
1609056273760288000,2503,1609056273760288000,7.45372754968,9.74707543742,5.98324578414,0.32015068539,0.946877975559,0.00814285047376,-0.0293143656127,-0.261735190838,-0.243148872793,-0.0438221409735,0.0,0.0,0.0
1609056273860301000,2504,1609056273860301000,7.42500900929,9.72189147963,5.98055957002,0.321038824093,0.946596833116,0.00595042550173,-0.0292078995597,-0.246623291235,-0.272167543104,-0.0380575604791,0.0,0.0,0.0
1609056273960323000,2505,1609056273960323000,7.39285081776,9.69081728252,5.98164195733,0.321839532716,0.946382775563,0.00661798680188,-0.0271138257804,-0.236062468101,-0.305847143868,-0.0363583575074,0.0,0.0,0.0
1609056274060402000,2506,1609056274060402000,7.36746506889,9.66006668228,5.98054918496,0.322471921919,0.946273998977,0.00757456232381,-0.0228036058585,-0.2223357815,-0.334789740479,-0.0323599720105,0.0,0.0,0.0
1609056274160421000,2507,1609056274160421000,7.34281855167,9.6258939037,5.97917176828,0.322843496988,0.946248748384,0.00970016417407,-0.0170672039019,-0.222549603449,-0.360040912209,-0.0319195822706,0.0,0.0,0.0
1609056274260456000,2508,1609056274260456000,7.3191077612,9.58995889779,5.97598309147,0.32311057244,0.946189099411,0.0131253960225,-0.0123883054919,-0.231938552854,-0.385877477325,-0.0225454810195,0.0,0.0,0.0
1609056274360412000,2509,1609056274360412000,7.28084835211,9.55030067499,5.97726599891,0.323193609805,0.946114438875,0.0183135646021,-0.00883020299532,-0.265507555863,-0.420359739388,-0.0201638591601,0.0,0.0,0.0
1609056274460451000,2510,1609056274460451000,7.2533895612,9.5052143924,5.97374968928,0.323286859116,0.946040498068,0.0214026678432,-0.00590834550068,-0.295592892873,-0.468821606305,-0.0304378338938,0.0,0.0,0.0
1609056274560525000,2511,1609056274560525000,7.22124965675,9.45660274303,5.97077025308,0.32342553317,0.945950603284,0.0235248902054,-0.00446768185284,-0.327745706272,-0.510645282329,-0.0348421623594,0.0,0.0,0.0
1609056274660542000,2512,1609056274660542000,7.18456340896,9.40368015869,5.96657937184,0.323564695783,0.945903528426,0.0235509364255,-0.00421378066802,-0.364433240724,-0.559477238847,-0.0358098266332,0.0,0.0,0.0
1609056274760516000,2513,1609056274760516000,7.13813727526,9.34664314039,5.96270931577,0.323704818364,0.945917058812,0.0205835393333,-0.00569441171221,-0.395635673005,-0.596503191115,-0.0395653753044,0.0,0.0,0.0
1609056274860559000,2514,1609056274860559000,7.09614340604,9.28550409974,5.95653820591,0.323813736443,0.945924076495,0.0168579847266,-0.00938690303277,-0.41777905081,-0.629674425963,-0.0431026446385,0.0,0.0,0.0
1609056274960603000,2515,1609056274960603000,7.05460619114,9.22127606441,5.94875227451,0.324074964631,0.945819554438,0.0151842603663,-0.0130470678117,-0.430534020207,-0.660240205172,-0.0531948048954,0.0,0.0,0.0
1609056275060643000,2516,1609056275060643000,7.01049552244,9.15250974403,5.94502174499,0.324300441551,0.945724570982,0.0128969564285,-0.0163685052642,-0.430425122699,-0.690326446787,-0.0468048062471,0.0,0.0,0.0
1609056275160689000,2517,1609056275160689000,6.9632583314,9.08062949481,5.94316880753,0.324491082879,0.945650549046,0.0111512551107,-0.0180617200447,-0.427831701402,-0.721173442803,-0.0453257280753,0.0,0.0,0.0
1609056275260756000,2518,1609056275260756000,6.91224296025,9.00475589839,5.93807355122,0.324598461083,0.945608311332,0.00900542285903,-0.0194849419475,-0.419802978147,-0.746845238386,-0.0399574232696,0.0,0.0,0.0
1609056275360720000,2519,1609056275360720000,6.86795847277,8.92849020384,5.93677725438,0.324567576801,0.945667276239,0.00681921328127,-0.0179663315498,-0.410611944657,-0.769704724516,-0.0538380649271,0.0,0.0,0.0
