%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056275460757000,2520,1609056275460757000,6.8242671882,8.84878972985,5.93709014489,0.32450783687,0.945769226988,0.00452419268009,-0.0139558150324,-0.402431768613,-0.782167839591,-0.0566293667289,0.0,0.0,0.0
1609056275560854000,2521,1609056275560854000,6.78302434279,8.76981286936,5.9332458114,0.324472566902,0.945829252441,0.00158246096147,-0.0110487271988,-0.400387981128,-0.786118556724,-0.0606101332517,0.0,0.0,0.0
1609056275660786000,2522,1609056275660786000,6.73878229375,8.68462200178,5.92813049379,0.32438915656,0.945891144256,-0.000565771078442,-0.00782931848935,-0.403006775943,-0.789292789079,-0.0729444532481,0.0,0.0,0.0
1609056275760873000,2523,1609056275760873000,6.69484354584,8.60719758173,5.91994396538,0.324196197553,0.945965964179,-0.00244805468732,-0.00626315693242,-0.414375937851,-0.780009132486,-0.0818096653021,0.0,0.0,0.0
1609056275860881000,2524,1609056275860881000,6.64907002626,8.52237601503,5.90615936462,0.323870355646,0.946076243027,-0.00470793843913,-0.0050567211458,-0.428123599926,-0.777155413147,-0.0896524365302,0.0,0.0,0.0
1609056275960901000,2525,1609056275960901000,6.60798014996,8.44889528733,5.89579354626,0.323500487379,0.946188856421,-0.00554266212387,-0.00658494846599,-0.433905998343,-0.753217930979,-0.085349109122,0.0,0.0,0.0
1609056276060924000,2526,1609056276060924000,6.56677994575,8.37631206494,5.88521294335,0.32315413662,0.946281460919,-0.00654109358155,-0.00894509933497,-0.431665914146,-0.732288277064,-0.0917881038341,0.0,0.0,0.0
1609056276161011000,2527,1609056276161011000,6.52663782323,8.29922816028,5.86878232439,0.322943375939,0.946345562559,-0.00574913540261,-0.0102273947844,-0.426374284138,-0.724638015505,-0.110751995025,0.0,0.0,0.0
1609056276261012000,2528,1609056276261012000,6.48157436653,8.22560190752,5.86160052384,0.322735293421,0.946428379088,-0.00505709836723,-0.00946992042484,-0.421626452101,-0.709632692986,-0.0980269571958,0.0,0.0,0.0
1609056276361014000,2529,1609056276361014000,6.43993297595,8.15403863739,5.85492814818,0.322567682323,0.946503387494,-0.00295103142899,-0.00852755514872,-0.41404640272,-0.691152057704,-0.0827663437508,0.0,0.0,0.0
1609056276461048000,2530,1609056276461048000,6.39883699678,8.08529131792,5.84754380219,0.32241745974,0.946574388258,0.0012447333992,-0.00650843968653,-0.418219239221,-0.684411799983,-0.0649823369292,0.0,0.0,0.0
1609056276561086000,2531,1609056276561086000,6.36174608196,8.0172813519,5.84196464476,0.322186422711,0.946646194065,0.00546964627689,-0.00519377055219,-0.429396593041,-0.686744974158,-0.0369118472253,0.0,0.0,0.0
1609056276661169000,2532,1609056276661169000,6.3219057055,7.95058546472,5.83772956633,0.322200891956,0.946621976654,0.00804088556271,-0.00536308655917,-0.442919511319,-0.684265682483,-0.0117276433535,0.0,0.0,0.0
1609056276761115000,2533,1609056276761115000,6.27979168169,7.88365329353,5.83505277356,0.322239974481,0.946562186561,0.0100317118228,-0.00898835791001,-0.456682313049,-0.695975285813,-0.00322797739938,0.0,0.0,0.0
1609056276861211000,2534,1609056276861211000,6.23144769073,7.81360517193,5.83377784296,0.322210973889,0.946526918991,0.0110330857725,-0.0120478607961,-0.458041019785,-0.709499250772,-0.0368832411271,0.0,0.0,0.0
1609056276961191000,2535,1609056276961191000,6.18589158893,7.74601036087,5.82407808446,0.322376626938,0.946462971378,0.0105709930666,-0.0130156951262,-0.464679642634,-0.723612565621,-0.0517464144104,0.0,0.0,0.0
1609056277061276000,2536,1609056277061276000,6.13752883498,7.67142940407,5.81588919545,0.322203927694,0.946504707286,0.0109835063185,-0.0138863477436,-0.46785234028,-0.739427779595,-0.0680953256739,0.0,0.0,0.0
1609056277161281000,2537,1609056277161281000,6.09492835191,7.59891062247,5.80948855906,0.322042325196,0.946543862732,0.0115240362708,-0.0145139000871,-0.465900543724,-0.756833088411,-0.0745175602835,0.0,0.0,0.0
1609056277261291000,2538,1609056277261291000,6.05192024907,7.52375807181,5.80392052214,0.32192816688,0.946574405051,0.0111218161796,-0.0153445846062,-0.463049038543,-0.777343273682,-0.078695344224,0.0,0.0,0.0
1609056277361348000,2539,1609056277361348000,5.99676721108,7.44870640539,5.79724193273,0.322025283382,0.946548293872,0.00869191262762,-0.0164467287448,-0.462328221475,-0.789650906103,-0.0699357778625,0.0,0.0,0.0
1609056277461372000,2540,1609056277461372000,5.95121539215,7.36707813279,5.78934441324,0.32203604759,0.946559901567,0.0081265863483,-0.0158459898243,-0.455056103884,-0.801953480419,-0.0683971858977,0.0,0.0,0.0
1609056277561352000,2541,1609056277561352000,5.90639797162,7.28558500069,5.78245072152,0.321919367038,0.946611980505,0.00747846953627,-0.0154192082663,-0.449394667645,-0.819327629408,-0.0722722199714,0.0,0.0,0.0
1609056277661417000,2542,1609056277661417000,5.8585509217,7.20138155538,5.77628375095,0.321967501824,0.946628677172,0.00742466089771,-0.0132646045677,-0.446543206572,-0.83058904495,-0.108022154001,0.0,0.0,0.0
1609056277761450000,2543,1609056277761450000,5.80193368755,7.12126933428,5.77310728652,0.322395309361,0.946537704528,0.00600534696732,-0.00956944179773,-0.45199826896,-0.831769524748,-0.128225003919,0.0,0.0,0.0
1609056277861478000,2544,1609056277861478000,5.75839395082,7.03816821999,5.75953342721,0.322620946201,0.946488353246,0.00569681389615,-0.00656266360562,-0.462426437481,-0.833121757866,-0.120032699192,0.0,0.0,0.0
1609056277961540000,2545,1609056277961540000,5.71421901007,6.95617827394,5.74638389761,0.322785649441,0.94643977591,0.00504301319017,-0.00597855402728,-0.475477274312,-0.8305581636,-0.10591267711,0.0,0.0,0.0
1609056278061588000,2546,1609056278061588000,5.66009951084,6.88300398874,5.74658247948,0.323007585904,0.946358772813,0.00380872510342,-0.00752769423415,-0.490619521137,-0.823962977727,-0.105482593379,0.0,0.0,0.0
1609056278161547000,2547,1609056278161547000,5.61169436303,6.79991196202,5.73736070267,0.322874116665,0.946407233573,0.00113569907208,-0.00802266889981,-0.493421094827,-0.820770739381,-0.102904625904,0.0,0.0,0.0
1609056278261552000,2548,1609056278261552000,5.56202736937,6.71808182669,5.72897846785,0.322708896496,0.946461303109,-0.00150864623505,-0.00822762585096,-0.495162809835,-0.805753968177,-0.0873202369936,0.0,0.0,0.0
1609056278361640000,2549,1609056278361640000,5.51246453651,6.63937267254,5.7205348938,0.322731244778,0.946450220074,-0.00244879962851,-0.00839809182291,-0.49632752272,-0.785414090169,-0.073377724799,0.0,0.0,0.0
1609056278461648000,2550,1609056278461648000,5.46963284724,6.58271837224,5.71506688305,0.32270961794,0.946458697547,-0.0033029832335,-0.00797035932539,-0.493612371239,-0.761566212536,-0.0754491298209,0.0,0.0,0.0
1609056278561697000,2551,1609056278561697000,5.42094207799,6.50615388845,5.70637026988,0.322827941675,0.946420125849,-0.00396284502207,-0.00744051889093,-0.498569505932,-0.741576114406,-0.0653568415646,0.0,0.0,0.0
1609056278661707000,2552,1609056278661707000,5.3721815201,6.43418699912,5.69856685686,0.32306956383,0.946332168938,-0.00454479920896,-0.00779921528746,-0.502201494964,-0.71909866348,-0.0709903482528,0.0,0.0,0.0
1609056278761798000,2553,1609056278761798000,5.32254964294,6.36361618233,5.69195193252,0.323336754334,0.946244598032,-0.00421474875232,-0.00753258815182,-0.499596807271,-0.699537621174,-0.0553883649495,0.0,0.0,0.0
1609056278861753000,2554,1609056278861753000,5.26786393287,6.29505087952,5.68377240219,0.323547716466,0.946184632523,-0.00237802972217,-0.00677209873903,-0.507314526923,-0.683722107673,-0.050637339862,0.0,0.0,0.0
1609056278961810000,2555,1609056278961810000,5.21794161256,6.22863677703,5.67810072704,0.32355691891,0.946167975959,-0.00427109047822,-0.00767067674206,-0.506481123545,-0.663225581596,-0.0482268132161,0.0,0.0,0.0
1609056279061811000,2556,1609056279061811000,5.16836236236,6.16453869485,5.67413044246,0.323352213256,0.946225251021,-0.00596859282874,-0.00809298537985,-0.507868583636,-0.643892226191,-0.0396462235353,0.0,0.0,0.0
1609056279161853000,2557,1609056279161853000,5.11841161898,6.10204957537,5.66941818396,0.323098356595,0.946299404877,-0.00680016820044,-0.00886825847107,-0.50474478539,-0.620756034358,-0.043496643421,0.0,0.0,0.0
1609056279261896000,2558,1609056279261896000,5.05559141471,6.02555955495,5.66555415609,0.322992495539,0.946335883821,-0.00788895574204,-0.00787446480907,-0.506162316626,-0.602074370549,-0.0699392923704,0.0,0.0,0.0
1609056279361962000,2559,1609056279361962000,5.00369858259,5.96867395305,5.66069778991,0.322890647657,0.946376598577,-0.00781666154018,-0.0072016057074,-0.508463571102,-0.577926107744,-0.0741644034612,0.0,0.0,0.0
1609056279461970000,2560,1609056279461970000,4.95449873539,5.91348877594,5.65116063698,0.322790129542,0.946419308183,-0.00687279079331,-0.00705621112785,-0.508293234442,-0.552025068634,-0.0775443594832,0.0,0.0,0.0
1609056279561975000,2561,1609056279561975000,4.90626632329,5.86062330898,5.64201764904,0.322742371051,0.94644673782,-0.00558853607684,-0.00668600495712,-0.507387333162,-0.523395754794,-0.0668824866395,0.0,0.0,0.0
1609056279662022000,2562,1609056279662022000,4.86320930108,5.8208208993,5.63266650001,0.322571614202,0.946520556921,-0.00321157720371,-0.0060062308669,-0.513406208647,-0.499362077592,-0.0628350671598,0.0,0.0,0.0
1609056279762049000,2563,1609056279762049000,4.81484797458,5.77441654803,5.62525006706,0.322367449614,0.946598555206,-0.00182427438323,-0.00520333878227,-0.517135527755,-0.481524558567,-0.0681649447643,0.0,0.0,0.0
1609056279862061000,2564,1609056279862061000,4.76634055526,5.73132557596,5.62075470268,0.322196743625,0.946659216492,-0.0021842011856,-0.00456240002047,-0.526515061415,-0.464957527052,-0.0403420616428,0.0,0.0,0.0
1609056279962074000,2565,1609056279962074000,4.71694945504,5.68957302429,5.61671369687,0.321904379387,0.946761472034,-0.0017420117613,-0.00415343210268,-0.535926285372,-0.446466640283,-0.0279456128931,0.0,0.0,0.0
1609056280062119000,2566,1609056280062119000,4.66595933734,5.64863639444,5.61373573653,0.321647038853,0.946839189296,-0.00176212907951,-0.00596882841009,-0.546109879006,-0.428388371686,-0.0265950814543,0.0,0.0,0.0
1609056280162238000,2567,1609056280162238000,4.60808349901,5.58931723839,5.60963737644,0.321666132988,0.946812222982,-0.00274515644868,-0.00836525056515,-0.553449148428,-0.419067323785,-0.0273332296263,0.0,0.0,0.0
1609056280262204000,2568,1609056280262204000,4.55172432127,5.54963057941,5.60698690993,0.321585802955,0.946828699089,-0.00125631764336,-0.00981873644228,-0.558566760371,-0.408153966066,-0.0149809678046,0.0,0.0,0.0
1609056280362252000,2569,1609056280362252000,4.49991209918,5.51401933944,5.60502337008,0.321547448096,0.946817662666,-0.00223717704604,-0.011770612763,-0.562448355137,-0.398678936399,-0.011268307959,0.0,0.0,0.0
1609056280462231000,2570,1609056280462231000,4.44668728811,5.4794314791,5.60392300291,0.32142479444,0.946834277824,-0.0035007355473,-0.0133677487433,-0.55724203714,-0.386727742441,-0.0167396892689,0.0,0.0,0.0
1609056280562240000,2571,1609056280562240000,4.4091238944,5.4611372214,5.59890345197,0.321369070345,0.94680647109,-0.00476637103436,-0.0160221295182,-0.544174900124,-0.366950554774,-0.0074213590349,0.0,0.0,0.0
1609056280662304000,2572,1609056280662304000,4.35558297907,5.42600040522,5.59717594932,0.321351694253,0.946684038045,-0.0105693128652,-0.0202659896481,-0.533704811248,-0.354961912417,0.0352659988704,0.0,0.0,0.0
1609056280762307000,2573,1609056280762307000,4.30788241969,5.38333787313,5.60535964681,0.321647094521,0.94638228954,-0.0126314337237,-0.0272792139258,-0.498477790167,-0.333438861996,0.125441566292,0.0,0.0,0.0
1609056280862359000,2574,1609056280862359000,4.26039422778,5.33992514123,5.61858660122,0.321981646509,0.946014780784,-0.0124542072308,-0.035053481593,-0.454143742979,-0.323886790318,0.197081061801,0.0,0.0,0.0
1609056280962343000,2575,1609056280962343000,4.21748874171,5.30729749676,5.63502870106,0.322506581952,0.94561875,-0.0135961612604,-0.0401226699577,-0.389802259845,-0.312470963993,0.212110023763,0.0,0.0,0.0
1609056281062402000,2576,1609056281062402000,4.18276254282,5.28455841156,5.66654837727,0.323057101455,0.945552859222,-0.0142919101955,-0.0368733090346,-0.330462027189,-0.302309215318,0.222070847686,0.0,0.0,0.0
1609056281162460000,2577,1609056281162460000,4.14821799701,5.26817593944,5.69389969958,0.323535045624,0.9455585443,-0.0163232442072,-0.0312676390548,-0.287890671025,-0.276760711648,0.262909170044,0.0,0.0,0.0
1609056281262476000,2578,1609056281262476000,4.11867442343,5.24192487712,5.71971698254,0.323918934224,0.945531005209,-0.0180391403745,-0.0268743679878,-0.254280904067,-0.254368516913,0.297820577073,0.0,0.0,0.0
1609056281362467000,2579,1609056281362467000,4.09403387975,5.21926763209,5.75012881198,0.324074626768,0.945546825197,-0.0194998821586,-0.0231644607386,-0.223413777357,-0.223265905937,0.33770088827,0.0,0.0,0.0
1609056281462521000,2580,1609056281462521000,4.07416811371,5.2186788162,5.78895276486,0.324249831102,0.945538278,-0.020721927868,-0.0197487612842,-0.198526799858,-0.174911487788,0.386146480454,0.0,0.0,0.0
1609056281562598000,2581,1609056281562598000,4.05143884996,5.1957003224,5.82958579676,0.324218595276,0.945600076141,-0.0208113456109,-0.0170201754666,-0.177042185891,-0.13862578571,0.46275329087,0.0,0.0,0.0
1609056281662658000,2582,1609056281662658000,4.0256868698,5.17059112105,5.87615566154,0.324483077203,0.945554508307,-0.0194815218154,-0.0160584786636,-0.165884077207,-0.104118871941,0.501272336068,0.0,0.0,0.0
1609056281762623000,2583,1609056281762623000,3.99846964721,5.14690704335,5.92368814039,0.324571226042,0.945559745738,-0.0179261931837,-0.0157777711727,-0.157973160056,-0.072963211919,0.524559587703,0.0,0.0,0.0
1609056281862670000,2584,1609056281862670000,3.97537424485,5.136119467,5.97361292884,0.324733481255,0.94554055352,-0.0139040533114,-0.0175472249399,-0.149212006942,-0.0513625416327,0.561291806836,0.0,0.0,0.0
1609056281962670000,2585,1609056281962670000,3.95718758187,5.13531930479,6.03008125866,0.325051519899,0.945414128528,-0.0119838365101,-0.0197489911939,-0.131396557799,-0.0297711624777,0.596866847785,0.0,0.0,0.0
1609056282062730000,2586,1609056282062730000,3.94936882494,5.13738213358,6.09203204946,0.325272087413,0.945346541707,-0.00982286646013,-0.020530380595,-0.115292677604,-0.017654016976,0.607290566698,0.0,0.0,0.0
1609056282162730000,2587,1609056282162730000,3.95387121518,5.15270978579,6.15662273575,0.325325545129,0.945347177472,-0.0100464411952,-0.0195210848174,-0.0872732918306,-0.00349523562631,0.569044527476,0.0,0.0,0.0
1609056282262751000,2588,1609056282262751000,3.94888241165,5.15815717311,6.21582353401,0.32514089519,0.945562069238,-0.000590631044567,-0.0139793650853,-0.0768816090718,0.00634799699841,0.558476094643,0.0,0.0,0.0
1609056282362857000,2589,1609056282362857000,3.91996274255,5.16394937918,6.26758882669,0.325033056052,0.945621784444,0.00701070066394,-0.0101883921705,-0.091592782207,-0.000371245755092,0.547622421652,0.0,0.0,0.0
1609056282462824000,2590,1609056282462824000,3.91811148911,5.16634990317,6.32123118476,0.324780072888,0.945681530503,0.0118500777243,-0.00799517215511,-0.106934782549,-0.0228628981826,0.505791342887,0.0,0.0,0.0
1609056282562872000,2591,1609056282562872000,3.90941222089,5.1631960728,6.37010540076,0.324430687917,0.945724269566,0.01780307339,-0.00577799870123,-0.127219559153,-0.0518902140588,0.492511673192,0.0,0.0,0.0
1609056282662877000,2592,1609056282662877000,3.88933188086,5.16716242889,6.4112402308,0.324014994192,0.945784936999,0.0220347267587,-0.0044280131828,-0.152636137464,-0.0850471989916,0.462230007033,0.0,0.0,0.0
1609056282762894000,2593,1609056282762894000,3.87741687574,5.15878917671,6.46109357305,0.323673531673,0.945880940101,0.0232185951713,-0.00236408270835,-0.182283299878,-0.123408707964,0.505056190232,0.0,0.0,0.0
1609056282862947000,2594,1609056282862947000,3.86127258553,5.14379025859,6.51232753429,0.323548151276,0.945915698903,0.0236581620039,-0.000612981032611,-0.217726410284,-0.167114490725,0.521134042923,0.0,0.0,0.0
1609056282962937000,2595,1609056282962937000,3.84058188628,5.12437926951,6.56713188279,0.3235839638,0.945948411067,0.0217813785282,-0.000770403004939,-0.252992236338,-0.209897926912,0.577919631633,0.0,0.0,0.0
1609056283063010000,2596,1609056283063010000,3.8170110097,5.09930806313,6.6272163315,0.323630467454,0.945977608488,0.0196917778054,-0.0013851578533,-0.287260268877,-0.254291653914,0.625586248458,0.0,0.0,0.0
1609056283163050000,2597,1609056283163050000,3.78583814521,5.07079218687,6.6902023849,0.32359488832,0.946064395682,0.0155018118697,-0.00286379194328,-0.316604783781,-0.28811548662,0.601654521687,0.0,0.0,0.0
1609056283263094000,2598,1609056283263094000,3.74880655228,5.04005615807,6.7489567769,0.323497102186,0.946147977498,0.0108823990645,-0.00593320691841,-0.336134052213,-0.311960551328,0.553346166136,0.0,0.0,0.0
1609056283363117000,2599,1609056283363117000,3.72160677778,4.99858542707,6.79573418529,0.32374176542,0.946102982041,0.000194016445827,-0.00896543661857,-0.338079403974,-0.332900169475,0.567158229635,0.0,0.0,0.0
1609056283463104000,2600,1609056283463104000,3.68827558943,4.9630350548,6.85303853017,0.323693676123,0.946010974039,-0.0114514184486,-0.0124300463168,-0.333102704007,-0.329706309077,0.56833441246,0.0,0.0,0.0
1609056283563138000,2601,1609056283563138000,3.65112621181,4.92972079115,6.90805643294,0.323672649901,0.945858008202,-0.0193578503337,-0.0146259240988,-0.315512272471,-0.303552104371,0.547213315508,0.0,0.0,0.0
1609056283663150000,2602,1609056283663150000,3.61888972569,4.89563544555,6.951287773,0.323942966668,0.945650589904,-0.024685006544,-0.0140202215544,-0.286969189251,-0.275710298023,0.449656219535,0.0,0.0,0.0
1609056283763219000,2603,1609056283763219000,3.58427958192,4.87371400266,6.99444255243,0.324027519576,0.945577339374,-0.0270884847419,-0.0124850235767,-0.272379324962,-0.231767271572,0.385110206767,0.0,0.0,0.0
1609056283863247000,2604,1609056283863247000,3.5536656331,4.84977304201,7.02767294817,0.324265143261,0.945444425482,-0.0289412155614,-0.0122213433701,-0.251918314602,-0.185041771351,0.331215049357,0.0,0.0,0.0
1609056283963239000,2605,1609056283963239000,3.52510577956,4.83026809107,7.0518311662,0.324501831752,0.945614348215,-0.0202175139592,-0.0101645348258,-0.232786635207,-0.142344742449,0.248696784971,0.0,0.0,0.0
1609056284063291000,2606,1609056284063291000,3.50274049805,4.81832945188,7.0715407343,0.324647973182,0.945677840655,-0.0147089765952,-0.00898672412919,-0.228552567826,-0.123782852436,0.151244898856,0.0,0.0,0.0
1609056284163341000,2607,1609056284163341000,3.48329906201,4.80533408421,7.08345374305,0.32475332331,0.945723908226,-0.00869460233486,-0.00812233331817,-0.22596964173,-0.106856274383,0.0941586123401,0.0,0.0,0.0
1609056284263394000,2608,1609056284263394000,3.46275399354,4.79369431108,7.09164222029,0.324750015922,0.945768514772,-0.00305590087976,-0.00707142806106,-0.225167126318,-0.0983459488657,0.0549448730212,0.0,0.0,0.0
1609056284363370000,2609,1609056284363370000,3.44286436249,4.78593880196,7.09253218598,0.324664383469,0.945811316665,0.00392839949835,-0.00430802177988,-0.232067120399,-0.100907455976,0.0240626084718,0.0,0.0,0.0
1609056284463409000,2610,1609056284463409000,3.42117350448,4.77501136783,7.09660670397,0.324579770089,0.94579015612,0.01133323933,-0.000714927125988,-0.24793122958,-0.108741175129,0.00577642633885,0.0,0.0,0.0
1609056284563453000,2611,1609056284563453000,3.40018823906,4.7612650548,7.09423588966,0.32436728628,0.94579461676,0.0160399243851,0.00106175551123,-0.283133839446,-0.135554974046,0.0153966909394,0.0,0.0,0.0
1609056284663479000,2612,1609056284663479000,3.37985928142,4.74257370352,7.08982683766,0.324263966794,0.945781839852,0.0186958490881,0.000237639445326,-0.312623104817,-0.165605911145,0.0181185577512,0.0,0.0,0.0
1609056284763506000,2613,1609056284763506000,3.35108947984,4.72430744292,7.08790047159,0.324321593377,0.945737855571,0.0196808043398,-0.00284227908364,-0.343507171536,-0.199664017854,0.0400798114875,0.0,0.0,0.0
1609056284863557000,2614,1609056284863557000,3.32152512242,4.70432365149,7.09010236233,0.323399097908,0.946062521953,0.0187387375378,-0.00525240363634,-0.376698235203,-0.249679925602,0.0435018500801,0.0,0.0,0.0
1609056284963582000,2615,1609056284963582000,3.28282493179,4.68113919231,7.1019663637,0.32120967561,0.94685190269,0.0158752794166,-0.00661771642745,-0.397826021682,-0.280407438868,0.0523564117595,0.0,0.0,0.0
1609056285063579000,2616,1609056285063579000,3.23360997441,4.65319515378,7.11524215372,0.318756504839,0.947757496444,0.0101578715599,-0.00684369795244,-0.415627502241,-0.29702976705,0.0523478836643,0.0,0.0,0.0
1609056285163630000,2617,1609056285163630000,3.19760294372,4.61654630467,7.11685947906,0.318458428057,0.947899169131,0.00605126706043,-0.00589719660788,-0.421909418195,-0.29845409059,0.0589509924527,0.0,0.0,0.0
1609056285263631000,2618,1609056285263631000,3.14771588695,4.58260339408,7.11841956009,0.318698822026,0.947832242075,0.00434097567171,-0.00512422222844,-0.44265062282,-0.303986065306,0.07493554272,0.0,0.0,0.0
1609056285363656000,2619,1609056285363656000,3.10478603981,4.55066934216,7.11826336857,0.318806605582,0.947784121994,0.00382758245272,-0.00727708361673,-0.456783641893,-0.306662869537,0.088751278258,0.0,0.0,0.0
1609056285463734000,2620,1609056285463734000,3.06086267335,4.52023178295,7.1240470201,0.318822822103,0.947754297568,0.00465818916769,-0.00959691732197,-0.461238500228,-0.313442870228,0.0714417268375,0.0,0.0,0.0
1609056285563712000,2621,1609056285563712000,3.0164507551,4.48673987716,7.13409170643,0.318138354046,0.947955979605,0.00449475754999,-0.0121344785941,-0.471988101746,-0.336447324351,0.0530143989051,0.0,0.0,0.0
1609056285663756000,2622,1609056285663756000,2.97247381115,4.45209923327,7.14079215826,0.314168901404,0.949269991149,0.000225290415146,-0.0135769856093,-0.478725211992,-0.358796314216,0.0414123379172,0.0,0.0,0.0
1609056285763833000,2623,1609056285763833000,2.92546882933,4.41663863219,7.14681532143,0.308820212735,0.950992748019,-0.00604616826489,-0.0143636092372,-0.472219107526,-0.358209334626,0.0363621642668,0.0,0.0,0.0
1609056285863822000,2624,1609056285863822000,2.88614636847,4.37034375394,7.14670874624,0.303233008623,0.95275243607,-0.0100818245894,-0.0145222193974,-0.45483774706,-0.353918628579,0.0500463922969,0.0,0.0,0.0
1609056285963857000,2625,1609056285963857000,2.84167936092,4.33619875103,7.1506007519,0.297094531337,0.95464255826,-0.0128292935298,-0.0150941921446,-0.439817103465,-0.333892041057,0.0227165709139,0.0,0.0,0.0
1609056286063890000,2626,1609056286063890000,2.79893272159,4.30174119752,7.14379668809,0.29256207397,0.956006917129,-0.0154904080246,-0.0147734402089,-0.414314234557,-0.296127829407,-0.00655125826373,0.0,0.0,0.0
1609056286163966000,2627,1609056286163966000,2.7551744165,4.27286895667,7.14132735334,0.291268781719,0.956372054758,-0.0171568435364,-0.0148536996722,-0.389429024454,-0.257302941434,-0.0438917854174,0.0,0.0,0.0
1609056286263938000,2628,1609056286263938000,2.72037027156,4.24636720434,7.13381445799,0.291221195962,0.956507776767,-0.0102682348705,-0.0133285917738,-0.369539526881,-0.233395818224,-0.0926447155081,0.0,0.0,0.0
1609056286363956000,2629,1609056286363956000,2.68512847999,4.22405429558,7.12263596697,0.291570283473,0.956472499147,-0.00179640368698,-0.0119958786936,-0.359158993225,-0.225130045237,-0.165667345976,0.0,0.0,0.0
1609056286463993000,2630,1609056286463993000,2.64633986813,4.19756206082,7.10518595171,0.291886986863,0.956386898396,0.00491016963233,-0.0100984013743,-0.36584202041,-0.242797155575,-0.231738188155,0.0,0.0,0.0
1609056286564038000,2631,1609056286564038000,2.60973856641,4.17012105618,7.07949946186,0.292007110834,0.956325587882,0.00862926199106,-0.00993745547415,-0.37204402184,-0.264514273861,-0.26419480056,0.0,0.0,0.0
1609056286664056000,2632,1609056286664056000,2.57532325861,4.12642942782,7.04637518901,0.291728771346,0.9563667151,0.0129537689461,-0.00944616791917,-0.37491860494,-0.300680108762,-0.311864311673,0.0,0.0,0.0
1609056286764080000,2633,1609056286764080000,2.53689188352,4.09573878319,7.01421772842,0.2911717747,0.956484892552,0.0168812510168,-0.00840662251962,-0.389877515241,-0.335241520669,-0.304006143682,0.0,0.0,0.0
1609056286864120000,2634,1609056286864120000,2.50574144645,4.06288125518,6.98598780017,0.290782806517,0.956546431542,0.0169661444761,-0.0132828340385,-0.391524268646,-0.37385722621,-0.172878988654,0.0,0.0,0.0
1609056286964519000,2635,1609056286964519000,2.46594772788,4.02110702496,6.97096168514,0.290483290499,0.956627444138,0.0165374975413,-0.0144880032156,-0.389135729967,-0.420028618199,-0.123119021723,0.0,0.0,0.0
1609056287064182000,2636,1609056287064182000,2.41274338426,3.97194204202,6.96783111027,0.290550831746,0.956702936613,0.0124524538041,-0.0120267053698,-0.395979489429,-0.46286248332,-0.16399660449,0.0,0.0,0.0
1609056287164758000,2637,1609056287164758000,2.36414264491,3.90222423611,6.95154837538,0.290742336383,0.956745995695,0.00592751873907,-0.00841772398482,-0.403323558282,-0.494579131275,-0.189219153332,0.0,0.0,0.0
1609056287264288000,2638,1609056287264288000,2.32964965972,3.85378105872,6.92984077107,0.290822913364,0.956753481761,0.00179845927243,-0.00644777053534,-0.403225694306,-0.499701663201,-0.1926498931,0.0,0.0,0.0
1609056287364248000,2639,1609056287364248000,2.29362034677,3.78784121559,6.90688001378,0.290914243123,0.956727983912,-0.000365899452269,-0.00635091053876,-0.410018477551,-0.517339674661,-0.204433015944,0.0,0.0,0.0
