%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056287464300000,2640,1609056287464300000,2.25765721848,3.73756077626,6.88293025709,0.29112485339,0.956627993828,-0.00591886891024,-0.00861209346335,-0.408337042009,-0.516790043198,-0.208594574382,0.0,0.0,0.0
1609056287564535000,2641,1609056287564535000,2.21504870032,3.68552596991,6.8624775594,0.291255053578,0.956451255639,-0.0153858712595,-0.0116088034111,-0.399849998613,-0.504820732607,-0.226802823288,0.0,0.0,0.0
1609056287664385000,2642,1609056287664385000,2.19109655538,3.63080673241,6.83955091298,0.291207531724,0.956379391033,-0.0189683184693,-0.0132979986862,-0.369275786815,-0.468088912687,-0.226844520876,0.0,0.0,0.0
1609056287764407000,2643,1609056287764407000,2.16387439863,3.5875579898,6.8139912394,0.291319928276,0.956384771682,-0.0158653077698,-0.0144623612917,-0.347758414518,-0.437737460905,-0.189650787508,0.0,0.0,0.0
1609056287864986000,2644,1609056287864986000,2.13359229149,3.53766288574,6.79314468724,0.291365513054,0.956233763904,-0.0144526715559,-0.0226770116596,-0.318560324566,-0.423146596603,-0.184170047437,0.0,0.0,0.0
1609056287964491000,2645,1609056287964491000,2.09467672722,3.49358286612,6.77606299883,0.291505040835,0.955990289949,-0.0177883804725,-0.0281238370439,-0.281816909673,-0.412546736779,-0.232352787806,0.0,0.0,0.0
1609056288064444000,2646,1609056288064444000,2.0623604437,3.44910464606,6.75661699118,0.291578905303,0.955845410056,-0.0195071323709,-0.0309962230551,-0.240943341784,-0.393802014911,-0.230469133235,0.0,0.0,0.0
1609056288164489000,2647,1609056288164489000,2.03680792873,3.40698890844,6.73830376735,0.291649994509,0.955835817473,-0.0186843788452,-0.0311298044543,-0.1868203805,-0.376876803072,-0.265162848896,0.0,0.0,0.0
1609056288265109000,2648,1609056288265109000,2.01592063812,3.36890388536,6.71324926077,0.291625735623,0.956099327953,-0.0152198872246,-0.0244307274471,-0.141636594563,-0.356613110282,-0.277400092081,0.0,0.0,0.0
1609056288364987000,2649,1609056288364987000,2.00303046623,3.33416445611,6.6850977642,0.29159675563,0.956310164534,-0.00922473450214,-0.0188972376047,-0.116192072493,-0.342174196583,-0.274498394217,0.0,0.0,0.0
1609056288464642000,2650,1609056288464642000,1.99610418488,3.30151281999,6.6568633207,0.291582037484,0.956428971198,-0.00218176438559,-0.0147911586641,-0.10240527768,-0.341510257064,-0.26693067876,0.0,0.0,0.0
1609056288564854000,2651,1609056288564854000,1.98929527883,3.26855071095,6.62936734412,0.29168829874,0.956424993393,0.00186210601093,-0.0128724882083,-0.097865481535,-0.346038121874,-0.26277888025,0.0,0.0,0.0
1609056288665012000,2652,1609056288665012000,1.97739044175,3.23425344485,6.60457723184,0.291841462519,0.956401272425,0.00407645626727,-0.0104187025907,-0.0967820866115,-0.3529877043,-0.293144312457,0.0,0.0,0.0
1609056288764653000,2653,1609056288764653000,1.96657479426,3.20025199533,6.57584952974,0.292114743648,0.956344516201,0.00456617429555,-0.00730020059078,-0.103589941908,-0.362652810649,-0.297145182281,0.0,0.0,0.0
1609056288864682000,2654,1609056288864682000,1.954327147,3.16268351679,6.54726774015,0.292470459837,0.956232414202,0.00845353919892,-0.00302288384299,-0.110857863846,-0.362166751306,-0.285228377807,0.0,0.0,0.0
1609056288964980000,2655,1609056288964980000,1.94433450652,3.12572271875,6.51872344615,0.292634559189,0.956115829136,0.0142956289814,0.00178073997969,-0.138966893238,-0.379409408668,-0.25048131101,0.0,0.0,0.0
1609056289065261000,2656,1609056289065261000,1.92262903619,3.08425643011,6.49456031059,0.292623980807,0.955942946095,0.0228993470583,0.00446201436573,-0.180408858851,-0.406250701841,-0.236540202943,0.0,0.0,0.0
1609056289164810000,2657,1609056289164810000,1.90632849503,3.04593557582,6.46949446825,0.292727104944,0.955878282793,0.0242775072781,0.00426065205248,-0.224742372392,-0.44361444161,-0.216449389259,0.0,0.0,0.0
1609056289264819000,2658,1609056289264819000,1.88665128566,3.00386246992,6.44472527156,0.29286721457,0.955842044376,0.0241666180739,0.00327954339841,-0.262261659487,-0.480515735482,-0.237211349572,0.0,0.0,0.0
1609056289365163000,2659,1609056289365163000,1.86033937418,2.95645082312,6.41295817652,0.293064518408,0.955850665949,0.0214086805078,0.00208826601652,-0.294708878515,-0.51022321516,-0.295732714332,0.0,0.0,0.0
1609056289465312000,2660,1609056289465312000,1.82667945859,2.90412944446,6.3835841459,0.293381665068,0.955852850808,0.0164817816164,0.000936524740048,-0.324332386692,-0.535425450102,-0.30328807221,0.0,0.0,0.0
1609056289565173000,2661,1609056289565173000,1.79485359784,2.84954156508,6.35189721956,0.293580753901,0.95582566999,0.0144093204643,3.17852854829e-05,-0.351239866604,-0.555352792132,-0.310007146525,0.0,0.0,0.0
1609056289664957000,2662,1609056289664957000,1.76039285545,2.79236868037,6.31983089729,0.293732953622,0.955798073429,0.0130522127543,0.000796572323242,-0.377904048091,-0.574842595027,-0.299831850073,0.0,0.0,0.0
1609056289765280000,2663,1609056289765280000,1.72009713644,2.72898711902,6.29675317799,0.294066120063,0.955702405135,0.0124052975641,0.00203431607435,-0.402191801066,-0.590152581856,-0.274313711057,0.0,0.0,0.0
1609056289865023000,2664,1609056289865023000,1.67515299867,2.66909270686,6.27273360227,0.294224038532,0.955644060453,0.0126460087566,0.00408941734367,-0.43091562381,-0.596120046247,-0.272240727612,0.0,0.0,0.0
1609056289965015000,2665,1609056289965015000,1.63046180192,2.60884492444,6.2454859775,0.294592191503,0.955497005486,0.0141640281686,0.00634771756119,-0.467284610738,-0.605258049151,-0.277014239048,0.0,0.0,0.0
1609056290065302000,2666,1609056290065302000,1.5845591029,2.54881731305,6.21426478102,0.294954083628,0.955371678667,0.0146553716062,0.0072294007982,-0.506929206041,-0.620685985532,-0.278056069667,0.0,0.0,0.0
1609056290165055000,2667,1609056290165055000,1.53919636059,2.4960916052,6.18624800973,0.295343089122,0.95531302798,0.0115644455902,0.00396760353782,-0.53891075846,-0.619013540181,-0.300581059472,0.0,0.0,0.0
1609056290265153000,2668,1609056290265153000,1.48418339759,2.43647746126,6.15464480974,0.295533588069,0.955284745075,0.00953274404059,-0.000284501673475,-0.575763332451,-0.628601856028,-0.276933884685,0.0,0.0,0.0
1609056290365136000,2669,1609056290365136000,1.42767702651,2.37518447492,6.12674059505,0.295829831276,0.955203283504,0.00270357789981,-0.00800554667033,-0.592508797873,-0.624417563621,-0.239043900114,0.0,0.0,0.0
1609056290465150000,2670,1609056290465150000,1.37377539549,2.31340658217,6.10190902928,0.29591300782,0.954992294581,-0.00168694301805,-0.020551479676,-0.587526250736,-0.616221267381,-0.207166134044,0.0,0.0,0.0
1609056290565203000,2671,1609056290565203000,1.31898857473,2.24236085668,6.07482362529,0.295910329815,0.954720955966,-0.00397453681015,-0.0304823884389,-0.54847778558,-0.619302866304,-0.196276890878,0.0,0.0,0.0
1609056290665260000,2672,1609056290665260000,1.26191731183,2.17809255339,6.06288304923,0.295502380256,0.954672723775,-0.00821514768001,-0.0347971994868,-0.499764173055,-0.615949453959,-0.207546272036,0.0,0.0,0.0
1609056290765584000,2673,1609056290765584000,1.20929649979,2.11479937957,6.03907172925,0.295408410344,0.954726467663,-0.011671551362,-0.0330910551605,-0.449542067993,-0.59691919942,-0.254408139869,0.0,0.0,0.0
1609056290865298000,2674,1609056290865298000,1.16486829945,2.05581441339,6.01520073776,0.295841916448,0.954674483188,-0.0165455450356,-0.0282919875858,-0.413064642853,-0.57341961385,-0.297269012784,0.0,0.0,0.0
1609056290965314000,2675,1609056290965314000,1.12665483515,1.9960902229,5.98779598255,0.296027743496,0.954649468626,-0.0206863054036,-0.0241670002694,-0.38546791082,-0.541100798128,-0.343078666054,0.0,0.0,0.0
1609056291065544000,2676,1609056291065544000,1.0882960533,1.94463567904,5.94947455246,0.29612872069,0.954699343241,-0.0204518371549,-0.020944382397,-0.36174217995,-0.496751391471,-0.384997416566,0.0,0.0,0.0
1609056291165569000,2677,1609056291165569000,1.05463803932,1.89908115441,5.90807539071,0.296248803974,0.954660098688,-0.0203874923969,-0.0210972100126,-0.342496209954,-0.448206376996,-0.383527849439,0.0,0.0,0.0
1609056291265410000,2678,1609056291265410000,1.02779915526,1.86517300949,5.86431048387,0.296175835156,0.954621236365,-0.0182898798954,-0.0253702590393,-0.31175327537,-0.402224771198,-0.40634876742,0.0,0.0,0.0
1609056291365440000,2679,1609056291365440000,0.998663127982,1.82717447428,5.82289600284,0.296096970649,0.954643808284,-0.0147024663505,-0.0276698529307,-0.278109414391,-0.371917493782,-0.433536950964,0.0,0.0,0.0
1609056291465546000,2680,1609056291465546000,0.961071383095,1.77994927026,5.78401880208,0.295988466401,0.954730542723,-0.011642418392,-0.0272923550352,-0.253568454969,-0.357615683817,-0.469361732093,0.0,0.0,0.0
1609056291565523000,2681,1609056291565523000,0.93015708352,1.73497531531,5.74084624632,0.29574925028,0.954888371618,-0.0107851829196,-0.0245816707373,-0.230659677877,-0.33422459863,-0.479610959043,0.0,0.0,0.0
1609056291665494000,2682,1609056291665494000,0.908859063291,1.69936725816,5.69513329046,0.295668255922,0.955031449827,-0.00744472706141,-0.0209711306262,-0.215397892131,-0.321979278569,-0.484191080885,0.0,0.0,0.0
1609056291765587000,2683,1609056291765587000,0.88885624604,1.66968706828,5.64436614669,0.295751314005,0.955049680677,-0.00749229470364,-0.0188449787343,-0.203264435418,-0.300020164775,-0.496528483172,0.0,0.0,0.0
1609056291865605000,2684,1609056291865605000,0.871414754582,1.64208840204,5.5934485087,0.295918336611,0.954970226176,-0.00874329779147,-0.0196916204991,-0.193659223577,-0.277025900117,-0.498989884016,0.0,0.0,0.0
1609056291965636000,2685,1609056291965636000,0.849311107644,1.59859450745,5.5456249602,0.295902228792,0.954980045192,-0.00756304114251,-0.0199445403614,-0.182370440922,-0.265893380087,-0.536386241437,0.0,0.0,0.0
1609056292065706000,2686,1609056292065706000,0.839418441493,1.58130098471,5.48589864465,0.292791307169,0.955992517415,-0.00444478926791,-0.0182154039738,-0.186001409889,-0.272816647541,-0.695818912989,0.0,0.0,0.0
1609056292165690000,2687,1609056292165690000,0.828998946495,1.56612762574,5.42368199691,0.288208332619,0.957396038626,-0.00489407351439,-0.0174593893316,-0.185122040692,-0.262318608088,-0.593389122029,0.0,0.0,0.0
1609056292265690000,2688,1609056292265690000,0.809916235301,1.54040063426,5.36812993045,0.282850718774,0.958979936716,-0.0027170252144,-0.0185895034848,-0.180879429096,-0.245121800197,-0.504738933805,0.0,0.0,0.0
1609056292365770000,2689,1609056292365770000,0.79580839588,1.51627686471,5.32613470729,0.279907194285,0.959822752367,-0.000673578357599,-0.0197937595851,-0.160173411914,-0.21609058963,-0.41915844912,0.0,0.0,0.0
1609056292465804000,2690,1609056292465804000,0.766097816058,1.47626048764,5.28242865955,0.279839717258,0.959801832003,-0.000777920774386,-0.0216695816413,-0.155074330194,-0.209054952332,-0.349033509448,0.0,0.0,0.0
1609056292565816000,2691,1609056292565816000,0.740122727153,1.44459342882,5.25066605252,0.280771871542,0.9595445651,0.000180948054966,-0.0210083553897,-0.154360706182,-0.212108866961,-0.238931316439,0.0,0.0,0.0
1609056292665791000,2692,1609056292665791000,0.724909042797,1.42784329537,5.23292418999,0.281306260692,0.959444365698,-0.000486104550246,-0.0182499459707,-0.156587357288,-0.217428275589,-0.161209655712,0.0,0.0,0.0
1609056292765868000,2693,1609056292765868000,0.708528270433,1.40953042661,5.22141294077,0.28133144807,0.959392218956,-0.00686198813839,-0.0192898847336,-0.157199709028,-0.202086749681,-0.0960039749694,0.0,0.0,0.0
1609056292865890000,2694,1609056292865890000,0.696454033743,1.38706707856,5.21051769528,0.280905247239,0.959488924544,-0.00479941577483,-0.0212181846093,-0.145535774095,-0.184741289403,-0.063885898744,0.0,0.0,0.0
1609056292965921000,2695,1609056292965921000,0.68495405167,1.36478413358,5.19837076054,0.28068394603,0.959466217604,-0.00163123511953,-0.0252673463202,-0.134691797069,-0.17803542536,-0.0518011555801,0.0,0.0,0.0
1609056293065939000,2696,1609056293065939000,0.67547920494,1.34723243542,5.18985727654,0.280359695364,0.959351908447,0.00197911250518,-0.0322248365216,-0.10970294203,-0.179138642004,-0.0954740398736,0.0,0.0,0.0
1609056293165972000,2697,1609056293165972000,0.666238805666,1.32880983009,5.18218906852,0.280085907477,0.959334764098,0.00451825484514,-0.0347603250723,-0.081182110087,-0.188959085204,-0.231293388876,0.0,0.0,0.0
1609056293266041000,2698,1609056293266041000,0.655408434443,1.30801768839,5.16293093422,0.280246413757,0.959346218038,0.00415366048317,-0.0331591407917,-0.0595855257618,-0.206203407087,-0.312571095773,0.0,0.0,0.0
1609056293366024000,2699,1609056293366024000,0.647753828271,1.28292165681,5.13579773415,0.280280294134,0.959405479547,0.000293013918972,-0.0313687213393,-0.0354096932672,-0.215920398539,-0.358707247605,0.0,0.0,0.0
1609056293466024000,2700,1609056293466024000,0.642876838799,1.27098481189,5.09834569793,0.280266171988,0.959404625699,-0.00907126811482,-0.0301885594489,-0.0151100119024,-0.209837573682,-0.423789300923,0.0,0.0,0.0
1609056293566093000,2701,1609056293566093000,0.639751550514,1.25217123903,5.05368449337,0.280371627302,0.959389221048,-0.0156651772109,-0.026808121238,0.00832959665099,-0.186631371639,-0.443174878598,0.0,0.0,0.0
1609056293666079000,2702,1609056293666079000,0.633933169966,1.22307470615,5.01201483493,0.280337635512,0.959468426106,-0.0173359542899,-0.0230350626426,0.0230244198636,-0.155794557663,-0.441968646008,0.0,0.0,0.0
1609056293766126000,2703,1609056293766126000,0.638061618269,1.21264410178,4.96575052865,0.280215135981,0.959480756089,-0.0201613147101,-0.0216720477197,0.034853754307,-0.121216705678,-0.450637340651,0.0,0.0,0.0
1609056293866146000,2704,1609056293866146000,0.652403325737,1.21705770773,4.92555280552,0.280263033879,0.95935277587,-0.0236837171755,-0.0231076786387,0.0528775063416,-0.0801740325495,-0.460039328068,0.0,0.0,0.0
1609056293966205000,2705,1609056293966205000,0.661998743201,1.21368979113,4.87726670855,0.280383038163,0.959132097365,-0.0271523852233,-0.0267155327795,0.0777805950649,-0.0375993169811,-0.464597350396,0.0,0.0,0.0
1609056294066235000,2706,1609056294066235000,0.671206615976,1.21095659984,4.82917404017,0.280298985275,0.958889144927,-0.033797829887,-0.028666937223,0.107107694351,0.00657197499861,-0.473467215996,0.0,0.0,0.0
1609056294166248000,2707,1609056294166248000,0.681256219862,1.21128245727,4.78189475759,0.280244805269,0.958489163487,-0.0423262859622,-0.0311425450771,0.14983063858,0.0760000894106,-0.467569434971,0.0,0.0,0.0
1609056294266283000,2708,1609056294266283000,0.70155563702,1.22049537435,4.73944010194,0.280004421683,0.958300516887,-0.0472308379257,-0.0320451419335,0.197737004279,0.144458628351,-0.463330070659,0.0,0.0,0.0
1609056294366347000,2709,1609056294366347000,0.724646563564,1.23872838941,4.69461508769,0.279739599135,0.958193128389,-0.0517983186614,-0.030473259871,0.248372944421,0.231040524726,-0.467026030064,0.0,0.0,0.0
1609056294466320000,2710,1609056294466320000,0.75453583041,1.2610960751,4.64981367327,0.279625447398,0.958127673401,-0.0541941815702,-0.029393218868,0.298062576282,0.319152385811,-0.449431659282,0.0,0.0,0.0
1609056294566345000,2711,1609056294566345000,0.78494335095,1.29799178221,4.60267469213,0.279554756109,0.958120987611,-0.0544532907214,-0.0298018550861,0.347155193121,0.413206260943,-0.464823248907,0.0,0.0,0.0
1609056294666403000,2712,1609056294666403000,0.819958439547,1.34138500681,4.55316278212,0.279597773243,0.958216167106,-0.0530773142177,-0.028803836727,0.393451990959,0.502035612312,-0.483871193152,0.0,0.0,0.0
1609056294766432000,2713,1609056294766432000,0.859350696727,1.38965837053,4.50312040231,0.279865506797,0.958463080017,-0.0480534770684,-0.0267336060378,0.434869621351,0.587506249076,-0.447527407439,0.0,0.0,0.0
1609056294866438000,2714,1609056294866438000,0.903349047513,1.44867490679,4.45764557821,0.280338758283,0.95895643564,-0.0349030645122,-0.0243826010824,0.466062836165,0.652714410765,-0.403280472711,0.0,0.0,0.0
1609056294966514000,2715,1609056294966514000,0.955213891699,1.51746242808,4.42022043045,0.280492504444,0.959282477303,-0.0252363063305,-0.0215455919498,0.484588485889,0.691036627557,-0.401247262981,0.0,0.0,0.0
1609056295066495000,2716,1609056295066495000,1.00537422597,1.57784844109,4.3868876889,0.280518704592,0.95944040024,-0.0192515115604,-0.020316349673,0.494174871671,0.713720790971,-0.406463333779,0.0,0.0,0.0
1609056295166553000,2717,1609056295166553000,1.0550510703,1.65564742839,4.35367748456,0.280533485177,0.959511334154,-0.0167115723143,-0.0189654073359,0.49547402583,0.731610330965,-0.417120138276,0.0,0.0,0.0
1609056295266559000,2718,1609056295266559000,1.10874038288,1.74045367917,4.32391516813,0.280313466766,0.959436776964,-0.0234122289539,-0.0189023515397,0.495110446138,0.754611237085,-0.434562605565,0.0,0.0,0.0
1609056295366605000,2719,1609056295366605000,1.15907658891,1.81987284706,4.27973458014,0.280107044796,0.959399357727,-0.0275719465372,-0.0182401648253,0.50764060424,0.800106568744,-0.444979411444,0.0,0.0,0.0
1609056295466634000,2720,1609056295466634000,1.20861370418,1.90175699906,4.23273565241,0.279904934596,0.959535465847,-0.0260056956946,-0.0163896663405,0.512120360791,0.839131017769,-0.469863746841,0.0,0.0,0.0
1609056295566655000,2721,1609056295566655000,1.26416841622,1.99382294291,4.18658010325,0.2796245622,0.959643712822,-0.0257162740677,-0.0152552254304,0.51992556893,0.883897584198,-0.508682574279,0.0,0.0,0.0
1609056295666686000,2722,1609056295666686000,1.31557022724,2.08266671768,4.13326802965,0.279565415832,0.959887111307,-0.0168608660134,-0.013252283348,0.52156589328,0.920314644459,-0.517960657129,0.0,0.0,0.0
1609056295766697000,2723,1609056295766697000,1.36633420928,2.1744618714,4.07792128527,0.279354622909,0.960149280189,0.00229964580599,-0.0083105981172,0.510800896129,0.930806838719,-0.539990460235,0.0,0.0,0.0
1609056295866752000,2724,1609056295866752000,1.4150950475,2.26694184665,4.02184399711,0.278879654677,0.960182006932,0.0160543800918,-0.00434840788468,0.463547409552,0.894428039908,-0.533400077366,0.0,0.0,0.0
1609056295966772000,2725,1609056295966772000,1.45848175995,2.3617047716,3.97576625569,0.278735835723,0.960154416291,0.0198067003864,-0.0041863325186,0.417061306197,0.858594211702,-0.502979324091,0.0,0.0,0.0
1609056296066831000,2726,1609056296066831000,1.49847849581,2.45100413722,3.93130918433,0.278726472588,0.960087180902,0.0230268392632,-0.00373138302251,0.369408412312,0.814345534909,-0.493582057865,0.0,0.0,0.0
1609056296166820000,2727,1609056296166820000,1.53137931665,2.53036247488,3.88227181701,0.279114127623,0.960139443446,0.0131110493681,-0.00746011295473,0.325346314965,0.772117007114,-0.507471299831,0.0,0.0,0.0
1609056296266882000,2728,1609056296266882000,1.56210447359,2.60754548896,3.83013206904,0.279137970732,0.960166769399,0.00909587761784,-0.0088900645794,0.296699775406,0.75350025662,-0.530636823875,0.0,0.0,0.0
1609056296366959000,2729,1609056296366959000,1.59382544593,2.69111918924,3.77493776369,0.279330570136,0.960128553852,0.00363216172326,-0.0106957966721,0.274682332468,0.7457353893,-0.564829788491,0.0,0.0,0.0
1609056296466945000,2730,1609056296466945000,1.62129777759,2.76433322028,3.71764632749,0.279539785029,0.959998800475,-0.00724477049998,-0.0143987836969,0.262573231765,0.742600825863,-0.555183184938,0.0,0.0,0.0
1609056296567007000,2731,1609056296567007000,1.64749091139,2.83886246711,3.66199486927,0.279755451834,0.959830133231,-0.0130757058438,-0.0170888392488,0.264202089696,0.758975676399,-0.541579926645,0.0,0.0,0.0
1609056296667021000,2732,1609056296667021000,1.67334494906,2.91802256302,3.61231585951,0.279850207518,0.959738191997,-0.0152675753703,-0.01879801363,0.265963658081,0.772589193895,-0.527047281349,0.0,0.0,0.0
1609056296767027000,2733,1609056296767027000,1.7010945423,2.99739392009,3.56245647397,0.280077349101,0.959615067289,-0.0171591039153,-0.0200291363893,0.275126441076,0.787760527914,-0.507162007473,0.0,0.0,0.0
1609056296867034000,2734,1609056296867034000,1.72793814992,3.07576133241,3.5163435107,0.280519011643,0.959330492112,-0.0237431280061,-0.0207449965692,0.294371298813,0.822339828974,-0.447044057722,0.0,0.0,0.0
1609056296967085000,2735,1609056296967085000,1.75910423731,3.15630080721,3.48615697163,0.28082936052,0.959334054756,-0.0201967176477,-0.0201279470423,0.307191567658,0.847360965787,-0.329832837939,0.0,0.0,0.0
1609056297067106000,2736,1609056297067106000,1.79247829325,3.24123749097,3.45349241465,0.280791927262,0.959399869709,-0.0181222603313,-0.0194773526859,0.321601427347,0.866831874988,-0.319435564478,0.0,0.0,0.0
1609056297167192000,2737,1609056297167192000,1.82986268429,3.32544809626,3.42099066427,0.280778148663,0.959495612566,-0.0142123200028,-0.0181606899707,0.32919715092,0.875067851565,-0.327214451293,0.0,0.0,0.0
1609056297267142000,2738,1609056297267142000,1.86137675733,3.41233721754,3.38363344858,0.28076265363,0.95956843632,-0.0104519458237,-0.0170735226092,0.329797785655,0.879561468606,-0.353078581594,0.0,0.0,0.0
1609056297367197000,2739,1609056297367197000,1.89515519486,3.50039905569,3.35051336262,0.280792479954,0.9595808855,-0.00901962921317,-0.0166959178566,0.329763292209,0.877982087276,-0.340802920203,0.0,0.0,0.0
1609056297467257000,2740,1609056297467257000,1.92875892438,3.58906593412,3.31608461857,0.28100175134,0.959492718006,-0.0111330188658,-0.0169645432761,0.329299503005,0.879454965898,-0.358920779748,0.0,0.0,0.0
1609056297567307000,2741,1609056297567307000,1.96433920204,3.67706202997,3.28377416978,0.281178692857,0.959461293875,-0.00924293439364,-0.016945099689,0.329463871456,0.881232034577,-0.355271205272,0.0,0.0,0.0
1609056297667311000,2742,1609056297667311000,1.99725853583,3.76421361323,3.24784456665,0.281502250545,0.959363850291,-0.00528942651294,-0.0186951239566,0.33031921676,0.878070310219,-0.334841475916,0.0,0.0,0.0
1609056297767332000,2743,1609056297767332000,2.03042722291,3.85229954707,3.21402597228,0.281950364535,0.959106760925,-0.00620790134123,-0.0240764417628,0.335039152556,0.862424666876,-0.356923445858,0.0,0.0,0.0
1609056297867369000,2744,1609056297867369000,2.0657206992,3.93724673471,3.18053444194,0.28240549519,0.958826706027,-0.011226112078,-0.0277931377176,0.344441520755,0.841992244782,-0.406733670504,0.0,0.0,0.0
1609056297967375000,2745,1609056297967375000,2.10245366647,4.02162120644,3.14092126154,0.282617525025,0.958557430584,-0.0197019981749,-0.0301134204194,0.378050338475,0.848388437028,-0.445042157995,0.0,0.0,0.0
1609056298067416000,2746,1609056298067416000,2.15335662929,4.11333673519,3.09610789804,0.282501584612,0.958285280673,-0.0312696299517,-0.0300730074922,0.418802341578,0.873265521091,-0.45408017025,0.0,0.0,0.0
1609056298167451000,2747,1609056298167451000,2.19606359649,4.20138847565,3.04892372904,0.282324349674,0.958040228114,-0.0389353311399,-0.0305928567785,0.458981427916,0.925380962671,-0.457402117404,0.0,0.0,0.0
1609056298267490000,2748,1609056298267490000,2.24936297087,4.29741433982,3.00058456664,0.281956355707,0.958197069836,-0.0395999126786,-0.0281218020231,0.509302627662,0.977794852986,-0.458130131241,0.0,0.0,0.0
1609056298367507000,2749,1609056298367507000,2.30136630058,4.39795640291,2.95432962901,0.281833810914,0.958200273794,-0.0413218271815,-0.026729102574,0.546717390956,1.0345958076,-0.450019147105,0.0,0.0,0.0
1609056298467536000,2750,1609056298467536000,2.36170887492,4.50677853086,2.91047459032,0.281685300571,0.958212585015,-0.041809194569,-0.0270928885528,0.589313968997,1.09479769719,-0.433160354529,0.0,0.0,0.0
1609056298567568000,2751,1609056298567568000,2.42310050589,4.62024951759,2.86724207747,0.281600258097,0.958266211554,-0.0411057344581,-0.0271566019341,0.631502436149,1.15033144444,-0.428194246671,0.0,0.0,0.0
1609056298667615000,2752,1609056298667615000,2.49494833306,4.74198043542,2.82352278539,0.281579094138,0.958293218804,-0.0400493389414,-0.0279887653999,0.673085552362,1.2071596196,-0.414570086148,0.0,0.0,0.0
1609056298767648000,2753,1609056298767648000,2.56464590322,4.86499217493,2.78203834941,0.281712544705,0.958400283332,-0.0361650364667,-0.0282671046138,0.715899166527,1.25817070491,-0.393972434484,0.0,0.0,0.0
1609056298867676000,2754,1609056298867676000,2.63742523419,4.98460306761,2.75376548755,0.281639936686,0.958716297221,-0.0265890969907,-0.0288968411404,0.746464478627,1.28689384852,-0.277361231243,0.0,0.0,0.0
1609056298967726000,2755,1609056298967726000,2.71281675361,5.11606453286,2.73122138557,0.281385281973,0.958849268299,-0.0177389616444,-0.0334025898804,0.783813297792,1.29845428996,-0.143650181569,0.0,0.0,0.0
1609056299067713000,2756,1609056299067713000,2.79656801791,5.24460155807,2.72326968158,0.28078598438,0.959064211379,-0.010166778818,-0.0353794578372,0.820479991027,1.28846135516,-0.0557737166727,0.0,0.0,0.0
1609056299167751000,2757,1609056299167751000,2.8853102663,5.37739933863,2.71899935299,0.280070657008,0.959147097979,0.00259326374211,-0.0398816562528,0.856454352209,1.26717052009,0.0315588892144,0.0,0.0,0.0
1609056299267806000,2758,1609056299267806000,2.97277235738,5.50015161251,2.7248160976,0.279510606098,0.95899094414,0.0132862915143,-0.0450961705,0.895289644556,1.20696669899,0.0197765462144,0.0,0.0,0.0
1609056299367819000,2759,1609056299367819000,3.0649176501,5.61380153573,2.72389356017,0.279526873764,0.959285700678,0.0166569045898,-0.0368540207707,0.934023591036,1.13440622136,-0.0733850302897,0.0,0.0,0.0
1609056299467837000,2760,1609056299467837000,3.15269411994,5.71237096634,2.72463941135,0.279527162816,0.959741110519,0.0142338900329,-0.0236423857147,0.932579959624,1.06899302541,-0.0379819751389,0.0,0.0,0.0
