%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056299567852000,2761,1609056299567852000,3.24825432754,5.82262501393,2.71841692922,0.279573040354,0.959960780289,0.00991668513542,-0.0146926774393,0.918245262251,1.02881182664,-0.016716694014,0.0,0.0,0.0
1609056299667931000,2762,1609056299667931000,3.33130087939,5.91071557551,2.72605982528,0.279802138666,0.959982130139,0.00797373629939,-0.00902732191913,0.88967068077,0.993016105026,-0.00979598543909,0.0,0.0,0.0
1609056299767951000,2763,1609056299767951000,3.41636513871,6.00145031371,2.73134802889,0.280034306697,0.959958016103,0.00649560289355,-0.00438195554588,0.854328728175,0.964011424883,0.0109933890201,0.0,0.0,0.0
1609056299867941000,2764,1609056299867941000,3.50455514814,6.09716104869,2.73276727091,0.280194712056,0.959933025389,0.00393230838772,-0.00201172923886,0.819065858157,0.937197514791,0.00578162492501,0.0,0.0,0.0
1609056299968031000,2765,1609056299968031000,3.58652103458,6.18640235816,2.73265297731,0.280302623912,0.959911604651,-0.000311387478745,0.000230917421451,0.783665329643,0.9270719446,-0.0072232323896,0.0,0.0,0.0
1609056300068024000,2766,1609056300068024000,3.66365564978,6.27967408949,2.73177589715,0.280423347016,0.959873902543,-0.0021798961336,-0.000292775630654,0.744631065846,0.926311226722,0.00853199081734,0.0,0.0,0.0
1609056300168044000,2767,1609056300168044000,3.74368811401,6.37247891876,2.72832455986,0.280548195391,0.959831589605,-0.00367670192744,-0.00158477855023,0.719988469905,0.921682500956,0.00402847063579,0.0,0.0,0.0
1609056300268069000,2768,1609056300268069000,3.81487383956,6.4647910216,2.72883944294,0.280414027918,0.959875804468,-0.00221003417649,-0.00123640297435,0.688685643317,0.91859986519,0.00303964358919,0.0,0.0,0.0
1609056300368127000,2769,1609056300368127000,3.88971089591,6.55625141523,2.72285566697,0.280390609058,0.959884219751,-0.000471385647596,-0.00178011823822,0.665441181398,0.914935326591,-0.00912451887716,0.0,0.0,0.0
1609056300468164000,2770,1609056300468164000,3.95282635823,6.64296008386,2.72249155079,0.282819769759,0.959166035445,0.00332522319419,-0.00156114454621,0.643044531539,0.922988860683,-0.00960132476221,0.0,0.0,0.0
1609056300568202000,2771,1609056300568202000,4.01522396958,6.7230410279,2.72484823507,0.284792206423,0.958570071291,0.00499007453259,-0.00345206335008,0.596112415407,0.877914762998,0.0272570984448,0.0,0.0,0.0
1609056300668169000,2772,1609056300668169000,4.07734351953,6.81974511227,2.72873915221,0.285436837383,0.958369024218,0.00521636713865,-0.00523591420235,0.565553546311,0.863419900461,0.0770206379819,0.0,0.0,0.0
1609056300768215000,2773,1609056300768215000,4.14208223328,6.91638217999,2.73473314474,0.285680164779,0.95828775579,0.00224664463945,-0.00814697141862,0.541183953566,0.850410131373,0.157574605912,0.0,0.0,0.0
1609056300868279000,2774,1609056300868279000,4.19489768226,7.00347378483,2.75153416999,0.285661843016,0.958281572993,0.000723725239194,-0.00965476709527,0.523727118248,0.842427568515,0.2134280562,0.0,0.0,0.0
1609056300968249000,2775,1609056300968249000,4.24377294683,7.09627878553,2.76772317194,0.285606010248,0.958287545849,-0.000116219796228,-0.0106851707711,0.50220686918,0.838877559886,0.282488582487,0.0,0.0,0.0
1609056301068320000,2776,1609056301068320000,4.29693843041,7.18246181301,2.79697769947,0.285459907967,0.958297574162,-0.00245187369356,-0.0131296844407,0.490250284884,0.831985094177,0.346199698079,0.0,0.0,0.0
1609056301168341000,2777,1609056301168341000,4.34075366078,7.2683424962,2.82796613132,0.285117121545,0.958349282493,-0.00444456830636,-0.015972650379,0.481765531523,0.832562238638,0.38825065576,0.0,0.0,0.0
1609056301268380000,2778,1609056301268380000,4.39451716205,7.35521405142,2.8695844556,0.284738751418,0.958395154514,-0.00562837167661,-0.0192585741108,0.491934175372,0.827079308856,0.421410798388,0.0,0.0,0.0
1609056301368373000,2779,1609056301368373000,4.43983827613,7.43827408329,2.90810398684,0.284444873902,0.958457909996,-0.00663002410784,-0.0201392963393,0.500518067629,0.82802858067,0.390881013687,0.0,0.0,0.0
1609056301468430000,2780,1609056301468430000,4.48875611027,7.51628502569,2.94835977391,0.284115043674,0.958581577702,-0.00690988338206,-0.0187684405222,0.510039154186,0.824923125932,0.37371803745,0.0,0.0,0.0
1609056301568481000,2781,1609056301568481000,4.53914810181,7.60020641055,2.9862665886,0.283753157361,0.958736825303,-0.00451909973425,-0.0169535610983,0.513193460669,0.822178283523,0.380002267688,0.0,0.0,0.0
1609056301668485000,2782,1609056301668485000,4.59278270102,7.68407982918,3.02495198268,0.283412221802,0.958888734465,-0.00234913308105,-0.0142964688933,0.511648633441,0.814657994057,0.382893140106,0.0,0.0,0.0
1609056301768549000,2783,1609056301768549000,4.64895663256,7.77239152385,3.06241271794,0.283144700832,0.958992407468,-0.00226621879464,-0.0125501020628,0.50347988712,0.811671337816,0.405057698723,0.0,0.0,0.0
1609056301868604000,2784,1609056301868604000,4.70496496769,7.86177831302,3.10292563624,0.282788999739,0.959110443731,-0.00131739821041,-0.0116534464547,0.500941856829,0.815888431186,0.447424599593,0.0,0.0,0.0
1609056301968565000,2785,1609056301968565000,4.75599559613,7.94611555623,3.14937693966,0.282760018833,0.959115362675,0.000242534109132,-0.0120180700291,0.485108988071,0.801322966625,0.49001034021,0.0,0.0,0.0
1609056302068633000,2786,1609056302068633000,4.81023577246,8.0351649547,3.19706529989,0.282433167624,0.95921409757,0.00138990950041,-0.0117426146787,0.476528602858,0.788980546888,0.512014050583,0.0,0.0,0.0
1609056302168627000,2787,1609056302168627000,4.85783244574,8.11403289427,3.25061789693,0.282298288917,0.959254634739,0.00165025067795,-0.0116403813534,0.46403793954,0.776855932749,0.54654502415,0.0,0.0,0.0
1609056302268691000,2788,1609056302268691000,4.9087272622,8.20114937729,3.30177208626,0.281972059286,0.959344452059,0.00169516007938,-0.0121287475913,0.445172911476,0.759796854262,0.570862087202,0.0,0.0,0.0
1609056302368695000,2789,1609056302368695000,4.95372519445,8.2790457086,3.35956381471,0.28193124993,0.959305555055,-0.00271740630204,-0.0154996147515,0.439801507951,0.758365099146,0.590705754082,0.0,0.0,0.0
1609056302468687000,2790,1609056302468687000,5.00184058026,8.36213581791,3.41550172102,0.281729208342,0.959321458365,0.00150981704439,-0.01813044787,0.439543298517,0.755074078204,0.599629777247,0.0,0.0,0.0
1609056302568731000,2791,1609056302568731000,5.04432864656,8.43345670066,3.47568207062,0.281655989074,0.959271895366,0.00905901459318,-0.0196282662078,0.438013537993,0.726906015011,0.563721376621,0.0,0.0,0.0
1609056302668779000,2792,1609056302668779000,5.09370451836,8.51233118272,3.52989732286,0.281594058363,0.959244345714,0.0129810783945,-0.0196612083366,0.434229004051,0.693680616383,0.543546906779,0.0,0.0,0.0
1609056302768784000,2793,1609056302768784000,5.13725479372,8.58213433998,3.58341798626,0.281624395328,0.959245800706,0.0151479971775,-0.0174851927429,0.425110140326,0.658964732663,0.546734155076,0.0,0.0,0.0
1609056302868856000,2794,1609056302868856000,5.18211398789,8.65514128023,3.63683259954,0.28163182708,0.959083165856,0.0190229139381,-0.0219345319669,0.40793095993,0.620870210757,0.596090017185,0.0,0.0,0.0
1609056302968972000,2795,1609056302968972000,5.22463753413,8.7180845777,3.69555087327,0.281804188962,0.958699697676,0.0219420823415,-0.0316201483553,0.414310424414,0.564037560685,0.576075518612,0.0,0.0,0.0
1609056303068891000,2796,1609056303068891000,5.26691632045,8.77376001062,3.74858499152,0.282041990534,0.958595128332,0.0238931499489,-0.0312540061345,0.426419830802,0.498839272354,0.513316987819,0.0,0.0,0.0
1609056303168939000,2797,1609056303168939000,5.30762824099,8.82362143907,3.79921078083,0.282307117187,0.958713274191,0.0224386604025,-0.0258467792071,0.428408922044,0.433866548132,0.497406630784,0.0,0.0,0.0
1609056303268942000,2798,1609056303268942000,5.35083706302,8.86317425501,3.84869769625,0.282648006004,0.958904599427,0.0187318683106,-0.0161614049584,0.421346960877,0.380279807727,0.487874937064,0.0,0.0,0.0
1609056303368982000,2799,1609056303368982000,5.39121494236,8.90377271146,3.90102052377,0.282912391236,0.958976699965,0.0154378634614,-0.00927039269474,0.386820895648,0.349155238797,0.547140438007,0.0,0.0,0.0
1609056303469048000,2800,1609056303469048000,5.42683576548,8.94763700333,3.96082127097,0.283084222901,0.95891064103,0.0145201459818,-0.0119528500436,0.344323541359,0.32410032397,0.631406234794,0.0,0.0,0.0
1609056303568968000,2801,1609056303568968000,5.46119264431,8.98029826734,4.02135264655,0.283457990523,0.958750425117,0.0133414587564,-0.0164680121862,0.325550155619,0.288209775511,0.623885676861,0.0,0.0,0.0
1609056303669089000,2802,1609056303669089000,5.49368547207,9.00857454079,4.08522004542,0.283662977444,0.958630041644,0.0125452165792,-0.0201587704636,0.30614682929,0.250575764232,0.648909943511,0.0,0.0,0.0
1609056303769105000,2803,1609056303769105000,5.52273060098,9.03041616817,4.15181076947,0.283904420896,0.958583783711,0.0110808552708,-0.0198147432147,0.301991733289,0.214145731147,0.635167230197,0.0,0.0,0.0
1609056303869130000,2804,1609056303869130000,5.55138350392,9.05796018384,4.21850595329,0.284142733241,0.958654686308,0.00937849115912,-0.0124957380677,0.288728810741,0.189342814114,0.629631008556,0.0,0.0,0.0
1609056303969157000,2805,1609056303969157000,5.57793400688,9.07181708977,4.28375106502,0.284452698661,0.958656937542,0.00659958359328,-0.00447032692455,0.255257347161,0.168957068199,0.67796791194,0.0,0.0,0.0
1609056304069233000,2806,1609056304069233000,5.60200103391,9.09409576388,4.35304231147,0.284667606386,0.958612533921,0.00513451765068,-2.03343273823e-05,0.203061825523,0.15570278194,0.744820399895,0.0,0.0,0.0
1609056304169281000,2807,1609056304169281000,5.62175848851,9.11470235467,4.42740871348,0.284802885659,0.958576576462,0.00385907305028,-0.00183601047797,0.158044724606,0.146267298647,0.769632234788,0.0,0.0,0.0
1609056304269308000,2808,1609056304269308000,5.63233099224,9.13815311883,4.50591116707,0.284875855394,0.958558357366,0.00306156234392,-0.00149979118074,0.117403934536,0.14736227173,0.787990664377,0.0,0.0,0.0
1609056304369355000,2809,1609056304369355000,5.6422672598,9.15065678608,4.5869030221,0.284626044395,0.958610425858,0.00714942578772,-0.00171813851023,0.0753759849143,0.1365446967,0.82207110331,0.0,0.0,0.0
1609056304469352000,2810,1609056304469352000,5.6470892959,9.16379930085,4.67051063935,0.284206788643,0.958662726847,0.0136878455929,-0.00221818092191,0.0282464932717,0.107211331967,0.836426328334,0.0,0.0,0.0
1609056304569412000,2811,1609056304569412000,5.64654977438,9.17303818646,4.75420259767,0.284085840371,0.958642983967,0.0171162402186,-0.00242876743853,-0.0180073801097,0.0749182589063,0.839638897826,0.0,0.0,0.0
1609056304669402000,2812,1609056304669402000,5.64183353507,9.18145849129,4.83956616853,0.284058899591,0.958624216777,0.0181878036361,-0.00439958751715,-0.0636801652785,0.0328977304128,0.843166189024,0.0,0.0,0.0
1609056304769453000,2813,1609056304769453000,5.63263527716,9.18481285069,4.92388561513,0.284126145512,0.958611604591,0.0173073215746,-0.00604827239298,-0.103219484361,-0.00612571612176,0.812337065578,0.0,0.0,0.0
1609056304869437000,2814,1609056304869437000,5.61916440061,9.17785981308,5.00416166789,0.284035440963,0.958465686321,0.0254273406866,-0.00456582608188,-0.137551281609,-0.0460090837986,0.80317973851,0.0,0.0,0.0
1609056304969463000,2815,1609056304969463000,5.59836549836,9.16545775821,5.08094298207,0.283939280817,0.958163781655,0.0360006474642,-0.00214609297265,-0.192521257074,-0.117184260151,0.76480484062,0.0,0.0,0.0
1609056305069502000,2816,1609056305069502000,5.5761969634,9.15420120647,5.15598859635,0.28376282427,0.957918335098,0.0432539546842,-0.000467172673402,-0.249646606341,-0.198040652246,0.725980991538,0.0,0.0,0.0
1609056305169513000,2817,1609056305169513000,5.54973731912,9.13595756652,5.22910413751,0.283763693849,0.95777158807,0.0463851660972,-0.000409274275078,-0.314667916012,-0.288929845206,0.706891744813,0.0,0.0,0.0
1609056305269545000,2818,1609056305269545000,5.51790295733,9.10509565303,5.30139418864,0.283792902112,0.957907735613,0.0432580890603,-0.00175968575047,-0.376305804222,-0.381997638305,0.71045802345,0.0,0.0,0.0
1609056305369559000,2819,1609056305369559000,5.48007450183,9.06618905733,5.3747469283,0.28388240484,0.958080699466,0.0384564692264,-0.00364053669527,-0.432350671405,-0.466264899403,0.712451424616,0.0,0.0,0.0
1609056305469626000,2820,1609056305469626000,5.43960658733,9.01772366531,5.44993816225,0.283870620385,0.958195621827,0.0353274109214,-0.00553129569296,-0.471651795048,-0.533563176956,0.711997532552,0.0,0.0,0.0
1609056305569881000,2821,1609056305569881000,5.39080211604,8.95830430215,5.52183045927,0.283936155766,0.958242738124,0.0332441679507,-0.00677787412266,-0.511724898761,-0.603943287639,0.717309888362,0.0,0.0,0.0
1609056305669644000,2822,1609056305669644000,5.33939995515,8.89708225185,5.59463843811,0.283924230835,0.958342064543,0.0301869512664,-0.00750109633128,-0.548616228431,-0.66504849888,0.701548366123,0.0,0.0,0.0
1609056305769702000,2823,1609056305769702000,5.28530670596,8.83303506007,5.67040606301,0.28390913286,0.958404606495,0.0282642297959,-0.00757283586868,-0.585146365974,-0.722573579913,0.701100238948,0.0,0.0,0.0
1609056305869781000,2824,1609056305869781000,5.22545477605,8.75933861151,5.74015415238,0.284057003486,0.958432862262,0.0253522732061,-0.0086792598004,-0.6182291314,-0.773265006715,0.656046856013,0.0,0.0,0.0
1609056305969819000,2825,1609056305969819000,5.16157909538,8.67966757833,5.80182581202,0.284101843607,0.958501861518,0.0215681247934,-0.00975396941839,-0.646061107451,-0.818943978031,0.596605997002,0.0,0.0,0.0
1609056306069828000,2826,1609056306069828000,5.09413423892,8.60382818972,5.86915729487,0.284233652079,0.958549727724,0.0164377454999,-0.0111108518424,-0.673392592497,-0.852382216903,0.60243027976,0.0,0.0,0.0
1609056306169820000,2827,1609056306169820000,5.02450939389,8.51615100833,5.92919776936,0.284422811741,0.958500097597,0.0157948153685,-0.0114782783822,-0.689862853784,-0.878745937824,0.6127981001,0.0,0.0,0.0
1609056306269974000,2828,1609056306269974000,4.95842481016,8.43011110521,5.99075960754,0.284605608158,0.958407485744,0.0186902338571,-0.0102671433987,-0.706810969048,-0.904737371581,0.58027443173,0.0,0.0,0.0
1609056306369930000,2829,1609056306369930000,4.887685121,8.33727346809,6.04547657928,0.284714097886,0.958357285684,0.020094457923,-0.00924165585955,-0.731213258706,-0.942715123165,0.481299802108,0.0,0.0,0.0
1609056306469905000,2830,1609056306469905000,4.8129239514,8.24200585981,6.08494329144,0.284888558019,0.958383259855,0.0158597104247,-0.00940778004211,-0.749008016998,-0.968144380138,0.294004125401,0.0,0.0,0.0
1609056306569985000,2831,1609056306569985000,4.73240547036,8.15175649896,6.11172113848,0.284844404026,0.958438838177,0.0131660452871,-0.00923656973568,-0.776605583146,-0.988194237315,0.179659971786,0.0,0.0,0.0
1609056306670012000,2832,1609056306670012000,4.65452212542,8.05065055539,6.12721883942,0.284866090904,0.958450684824,0.0106468378901,-0.0104995169837,-0.792735167848,-1.01066656031,0.10852948645,0.0,0.0,0.0
1609056306770027000,2833,1609056306770027000,4.57394235642,7.94943444352,6.13735096362,0.285278490574,0.958355858781,0.00221916188743,-0.012857141086,-0.804608887706,-1.02403355007,0.0490029451507,0.0,0.0,0.0
1609056306870056000,2834,1609056306870056000,4.49536300086,7.85246601866,6.14135961202,0.285858030618,0.958143564569,-0.00524925493582,-0.0147831434239,-0.804354254999,-1.01197864993,0.00943544413739,0.0,0.0,0.0
1609056306970082000,2835,1609056306970082000,4.41619677086,7.75146582202,6.1394818136,0.286373418457,0.957753222185,-0.0190427921684,-0.0183412830132,-0.796961116112,-0.996901516441,-0.0224028252715,0.0,0.0,0.0
1609056307070069000,2836,1609056307070069000,4.34163249383,7.65641320435,6.13150414534,0.286799680332,0.957201743594,-0.0303360156556,-0.0243000324423,-0.764845373266,-0.940433330153,-0.0278609796826,0.0,0.0,0.0
1609056307170146000,2837,1609056307170146000,4.26729571992,7.56117905224,6.12669252467,0.286609468036,0.957058237262,-0.0348595647209,-0.0260644215155,-0.733889737259,-0.899159200534,-0.0979473499277,0.0,0.0,0.0
1609056307270165000,2838,1609056307270165000,4.18717928032,7.46828375622,6.11247091214,0.286291899621,0.95679243554,-0.0424498621642,-0.0279855803454,-0.700138281821,-0.844742582952,-0.242129129781,0.0,0.0,0.0
1609056307370236000,2839,1609056307370236000,4.12067334964,7.38644167155,6.08807110699,0.28625483949,0.956554824546,-0.0471657426912,-0.0289210515635,-0.650749450431,-0.763618902846,-0.258540590442,0.0,0.0,0.0
1609056307470221000,2840,1609056307470221000,4.05365752193,7.30833652889,6.06498575652,0.286119995657,0.956444581296,-0.0498633241566,-0.0293727747802,-0.598114521937,-0.678701233138,-0.246145561892,0.0,0.0,0.0
1609056307570334000,2841,1609056307570334000,3.99689055638,7.2443039545,6.04181891761,0.285830972898,0.956427917917,-0.0515084456148,-0.0298859965756,-0.545499809251,-0.590734827748,-0.228847774299,0.0,0.0,0.0
1609056307670340000,2842,1609056307670340000,3.94042306291,7.18561657757,6.01875098388,0.285538804644,0.956566585198,-0.0502635920208,-0.0303567198908,-0.487986171556,-0.49890892937,-0.218378794611,0.0,0.0,0.0
1609056307770377000,2843,1609056307770377000,3.89456826191,7.14015684041,5.99866475023,0.285303366062,0.95732004815,-0.0359315421337,-0.0291417055739,-0.436006060836,-0.424183660367,-0.216380232389,0.0,0.0,0.0
1609056307870327000,2844,1609056307870327000,3.84955834353,7.09674061889,5.97743347215,0.2852140307,0.957744057604,-0.0262314039554,-0.0262904975783,-0.402252403945,-0.39045155538,-0.263596671692,0.0,0.0,0.0
1609056307970404000,2845,1609056307970404000,3.80848510663,7.05615421955,5.95382408026,0.285163822234,0.957912287371,-0.0230186738559,-0.0235750895315,-0.377332259123,-0.358957946291,-0.265265015724,0.0,0.0,0.0
1609056308070503000,2846,1609056308070503000,3.77136970916,7.01596247232,5.92913381939,0.285274951761,0.957903408223,-0.0228057197251,-0.0227851170937,-0.355842445044,-0.325992011939,-0.305834432533,0.0,0.0,0.0
1609056308170831000,2847,1609056308170831000,3.73844631187,6.98657625232,5.89639110784,0.285355974267,0.957945126858,-0.0215042394914,-0.0212289793434,-0.333042008656,-0.291651663218,-0.323160947589,0.0,0.0,0.0
1609056308270463000,2848,1609056308270463000,3.70735381737,6.95877940667,5.86547413702,0.285389268595,0.957965713742,-0.0205750928173,-0.020768298475,-0.315728457803,-0.259042592921,-0.295975736112,0.0,0.0,0.0
1609056308370600000,2849,1609056308370600000,3.67832942237,6.9342450574,5.83504836886,0.285417233459,0.95798034117,-0.019653249644,-0.0206014211893,-0.300058116621,-0.226042909617,-0.277011953239,0.0,0.0,0.0
1609056308470502000,2850,1609056308470502000,3.64948504288,6.91175585258,5.8083568465,0.285435892347,0.95797061565,-0.019732586321,-0.0207189755733,-0.2860821374,-0.197332480834,-0.257415047567,0.0,0.0,0.0
1609056308570503000,2851,1609056308570503000,3.61718731155,6.88616041887,5.78641261628,0.285440433517,0.957973557934,-0.0196819472909,-0.0205679887994,-0.270618957518,-0.161539541163,-0.281140706231,0.0,0.0,0.0
1609056308670535000,2852,1609056308670535000,3.59152977267,6.87299110107,5.75651307824,0.285360000101,0.957998893051,-0.0185556874238,-0.0215285327029,-0.260820586859,-0.134066549145,-0.24772047637,0.0,0.0,0.0
1609056308770584000,2853,1609056308770584000,3.56718953148,6.86305144475,5.73010789127,0.284970951658,0.958086846546,-0.017786966223,-0.0233404160132,-0.243288297425,-0.107179970721,-0.233693804182,0.0,0.0,0.0
1609056308870635000,2854,1609056308870635000,3.53517745754,6.84558811742,5.71121776299,0.284524827249,0.958411604792,-0.00834216077723,-0.0205724775423,-0.223044619854,-0.0864309540461,-0.279904895701,0.0,0.0,0.0
1609056308970540000,2855,1609056308970540000,3.51102644953,6.83525766637,5.68550823699,0.284021012423,0.958676594184,0.000837118351723,-0.0164484497408,-0.22802472155,-0.0855813446234,-0.246527779937,0.0,0.0,0.0
1609056309070691000,2856,1609056309070691000,3.49247743182,6.83372185718,5.65635154036,0.283758609808,0.958731922265,0.00762374070443,-0.0160009739879,-0.233879651492,-0.0972453655059,-0.267423902989,0.0,0.0,0.0
1609056309170724000,2857,1609056309170724000,3.46589362829,6.820586539,5.62868819159,0.283691841953,0.958724564267,0.00980304422557,-0.0164331678448,-0.244354002385,-0.119828276255,-0.304672493541,0.0,0.0,0.0
1609056309270717000,2858,1609056309270717000,3.44100412005,6.808770265,5.59521006426,0.283522812613,0.95873710072,0.0122623447813,-0.016959402444,-0.255762805769,-0.151323353083,-0.330633103659,0.0,0.0,0.0
1609056309370727000,2859,1609056309370727000,3.41694931404,6.79240206858,5.56085213576,0.283552283624,0.958694913662,0.013650110094,-0.0177718728489,-0.259216030779,-0.179829202891,-0.333866697591,0.0,0.0,0.0
1609056309470755000,2860,1609056309470755000,3.38978407981,6.77389820095,5.52918558593,0.283585552762,0.958661051615,0.0145551619503,-0.018340382779,-0.26079665163,-0.207808570235,-0.325444299044,0.0,0.0,0.0
1609056309570794000,2861,1609056309570794000,3.36095712434,6.74597017689,5.49605013178,0.283582806375,0.958599833063,0.0194657967438,-0.016977477377,-0.267571359918,-0.246950105305,-0.330657011249,0.0,0.0,0.0
1609056309670814000,2862,1609056309670814000,3.33109935416,6.71385417063,5.46080396223,0.283468766247,0.958502257283,0.0262070146659,-0.0152339662516,-0.285997276967,-0.298862377194,-0.31825565748,0.0,0.0,0.0
1609056309770859000,2863,1609056309770859000,3.29111960357,6.67918973568,5.43557406558,0.283525159684,0.95840691719,0.029690111635,-0.0137172219974,-0.312884046991,-0.356783964647,-0.322293994144,0.0,0.0,0.0
1609056309870895000,2864,1609056309870895000,3.2563824777,6.6434337747,5.40644911681,0.283324696114,0.958405674521,0.0322532568561,-0.0120584841283,-0.340805099836,-0.416035849416,-0.318240448362,0.0,0.0,0.0
1609056309970893000,2865,1609056309970893000,3.2214707489,6.60058610157,5.3744615262,0.283318660184,0.958437345315,0.0313640462707,-0.0120286531985,-0.366552035774,-0.474842398491,-0.316766302198,0.0,0.0,0.0
1609056310070969000,2866,1609056310070969000,3.18413518584,6.55156204244,5.34239473162,0.283262647773,0.95848095133,0.0306479381357,-0.011715041727,-0.389867137193,-0.534271543246,-0.328829280747,0.0,0.0,0.0
1609056310170985000,2867,1609056310170985000,3.14566601452,6.49613980028,5.31004388501,0.283232923934,0.958494733278,0.030905703441,-0.0105732952968,-0.413934638006,-0.593908529131,-0.331576574883,0.0,0.0,0.0
1609056310270996000,2868,1609056310270996000,3.09397724244,6.43273594463,5.28459775229,0.283416909401,0.958611575543,0.0255146813997,-0.00936502712787,-0.440122786764,-0.644159209219,-0.347515626516,0.0,0.0,0.0
1609056310371021000,2869,1609056310371021000,3.04849870341,6.36464419551,5.24928680744,0.283363492503,0.9587449984,0.0215090054808,-0.00710787190426,-0.470238864264,-0.693825534479,-0.360104814633,0.0,0.0,0.0
1609056310471062000,2870,1609056310471062000,3.005590909,6.29189889318,5.2120857084,0.283354330216,0.958861738112,0.0158191900345,-0.00665161335998,-0.494437651055,-0.729763709874,-0.373000893386,0.0,0.0,0.0
1609056310571107000,2871,1609056310571107000,2.95109303088,6.21574510491,5.17852649858,0.283507174868,0.958909026525,0.00310688357373,-0.0103686026518,-0.519388179469,-0.751703128434,-0.367796485198,0.0,0.0,0.0
1609056310671140000,2872,1609056310671140000,2.90694079081,6.15016544596,5.13992755273,0.283698412475,0.958766647933,-0.00699563705284,-0.0152573468589,-0.507983083348,-0.735950260393,-0.377328452329,0.0,0.0,0.0
1609056310771129000,2873,1609056310771129000,2.8587636344,6.07455471245,5.10218690285,0.284013615601,0.958660377091,-0.00814143420241,-0.0155004708662,-0.489444669313,-0.718417326353,-0.395069769023,0.0,0.0,0.0
1609056310871629000,2874,1609056310871629000,2.81988702558,6.00069090349,5.05949036472,0.284389536576,0.958598929808,-0.00560950959924,-0.0133871826314,-0.479634901142,-0.712704671061,-0.4062483078,0.0,0.0,0.0
1609056310971226000,2875,1609056310971226000,2.77144656714,5.93114025315,5.01920437461,0.284672166083,0.958536970891,-0.00462415476209,-0.0121346811226,-0.480544188938,-0.705887743842,-0.399886836355,0.0,0.0,0.0
1609056311071237000,2876,1609056311071237000,2.7251041165,5.86186071817,4.97676371407,0.285091375797,0.958417495048,-0.00260476499164,-0.0123299566587,-0.482928808205,-0.703503963939,-0.417923381849,0.0,0.0,0.0
1609056311171295000,2877,1609056311171295000,2.67824307868,5.79330386408,4.93286938673,0.285205105324,0.958369207861,-0.000202074528687,-0.0136553464756,-0.48988872704,-0.713595701357,-0.403553749399,0.0,0.0,0.0
1609056311271321000,2878,1609056311271321000,2.64750691253,5.72818493437,4.8811131907,0.285106427376,0.958319792205,0.00430915599768,-0.0178586704722,-0.469809719599,-0.720838954733,-0.420269541228,0.0,0.0,0.0
1609056311371354000,2879,1609056311371354000,2.59860202554,5.65385825782,4.84099414216,0.285241294433,0.958229891135,0.00604400700638,-0.0199085324586,-0.459752379439,-0.753557047911,-0.436402631103,0.0,0.0,0.0
1609056311471773000,2880,1609056311471773000,2.55147641268,5.57486008566,4.79817955504,0.285625418991,0.958159156377,0.00541252388525,-0.0178845090068,-0.447488581836,-0.775670480328,-0.45076756603,0.0,0.0,0.0
1609056311571787000,2881,1609056311571787000,2.51449369761,5.48882558766,4.75129532851,0.286544905713,0.957900230707,0.00190474990154,-0.0177633597495,-0.438216544862,-0.794577976187,-0.446905943771,0.0,0.0,0.0
1609056311671436000,2882,1609056311671436000,2.47094733885,5.41187517595,4.70510679354,0.287302977521,0.95759134131,-0.00681632329504,-0.0207210012448,-0.429868269742,-0.801447577046,-0.441725104276,0.0,0.0,0.0
