%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056311771486000,2883,1609056311771486000,2.43330503933,5.3327406398,4.65968904994,0.287473434413,0.957406229245,-0.0105523248607,-0.0249195736185,-0.401446929337,-0.78845946306,-0.428627608647,0.0,0.0,0.0
1609056311871909000,2884,1609056311871909000,2.39720406448,5.24948136059,4.61267548883,0.287192417717,0.957377440523,-0.0117789175502,-0.0284641649446,-0.363979706219,-0.78500518396,-0.412079143329,0.0,0.0,0.0
1609056311971637000,2885,1609056311971637000,2.35862190601,5.17125395889,4.57401036429,0.287103283914,0.957248315434,-0.0171324766458,-0.0308843845573,-0.319656983154,-0.770860850146,-0.423352191082,0.0,0.0,0.0
1609056312071553000,2886,1609056312071553000,2.32485728428,5.09059298345,4.53301926482,0.287207801894,0.957236680172,-0.0192986236683,-0.0289340593284,-0.269593016542,-0.741790907106,-0.441437507492,0.0,0.0,0.0
1609056312171517000,2887,1609056312171517000,2.30125522725,5.00397942289,4.48793208148,0.287141631634,0.95748031253,-0.0131152618119,-0.0246804458369,-0.228422091329,-0.732281355033,-0.444677910473,0.0,0.0,0.0
1609056312271696000,2888,1609056312271696000,2.276974634,4.9311325992,4.44416993334,0.28726611564,0.957605258342,-0.00718384518086,-0.020463146627,-0.203650729743,-0.722388756397,-0.432661993767,0.0,0.0,0.0
1609056312371675000,2889,1609056312371675000,2.25454348608,4.85782181449,4.40048582745,0.287521783858,0.957640808012,-0.000863069205726,-0.015954991354,-0.189426834639,-0.716457623055,-0.449559608043,0.0,0.0,0.0
1609056312471691000,2890,1609056312471691000,2.23796973818,4.77564973186,4.35622726644,0.287725135968,0.9576206371,0.00632917172447,-0.0117005605519,-0.187141761019,-0.725756883482,-0.454051085784,0.0,0.0,0.0
1609056312572207000,2891,1609056312572207000,2.2226637961,4.70752578169,4.30826250191,0.287868386821,0.957521912709,0.0132543606338,-0.010387515375,-0.194370957977,-0.737806907568,-0.450845631637,0.0,0.0,0.0
1609056312672179000,2892,1609056312672179000,2.20727228985,4.63027931104,4.26146551578,0.288079583696,0.957379562794,0.0179979386845,-0.0105166727026,-0.198313415711,-0.767410291216,-0.490976200624,0.0,0.0,0.0
1609056312771753000,2893,1609056312771753000,2.18682373853,4.55215186447,4.21376061887,0.288300881333,0.957237444764,0.0212275764515,-0.0113342914374,-0.205786141946,-0.806719974976,-0.499160632151,0.0,0.0,0.0
1609056312871761000,2894,1609056312871761000,2.1651464033,4.4661740584,4.16672960311,0.288178385951,0.957242009021,0.0231501537686,-0.0102481421534,-0.21683788265,-0.859481220932,-0.499205984038,0.0,0.0,0.0
1609056312972168000,2895,1609056312972168000,2.14642883922,4.37897940212,4.12142608651,0.287992679754,0.957346426594,0.0217835068722,-0.00857407281492,-0.225232987302,-0.892048305242,-0.494069817639,0.0,0.0,0.0
1609056313071841000,2896,1609056313071841000,2.12357225612,4.2908502916,4.07031192441,0.287691843996,0.95746053251,0.0214448443658,-0.00654600896444,-0.239679407649,-0.924155494515,-0.494030479512,0.0,0.0,0.0
1609056313172360000,2897,1609056313172360000,2.09818434509,4.19749714641,4.02038624524,0.287515830086,0.957493238444,0.0227890874785,-0.00469076495526,-0.26098559938,-0.962493615765,-0.481675702356,0.0,0.0,0.0
1609056313272345000,2898,1609056313272345000,2.07191993247,4.09838501617,3.97434700982,0.287548359768,0.957565426417,0.0193211247333,-0.00333002476626,-0.283460003685,-1.0047717668,-0.483644557388,0.0,0.0,0.0
1609056313372347000,2899,1609056313372347000,2.04186722315,3.9942702445,3.92622988883,0.288030508025,0.957535607944,0.0125889481289,-0.00234613523057,-0.307246106313,-1.03440185607,-0.477864370589,0.0,0.0,0.0
1609056313471947000,2900,1609056313471947000,2.00996914832,3.89796932518,3.88030815657,0.288121997595,0.957583661833,0.00399494162893,-0.0018126041282,-0.328253615593,-1.04071721298,-0.450911995911,0.0,0.0,0.0
1609056313571991000,2901,1609056313571991000,1.97556143377,3.79742310803,3.83236958526,0.288418205894,0.957487537728,-0.00435649218972,-0.00368436980255,-0.343048697316,-1.02552462058,-0.441979329685,0.0,0.0,0.0
1609056313672435000,2902,1609056313672435000,1.93764151565,3.69484595494,3.78694172242,0.288637797684,0.957401976679,-0.00714516981858,-0.00431547773699,-0.351071435853,-1.0030671668,-0.452607779137,0.0,0.0,0.0
1609056313772053000,2903,1609056313772053000,1.90263461074,3.59648728671,3.74261995778,0.288734571361,0.957384289546,-0.00547791110542,-0.00420260895337,-0.360430331745,-0.98279726696,-0.459870566833,0.0,0.0,0.0
1609056313872101000,2904,1609056313872101000,1.86756929551,3.4955267497,3.6980196149,0.288747254069,0.957389256569,-0.00427853129845,-0.00353961057911,-0.367683758094,-0.966991226262,-0.464933772695,0.0,0.0,0.0
1609056313972113000,2905,1609056313972113000,1.82964678728,3.40028606038,3.65136558404,0.288908795468,0.957339620057,-0.00453663957732,-0.0034610218056,-0.384153415721,-0.950359611647,-0.450369513165,0.0,0.0,0.0
1609056314072610000,2906,1609056314072610000,1.79094379645,3.30566329835,3.60403902005,0.289533764956,0.957141280812,-0.00541524006925,-0.00463062533716,-0.391341159603,-0.931714873209,-0.452275219,0.0,0.0,0.0
1609056314172259000,2907,1609056314172259000,1.75414263175,3.21581755935,3.56111882519,0.290047085285,0.95696661698,-0.0068683418197,-0.00635674323372,-0.403732309484,-0.916393402272,-0.441250118786,0.0,0.0,0.0
1609056314272208000,2908,1609056314272208000,1.71304325351,3.12585201274,3.51844902804,0.289950978727,0.956958325254,-0.00995369458503,-0.00775355569256,-0.408597881283,-0.895928846524,-0.469004229991,0.0,0.0,0.0
1609056314372638000,2909,1609056314372638000,1.67118499572,3.03541906394,3.47363762327,0.289621380848,0.957027666634,-0.012323364536,-0.00810158874937,-0.406657124505,-0.862971620308,-0.467361196174,0.0,0.0,0.0
1609056314472268000,2910,1609056314472268000,1.63117178389,2.95458283205,3.42821455097,0.289367129671,0.957142933415,-0.0100982387276,-0.00648805477837,-0.404016816208,-0.829699773312,-0.452876856567,0.0,0.0,0.0
1609056314572264000,2911,1609056314572264000,1.5902473926,2.8711874782,3.38242364473,0.288763124223,0.957384274774,-0.00482803283687,-0.00281044542689,-0.411518031791,-0.803998761041,-0.464833075987,0.0,0.0,0.0
1609056314672493000,2912,1609056314672493000,1.54797827653,2.78539330561,3.3342600417,0.288404211305,0.957508375899,0.000448828143783,-0.000720790492006,-0.434241995541,-0.801358889405,-0.478450099522,0.0,0.0,0.0
1609056314772449000,2913,1609056314772449000,1.5021686184,2.70868209323,3.28429256605,0.288168952646,0.957572121213,0.00376340098174,0.000352449194055,-0.458551946871,-0.793771079003,-0.465563928118,0.0,0.0,0.0
1609056314872351000,2914,1609056314872351000,1.45515284401,2.61989298173,3.23677005935,0.287976548909,0.957613670021,0.00674170691247,0.000340082259466,-0.489437569347,-0.799815153243,-0.446735212418,0.0,0.0,0.0
1609056314972423000,2915,1609056314972423000,1.40477168774,2.53978100355,3.19270987007,0.287805803108,0.957671311425,0.0057810796113,0.000241018422723,-0.515976886331,-0.804413247043,-0.436534925865,0.0,0.0,0.0
1609056315072458000,2916,1609056315072458000,1.35199996063,2.45638178566,3.15266575853,0.287689218503,0.957718875377,0.00301246062587,0.000628000640088,-0.543020284066,-0.808120532577,-0.419840334786,0.0,0.0,0.0
1609056315172741000,2917,1609056315172741000,1.29590391233,2.37629123745,3.11260198994,0.287232949455,0.957860035391,4.58198390638e-05,0.00117611568392,-0.567606688221,-0.798456276483,-0.399871660199,0.0,0.0,0.0
1609056315272482000,2918,1609056315272482000,1.23975589816,2.29376096855,3.07835552171,0.287253670505,0.957851765756,-0.00200987210169,0.00113315218628,-0.59070637998,-0.782847548713,-0.367254267818,0.0,0.0,0.0
1609056315372729000,2919,1609056315372729000,1.17962149358,2.21588918623,3.04204299483,0.287224642505,0.95785630541,-0.00363256445229,-0.000327718869986,-0.613790341001,-0.76798748747,-0.333366247931,0.0,0.0,0.0
1609056315472553000,2920,1609056315472553000,1.11712794654,2.13530347717,3.01149083335,0.287371166715,0.957803839867,-0.00521967730652,-0.00154007974375,-0.631889501354,-0.753418499911,-0.319299706033,0.0,0.0,0.0
1609056315572595000,2921,1609056315572595000,1.05297170663,2.05894607256,2.98021143152,0.287433791474,0.957771802104,-0.0069703371109,-0.0025308128895,-0.644341061078,-0.73206394499,-0.31473758176,0.0,0.0,0.0
1609056315672591000,2922,1609056315672591000,0.984163026361,1.97733742344,2.95005159685,0.287451800115,0.957749661035,-0.00888020391065,-0.00286205822489,-0.65965674637,-0.713667947575,-0.277638126668,0.0,0.0,0.0
1609056315772658000,2923,1609056315772658000,0.916552353859,1.90607892308,2.92142998717,0.287097078309,0.957837838184,-0.0103374267615,-0.0038834234266,-0.674492890745,-0.690019554996,-0.250935880631,0.0,0.0,0.0
1609056315872665000,2924,1609056315872665000,0.846213474132,1.83383208842,2.89624697077,0.286762139737,0.957953128246,-0.008544439622,-0.00450242698203,-0.681668956505,-0.665837179059,-0.251762106595,0.0,0.0,0.0
1609056315972727000,2925,1609056315972727000,0.777839174506,1.76842564123,2.87273998181,0.286596771376,0.958017804805,-0.00670975958536,-0.00437669280711,-0.691153097163,-0.64448675465,-0.256689077257,0.0,0.0,0.0
1609056316072863000,2926,1609056316072863000,0.712254167191,1.71171922048,2.85424619066,0.28661261976,0.958010020333,-0.00724560088124,-0.00418430442686,-0.704298814527,-0.624294204595,-0.217289307518,0.0,0.0,0.0
1609056316172964000,2927,1609056316172964000,0.641826372239,1.65159447905,2.83518493035,0.286296234959,0.95812085446,-0.00423133404119,-0.00458147462254,-0.717193034237,-0.599822620016,-0.164926851911,0.0,0.0,0.0
1609056316272802000,2928,1609056316272802000,0.56976287456,1.59774947445,2.8206715323,0.285933727673,0.958226651419,-0.00226843255179,-0.00620016959966,-0.729074262576,-0.584313165191,-0.140668299434,0.0,0.0,0.0
1609056316372806000,2929,1609056316372806000,0.496362150781,1.5390829766,2.8075252578,0.285500959836,0.958360823811,0.00109203688012,-0.00570445193433,-0.737219295462,-0.575775742289,-0.129809025313,0.0,0.0,0.0
1609056316472843000,2930,1609056316472843000,0.420813283173,1.47909423534,2.7975337777,0.285203208187,0.958444424591,0.00565653562034,-0.00337914415296,-0.752543403637,-0.575719436978,-0.0855240585118,0.0,0.0,0.0
1609056316572950000,2931,1609056316572950000,0.345706409007,1.42430016052,2.79267831112,0.284755026689,0.958554982226,0.00919614924497,-0.00153351377453,-0.782307655738,-0.584804939272,-0.0255508818221,0.0,0.0,0.0
1609056316672945000,2932,1609056316672945000,0.268285665482,1.36385403601,2.79590647847,0.284613682552,0.95859351288,0.00959644824728,-0.00119872841252,-0.807099305162,-0.59355225156,0.015967049378,0.0,0.0,0.0
1609056316772939000,2933,1609056316772939000,0.186185856812,1.30441879511,2.79852159938,0.284814925215,0.958545568567,0.00831886202539,-0.00128370140587,-0.834922832617,-0.596681841081,0.0416403330111,0.0,0.0,0.0
1609056316873000000,2934,1609056316873000000,0.103667286669,1.24910565549,2.80648120362,0.285170233611,0.958448965495,0.00638660061022,-0.00356787550349,-0.859782951859,-0.599238854555,0.0677906656884,0.0,0.0,0.0
1609056316972988000,2935,1609056316972988000,0.0141932614144,1.18845767253,2.81125015221,0.285642611784,0.958307250263,0.00327413864918,-0.00669271562217,-0.880540938867,-0.598730564551,0.0560407831388,0.0,0.0,0.0
1609056317073009000,2936,1609056317073009000,-0.0758396118033,1.12782698376,2.81908415434,0.286051344073,0.958147831165,-0.00314457972596,-0.0108385334209,-0.894726478184,-0.600506336919,0.0504117691115,0.0,0.0,0.0
1609056317173046000,2937,1609056317173046000,-0.165307307791,1.06735225702,2.8244659159,0.286408615555,0.95780514594,-0.0161645740498,-0.0178357476126,-0.888778719198,-0.581060664514,0.0512112901003,0.0,0.0,0.0
1609056317273097000,2938,1609056317273097000,-0.25395272603,1.01146985893,2.82904951466,0.286028253681,0.957666196843,-0.022869204781,-0.0232442034301,-0.86303520309,-0.547320839299,0.0278877971935,0.0,0.0,0.0
1609056317373036000,2939,1609056317373036000,-0.338983202235,0.95986662293,2.83010398964,0.281918389781,0.958608558591,-0.0280626818098,-0.028357341018,-0.835489815039,-0.518385235543,0.0170931178071,0.0,0.0,0.0
1609056317473278000,2940,1609056317473278000,-0.419991140209,0.912498080734,2.82986931247,0.276445731513,0.959924933859,-0.0305058810374,-0.0345147809832,-0.780178426362,-0.46592406871,-0.00817344496097,0.0,0.0,0.0
1609056317573175000,2941,1609056317573175000,-0.496415120105,0.867294364111,2.82739889704,0.270998036185,0.961385373007,-0.02916497612,-0.038047774165,-0.721564148718,-0.431483165953,-0.0407881592091,0.0,0.0,0.0
1609056317673195000,2942,1609056317673195000,-0.565135768042,0.829008978989,2.82365010426,0.263698663493,0.96339577634,-0.0270051821041,-0.0400289038401,-0.662395350526,-0.406793890516,-0.043816819798,0.0,0.0,0.0
1609056317773193000,2943,1609056317773193000,-0.627839433336,0.792608260421,2.81971374417,0.253343499478,0.966061551349,-0.027345887578,-0.0423598006484,-0.601413146519,-0.380569353689,-0.0558342858857,0.0,0.0,0.0
1609056317873310000,2944,1609056317873310000,-0.684880466044,0.756672674039,2.8131456785,0.241273916725,0.969132845058,-0.0269023221058,-0.0429498638378,-0.535762853035,-0.358650324764,-0.0811263935069,0.0,0.0,0.0
1609056317973391000,2945,1609056317973391000,-0.738029704654,0.722054846702,2.80469255164,0.227851998627,0.972488452081,-0.0289634523435,-0.0388689557202,-0.466289431427,-0.329606077322,-0.1512660346,0.0,0.0,0.0
1609056318073297000,2946,1609056318073297000,-0.78474629783,0.690458736953,2.79497595003,0.214124006714,0.975756574557,-0.0305502597944,-0.0334170403269,-0.418499723519,-0.277992128017,-0.0880027304423,0.0,0.0,0.0
1609056318173380000,2947,1609056318173380000,-0.824334010526,0.663810693695,2.78733129701,0.200185051837,0.978858577701,-0.0282977005294,-0.0310011294324,-0.370012050733,-0.235637069208,-0.0840286698454,0.0,0.0,0.0
1609056318273389000,2948,1609056318273389000,-0.860295391889,0.640495752793,2.77943865946,0.186064871276,0.981673575202,-0.0281443492167,-0.0300790796695,-0.328694037345,-0.192660439483,-0.0809195703469,0.0,0.0,0.0
1609056318373435000,2949,1609056318373435000,-0.889890014475,0.621558093911,2.77074196004,0.172755474401,0.984249980318,-0.0235213874652,-0.0292278401483,-0.279835664707,-0.149544607769,-0.102583506201,0.0,0.0,0.0
1609056318473437000,2950,1609056318473437000,-0.916774497554,0.603907589486,2.7606879111,0.160034000026,0.986624097388,-0.0151460790151,-0.0270666876318,-0.242286823965,-0.135169210248,-0.108506179383,0.0,0.0,0.0
1609056318573471000,2951,1609056318573471000,-0.940923878759,0.586981051246,2.74988302923,0.147549066872,0.988746301451,-0.00971529107232,-0.0227076496044,-0.215539137096,-0.124570766994,-0.111147764706,0.0,0.0,0.0
1609056318673408000,2952,1609056318673408000,-0.961457967567,0.569023565364,2.7407470136,0.135888995943,0.990564941297,-0.00473893251155,-0.0171119949936,-0.199867876518,-0.122286278512,-0.089544498256,0.0,0.0,0.0
1609056318773558000,2953,1609056318773558000,-0.978372350981,0.552581939512,2.73276913258,0.12579477873,0.991984302427,0.00199206074823,-0.0117834238179,-0.197279648448,-0.123546470307,-0.0630612629248,0.0,0.0,0.0
1609056318873555000,2954,1609056318873555000,-0.993455701915,0.535126413872,2.72494398879,0.11716517725,0.993026300868,0.00839515250978,-0.0100303757583,-0.204155481762,-0.146003699982,-0.0660573476822,0.0,0.0,0.0
1609056318973627000,2955,1609056318973627000,-1.00778121248,0.52651441009,2.71170078452,0.109929914521,0.993839472733,0.0103543644347,-0.00955528482656,-0.207727591348,-0.148743659261,-0.079365861783,0.0,0.0,0.0
1609056319073642000,2956,1609056319073642000,-1.02638774366,0.507089149252,2.7025059249,0.104228940782,0.994457006277,0.010350489132,-0.00919010040356,-0.219153144368,-0.175057013783,-0.0759263021848,0.0,0.0,0.0
1609056319173642000,2957,1609056319173642000,-1.04769446849,0.488501814791,2.69529144364,0.0992305420639,0.994978183925,0.0066334827251,-0.0113008823581,-0.234717088539,-0.204369359668,-0.0698495419933,0.0,0.0,0.0
1609056319273687000,2958,1609056319273687000,-1.06182628277,0.461346587847,2.68892384207,0.0935047956974,0.995520878475,0.00548926904635,-0.012841402874,-0.231548026699,-0.232722240144,-0.0709894219479,0.0,0.0,0.0
1609056319373694000,2959,1609056319373694000,-1.08602023501,0.43762742233,2.68305781323,0.0881763504264,0.996002778241,0.00544348396816,-0.0131820121064,-0.239037491647,-0.246374321148,-0.0611655073162,0.0,0.0,0.0
1609056319473635000,2960,1609056319473635000,-1.10633571518,0.408948440897,2.67828931487,0.0827489970421,0.996453174295,0.0080295765597,-0.0130077217544,-0.241433010518,-0.265790000516,-0.039567072651,0.0,0.0,0.0
1609056319573764000,2961,1609056319573764000,-1.13284466887,0.381712504296,2.67410663968,0.0776295633069,0.996807604239,0.013471354901,-0.0129140864528,-0.252612113286,-0.301085705946,-0.0127047891673,0.0,0.0,0.0
1609056319673828000,2962,1609056319673828000,-1.15893785041,0.346674029143,2.67164729746,0.0725543537714,0.997110215193,0.0179397068734,-0.0136107099091,-0.263988620807,-0.339470001988,0.00879896743432,0.0,0.0,0.0
1609056319773854000,2963,1609056319773854000,-1.18917365732,0.311341088688,2.67110924586,0.0676439640776,0.997319705448,0.0230084781412,-0.0157578292792,-0.271467097129,-0.387737413118,0.0169248177734,0.0,0.0,0.0
1609056319873820000,2964,1609056319873820000,-1.22207708577,0.268578344293,2.6686220638,0.062174233573,0.997515532607,0.0282541156258,-0.0172867532214,-0.282013927658,-0.455200700815,0.00591309691478,0.0,0.0,0.0
1609056319973893000,2965,1609056319973893000,-1.25145261288,0.218779801078,2.67061296285,0.056989693786,0.99781996968,0.0272597079745,-0.0190890343207,-0.283975049196,-0.513040937761,-0.00792396057969,0.0,0.0,0.0
1609056320073931000,2966,1609056320073931000,-1.28482099284,0.161677262567,2.66815416835,0.0517102525052,0.998162872911,0.0247547932251,-0.0195992127459,-0.284737352217,-0.580467232073,-0.0166017440904,0.0,0.0,0.0
1609056320173937000,2967,1609056320173937000,-1.31116154781,0.101278342562,2.66881183482,0.0468397143913,0.998551429902,0.0172103273894,-0.0201218196692,-0.2762210211,-0.622520542187,-0.0152588543227,0.0,0.0,0.0
1609056320273961000,2968,1609056320273961000,-1.33905379334,0.0352705751253,2.66876199988,0.0427855578692,0.9988677714,0.0102200792288,-0.0181141181799,-0.274013581533,-0.65377995869,-0.0368287348881,0.0,0.0,0.0
1609056320373990000,2969,1609056320373990000,-1.36201575126,-0.0298792039361,2.66919594856,0.040173772521,0.999063514985,0.0034579282932,-0.0156908813952,-0.273026514905,-0.660321445422,-0.0403181094318,0.0,0.0,0.0
1609056320474045000,2970,1609056320474045000,-1.38796183397,-0.0954784225333,2.66442372632,0.0370905537662,0.999218478344,-0.00266165559692,-0.0134029454247,-0.283083571719,-0.677467208775,-0.0271714021996,0.0,0.0,0.0
1609056320574033000,2971,1609056320574033000,-1.41059763698,-0.160408196077,2.66456074534,0.0316457810426,0.999359133023,-0.00824318184531,-0.0145573946251,-0.291204722782,-0.677454127811,-0.0221578657082,0.0,0.0,0.0
1609056320674037000,2972,1609056320674037000,-1.44258284989,-0.226454044038,2.66050943109,0.0258927937586,0.999376378658,-0.0165129430777,-0.0174281302123,-0.29783047501,-0.657824176739,-0.0381678686312,0.0,0.0,0.0
1609056320774080000,2973,1609056320774080000,-1.46620430714,-0.286158535321,2.6568688682,0.0185279395221,0.999400241745,-0.021542907247,-0.0197933171565,-0.293305050079,-0.630842711349,-0.0379046111644,0.0,0.0,0.0
1609056320874168000,2974,1609056320874168000,-1.48686231664,-0.340765400501,2.65329124098,0.0103998834485,0.99923574564,-0.0297365962082,-0.0231409140993,-0.278294589553,-0.582579700758,-0.0652797846065,0.0,0.0,0.0
1609056320974499000,2975,1609056320974499000,-1.51226123184,-0.397058562769,2.64493627402,0.00188931956246,0.999293531668,-0.0308520935579,-0.0213779409849,-0.26177711013,-0.532675260312,-0.106499437665,0.0,0.0,0.0
1609056321074220000,2976,1609056321074220000,-1.53650623431,-0.449580968086,2.63700970532,-0.00666781747186,0.999393184724,-0.0289464102106,-0.0181908733667,-0.259548826428,-0.477629771585,-0.0855401342661,0.0,0.0,0.0
1609056321174210000,2977,1609056321174210000,-1.55985858853,-0.497816357225,2.63100933867,-0.015253538692,0.999436504239,-0.0256186812578,-0.015417091923,-0.260068198543,-0.436824627131,-0.0744634443447,0.0,0.0,0.0
1609056321274298000,2978,1609056321274298000,-1.58502036156,-0.542139897424,2.62409415963,-0.0246500015931,0.999401307003,-0.0201139373004,-0.0135953855906,-0.266627675653,-0.401185729047,-0.0516441093069,0.0,0.0,0.0
1609056321374386000,2979,1609056321374386000,-1.61272428878,-0.587906348599,2.61915078616,-0.0347754148337,0.999132923542,-0.0187939963945,-0.0130712400846,-0.275301014776,-0.386709396734,-0.0306307640979,0.0,0.0,0.0
1609056321474327000,2980,1609056321474327000,-1.64277293035,-0.631673129232,2.61538182962,-0.0455928387118,0.998682679741,-0.0190851830391,-0.0137823812249,-0.283987738116,-0.371579716525,-0.031917838057,0.0,0.0,0.0
1609056321574351000,2981,1609056321574351000,-1.672016737,-0.671674322414,2.61255530819,-0.0566170235999,0.998166925787,-0.0173443919146,-0.0125089157476,-0.287667860105,-0.351189173836,-0.0410135382912,0.0,0.0,0.0
1609056321674413000,2982,1609056321674413000,-1.70000512399,-0.707652941399,2.60942857968,-0.0675383186361,0.997540189145,-0.0161037271505,-0.00963413348968,-0.291615806671,-0.328388539028,-0.037305753389,0.0,0.0,0.0
1609056321774439000,2983,1609056321774439000,-1.72813393087,-0.741744499991,2.60741572147,-0.0777995894448,0.996836925577,-0.0139458589979,-0.00829944000452,-0.304994698126,-0.30846173511,-0.00888602611638,0.0,0.0,0.0
1609056321874417000,2984,1609056321874417000,-1.75779412247,-0.77393029399,2.60602372353,-0.0879316730309,0.996045164498,-0.00813276549843,-0.00979332848564,-0.311935719498,-0.310999306476,-0.0123966716263,0.0,0.0,0.0
1609056321974499000,2985,1609056321974499000,-1.79084833045,-0.804495421463,2.60113380413,-0.0988033554492,0.99500909556,-0.00605114041947,-0.0125769791774,-0.319728224069,-0.319906362984,-0.0242116399742,0.0,0.0,0.0
1609056322074547000,2986,1609056322074547000,-1.82601905386,-0.841347136842,2.59328476024,-0.109886163102,0.99383251703,-0.00620510102906,-0.0135445920337,-0.323137423609,-0.326356032776,-0.0780561007886,0.0,0.0,0.0
1609056322174593000,2987,1609056322174593000,-1.86032066859,-0.877371797161,2.58319619183,-0.121553156459,0.99251257853,-0.00467782150823,-0.0110331138122,-0.326029890113,-0.338947250298,-0.11253386427,0.0,0.0,0.0
1609056322274623000,2988,1609056322274623000,-1.89494638447,-0.915160247381,2.57320443992,-0.132606148658,0.991123047217,-0.00465478780316,-0.00830948636045,-0.331848975315,-0.342461105514,-0.141330497148,0.0,0.0,0.0
1609056322374620000,2989,1609056322374620000,-1.92849275723,-0.951391017026,2.56013059595,-0.142801001971,0.989741644375,-0.00417300921115,-0.0013918402623,-0.343650653529,-0.352160735226,-0.149097269403,0.0,0.0,0.0
1609056322474658000,2990,1609056322474658000,-1.96269963481,-0.989635970407,2.54710359089,-0.152550110642,0.988254394177,-0.00650238077594,0.00627974334286,-0.375935734288,-0.360541640869,-0.131195119857,0.0,0.0,0.0
1609056322574677000,2991,1609056322574677000,-2.00048371018,-1.02623426199,2.5340743706,-0.162214575679,0.986690107371,-0.00685644953891,0.00905828643765,-0.418804872697,-0.374153873084,-0.105236822896,0.0,0.0,0.0
1609056322674718000,2992,1609056322674718000,-2.04269976089,-1.06385184419,2.52378025975,-0.172227163133,0.984990391063,-0.00983215974316,0.00592135355986,-0.461613870183,-0.388661577905,-0.0576033513746,0.0,0.0,0.0
1609056322774710000,2993,1609056322774710000,-2.08905188955,-1.10182547578,2.51489673501,-0.182565064104,0.983108692568,-0.0125708792999,-0.00304449661132,-0.483653875685,-0.384039472191,-0.116095811882,0.0,0.0,0.0
1609056322874787000,2994,1609056322874787000,-2.132504542,-1.13555170694,2.49859201937,-0.192966267262,0.98106816449,-0.0114643545541,-0.0117407367121,-0.487629818897,-0.37814910237,-0.126380146401,0.0,0.0,0.0
1609056322974856000,2995,1609056322974856000,-2.17762884591,-1.17132579703,2.48486526602,-0.202376339959,0.978956934189,-0.0114795771651,-0.0235660207869,-0.475070112416,-0.368766252466,-0.101534644814,0.0,0.0,0.0
1609056323074821000,2996,1609056323074821000,-2.2204758275,-1.20682829223,2.47213861981,-0.211037105325,0.976807210466,-0.0119119284179,-0.0341923927141,-0.434492392626,-0.352430341999,-0.120317058659,0.0,0.0,0.0
1609056323174822000,2997,1609056323174822000,-2.26009513058,-1.24118311514,2.45930012492,-0.218952467627,0.974810239846,-0.0136269315964,-0.0402382895671,-0.384073476383,-0.331728122763,-0.135196125428,0.0,0.0,0.0
1609056323274843000,2998,1609056323274843000,-2.29844868158,-1.27533726807,2.44589891642,-0.226212045405,0.973074828299,-0.0143522085464,-0.0418031476533,-0.332377122523,-0.306965672121,-0.155672783885,0.0,0.0,0.0
1609056323374891000,2999,1609056323374891000,-2.33326097783,-1.30780437615,2.43249311904,-0.23431711404,0.971219211271,-0.0122805102471,-0.0409624559125,-0.281486924479,-0.290446669211,-0.150563557496,0.0,0.0,0.0
1609056323474926000,3000,1609056323474926000,-2.35854066938,-1.33655366963,2.41775857019,-0.242348924084,0.969440787465,-0.0115250772922,-0.0363143385949,-0.225802999193,-0.272549125646,-0.160990060115,0.0,0.0,0.0
1609056323574912000,3001,1609056323574912000,-2.38727651238,-1.36656759982,2.40806600143,-0.250709738314,0.967717097259,-0.00909559793934,-0.0241974561952,-0.201060467973,-0.269160602426,-0.0994293424387,0.0,0.0,0.0
1609056323675008000,3002,1609056323675008000,-2.41202404053,-1.39318841945,2.40566716667,-0.258856115978,0.965750600692,-0.0106220245888,-0.0143687535268,-0.19141753622,-0.270102250428,-0.0659743335981,0.0,0.0,0.0
