%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056323775018000,3003,1609056323775018000,-2.42991438774,-1.41638995639,2.40631313566,-0.266657688201,0.96368734006,-0.0137247146861,-0.00346700695718,-0.195281755502,-0.261433560371,-0.0636791713049,0.0,0.0,0.0
1609056323875093000,3004,1609056323875093000,-2.44962964109,-1.44047088014,2.40629238495,-0.274984623906,0.961324819357,-0.0146206181075,0.00492806545146,-0.220967986267,-0.265902596367,0.0137217942888,0.0,0.0,0.0
1609056323975083000,3005,1609056323975083000,-2.47224524632,-1.46587378453,2.41026398317,-0.284038546118,0.958689469764,-0.0137361191976,0.00692270985117,-0.254244298788,-0.271493446166,0.0528004428081,0.0,0.0,0.0
1609056324075100000,3006,1609056324075100000,-2.49921274817,-1.4937461924,2.4139698581,-0.294385835286,0.955506738345,-0.0166904515018,0.00807971462364,-0.283123532105,-0.283436757629,0.0667944673596,0.0,0.0,0.0
1609056324175145000,3007,1609056324175145000,-2.53213896931,-1.52568883732,2.41589752256,-0.305554153631,0.951985761149,-0.0172540411544,0.00787831402269,-0.317551565244,-0.292881059858,0.0835422810333,0.0,0.0,0.0
1609056324275157000,3008,1609056324275157000,-2.57090065481,-1.56058516541,2.4181473605,-0.318039366669,0.94789969861,-0.0175962929972,0.00524338598892,-0.344767720713,-0.306183797798,0.088706529555,0.0,0.0,0.0
1609056324375191000,3009,1609056324375191000,-2.61297168885,-1.59859398021,2.41954345035,-0.330921411193,0.943447139524,-0.0197721331339,0.00275268775309,-0.381562114741,-0.305818327435,0.0846797970763,0.0,0.0,0.0
1609056324475188000,3010,1609056324475188000,-2.65676104169,-1.63614413638,2.42063875039,-0.343061474977,0.939100693935,-0.0199656030406,-0.000292801525948,-0.40029297254,-0.308047736976,0.0745964578672,0.0,0.0,0.0
1609056324575272000,3011,1609056324575272000,-2.69535886655,-1.67259550291,2.42243670773,-0.354808594355,0.934673608129,-0.0222488424172,-0.00104721095818,-0.412444819815,-0.3028556391,0.0678021914631,0.0,0.0,0.0
1609056324675282000,3012,1609056324675282000,-2.7357786028,-1.70796653266,2.42768541693,-0.366495421777,0.930060137236,-0.0256326705724,-0.00349473055686,-0.427534858116,-0.29215418655,0.0896611078974,0.0,0.0,0.0
1609056324775299000,3013,1609056324775299000,-2.77991371973,-1.7430768568,2.43441804668,-0.378184051338,0.925335043665,-0.0263178051313,-0.00626525445039,-0.437589556148,-0.2743409449,0.0791257577295,0.0,0.0,0.0
1609056324875316000,3014,1609056324875316000,-2.82385079578,-1.77151803313,2.44308786455,-0.39029156418,0.920334221357,-0.02527731313,-0.00429806571952,-0.437770623297,-0.258683283907,0.0558019248141,0.0,0.0,0.0
1609056324975343000,3015,1609056324975343000,-2.86520765164,-1.79585530523,2.45254460446,-0.403088276238,0.91481672815,-0.0250072995524,-0.0021978229785,-0.44348668236,-0.242840503561,0.0618727594312,0.0,0.0,0.0
1609056325075412000,3016,1609056325075412000,-2.90200342433,-1.815325183,2.46061737097,-0.415022901996,0.909524825024,-0.0228096032403,-0.000552706018757,-0.451395440689,-0.21850600546,0.064551779374,0.0,0.0,0.0
1609056325175410000,3017,1609056325175410000,-2.94829821846,-1.83715902032,2.46775583494,-0.425830383238,0.904599141994,-0.0191638625623,0.00127412194488,-0.474578564471,-0.201743272578,0.0380431548517,0.0,0.0,0.0
1609056325275445000,3018,1609056325275445000,-2.9911074312,-1.85782133792,2.47362206243,-0.43594936049,0.899869885369,-0.0134741879341,0.000889243443072,-0.47657648998,-0.207097332583,0.0319303933731,0.0,0.0,0.0
1609056325375422000,3019,1609056325375422000,-3.03989095365,-1.88012901668,2.47762446018,-0.447260020016,0.894362314969,-0.00844975558791,-0.00176796185541,-0.481958054033,-0.225338314453,0.055727987058,0.0,0.0,0.0
1609056325475501000,3020,1609056325475501000,-3.08630967779,-1.9022543233,2.48084185909,-0.458005152641,0.888898813754,-0.00397709489584,-0.00862332749745,-0.471829129242,-0.236883892608,0.0242021877596,0.0,0.0,0.0
1609056325575544000,3021,1609056325575544000,-3.1329411844,-1.92678171789,2.48020583192,-0.468818747606,0.883214420252,-0.00483145525998,-0.0108594102839,-0.439140457991,-0.255373133777,-0.00720233500011,0.0,0.0,0.0
1609056325675572000,3022,1609056325675572000,-3.17641535955,-1.95077243003,2.47844885801,-0.479321132222,0.877550299739,-0.00440801275783,-0.0117172119839,-0.429584893206,-0.252410073736,-0.0300749238986,0.0,0.0,0.0
1609056325775594000,3023,1609056325775594000,-3.22027413177,-1.97712746372,2.47562384992,-0.489062311926,0.872125257298,-0.0026766579143,-0.014436971268,-0.411240371318,-0.264716231798,-0.0322300673106,0.0,0.0,0.0
1609056325875608000,3024,1609056325875608000,-3.2601295037,-2.0050878898,2.47192321791,-0.497815490471,0.867089557792,-0.00150713989354,-0.0182528010335,-0.385032409716,-0.27197813884,-0.050768514713,0.0,0.0,0.0
1609056325975635000,3025,1609056325975635000,-3.29762542123,-2.03382077869,2.46796336811,-0.506593594343,0.861924891339,-0.00115643600964,-0.0211441366769,-0.34340854321,-0.286193908852,-0.0401039478443,0.0,0.0,0.0
1609056326075711000,3026,1609056326075711000,-3.33482225414,-2.06429900923,2.46534734022,-0.516009766504,0.85626600384,-0.00165944099141,-0.0232313967567,-0.296145578262,-0.29607785874,-0.0436978914925,0.0,0.0,0.0
1609056326175667000,3027,1609056326175667000,-3.37206993703,-2.09553590278,2.46189338838,-0.527326009075,0.849339184342,-0.00209893204787,-0.0233628889188,-0.242149654252,-0.306944278383,-0.0309677870721,0.0,0.0,0.0
1609056326275742000,3028,1609056326275742000,-3.3995889248,-2.12602233006,2.46162147439,-0.53909264594,0.841948679544,-0.00406509819866,-0.022023058011,-0.213834990318,-0.300511630765,-0.0212171587458,0.0,0.0,0.0
1609056326375770000,3029,1609056326375770000,-3.41762961426,-2.15437533056,2.46278074246,-0.549748130442,0.835092475356,-0.00614054722467,-0.0189695640225,-0.175999093013,-0.29452824153,-0.0100999964642,0.0,0.0,0.0
1609056326475800000,3030,1609056326475800000,-3.43354296369,-2.18341416814,2.46429590221,-0.559628526782,0.828535557254,-0.00962454475584,-0.0158779884033,-0.144926023009,-0.290679973813,0.00399980973372,0.0,0.0,0.0
1609056326575848000,3031,1609056326575848000,-3.44566388583,-2.21120475998,2.46696359844,-0.569937439376,0.82146312205,-0.0132729857079,-0.0139097864999,-0.11442989335,-0.282430843924,0.0212382795922,0.0,0.0,0.0
1609056326675848000,3032,1609056326675848000,-3.45443185727,-2.23955712894,2.46958872418,-0.580938588658,0.813717863091,-0.0150753212579,-0.0120967013447,-0.0944725714958,-0.271717970013,0.0152878242159,0.0,0.0,0.0
1609056326775869000,3033,1609056326775869000,-3.46566172359,-2.26667302661,2.47190128445,-0.591893314209,0.805808110648,-0.0162002445239,-0.00855251338995,-0.0854420856572,-0.26100634062,0.0117016396541,0.0,0.0,0.0
1609056326875849000,3034,1609056326875849000,-3.47247558547,-2.29105948877,2.47286438453,-0.602638286813,0.797872590456,-0.014081640786,-0.00530396641915,-0.0849684163307,-0.250653968952,0.0167021018755,0.0,0.0,0.0
1609056326975930000,3035,1609056326975930000,-3.47361837593,-2.31129840059,2.47444489884,-0.612037301754,0.790746697768,-0.0109732623798,-0.00309656954622,-0.0685005418634,-0.251929063482,0.0221933387752,0.0,0.0,0.0
1609056327076002000,3036,1609056327076002000,-3.47369898818,-2.33273577834,2.47621504887,-0.620784163782,0.783899921782,-0.011309632844,-0.000163808846649,-0.060246259266,-0.254761042088,0.0229751087049,0.0,0.0,0.0
1609056327176009000,3037,1609056327176009000,-3.47307537821,-2.35395358056,2.47755967352,-0.62942328429,0.776964904741,-0.0122753684232,0.00108688737148,-0.0469955281788,-0.258347424698,0.0246984090718,0.0,0.0,0.0
1609056327276041000,3038,1609056327276041000,-3.47789380098,-2.38031008742,2.47833533686,-0.637837394644,0.77003773936,-0.0141819768961,0.00205170332938,-0.0558203702341,-0.269187867428,0.0245129268825,0.0,0.0,0.0
1609056327376040000,3039,1609056327376040000,-3.48171669299,-2.40569659001,2.47997183849,-0.646487920721,0.762766436361,-0.0155059982873,0.000544003203182,-0.0534865031362,-0.265959264703,0.00801549883213,0.0,0.0,0.0
1609056327476057000,3040,1609056327476057000,-3.48627082904,-2.43139709546,2.48096309977,-0.655299726958,0.755187539196,-0.016532650927,0.000848495439852,-0.0600933994869,-0.266381542361,0.0323711607064,0.0,0.0,0.0
1609056327576087000,3041,1609056327576087000,-3.49258729558,-2.45697829826,2.48254695919,-0.662948805403,0.748506346413,-0.0153672674398,-0.000988880788559,-0.0734015066486,-0.260708256007,0.0110675495221,0.0,0.0,0.0
1609056327676134000,3042,1609056327676134000,-3.49968381933,-2.48364177479,2.4815286767,-0.670394389651,0.741871014222,-0.0140972869146,-0.000164570710198,-0.0670090410181,-0.261180019728,-0.0021372278883,0.0,0.0,0.0
1609056327776148000,3043,1609056327776148000,-3.50673777356,-2.50995902359,2.47966054906,-0.678208677639,0.73474637418,-0.0133868327251,0.00124415200007,-0.0582163709855,-0.261213141913,-0.0357268201185,0.0,0.0,0.0
1609056327876141000,3044,1609056327876141000,-3.51619369006,-2.53901837439,2.47705170456,-0.686364340824,0.727153666008,-0.0121188971691,0.00216101552049,-0.0591168818651,-0.271781194198,-0.0316673718587,0.0,0.0,0.0
1609056327976201000,3045,1609056327976201000,-3.52335885459,-2.56516571701,2.47565915838,-0.694172049686,0.719646109025,-0.0150052621203,0.00307982300912,-0.0562078028621,-0.272574160604,-0.0212214616192,0.0,0.0,0.0
1609056328076240000,3046,1609056328076240000,-3.529249968,-2.59021655331,2.47437015298,-0.70176869182,0.71211511886,-0.0194040568878,0.00602023656567,-0.0578198086427,-0.269979730664,-0.0222862155497,0.0,0.0,0.0
1609056328176251000,3047,1609056328176251000,-3.53622611034,-2.61666746092,2.47366372443,0.708805506305,-0.704946293369,0.0238680129734,-0.00870606992713,-0.0863521195509,-0.266925902993,-0.0163670253526,0.0,0.0,0.0
1609056328276289000,3048,1609056328276289000,-3.54484710295,-2.64199019022,2.47338147075,0.715466994602,-0.698041228334,0.0271467851044,-0.0104151447513,-0.112594373807,-0.264774366829,-0.00519403167497,0.0,0.0,0.0
1609056328376335000,3049,1609056328376335000,-3.55720977947,-2.66969264261,2.47304971057,0.722313894741,-0.690956904253,0.0271819889144,-0.0101159976407,-0.137622398206,-0.264313078818,-0.00392894437664,0.0,0.0,0.0
1609056328476362000,3050,1609056328476362000,-3.57098718482,-2.69546783312,2.47324563493,0.729913844633,-0.683099475253,0.0235377279989,-0.00684555931224,-0.146288605071,-0.26101899658,-0.0138258428055,0.0,0.0,0.0
1609056328576386000,3051,1609056328576386000,-3.58670341005,-2.72256576151,2.47401516819,0.737922071678,-0.674580083473,0.0200346100331,-0.0033677162502,-0.149622400308,-0.267644437448,0.0185984628673,0.0,0.0,0.0
1609056328676419000,3052,1609056328676419000,-3.60168389769,-2.74827575574,2.4779583748,0.745801403045,-0.665891451063,0.0192042754263,-0.000196015016261,-0.148924158739,-0.265345143846,0.0277936799495,0.0,0.0,0.0
1609056328776465000,3053,1609056328776465000,-3.61548451989,-2.7731532547,2.48179912787,0.753299880483,-0.657395428162,0.0192280855293,0.000906544906872,-0.140354366122,-0.261697490061,0.0554374065756,0.0,0.0,0.0
1609056328876502000,3054,1609056328876502000,-3.6281677047,-2.7964947056,2.4896634241,0.760439402086,-0.649100713914,0.0199943902031,-0.000635068028208,-0.140424214385,-0.253335898058,0.0592730320969,0.0,0.0,0.0
1609056328976506000,3055,1609056328976506000,-3.63962397257,-2.81767953545,2.49658598353,0.767887432132,-0.640403987639,0.015172033244,0.0011973289976,-0.122321200126,-0.245767744371,0.0373467894486,0.0,0.0,0.0
1609056329076536000,3056,1609056329076536000,-3.64964560951,-2.83826362175,2.50252466027,0.775326397979,-0.631395263068,0.0144052122402,-0.00121993135973,-0.105944328793,-0.245485948062,0.0434885388026,0.0,0.0,0.0
1609056329176553000,3057,1609056329176553000,-3.66319875328,-2.86814274674,2.50640989005,0.782694126399,-0.622181734056,0.0164737771025,-0.00289982342542,-0.097730527373,-0.255572988232,0.0666526647458,0.0,0.0,0.0
1609056329276594000,3058,1609056329276594000,-3.67393734668,-2.89368127632,2.51122193993,0.78999109812,-0.612770585329,0.0199571455918,-0.00529027291874,-0.100436998119,-0.256245325323,0.0541107306911,0.0,0.0,0.0
1609056329376645000,3059,1609056329376645000,-3.68395338896,-2.92193688309,2.5139419361,0.796797265003,-0.603876942057,0.0206833917326,-0.00435369286548,-0.103984456319,-0.260832521784,0.048540310028,0.0,0.0,0.0
1609056329476644000,3060,1609056329476644000,-3.69396233269,-2.94992967028,2.51746637848,0.802816764403,-0.595778762084,0.0229761438719,-0.00223746623067,-0.112979692614,-0.262356384283,0.0441499384693,0.0,0.0,0.0
1609056329576730000,3061,1609056329576730000,-3.70209544613,-2.97018795146,2.5214143098,0.808195826069,-0.588458706108,0.0231484011875,-9.72231568119e-05,-0.11752463958,-0.248489786643,0.0417293985609,0.0,0.0,0.0
1609056329676764000,3062,1609056329676764000,-3.71294022808,-2.99351390083,2.52576515428,0.813465704499,-0.581161180629,0.0229163794282,0.000263225357338,-0.115025621985,-0.230548675516,0.0233753523513,0.0,0.0,0.0
1609056329776721000,3063,1609056329776721000,-3.72518991432,-3.01515976412,2.52994122599,0.818887928188,-0.573542974447,0.0216809846685,-0.000975927182873,-0.11757665059,-0.217199247076,0.0221540248583,0.0,0.0,0.0
1609056329876820000,3064,1609056329876820000,-3.73405186558,-3.02703919638,2.53503644041,0.823773180434,-0.566664583204,0.0169888369919,-0.000613806197761,-0.121978679683,-0.205610110327,0.0172443477656,0.0,0.0,0.0
1609056329976829000,3065,1609056329976829000,-3.74801284933,-3.0496899526,2.53858038666,0.827536442908,-0.561292165483,0.0114734730886,0.00170295072087,-0.128784901934,-0.214082821803,0.0180369080852,0.0,0.0,0.0
1609056330076827000,3066,1609056330076827000,-3.75873152918,-3.06793652395,2.54004601945,0.830212549053,-0.557375361593,0.00189949501121,0.00873049841172,-0.0997873485286,-0.20946685528,0.00338801977314,0.0,0.0,0.0
1609056330176891000,3067,1609056330176891000,-3.76935558788,-3.09417611698,2.53962651598,0.833339773563,-0.552621119531,-0.00209283042605,0.0122613256788,-0.0232382163165,-0.201399017338,0.00463020999745,0.0,0.0,0.0
1609056330276876000,3068,1609056330276876000,-3.77171159479,-3.11751293712,2.53944223926,0.837687626672,-0.546100255893,0.00218543626643,0.00701245339503,0.0321923204896,-0.192845882436,-0.0196334784558,0.0,0.0,0.0
1609056330376993000,3069,1609056330376993000,-3.76955268041,-3.14454681325,2.53603864006,0.842436960588,-0.538752437765,0.00649832047752,-0.001884162311,0.0717990290119,-0.193388706625,-0.0418605715356,0.0,0.0,0.0
1609056330476974000,3070,1609056330476974000,-3.77020573611,-3.17621503311,2.53224399342,0.847266943344,-0.530840850909,0.0130081826071,-0.0133230967888,0.0744708517137,-0.21367174608,-0.0527101014338,0.0,0.0,0.0
1609056330576975000,3071,1609056330576975000,-3.77207744615,-3.21302416503,2.52805045204,0.852304956643,-0.522561674972,0.0149409812974,-0.0168024941579,0.0591832399037,-0.252650694444,-0.0543081795287,0.0,0.0,0.0
1609056330677113000,3072,1609056330677113000,-3.77024861405,-3.24521993693,2.52271955555,0.857712214322,-0.513742508287,0.0138012336759,-0.0144193803821,0.0512098166513,-0.276909485035,-0.0535727810741,0.0,0.0,0.0
1609056330777059000,3073,1609056330777059000,-3.76396289132,-3.27249418067,2.51695756577,0.863380196596,-0.504330888224,0.0118100429028,-0.00924738856505,0.0619392707224,-0.29495397159,-0.045856876198,0.0,0.0,0.0
1609056330877068000,3074,1609056330877068000,-3.75819823947,-3.30467614879,2.51136789754,0.869287434397,-0.49418042425,0.0110595165457,-0.0016588492058,0.080397899606,-0.301364949563,-0.0535709425659,0.0,0.0,0.0
1609056330977083000,3075,1609056330977083000,-3.74892674805,-3.33443384036,2.50550502202,0.876022891706,-0.482114185043,0.0105495603513,0.00620584918212,0.121983013963,-0.28383748607,-0.0540246396989,0.0,0.0,0.0
1609056331077154000,3076,1609056331077154000,-3.73583016831,-3.36448316926,2.49864213048,0.883157553603,-0.468743231566,0.0121022508316,0.0128861902393,0.143497726645,-0.263504885207,-0.0908554280561,0.0,0.0,0.0
1609056331177228000,3077,1609056331177228000,-3.71949411808,-3.38889013329,2.48967924623,0.889843852848,-0.455641293212,0.0114850564265,0.0209050938078,0.174328780887,-0.226929115775,-0.087785384363,0.0,0.0,0.0
1609056331277167000,3078,1609056331277167000,-3.69880981179,-3.4070624974,2.48283448343,0.896320901016,-0.442442276994,0.0117992077633,0.0267292466389,0.210516397521,-0.170152095339,-0.118438706643,0.0,0.0,0.0
1609056331377207000,3079,1609056331377207000,-3.67582826177,-3.42406449394,2.47356587636,0.902438999107,-0.429710249917,0.0109429436475,0.0288653077542,0.247387550094,-0.118888524359,-0.124322642387,0.0,0.0,0.0
1609056331477306000,3080,1609056331477306000,-3.64856788513,-3.43403173943,2.46344021473,0.908348300135,-0.417217811777,0.0126490764132,0.0259357676467,0.285931038097,-0.0643214401108,-0.128469444662,0.0,0.0,0.0
1609056331577364000,3081,1609056331577364000,-3.61894088188,-3.43672297808,2.45210847411,0.913376756981,-0.406175949903,0.0171696856606,0.0216610115584,0.301349903539,-0.0275322758108,-0.0854231807037,0.0,0.0,0.0
1609056331677429000,3082,1609056331677429000,-3.588874881,-3.43562740366,2.44470485835,0.916751542106,-0.398233407717,0.0234431791656,0.0206683423457,0.303789427952,0.0166762848134,-0.0754367141477,0.0,0.0,0.0
1609056331777361000,3083,1609056331777361000,-3.55926653901,-3.43153983829,2.43689211407,0.919021517898,-0.392873824854,0.0286778068626,0.015072849045,0.298987994915,0.0606860093449,-0.0961684630075,0.0,0.0,0.0
1609056331877388000,3084,1609056331877388000,-3.52959798373,-3.42480844675,2.42649106536,0.92146476581,-0.3871132994,0.0310883729596,0.00891582105485,0.294212086649,0.104103638285,-0.107558095072,0.0,0.0,0.0
1609056331977449000,3085,1609056331977449000,-3.50076193029,-3.4158821105,2.41739984625,0.923713125168,-0.3816826073,0.0320696404585,0.00663233268605,0.277698691945,0.125700374777,-0.0678446822366,0.0,0.0,0.0
1609056332077436000,3086,1609056332077436000,-3.4734859711,-3.4054411662,2.41267992714,0.925830942607,-0.376352439965,0.0343649076831,0.00386778543004,0.258248116403,0.154514222755,-0.0715422725695,0.0,0.0,0.0
1609056332177477000,3087,1609056332177477000,-3.44810867481,-3.3911169654,2.40557890717,0.92877587113,-0.368836616989,0.0364946851428,0.00175189348772,0.243923545652,0.190472297036,-0.0533967483027,0.0,0.0,0.0
1609056332277508000,3088,1609056332277508000,-3.42431080418,-3.38084137852,2.39991447113,0.932275220612,-0.359796514902,0.0375218561329,0.00122115074536,0.211514302028,0.209539252846,-0.0667917217781,0.0,0.0,0.0
1609056332377577000,3089,1609056332377577000,-3.40464481575,-3.35868238528,2.39438122516,0.936037087201,-0.350069597967,0.0357607233843,-0.00264926887981,0.181580339472,0.238866694041,-0.0523897128348,0.0,0.0,0.0
1609056332477571000,3090,1609056332477571000,-3.38741290215,-3.34467781952,2.38844806356,0.940410006227,-0.33860238788,0.030598169584,-0.00641834302652,0.157222026964,0.250002733395,-0.0611950515734,0.0,0.0,0.0
1609056332577586000,3091,1609056332577586000,-3.3728406932,-3.32554589311,2.38322323484,0.94568482478,-0.323967860718,0.0252189306485,-0.00943625670318,0.142114912339,0.254052284259,-0.0291855554836,0.0,0.0,0.0
1609056332677588000,3092,1609056332677588000,-3.36092763399,-3.30418421011,2.38124569999,0.951151082672,-0.307769259363,0.0210653324041,-0.0120810882703,0.118018965984,0.237728207858,-0.047485238147,0.0,0.0,0.0
1609056332777643000,3093,1609056332777643000,-3.35231783896,-3.28291554359,2.38006267522,0.956012217694,-0.292396438156,0.0180922374896,-0.0147524071334,0.111254609237,0.217660205393,0.00514325334308,0.0,0.0,0.0
1609056332877677000,3094,1609056332877677000,-3.34420936289,-3.26141535017,2.38172182794,0.960582201528,-0.277099410523,0.0176209077677,-0.0136840931394,0.0973162113298,0.194396195063,0.0163259610145,0.0,0.0,0.0
1609056332977802000,3095,1609056332977802000,-3.33064244261,-3.24394061626,2.38164789139,0.964767757285,-0.262117043496,0.0184619299633,-0.0133036519259,0.0914173716059,0.176039708647,0.0168611452626,0.0,0.0,0.0
1609056333077734000,3096,1609056333077734000,-3.31876981353,-3.2275337868,2.38072673192,0.968818002845,-0.24667525834,0.0188997780589,-0.0136305786883,0.0836465276526,0.162225514701,0.00857839674142,0.0,0.0,0.0
1609056333177767000,3097,1609056333177767000,-3.30926493215,-3.2109943478,2.38074825662,0.972698659028,-0.230764953279,0.0181699502566,-0.0165743166301,0.0784672083101,0.153721637545,0.0173844766869,0.0,0.0,0.0
1609056333277808000,3098,1609056333277808000,-3.30212782823,-3.19694419173,2.38307083634,0.976811349578,-0.212604324798,0.0184298568972,-0.017301121001,0.0707092819908,0.149160209387,0.0179984921383,0.0,0.0,0.0
1609056333377796000,3099,1609056333377796000,-3.29872611708,-3.18394829903,2.3867598235,0.981073490168,-0.192155000843,0.0165384248702,-0.0172552323445,0.0545287543879,0.13099914269,0.0276630530563,0.0,0.0,0.0
1609056333477810000,3100,1609056333477810000,-3.29195471026,-3.17489277154,2.38806928581,0.984516226058,-0.173932960199,0.0137183357581,-0.016939104118,0.0316256626161,0.0523372091967,0.00782902634875,0.0,0.0,0.0
1609056333577851000,3101,1609056333577851000,-3.28810954574,-3.16701644515,2.39046071601,0.985633617819,-0.167846223128,0.0123986611552,-0.0141523852356,0.0221573684313,-0.0135268164794,0.0147322558975,0.0,0.0,0.0
1609056333677934000,3102,1609056333677934000,-3.2727528902,-3.16509835809,2.38822085366,0.985812096173,-0.166828347996,0.0144058719162,-0.0116311735575,0.0432143919415,-0.0388603700439,0.0429209976605,0.0,0.0,0.0
1609056333777908000,3103,1609056333777908000,-3.26810959203,-3.16900881711,2.38983604733,0.985632173017,-0.167457860934,0.0204207687793,-0.0083711724519,0.0349139498476,-0.0475548507769,0.0354979603608,0.0,0.0,0.0
1609056333877967000,3104,1609056333877967000,-3.2531197095,-3.15988400356,2.39245745644,0.985413048035,-0.168013063934,0.026649181695,-0.00474933934867,0.0194588712881,-0.0236036986405,-0.0468913288946,0.0,0.0,0.0
1609056333978004000,3105,1609056333978004000,-3.25503605991,-3.16586801079,2.39026868734,0.985525101792,-0.168113366069,0.0216544331863,-0.00304227061075,-0.000911351751352,-0.0130164517909,-0.0731807821661,0.0,0.0,0.0
1609056334078041000,3106,1609056334078041000,-3.24814966825,-3.1559496532,2.38612222982,0.985740879965,-0.16746501146,0.0163327497626,-0.0019049379001,0.0095024707706,0.0161752641354,-0.0783485281468,0.0,0.0,0.0
1609056334178064000,3107,1609056334178064000,-3.24754025875,-3.15963573037,2.37427380203,0.985889978707,-0.166931995884,0.0124285236731,0.000436387710675,0.00847184395899,0.0136023696209,-0.09820285968,0.0,0.0,0.0
1609056334278085000,3108,1609056334278085000,-3.24432268419,-3.15850771136,2.36403178231,0.985926392398,-0.166787858652,0.0112032623148,0.00233364366274,0.0215777162056,0.0294538171436,-0.089637167905,0.0,0.0,0.0
1609056334378086000,3109,1609056334378086000,-3.23252755051,-3.15259084883,2.35624429494,0.98573204058,-0.167764832711,0.0135531471286,0.00190191572266,0.0366595215893,0.031244649752,-0.0622661893545,0.0,0.0,0.0
1609056334478172000,3110,1609056334478172000,-3.22796992671,-3.14610237444,2.34756673076,0.984449738561,-0.174818927547,0.0171732388566,0.0014610565476,0.0324643809561,0.0314014981151,-0.0517367007899,0.0,0.0,0.0
1609056334578199000,3111,1609056334578199000,-3.22486822518,-3.14008492157,2.343557151,0.983193372893,-0.181658650015,0.0181885133737,-0.000323040488957,0.0255925095999,0.0489186422973,-0.0789643472848,0.0,0.0,0.0
1609056334678175000,3112,1609056334678175000,-3.22467698965,-3.13977623068,2.33510507668,0.981936248987,-0.188339549683,0.018041873769,0.00197680102752,0.0208918369212,0.059188606825,-0.0781232865615,0.0,0.0,0.0
1609056334778196000,3113,1609056334778196000,-3.21818974698,-3.13362384551,2.32503117903,0.980381906528,-0.195943100625,0.0208066044489,0.00497029996832,0.0195868204555,0.0817200904451,-0.075317613196,0.0,0.0,0.0
1609056334878289000,3114,1609056334878289000,-3.21832149496,-3.12136165892,2.31991574063,0.978865739759,-0.203240050443,0.0218940293443,0.00599974167122,0.00355136629481,0.12118798111,-0.0907342448447,0.0,0.0,0.0
1609056334978278000,3115,1609056334978278000,-3.21711319402,-3.12025665163,2.31055308655,0.977552878467,-0.209697894816,0.0203236434293,0.00202786295438,-0.000421990479793,0.135894851853,-0.0613242439816,0.0,0.0,0.0
1609056335078267000,3116,1609056335078267000,-3.21933079003,-3.10732194036,2.30366039678,0.975802153214,-0.217550861909,0.0216929693539,0.00334594483106,-0.0217011644887,0.136662174086,-0.0498912014457,0.0,0.0,0.0
1609056335178331000,3117,1609056335178331000,-3.21849010774,-3.09552937686,2.30319147684,0.973539677481,-0.227514025081,0.0213699560441,0.00109075192681,-0.0303227724648,0.146994740073,-0.017713540224,0.0,0.0,0.0
1609056335278411000,3118,1609056335278411000,-3.22098113292,-3.0827241254,2.2992848616,0.972117026604,-0.233377427479,0.0228332685413,0.00145078537423,-0.0163150511289,0.216338597575,-0.00479639864164,0.0,0.0,0.0
1609056335378369000,3119,1609056335378369000,-3.21621030395,-3.06892227625,2.29543644787,0.971965875896,-0.23387345952,0.0240645120712,0.00253777174929,-0.0199501493197,0.234236756366,0.0154207934007,0.0,0.0,0.0
1609056335478417000,3120,1609056335478417000,-3.21731189536,-3.04178466289,2.29961229594,0.97194955897,-0.233504592409,0.0278484546192,0.00375815331356,-0.0292552690017,0.261169832898,0.06833012063,0.0,0.0,0.0
1609056335578448000,3121,1609056335578448000,-3.20746431037,-3.01626958463,2.30676528313,0.971899753476,-0.233317532102,0.0310864215402,0.00272631680293,-0.0379749843888,0.281340998487,0.0847182795036,0.0,0.0,0.0
