%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056335678539000,3122,1609056335678539000,-3.20898923621,-2.98080652068,2.32023407043,0.971741445266,-0.233120540899,0.0370548625566,0.000560468784144,-0.0663983487537,0.306380924573,0.128545575996,0.0,0.0,0.0
1609056335778635000,3123,1609056335778635000,-3.21592101761,-2.9481584739,2.33004260418,0.971608162851,-0.233542674516,0.0378670940266,0.00121665610476,-0.109592552215,0.326158518487,0.104612131783,0.0,0.0,0.0
1609056335878591000,3124,1609056335878591000,-3.21685715848,-2.90105523688,2.34413613206,0.971416875825,-0.234672598338,0.0356757940905,0.0022940503899,-0.136317252781,0.358604062448,0.0798046203156,0.0,0.0,0.0
1609056335978621000,3125,1609056335978621000,-3.24047842216,-2.86603815375,2.3514837346,0.971477849848,-0.235115266168,0.0307493322557,0.0024652456982,-0.172330291088,0.389206682618,0.0702682867386,0.0,0.0,0.0
1609056336078610000,3126,1609056336078610000,-3.25763230225,-2.82688731913,2.35731940163,0.97144946346,-0.235376609446,0.0294550432921,0.00402393993414,-0.188951811123,0.416248741141,0.0989201431874,0.0,0.0,0.0
1609056336178630000,3127,1609056336178630000,-3.27634999649,-2.78402559906,2.36472846283,0.971443506822,-0.235550131557,0.0285158264824,0.000704426790692,-0.207827289433,0.447742460576,0.0969258803131,0.0,0.0,0.0
1609056336278681000,3128,1609056336278681000,-3.29702459357,-2.7393725712,2.37317282159,0.971482523249,-0.235826902432,0.0242021078291,-0.0046515683254,-0.226798435102,0.474795723112,0.0760012033512,0.0,0.0,0.0
1609056336378689000,3129,1609056336378689000,-3.32091305293,-2.6956290791,2.38584388968,0.971385802941,-0.236183596932,0.0220372241292,-0.0118865948384,-0.244789862172,0.471789403652,0.0923164566122,0.0,0.0,0.0
1609056336478787000,3130,1609056336478787000,-3.35225099711,-2.66142863332,2.40432218588,0.971244254369,-0.236659515096,0.0180776839823,-0.0187101472922,-0.265502202755,0.447650133697,0.0673811559788,0.0,0.0,0.0
1609056336578763000,3131,1609056336578763000,-3.37298389771,-2.61674649639,2.41094705644,0.971208051271,-0.236748469206,0.0146641204202,-0.0221370062827,-0.2647565305,0.419075459873,0.0925845808347,0.0,0.0,0.0
1609056336678787000,3132,1609056336678787000,-3.40747444136,-2.58019708617,2.41427509701,0.971262133393,-0.236657675794,0.0132946049997,-0.021593198073,-0.269947567963,0.391549340781,0.105919513972,0.0,0.0,0.0
1609056336778807000,3133,1609056336778807000,-3.43567959009,-2.54163800886,2.4254624038,0.97143195308,-0.236213749188,0.0113411049152,-0.0198596215919,-0.269705258627,0.373419044638,0.109826367173,0.0,0.0,0.0
1609056336878842000,3134,1609056336878842000,-3.46404800708,-2.50725059601,2.4376675746,0.971566894551,-0.235765675734,0.0108819457061,-0.0188121985722,-0.265112492482,0.352755741031,0.11146177921,0.0,0.0,0.0
1609056336979283000,3135,1609056336979283000,-3.49586926798,-2.48037284108,2.45020584272,0.971719134496,-0.235254144317,0.00680689949392,-0.0192633682285,-0.261931176816,0.334766988209,0.0761578935407,0.0,0.0,0.0
1609056337078897000,3136,1609056337078897000,-3.52622613527,-2.45312872172,2.46004639966,0.971903599688,-0.2346062097,0.00205748223402,-0.0189495659787,-0.240001417915,0.314284617709,0.104880859191,0.0,0.0,0.0
1609056337178979000,3137,1609056337178979000,-3.56185127223,-2.43181663279,2.46842907017,0.971875963719,-0.234657428382,0.0023415587983,-0.0196855162971,-0.221842033779,0.283716500876,0.152634249039,0.0,0.0,0.0
1609056337278976000,3138,1609056337278976000,-3.58855872692,-2.40098625376,2.48271076506,0.971984410735,-0.234328926639,0.00264239240665,-0.0181459965669,-0.194362915277,0.262758963217,0.180204255423,0.0,0.0,0.0
1609056337378994000,3139,1609056337378994000,-3.60920712817,-2.37708596203,2.499806431,0.972047243036,-0.234282542278,0.00480625924926,-0.0145858685417,-0.170107968631,0.243455618624,0.200100966085,0.0,0.0,0.0
1609056337479439000,3140,1609056337479439000,-3.62589474828,-2.34555086211,2.5162942227,0.972031568242,-0.234312495624,0.0111244441606,-0.0113371723776,-0.15025135466,0.234177756361,0.246931504428,0.0,0.0,0.0
1609056337579018000,3141,1609056337579018000,-3.64727881482,-2.32505420647,2.53823211379,0.971975528609,-0.234387574587,0.0157601535332,-0.00881216351507,-0.155148367229,0.243030089283,0.189330436392,0.0,0.0,0.0
1609056337679068000,3142,1609056337679068000,-3.68515117441,-2.33007542377,2.56240491007,0.97189445182,-0.234613465948,0.0151155012717,-0.0122154712994,-0.163989374552,0.234908739707,0.16555004422,0.0,0.0,0.0
1609056337779073000,3143,1609056337779073000,-3.74875994299,-2.37549700334,2.58336299617,0.971766441733,-0.235049311904,0.0131260107181,-0.0157959341923,-0.178148999138,0.200699759827,0.165403519433,0.0,0.0,0.0
1609056337879127000,3144,1609056337879127000,-3.77685681412,-2.36265610656,2.59887741622,0.971489478223,-0.235434993099,0.0131715694819,-0.0245981195051,-0.184217153905,0.169560386355,0.18173057041,0.0,0.0,0.0
1609056337979479000,3145,1609056337979479000,-3.79870190442,-2.34244263962,2.61352707293,0.971265723242,-0.23591205022,0.0116212499133,-0.0292120859692,-0.184913513885,0.138009842684,0.188056114926,0.0,0.0,0.0
1609056338079321000,3146,1609056338079321000,-3.82384938571,-2.33775013065,2.62752366236,0.971166137056,-0.236215946618,0.00998033883549,-0.0306390867194,-0.18610168128,0.0926271440465,0.184038016147,0.0,0.0,0.0
1609056338179190000,3147,1609056338179190000,-3.8722565371,-2.35020040511,2.63928741201,0.971109061811,-0.236446441857,0.01246327614,-0.0297478898526,-0.189644868206,0.0415497199507,0.195112987074,0.0,0.0,0.0
1609056338279253000,3148,1609056338279253000,-3.88967153945,-2.3512724243,2.65589718529,0.971028663668,-0.236670772761,0.0152954738354,-0.0292630848661,-0.195781406309,-0.00205156813676,0.190776342542,0.0,0.0,0.0
1609056338379275000,3149,1609056338379275000,-3.9062669941,-2.36017845112,2.67368607942,0.971166866074,-0.236649446906,0.0185273972845,-0.0221064033406,-0.202152106019,-0.0417975505692,0.187063795975,0.0,0.0,0.0
1609056338479309000,3150,1609056338479309000,-3.92394966758,-2.37401972691,2.69091239453,0.971261706637,-0.236589527984,0.0236495208103,-0.0108070640591,-0.215225908997,-0.0590300386796,0.180652124237,0.0,0.0,0.0
1609056338579381000,3151,1609056338579381000,-3.94585629848,-2.38769950493,2.70582879056,0.971075523142,-0.236631573358,0.0317738740901,-0.00287189309153,-0.231525744573,-0.0478903862847,0.181764408414,0.0,0.0,0.0
1609056338679363000,3152,1609056338679363000,-3.98316744674,-2.41968967925,2.70668304517,0.970512461008,-0.237227654463,0.0425928221912,0.00380190524555,-0.268721619404,-0.0260805168902,0.133988718233,0.0,0.0,0.0
1609056338779401000,3153,1609056338779401000,-4.01464765461,-2.42730988604,2.72056572785,0.970046952997,-0.237610863576,0.0499153982294,0.00764457395523,-0.324235391666,0.0161186672301,0.0752319135815,0.0,0.0,0.0
1609056338879435000,3154,1609056338879435000,-4.05943224424,-2.40587614776,2.72844344608,0.969773315074,-0.23795781519,0.0531165792437,0.00971723051567,-0.383065901148,0.0755743806383,0.0655088294882,0.0,0.0,0.0
1609056338979428000,3155,1609056338979428000,-4.09436336501,-2.3974726592,2.73546399194,0.969552154099,-0.238278758725,0.0551365774335,0.0123211789734,-0.439793676614,0.129157241413,0.0599095581848,0.0,0.0,0.0
1609056339079459000,3156,1609056339079459000,-4.11705791718,-2.40828806197,2.73691366871,0.969464668913,-0.238455821333,0.0557348825712,0.0130652158724,-0.489165076102,0.180524187191,0.0190734100114,0.0,0.0,0.0
1609056339179504000,3157,1609056339179504000,-4.17160858436,-2.38718177821,2.74298315378,0.969709769502,-0.238573661167,0.0517050872725,0.00849441464357,-0.550456430384,0.23948868597,-0.0147192936116,0.0,0.0,0.0
1609056339279526000,3158,1609056339279526000,-4.23495470215,-2.35707550715,2.74313483262,0.97007654087,-0.238756312544,0.0440973200918,-0.0015344168848,-0.604734529876,0.281025586456,-0.0136735693715,0.0,0.0,0.0
1609056339380030000,3159,1609056339380030000,-4.30369821552,-2.32284454306,2.74117989561,0.970206585049,-0.239001971114,0.0378106946784,-0.0121487241397,-0.646300527719,0.298059760547,0.0076787116101,0.0,0.0,0.0
1609056339479620000,3160,1609056339479620000,-4.37255227824,-2.2934098507,2.74214163784,0.9701901233,-0.239270319534,0.0327227906795,-0.020249884249,-0.683369642358,0.285002520681,0.0190508379393,0.0,0.0,0.0
1609056339579665000,3161,1609056339579665000,-4.4569492171,-2.26462704172,2.74775065457,0.970113724153,-0.23919693631,0.0300088559301,-0.0276343343534,-0.717340991043,0.258846083436,0.0455912691942,0.0,0.0,0.0
1609056339679664000,3162,1609056339679664000,-4.52730248472,-2.24120239567,2.74315307024,0.970168478746,-0.238854310078,0.0275003783514,-0.0310720227171,-0.746218784376,0.215997151564,0.0533116460946,0.0,0.0,0.0
1609056339779671000,3163,1609056339779671000,-4.60802997201,-2.22317523211,2.74351937121,0.970272253488,-0.23842887791,0.0283732232335,-0.0303048592378,-0.77673495285,0.172700206655,0.05992715204,0.0,0.0,0.0
1609056339879705000,3164,1609056339879705000,-4.68558873792,-2.21034437489,2.74908790613,0.970673685466,-0.238145702416,0.0239069771438,-0.0225316934373,-0.805060321395,0.135472308325,0.0149755969882,0.0,0.0,0.0
1609056339979786000,3165,1609056339979786000,-4.76613116785,-2.19938536157,2.75524395597,0.971021323235,-0.238015679826,0.0150841505594,-0.0154465006683,-0.80871509945,0.11071850886,-0.00341301034879,0.0,0.0,0.0
1609056340079781000,3166,1609056340079781000,-4.84662576519,-2.18707115841,2.75362551348,0.971175437849,-0.2380156612,0.00802568644574,-0.0101194021806,-0.78885055285,0.0981030516706,0.0131956958971,0.0,0.0,0.0
1609056340180160000,3167,1609056340180160000,-4.93645528386,-2.17140674938,2.74995041426,0.971269849713,-0.23782732335,0.00502953681452,-0.00690992525281,-0.765884232518,0.0980382918474,0.0225818675288,0.0,0.0,0.0
1609056340279873000,3168,1609056340279873000,-5.00854548497,-2.1623207584,2.74714154015,0.971287181,-0.237794278706,0.00524758215191,-0.00524937337398,-0.730085388049,0.0978693529781,0.0402737655382,0.0,0.0,0.0
1609056340379868000,3169,1609056340379868000,-5.06207833095,-2.16299371922,2.73765948551,0.971290642123,-0.237770758795,0.007402415126,-0.00218152164796,-0.697547738718,0.0912921038865,0.0580407042039,0.0,0.0,0.0
1609056340479880000,3170,1609056340479880000,-5.13146261808,-2.1536388494,2.7435481244,0.971291106306,-0.237566011778,0.0124890603382,1.51676503042e-05,-0.672359630825,0.10611567072,0.0496856546779,0.0,0.0,0.0
1609056340579927000,3171,1609056340579927000,-5.1978228673,-2.14302366336,2.7453312252,0.971240202623,-0.237467924518,0.0173445611408,0.000787294857639,-0.663431211732,0.115057691699,0.0302363915271,0.0,0.0,0.0
1609056340679975000,3172,1609056340679975000,-5.26380227814,-2.13073820146,2.74685368406,0.971157875389,-0.237470770638,0.0212290107875,0.00305667514061,-0.661372089344,0.13678135334,0.0133163378402,0.0,0.0,0.0
1609056340779990000,3173,1609056340779990000,-5.32313714694,-2.11977238575,2.73535802995,0.97107975808,-0.237673269796,0.0223037945975,0.00424982557742,-0.661049672762,0.156852933399,0.000508161442548,0.0,0.0,0.0
1609056340880053000,3174,1609056340880053000,-5.39286815952,-2.10297566743,2.74135979188,0.971089800254,-0.237663770915,0.0219930818138,0.00410319270606,-0.666631237831,0.180298136007,-0.000449617125345,0.0,0.0,0.0
1609056340980070000,3175,1609056340980070000,-5.46111731063,-2.08347276669,2.74346533014,0.97118532423,-0.237307884326,0.0217714215088,0.00316847624166,-0.666762555786,0.205687910445,0.0136206073835,0.0,0.0,0.0
1609056341080095000,3176,1609056341080095000,-5.52907908364,-2.06157766888,2.74602402477,0.971336947529,-0.236784695715,0.0208597737739,0.00155308697853,-0.667914844223,0.223066309012,0.0224794765633,0.0,0.0,0.0
1609056341180156000,3177,1609056341180156000,-5.59904994056,-2.03633256427,2.75094568956,0.971475057348,-0.236446721326,0.018053224708,0.00180055642947,-0.669116773403,0.239507908951,0.0251842077354,0.0,0.0,0.0
1609056341280151000,3178,1609056341280151000,-5.66515834667,-2.01120969252,2.75147608369,0.971503049771,-0.236315778378,0.0183424037608,0.000483113577683,-0.661377262967,0.252782495728,0.036646017326,0.0,0.0,0.0
1609056341380800000,3179,1609056341380800000,-5.72936140311,-1.98587103309,2.74889055517,0.971432726193,-0.236405839158,0.0207401909258,-0.000763002544804,-0.65856214503,0.259666197405,0.0250505154162,0.0,0.0,0.0
1609056341480244000,3180,1609056341480244000,-5.79533860446,-1.95798512006,2.75041955212,0.97132397886,-0.236717950577,0.0220339333142,-0.00297418028381,-0.664853836119,0.266436923626,0.00951855556932,0.0,0.0,0.0
1609056341580236000,3181,1609056341580236000,-5.86186499936,-1.92982211211,2.75008049287,0.971221410188,-0.23705863946,0.0227403394724,-0.00387953742015,-0.668737446888,0.265252279535,0.0141068317939,0.0,0.0,0.0
1609056341680206000,3182,1609056341680206000,-5.94721842214,-1.88570996967,2.75315664232,0.971124707712,-0.237212984952,0.0252972682045,-0.00261726250042,-0.682131338829,0.283125829555,0.0111118596496,0.0,0.0,0.0
1609056341780303000,3183,1609056341780303000,-6.01568601931,-1.85704248314,2.7602655832,0.971048800947,-0.237468898718,0.0259367077282,0.000188451519708,-0.693179676873,0.295623915125,-0.000747745838012,0.0,0.0,0.0
1609056341880295000,3184,1609056341880295000,-6.08625305762,-1.82462894764,2.76645403939,0.971127779988,-0.237468035557,0.0227981836691,9.92286337642e-05,-0.698783486381,0.314839277656,-0.0042125922236,0.0,0.0,0.0
1609056341980339000,3185,1609056341980339000,-6.1567932459,-1.79168469632,2.76910660432,0.971165229935,-0.237637782016,0.0191049950236,-0.00117468714397,-0.697992686473,0.325175194724,0.0123495698601,0.0,0.0,0.0
1609056342080407000,3186,1609056342080407000,-6.22722769753,-1.75760556696,2.77386548557,0.971217612382,-0.237881573149,0.0114586424369,-0.00417205810785,-0.697423207502,0.330159273772,-0.0253219699516,0.0,0.0,0.0
1609056342180433000,3187,1609056342180433000,-6.29529327236,-1.72084086143,2.7790434449,0.97111747562,-0.238381011509,-0.000107956148658,-0.0102630522689,-0.672243726938,0.325530510022,-0.0348939931942,0.0,0.0,0.0
1609056342280414000,3188,1609056342280414000,-6.36173729812,-1.68798227196,2.77310136014,0.971025909231,-0.238361852363,-0.00886740774452,-0.0146177980801,-0.626055899459,0.301546796689,-0.00959202810335,0.0,0.0,0.0
1609056342380444000,3189,1609056342380444000,-6.42959184512,-1.64912696229,2.78122359778,0.970946584099,-0.238152753757,-0.014640299474,-0.018211489095,-0.576066613338,0.269765731649,-0.0176669822216,0.0,0.0,0.0
1609056342480468000,3190,1609056342480468000,-6.4957930675,-1.62300668866,2.7603367809,0.971027975398,-0.237791404017,-0.0140911334107,-0.0190094484196,-0.517906476837,0.222130443153,-0.0128597828976,0.0,0.0,0.0
1609056342580539000,3191,1609056342580539000,-6.53613749479,-1.60941364019,2.74768413958,0.971197551474,-0.237439949625,-0.0104655138845,-0.0169723113646,-0.466398374313,0.179858661715,-0.074584257716,0.0,0.0,0.0
1609056342680554000,3192,1609056342680554000,-6.56544014853,-1.60022647574,2.71799521998,0.971304839519,-0.237236634972,-0.00948359112569,-0.0139910418877,-0.418670621381,0.136163914281,-0.12781577663,0.0,0.0,0.0
1609056342780599000,3193,1609056342780599000,-6.59899632627,-1.58868685765,2.70595625433,0.971372920063,-0.237180655692,-0.0102366977467,-0.00867160609504,-0.367417379823,0.112109812463,-0.17406959649,0.0,0.0,0.0
1609056342880586000,3194,1609056342880586000,-6.63476304781,-1.5788869395,2.6914927527,0.971361796068,-0.237321785705,-0.0100489626935,-0.00580082040559,-0.314224448978,0.0955152839594,-0.182330099006,0.0,0.0,0.0
1609056342980612000,3195,1609056342980612000,-6.66617825078,-1.57173535346,2.67664761972,0.971338812416,-0.237508288927,-0.00894363611336,-0.00327651608844,-0.261913592452,0.0800408745669,-0.164897798175,0.0,0.0,0.0
1609056343080700000,3196,1609056343080700000,-6.6817043809,-1.56878585254,2.65848186634,0.971375787722,-0.237424033057,-0.00763036594971,-0.000827689763469,-0.203552385847,0.0765518504816,-0.162256007974,0.0,0.0,0.0
1609056343180670000,3197,1609056343180670000,-6.69193563861,-1.56440702217,2.63412524591,0.971428131016,-0.237243715012,-0.0063859614228,0.00142318506722,-0.151338632323,0.0723652921468,-0.149942407335,0.0,0.0,0.0
1609056343280755000,3198,1609056343280755000,-6.69860419258,-1.56073951741,2.62048634794,0.971450510386,-0.237221369087,-0.00277353474768,0.00149513374384,-0.103911588645,0.0682125945065,-0.135170294528,0.0,0.0,0.0
1609056343380746000,3199,1609056343380746000,-6.70402784033,-1.55203850798,2.60692384037,0.971436492664,-0.23729024483,-0.000686933325734,0.00200213674569,-0.067089960752,0.0752578759631,-0.140843076285,0.0,0.0,0.0
1609056343480789000,3200,1609056343480789000,-6.70323797419,-1.5481507867,2.59391705433,0.971376859343,-0.237518429855,0.00111443919803,0.00327881653488,-0.0311788472146,0.0814967653977,-0.144282485556,0.0,0.0,0.0
1609056343580818000,3201,1609056343580818000,-6.69394615219,-1.54709517802,2.57743811218,0.971329889375,-0.237686857756,0.00355474399189,0.00325076169148,0.0030632144456,0.0895917125289,-0.177334037493,0.0,0.0,0.0
1609056343680882000,3202,1609056343680882000,-6.69088970792,-1.536395733,2.56042465315,0.971248505373,-0.238024285593,0.0044202715312,0.00111421669672,0.0275546793465,0.0984245545401,-0.192031625998,0.0,0.0,0.0
1609056343780853000,3203,1609056343780853000,-6.71782322876,-1.54082711391,2.52871535473,0.97125091948,-0.237981154462,0.00595555765486,-0.0010737143335,0.0397148121325,0.0976975777568,-0.200785866081,0.0,0.0,0.0
1609056343880890000,3204,1609056343880890000,-6.702339392,-1.52908975717,2.50367789258,0.971164421539,-0.238237173612,0.00864491175058,-0.00282505715832,0.0633518377031,0.108176171306,-0.208506122144,0.0,0.0,0.0
1609056343980928000,3205,1609056343980928000,-6.6997634666,-1.5166763467,2.48310117047,0.971134807303,-0.238224418164,0.0110966313485,-0.00481429201039,0.0681766021792,0.104221166302,-0.23531899424,0.0,0.0,0.0
1609056344080929000,3206,1609056344080929000,-6.69538394678,-1.50325558667,2.46164600209,0.97110336136,-0.238206262335,0.0122269238666,-0.00815723441367,0.0747109782525,0.103297574672,-0.240096091244,0.0,0.0,0.0
1609056344181005000,3207,1609056344181005000,-6.67278501849,-1.50030465905,2.43461838057,0.971054138696,-0.238176099773,0.0154909574658,-0.00927552993748,0.083418297597,0.0880166136007,-0.209600757099,0.0,0.0,0.0
1609056344281030000,3208,1609056344281030000,-6.65350998528,-1.49636033257,2.41052739284,0.971011171018,-0.238153971871,0.0195321435129,-0.00620377390278,0.0805205414972,0.0869359889056,-0.207858065017,0.0,0.0,0.0
1609056344381064000,3209,1609056344381064000,-6.64959599705,-1.48424516433,2.39413645738,0.971047268839,-0.237900808725,0.0213167334833,-0.00400047025813,0.0675735378048,0.0914039930096,-0.202155645381,0.0,0.0,0.0
1609056344481092000,3210,1609056344481092000,-6.63387650024,-1.47568357537,2.38219287481,0.971055659061,-0.237760402235,0.0226920872225,-0.00244280831877,0.0554202960924,0.0884817901376,-0.181148488877,0.0,0.0,0.0
1609056344581092000,3211,1609056344581092000,-6.63566108947,-1.46273639519,2.36749302368,0.971101829342,-0.237550311621,0.0230437130353,0.000271638085014,0.0380613569224,0.105594297039,-0.174964966241,0.0,0.0,0.0
1609056344681172000,3212,1609056344681172000,-6.63645045747,-1.449084996,2.3529734331,0.971122262758,-0.237566950973,0.0219810316688,0.00057343586512,0.023715712714,0.121529103154,-0.171183413098,0.0,0.0,0.0
1609056344781139000,3213,1609056344781139000,-6.63300506076,-1.43699122787,2.33643776588,0.971136559589,-0.237589108593,0.0210739113063,0.00104325005762,0.0182901298697,0.144024964206,-0.157241493175,0.0,0.0,0.0
1609056344881161000,3214,1609056344881161000,-6.62786310571,-1.42454678572,2.32074188202,0.971137739995,-0.23741704559,0.0229041978861,-0.000184768789114,0.0111603037835,0.15892461514,-0.133266845236,0.0,0.0,0.0
1609056344981218000,3215,1609056344981218000,-6.61898799508,-1.41204735297,2.30477962958,0.971062255686,-0.237327987573,0.026523482593,-0.00316650724718,-0.000639408392377,0.166278308132,-0.113069295441,0.0,0.0,0.0
1609056345081256000,3216,1609056345081256000,-6.61904725709,-1.39387311503,2.29305403671,0.970980898588,-0.23724739669,0.0295638040703,-0.00597903258342,-0.0262572007443,0.17442728408,-0.139059970005,0.0,0.0,0.0
1609056345181305000,3217,1609056345181305000,-6.63216912073,-1.36834244158,2.28582141751,0.970910942297,-0.237308165212,0.0294441619247,-0.0122400236696,-0.0626442503616,0.175127579433,-0.159439104745,0.0,0.0,0.0
1609056345281356000,3218,1609056345281356000,-6.64796764278,-1.34538034056,2.27567972401,0.970931464304,-0.237333165589,0.0276169623911,-0.0142254534022,-0.0979770579493,0.161774730178,-0.166911479012,0.0,0.0,0.0
1609056345381348000,3219,1609056345381348000,-6.66794063171,-1.32647476053,2.26180970387,0.971049261337,-0.237418291201,0.022148862327,-0.0143288156743,-0.130286768521,0.147393451983,-0.190400791939,0.0,0.0,0.0
1609056345481370000,3220,1609056345481370000,-6.68319877819,-1.31072984519,2.24268144628,0.971178139905,-0.237433173998,0.0169850602426,-0.0122481093881,-0.138444828366,0.137621881783,-0.186940258949,0.0,0.0,0.0
1609056345581389000,3221,1609056345581389000,-6.69343580029,-1.29818497684,2.21701645534,0.971201715239,-0.237594056862,0.0140235127227,-0.0109377123506,-0.138666051599,0.123999743467,-0.207982963899,0.0,0.0,0.0
1609056345681461000,3222,1609056345681461000,-6.7062219166,-1.28620504184,2.19334436592,0.971135549316,-0.238063332296,0.011159154399,-0.00985230648858,-0.132702309885,0.114275724062,-0.209312105372,0.0,0.0,0.0
1609056345781440000,3223,1609056345781440000,-6.71438374042,-1.28658951457,2.18190829813,0.971061468667,-0.238394453148,0.0111267989098,-0.0091598648939,-0.131575419962,0.103322815494,-0.197675300628,0.0,0.0,0.0
1609056345881512000,3224,1609056345881512000,-6.72702015272,-1.27692349948,2.15913382988,0.970913017951,-0.239056202782,0.0111084228906,-0.00752638196717,-0.123815343706,0.104853806164,-0.212230721342,0.0,0.0,0.0
1609056345981478000,3225,1609056345981478000,-6.73930905463,-1.26754608413,2.13872236614,0.970777399774,-0.239566335912,0.0120427586502,-0.00736089325846,-0.116285798965,0.102204172657,-0.181001627219,0.0,0.0,0.0
1609056346081516000,3226,1609056346081516000,-6.75016338183,-1.2567498053,2.1226327684,0.970658253132,-0.239944194507,0.0142118224451,-0.00688209645429,-0.111913624709,0.104018928117,-0.141883443193,0.0,0.0,0.0
1609056346181576000,3227,1609056346181576000,-6.76439038351,-1.24463480364,2.11116277469,0.970611273107,-0.24008046739,0.0149392731408,-0.00720720559458,-0.1125066091,0.1095316798,-0.140991694499,0.0,0.0,0.0
1609056346281606000,3228,1609056346281606000,-6.78076681224,-1.23403708376,2.10048353284,0.970690952348,-0.239843052707,0.0137469576946,-0.00673841610093,-0.111980513174,0.114343995153,-0.129695445003,0.0,0.0,0.0
1609056346381606000,3229,1609056346381606000,-6.79247244669,-1.22186051447,2.08961593403,0.970757613505,-0.239530983898,0.0132518596965,-0.00888548190602,-0.108009498313,0.11877906309,-0.118065716827,0.0,0.0,0.0
1609056346481674000,3230,1609056346481674000,-6.80868552337,-1.20642884656,2.08138349367,0.970850437912,-0.239211799335,0.0112330842489,-0.0100478894941,-0.109819315252,0.115068173388,-0.133493742261,0.0,0.0,0.0
1609056346581710000,3231,1609056346581710000,-6.82592332183,-1.19440722126,2.06957816521,0.97094958509,-0.238921050156,0.00854598384321,-0.0100300132298,-0.103088678916,0.110162003784,-0.124804461156,0.0,0.0,0.0
1609056346681741000,3232,1609056346681741000,-6.83416954795,-1.18552769577,2.05466373599,0.970982577124,-0.238693807952,0.00756153146653,-0.0126855905748,-0.0879665884444,0.102396394368,-0.0996010320752,0.0,0.0,0.0
1609056346781786000,3233,1609056346781786000,-6.8425499178,-1.17574949175,2.04341807231,0.97100027187,-0.238547573537,0.00628347908893,-0.0146302795158,-0.0770073172484,0.0913730503989,-0.10313856993,0.0,0.0,0.0
1609056346881803000,3234,1609056346881803000,-6.84067007796,-1.18023167844,2.02896969255,0.971030050274,-0.238355972926,0.00587514237657,-0.0158919582411,-0.0661029906861,0.0647390752431,-0.119277048785,0.0,0.0,0.0
1609056346981838000,3235,1609056346981838000,-6.84512714169,-1.17386494923,2.0116650747,0.971050968394,-0.238284833323,0.00600682125313,-0.0156292382219,-0.0530656883453,0.0486650880194,-0.151090287749,0.0,0.0,0.0
1609056347081855000,3236,1609056347081855000,-6.85084847898,-1.16871584096,1.99490856327,0.971074760598,-0.238229225817,0.00579700964314,-0.0150678457611,-0.0446457290213,0.0319066421252,-0.192441864837,0.0,0.0,0.0
1609056347181878000,3237,1609056347181878000,-6.85670529534,-1.1641706045,1.97341580343,0.97110502949,-0.238216603916,0.00566444959535,-0.0132584059811,-0.0315376200356,0.0217441596797,-0.242702489105,0.0,0.0,0.0
1609056347281896000,3238,1609056347281896000,-6.85633185954,-1.16311714631,1.94694850207,0.971113903883,-0.238204716936,0.00649516502213,-0.0124141591097,-0.0152306033401,0.0123788603363,-0.260383345441,0.0,0.0,0.0
1609056347381891000,3239,1609056347381891000,-6.84966624988,-1.16535510195,1.92020493638,0.971045216142,-0.238408123468,0.00782995954507,-0.0130937620922,-0.00246589288656,0.000863457683715,-0.241092091577,0.0,0.0,0.0
1609056347481981000,3240,1609056347481981000,-6.84351705282,-1.16794678139,1.89720554455,0.97101400625,-0.238452693294,0.00998675392443,-0.013129260194,0.0109444245229,-0.00662084555341,-0.215720852984,0.0,0.0,0.0
1609056347581989000,3241,1609056347581989000,-6.84655893982,-1.16653430396,1.87627468189,0.970975170071,-0.238596307673,0.0110735480893,-0.0125059027644,0.0108657004866,-0.0206700585749,-0.231538906784,0.0,0.0,0.0
