%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056347681996000,3242,1609056347681996000,-6.85063280918,-1.16581179787,1.85581714965,0.970956002477,-0.238730888883,0.0114224015073,-0.0110241865822,0.012331969477,-0.0264567834279,-0.21453204563,0.0,0.0,0.0
1609056347782032000,3243,1609056347782032000,-6.85039575938,-1.16761041597,1.8366864122,0.970912687669,-0.238977362001,0.0113695818151,-0.00943959659574,0.0135686645726,-0.0299458566662,-0.200572446897,0.0,0.0,0.0
1609056347882065000,3244,1609056347882065000,-6.85244029312,-1.16833549249,1.81954590622,0.970942299555,-0.23899722018,0.00918069428137,-0.008191125262,0.0159046529585,-0.0310687605522,-0.221393010935,0.0,0.0,0.0
1609056347982104000,3245,1609056347982104000,-6.85327491745,-1.17061957196,1.80033639205,0.970905002072,-0.239124853478,0.00826374528726,-0.00972069514202,0.0255056825826,-0.0225905114834,-0.23498653101,0.0,0.0,0.0
1609056348082113000,3246,1609056348082113000,-6.84731861324,-1.17585447169,1.77391883944,0.970856728415,-0.239220549086,0.00772193397227,-0.0122928240395,0.0364090580134,-0.0295654651686,-0.240816902111,0.0,0.0,0.0
1609056348182158000,3247,1609056348182158000,-6.84409706818,-1.17804368021,1.74870600927,0.970861000448,-0.239228695882,0.00698633653382,-0.0122368287528,0.0445188459652,-0.0405532407645,-0.259489358856,0.0,0.0,0.0
1609056348282224000,3248,1609056348282224000,-6.84232861383,-1.1733254859,1.7240263496,0.970857207274,-0.239268554228,0.00532833270173,-0.0125877286169,0.0562831450109,-0.0394019772981,-0.275657798778,0.0,0.0,0.0
1609056348382216000,3249,1609056348382216000,-6.83069534879,-1.17564028825,1.69166324144,0.970837660094,-0.239297048408,0.00558836424993,-0.0134138194111,0.0793172465393,-0.0479337007068,-0.24432633698,0.0,0.0,0.0
1609056348482257000,3250,1609056348482257000,-6.78515001229,-1.21035249652,1.68295161894,0.970805536937,-0.239257757681,0.0069388719999,-0.0156264806536,0.097144114265,-0.0600907868324,-0.251325391117,0.0,0.0,0.0
1609056348582280000,3251,1609056348582280000,-6.77282807419,-1.22018503151,1.66470529088,0.970837001147,-0.239092209885,0.00765982689153,-0.0158669287551,0.10839801268,-0.0763053001109,-0.242358780139,0.0,0.0,0.0
1609056348682320000,3252,1609056348682320000,-6.75954368035,-1.23383993797,1.64469466804,0.970956886477,-0.238641756335,0.00858541838675,-0.0148029499509,0.116500239741,-0.0969150612703,-0.193774364232,0.0,0.0,0.0
1609056348782341000,3253,1609056348782341000,-6.7491332784,-1.24294543309,1.62890397264,0.971070276409,-0.2381605476,0.0101971316646,-0.0140744572953,0.119816650103,-0.10407081653,-0.172933175659,0.0,0.0,0.0
1609056348882391000,3254,1609056348882391000,-6.73944721934,-1.24637393972,1.61250562964,0.971111954623,-0.237875312285,0.0108592930147,-0.0154590798204,0.124283391986,-0.110341514453,-0.146807500007,0.0,0.0,0.0
1609056348982401000,3255,1609056348982401000,-6.72926266374,-1.25866738584,1.59935117261,0.971162502488,-0.237662991621,0.0101412502371,-0.0160265784813,0.124404435638,-0.129437738108,-0.151878670622,0.0,0.0,0.0
1609056349082432000,3256,1609056349082432000,-6.71885810275,-1.27487338099,1.58807087892,0.971307943058,-0.237418405734,0.0077213203536,-0.0115655342521,0.123845922809,-0.154047212678,-0.137247879052,0.0,0.0,0.0
1609056349182442000,3257,1609056349182442000,-6.7036052611,-1.2836688662,1.57102869891,0.971365022716,-0.237389525063,0.00706355931538,-0.00680530406725,0.140207786068,-0.151877169749,-0.174444997644,0.0,0.0,0.0
1609056349282472000,3258,1609056349282472000,-6.68382693484,-1.2955087706,1.54973635135,0.971395392656,-0.237320694176,0.00789421727311,-0.00274965033232,0.160816966552,-0.137811801302,-0.191463152057,0.0,0.0,0.0
1609056349382540000,3259,1609056349382540000,-6.66439944628,-1.31060955492,1.52913211899,0.971386044107,-0.237267281705,0.0101657648303,-0.00316979053352,0.180072704438,-0.122948732682,-0.196348843709,0.0,0.0,0.0
1609056349482570000,3260,1609056349482570000,-6.64692972457,-1.32572575677,1.51171661376,0.971328067552,-0.237313176074,0.0131635140101,-0.00556448978604,0.189065591736,-0.113653243797,-0.213516635773,0.0,0.0,0.0
1609056349582573000,3261,1609056349582573000,-6.63046036766,-1.33746777377,1.49526219675,0.971337621517,-0.23701647746,0.0151926314701,-0.00977744272669,0.189932435995,-0.109814986678,-0.197424311833,0.0,0.0,0.0
1609056349682601000,3262,1609056349682601000,-6.61308024769,-1.3479815625,1.47990157783,0.971452737804,-0.236580198363,0.014659559031,-0.00972035416764,0.186429075971,-0.119801600634,-0.167718716452,0.0,0.0,0.0
1609056349782644000,3263,1609056349782644000,-6.59356259352,-1.35927641448,1.46201197711,0.971461082131,-0.236500945306,0.0166661204915,-0.0072738712158,0.186894505627,-0.121399098869,-0.126623298189,0.0,0.0,0.0
1609056349882679000,3264,1609056349882679000,-6.57044156674,-1.37385236214,1.44427246614,0.971356709436,-0.236781486269,0.0197899753461,-0.00300460801163,0.192989828973,-0.10522422344,-0.0463108343098,0.0,0.0,0.0
1609056349982744000,3265,1609056349982744000,-6.55038104867,-1.38368334543,1.4392718051,0.971162471939,-0.236884850554,0.026150232576,-0.00672205414569,0.181488963657,-0.0959584924598,-0.00840051910446,0.0,0.0,0.0
1609056350082715000,3266,1609056350082715000,-6.52834959723,-1.39147477034,1.44627572656,0.971016595698,-0.237128127322,0.0292148112588,-0.00659673510012,0.162736094016,-0.0787434582959,-0.000136729079139,0.0,0.0,0.0
1609056350182758000,3267,1609056350182758000,-6.51220880006,-1.40587267293,1.44790847205,0.970894374702,-0.237061080628,0.0327671600795,-0.00961615531204,0.137868549257,-0.0764564902476,-0.0175943244567,0.0,0.0,0.0
1609056350282789000,3268,1609056350282789000,-6.50157832671,-1.41311644865,1.44560137027,0.970803224365,-0.237441480828,0.0325333506521,-0.0102090078314,0.102338103485,-0.0728809556452,-0.0486890623488,0.0,0.0,0.0
1609056350382808000,3269,1609056350382808000,-6.49412614943,-1.4207093027,1.44459151882,0.970753787694,-0.237822196874,0.0314861418332,-0.00929027574939,0.0724492878256,-0.0669059904509,-0.0703904741881,0.0,0.0,0.0
1609056350482839000,3270,1609056350482839000,-6.48697939788,-1.42736667053,1.43729746894,0.970819248419,-0.23773858727,0.0303426019337,-0.00834730678669,0.0501986142993,-0.0617343600646,-0.0792449572946,0.0,0.0,0.0
1609056350582845000,3271,1609056350582845000,-6.48193459885,-1.43067196461,1.4389172339,0.970876549337,-0.237735759892,0.0283119660358,-0.00888070922467,0.0212708993725,-0.0532623553755,-0.1281466194,0.0,0.0,0.0
1609056350682913000,3272,1609056350682913000,-6.48251577022,-1.43511040798,1.43642898374,0.970986671845,-0.237851424516,0.0236303262966,-0.00729319093118,0.000409021637153,-0.0437499897455,-0.157639676376,0.0,0.0,0.0
1609056350782926000,3273,1609056350782926000,-6.48608264593,-1.44028946655,1.42155883881,0.971071727105,-0.237939954651,0.018135414457,-0.00868248466169,-0.0171580221678,-0.0456000514257,-0.187301370728,0.0,0.0,0.0
1609056350882942000,3274,1609056350882942000,-6.48767535473,-1.44318824763,1.40030725076,0.971142926601,-0.238063603135,0.0118575593264,-0.00815691503687,-0.0120996811144,-0.0507743727814,-0.1591781633,0.0,0.0,0.0
1609056350982981000,3275,1609056350982981000,-6.48469462874,-1.4479796862,1.37689505752,0.97115712128,-0.238017441308,0.0096788321493,-0.0103857416387,0.00714172234304,-0.0593778919884,-0.146703617756,0.0,0.0,0.0
1609056351082987000,3276,1609056351082987000,-6.48722863772,-1.45594996971,1.34658443895,0.971143949762,-0.237935226583,0.0104929175622,-0.0124962183293,0.026608796088,-0.0714887875698,-0.140978173409,0.0,0.0,0.0
1609056351183011000,3277,1609056351183011000,-6.48952725628,-1.45567552599,1.33520644145,0.97061809553,-0.240463156351,0.00755899591912,-0.00456559391056,-0.0614725736802,0.00984268760031,-0.0134411963931,0.0,0.0,0.0
1609056351283083000,3278,1609056351283083000,-6.49318713272,-1.45537108055,1.33219857123,0.970845833772,-0.239367491784,0.00577653765088,-0.011322655907,-0.0108648796371,0.10213122747,0.00331247248313,0.0,0.0,0.0
1609056351383112000,3279,1609056351383112000,-6.49117745908,-1.45737159062,1.32277347275,0.971273371052,-0.237719864497,0.0102030672705,-0.00363347314434,-0.00559282434633,0.109998027224,0.000436079887151,0.0,0.0,0.0
1609056351483087000,3280,1609056351483087000,-6.48788744425,-1.44831942029,1.30445217976,0.971543864203,-0.23634095083,0.0153662979358,-0.00305806758999,-0.0326002753248,0.0343653404721,0.050382948611,0.0,0.0,0.0
1609056351583142000,3281,1609056351583142000,-6.49254367749,-1.44372483306,1.31392376243,0.971600715219,-0.236011522896,0.0167270073067,0.00328914467962,-0.0355978830625,0.00514012980193,-0.0347043006469,0.0,0.0,0.0
1609056351683202000,3282,1609056351683202000,-6.49337344552,-1.43829958654,1.32519785103,0.971285044427,-0.237000651731,0.0208775858719,-0.00042421594587,-0.0178172284857,0.028854912138,-0.0138962304101,0.0,0.0,0.0
1609056351783180000,3283,1609056351783180000,-6.49394177329,-1.43695447869,1.32654045743,0.971232131847,-0.237087553405,0.0222325394934,0.00183092188827,-0.0155973453046,0.0200388816286,-0.0159504315328,0.0,0.0,0.0
1609056351883148000,3284,1609056351883148000,-6.49823548158,-1.43525248554,1.32959071291,0.971247288664,-0.236912508837,0.0234701073389,0.000566992200229,0.000849455568499,0.0222258815735,-0.0256157614139,0.0,0.0,0.0
1609056351983276000,3285,1609056351983276000,-6.49938913868,-1.45920128597,1.33441458429,0.97135224151,-0.236559157473,0.0226654316733,0.00093066405896,0.0105705489164,-0.0044753016953,-0.0243215441672,0.0,0.0,0.0
1609056352083393000,3286,1609056352083393000,-6.49841720395,-1.46104503512,1.33715964695,0.97132172333,-0.236745481057,0.0220377678221,0.000154196068996,0.00189040142356,-0.00265764377453,-0.0180491691117,0.0,0.0,0.0
1609056352183378000,3287,1609056352183378000,-6.49861889844,-1.46183668567,1.33756135417,0.971340614857,-0.23674737293,0.0211616922916,0.000523563353575,0.00436901452402,0.000905670937617,-0.0159503691214,0.0,0.0,0.0
1609056352283369000,3288,1609056352283369000,-6.49851978534,-1.46232553995,1.33726187244,0.971349878783,-0.236741605915,0.0208019575821,0.000321835312305,0.00754211934877,-0.00301257395788,-0.0175685990257,0.0,0.0,0.0
1609056352383420000,3289,1609056352383420000,-6.49706328533,-1.46187107228,1.3370820603,0.971355916534,-0.236751857428,0.0204010147372,0.000200040948655,0.00433054856066,-0.00555400565369,-0.0173006993861,0.0,0.0,0.0
1609056352483416000,3290,1609056352483416000,-6.49690693118,-1.4618353311,1.33615534139,0.971356081521,-0.236764518394,0.0202465082615,6.80078834996e-05,0.00554364111948,-0.00198520116078,-0.018236696869,0.0,0.0,0.0
1609056352583459000,3291,1609056352583459000,-6.49753725982,-1.46201688961,1.33443497662,0.971356601172,-0.236777118139,0.0200723610547,0.000223622961382,0.00252696926149,-0.00340932981408,-0.0163719523625,0.0,0.0,0.0
1609056352683466000,3292,1609056352683466000,-6.49728295537,-1.46209976389,1.33591398053,0.971369722403,-0.236769254523,0.0195214887773,0.000306573201018,0.00453577392948,-0.00557105087359,-0.0127216651472,0.0,0.0,0.0
1609056352783502000,3293,1609056352783502000,-6.4941445367,-1.46165590288,1.34427844102,0.971368915839,-0.23680838562,0.0190843180068,-8.15328211061e-05,0.00802288192954,-0.0107369432251,-0.0154098172553,0.0,0.0,0.0
1609056352883531000,3294,1609056352883531000,-6.49158811732,-1.4618101081,1.34829582885,0.971405305822,-0.236724801674,0.0182488010816,-0.000285221626575,0.0110171395015,-0.00968580130554,-0.00948244379728,0.0,0.0,0.0
1609056352983574000,3295,1609056352983574000,-6.49218658103,-1.46247611523,1.34741527193,0.971414551991,-0.236750917868,0.0173954211718,-0.000412784061377,0.00752467847849,-0.00256703665929,-0.0112715013191,0.0,0.0,0.0
1609056353083585000,3296,1609056353083585000,-6.49414587298,-1.46327360868,1.34892076505,0.971441684049,-0.236720297699,0.0162590041232,-0.000447140668682,0.00363159746634,-0.0033608599786,-0.0074873099493,0.0,0.0,0.0
1609056353183636000,3297,1609056353183636000,-6.48973744649,-1.46253802583,1.33950445448,0.971302061838,-0.237196194803,0.0176144055242,5.05830239036e-05,-0.0107236145996,0.00630310064248,0.00655999412496,0.0,0.0,0.0
1609056353283602000,3298,1609056353283602000,-6.48707267854,-1.46042398328,1.32177085479,0.971098092546,-0.237684225599,0.0217641867395,0.0010117956493,-0.0340796807081,0.00794350379406,0.00640999171284,0.0,0.0,0.0
1609056353383637000,3299,1609056353383637000,-6.4906076151,-1.45771845188,1.30534553691,0.971096385301,-0.237204209008,0.0264708315809,0.00229537803522,-0.0123306797272,0.0190841569244,0.0133638009394,0.0,0.0,0.0
1609056353483771000,3300,1609056353483771000,-6.49196785275,-1.45547669245,1.32154728319,0.971108896527,-0.236763983059,0.0296990335464,0.00288007259453,-0.00211608174558,0.00196865697493,-0.0127968831591,0.0,0.0,0.0
1609056353583777000,3301,1609056353583777000,-6.49289349363,-1.45657981415,1.35029283585,0.971120518122,-0.236772306625,0.0292148313806,0.00321056476055,0.0177033769212,-0.0135528817756,-0.0166130215996,0.0,0.0,0.0
1609056353683771000,3302,1609056353683771000,-6.49404706603,-1.45759251215,1.35616305371,0.971105816295,-0.237052019307,0.0274730033448,0.00225117459647,0.0080846716312,-0.00100824287131,-0.0110355723181,0.0,0.0,0.0
1609056353783797000,3303,1609056353783797000,-6.49565621429,-1.45881107465,1.35410352783,0.971141189351,-0.237031350251,0.02639215596,0.00209366861286,0.0114232896067,-0.00117485079601,-0.0088221834348,0.0,0.0,0.0
1609056353883826000,3304,1609056353883826000,-6.49352287191,-1.45804116036,1.34514242943,0.971134666169,-0.237056965279,0.0264043096195,0.00206586793772,-0.00411784142228,-0.00601989847748,-0.00425831251112,0.0,0.0,0.0
1609056353983824000,3305,1609056353983824000,-6.49285298515,-1.45745455413,1.33867169343,0.971107977753,-0.237109422154,0.0269108791751,0.00205476314829,-0.00268947743623,0.00950884470116,-0.000202884821071,0.0,0.0,0.0
1609056354083872000,3306,1609056354083872000,-6.49314243688,-1.45749034106,1.34229650803,0.971066025857,-0.237172035836,0.027814071279,0.00256442642339,0.00157373208857,-0.00567158919134,-0.00566128966881,0.0,0.0,0.0
1609056354183894000,3307,1609056354183894000,-6.49270057845,-1.45673845814,1.34033394012,0.971055267702,-0.23716781647,0.0282236532981,0.0025532909005,-0.00293557790409,0.00227018105108,0.00328693692979,0.0,0.0,0.0
1609056354283986000,3308,1609056354283986000,-6.49243498015,-1.45679237061,1.34679056832,0.971063706506,-0.237136932618,0.028174949733,0.00274322837435,0.0118856485112,0.00275033071543,-0.00725222452439,0.0,0.0,0.0
1609056354383948000,3309,1609056354383948000,-6.49144268722,-1.45636554076,1.34430473824,0.97101826452,-0.237201574579,0.0291487016911,0.00304896308406,-0.0075361371427,0.00329258355198,0.00673055398952,0.0,0.0,0.0
1609056354484040000,3310,1609056354484040000,-6.49118922878,-1.45544976882,1.33726495223,0.970968027285,-0.237253379517,0.0303199335896,0.00355324137264,-0.0041855164413,0.00441527808713,0.00095380451926,0.0,0.0,0.0
1609056354584002000,3311,1609056354584002000,-6.4926040519,-1.45516620484,1.3414683807,0.970952437614,-0.237141315105,0.0316455634091,0.00373080132412,0.00307189530431,0.00458344429288,-0.00109300533084,0.0,0.0,0.0
1609056354684062000,3312,1609056354684062000,-6.49308152135,-1.45531131304,1.34950460463,0.971025567918,-0.23684293029,0.0316412225539,0.00368861167462,0.0056523506131,0.00131989946426,-0.00347967654551,0.0,0.0,0.0
1609056354784095000,3313,1609056354784095000,-6.5085851257,-1.45856859111,1.35634417024,0.971066268118,-0.236789758323,0.0308006301956,0.00349777887392,0.007492047299,-0.00466792930402,-0.00460367146032,0.0,0.0,0.0
1609056354884106000,3314,1609056354884106000,-6.50162228663,-1.45704697196,1.35859624542,0.971025032538,-0.237052874548,0.0300902780311,0.00330091206919,0.00872660052042,0.000727941380504,0.00100365672041,0.0,0.0,0.0
1609056354984144000,3315,1609056354984144000,-6.5059182976,-1.45871586149,1.36264093449,0.971086354232,-0.236788984887,0.0301808203125,0.00337451414556,0.0019807573933,0.00333358901042,0.00724883978181,0.0,0.0,0.0
1609056355084212000,3316,1609056355084212000,-6.50582930114,-1.45829832283,1.36295426662,0.971045918375,-0.236857692743,0.03091637756,0.00352638546972,0.00204762416911,0.00342821591107,0.00819340583054,0.0,0.0,0.0
1609056355184225000,3317,1609056355184225000,-6.50640975098,-1.45832258005,1.36338972944,0.971025457701,-0.236892199883,0.0312915698127,0.00353324073618,0.00674806723767,0.00171558304495,0.00300871057303,0.0,0.0,0.0
1609056355284243000,3318,1609056355284243000,-6.50620529003,-1.45836167785,1.36328466893,0.971071950092,-0.236752859085,0.0309076126109,0.00347432617011,0.0083518991277,-0.00150100902996,-0.00160820997904,0.0,0.0,0.0
1609056355384267000,3319,1609056355384267000,-6.50616356108,-1.45856672216,1.36277329951,0.971065310243,-0.236860831989,0.0303040235322,0.00328263156445,0.0067851945801,0.000115724247528,0.000523167752504,0.0,0.0,0.0
1609056355484272000,3320,1609056355484272000,-6.50618949042,-1.45868006601,1.36212551758,0.971058952833,-0.236902271006,0.0301828886552,0.00328897373239,0.00225194149565,0.00339737661881,0.00390251398809,0.0,0.0,0.0
1609056355584356000,3321,1609056355584356000,-6.5056698947,-1.45834091993,1.36177972679,0.971063047448,-0.236814471027,0.0307206107808,0.00342173429656,-0.000190835489609,0.00233788674678,0.00620643670231,0.0,0.0,0.0
1609056355684346000,3322,1609056355684346000,-6.5055785282,-1.45798797769,1.36204314169,0.971032319548,-0.236880849699,0.0311694333773,0.00348767293096,0.00430549462909,0.00119831714711,0.00380999653808,0.0,0.0,0.0
1609056355784421000,3323,1609056355784421000,-6.50559857048,-1.45796013792,1.36232501473,0.971037754155,-0.236877924937,0.0310252143175,0.00345901148409,0.00780091330831,0.000106193843661,-0.000657003056397,0.0,0.0,0.0
1609056355884403000,3324,1609056355884403000,-6.50540580866,-1.45813075683,1.36208741681,0.971065920318,-0.236824686731,0.0305606220184,0.00333084563701,0.00687034274858,-0.000613941387493,-0.000881548556995,0.0,0.0,0.0
1609056355984442000,3325,1609056355984442000,-6.50550031075,-1.45829012207,1.36157300395,0.971060396859,-0.236876883127,0.0303363004319,0.00327975121436,0.00399495913631,0.000699832862872,0.00234504261039,0.0,0.0,0.0
1609056356084482000,3326,1609056356084482000,-6.5054398353,-1.45815528083,1.36127119912,0.971046464071,-0.236893074767,0.0306462579216,0.00335300142481,0.00206251720477,0.00282586766905,0.004589941636,0.0,0.0,0.0
1609056356184497000,3327,1609056356184497000,-6.50551054586,-1.45810492774,1.36139469499,0.971046772635,-0.236832123034,0.0310934959859,0.0034504147468,0.00350117190554,0.000959804072924,0.00318252317274,0.0,0.0,0.0
1609056356284540000,3328,1609056356284540000,-6.50519531662,-1.4579589204,1.36143965374,0.97103738962,-0.236871171001,0.0310882434518,0.00345795125392,0.00608200513205,-0.000548899806806,-0.000190686242218,0.0,0.0,0.0
1609056356384567000,3329,1609056356384567000,-6.5051585391,-1.458028023,1.3614028403,0.971042536852,-0.236898513367,0.0307296015097,0.00334328882419,0.00607431503752,-0.000561230634003,-0.0017484369486,0.0,0.0,0.0
1609056356484599000,3330,1609056356484599000,-6.50552701505,-1.45840791858,1.36110813119,0.97106189855,-0.236853838414,0.0304657175256,0.00329976788287,0.00342249765341,0.000170028426158,0.000511211174442,0.0,0.0,0.0
1609056356584663000,3331,1609056356584663000,-6.50609508559,-1.45867163058,1.36076778409,0.971050669653,-0.236878860074,0.0306219182365,0.00336165730196,0.000734391099579,0.000413161018086,0.00246335122918,0.0,0.0,0.0
1609056356684632000,3332,1609056356684632000,-6.50704964851,-1.45894218135,1.36082649023,0.971039841877,-0.236873340608,0.0310031361585,0.00338401318277,0.0016515025625,0.000402459336188,0.00173278646807,0.0,0.0,0.0
1609056356784685000,3333,1609056356784685000,-6.50671916822,-1.45878215089,1.36109431902,0.971047687775,-0.236828904955,0.0310928768767,0.00341918866929,0.00398936222782,-0.00155487810822,-0.000666453077955,0.0,0.0,0.0
1609056356884692000,3334,1609056356884692000,-6.50635873253,-1.45862535931,1.36077153263,0.971047796034,-0.236864865857,0.0308172173391,0.00339297139587,0.00464030352084,-0.00288537317298,-0.00222613913148,0.0,0.0,0.0
1609056356984817000,3335,1609056356984817000,-6.50586132741,-1.45840354436,1.36017047096,0.971044955623,-0.236909003656,0.0305712409783,0.00334923454156,0.00310314224181,-0.00206418871143,-0.00112940713047,0.0,0.0,0.0
1609056357084766000,3336,1609056357084766000,-6.50450324553,-1.45805888944,1.35966847723,0.971050714572,-0.236876246958,0.0306411788223,0.00335730796221,0.00136150287016,-0.000995464225628,0.000558205210858,0.0,0.0,0.0
1609056357184785000,3337,1609056357184785000,-6.50499309352,-1.45823157345,1.35994437314,0.971037983447,-0.236889236,0.0309334738101,0.00344162292043,0.00101595758789,-0.0016265468285,0.000292377806171,0.0,0.0,0.0
1609056357284812000,3338,1609056357284812000,-6.50530359447,-1.45816996147,1.36026167658,0.971032514528,-0.236894551237,0.0310629068817,0.00345299002082,0.00362819989106,-0.00184075635011,-0.00243702974536,0.0,0.0,0.0
1609056357384901000,3339,1609056357384901000,-6.50478702977,-1.45791445888,1.36011213851,0.971044367285,-0.236870094637,0.030881845233,0.00342150054856,0.00487917610625,-0.00242676231001,-0.00319489262716,0.0,0.0,0.0
1609056357484889000,3340,1609056357484889000,-6.50504965312,-1.4581863907,1.35997432285,0.971046732562,-0.236891543387,0.0306477483073,0.00336977388012,0.00338833836383,-0.00272991903914,-0.0024933998755,0.0,0.0,0.0
1609056357584920000,3341,1609056357584920000,-6.5058304189,-1.45855879104,1.35989808671,0.971046094249,-0.236893205557,0.0306565969291,0.00335634752354,0.00186538717057,-0.00198449546799,-0.00072538476518,0.0,0.0,0.0
1609056357684924000,3342,1609056357684924000,-6.50620753265,-1.45863183823,1.3598223153,0.971046041261,-0.236861833823,0.0308946056594,0.00340305316062,0.001083621416,-0.00164239449299,-0.000580626100479,0.0,0.0,0.0
1609056357784948000,3343,1609056357784948000,-6.50592112339,-1.45849319666,1.35987409233,0.9710394612,-0.236869003602,0.0310431195507,0.00342996406162,0.00288779960934,-0.00280493781777,-0.00190304692676,0.0,0.0,0.0
1609056357885006000,3344,1609056357885006000,-6.50528785977,-1.45833169195,1.35986735471,0.971038098864,-0.236892023787,0.0309149136109,0.00338345035881,0.00363798044825,-0.00280978909415,-0.00349638179202,0.0,0.0,0.0
1609056357985085000,3345,1609056357985085000,-6.50536574542,-1.45842328948,1.35972528938,0.971047814531,-0.236877342091,0.0307252295146,0.00335066701359,0.00247956853298,-0.00299531662415,-0.00313670713582,0.0,0.0,0.0
1609056358085063000,3346,1609056358085063000,-6.50570575103,-1.45855573512,1.35952462994,0.971044476309,-0.236895312704,0.0306910357096,0.00336097841782,0.000759415872413,-0.00205323994148,-0.00129117379532,0.0,0.0,0.0
1609056358185067000,3347,1609056358185067000,-6.5060798845,-1.45872779446,1.35946927867,0.971040804822,-0.236885797011,0.0308765114505,0.00339346231768,0.000745689329816,-0.00233576152447,-0.00123026578374,0.0,0.0,0.0
1609056358285127000,3348,1609056358285127000,-6.50576921478,-1.45846938597,1.35949556475,0.971041270072,-0.236866234372,0.0310110838347,0.00339875132189,0.00233264456532,-0.0024234664897,-0.00274610225989,0.0,0.0,0.0
1609056358385118000,3349,1609056358385118000,-6.50537583436,-1.45820607537,1.35952650638,0.971041505772,-0.236874262349,0.030942658255,0.00339555666405,0.0027250490466,-0.00347419857932,-0.00352964860845,0.0,0.0,0.0
1609056358485144000,3350,1609056358485144000,-6.50522737354,-1.45823152407,1.35937607478,0.971040916095,-0.236900977869,0.0307608196848,0.00335230179118,0.0024893151475,-0.0030171553668,-0.00383330209267,0.0,0.0,0.0
1609056358585176000,3351,1609056358585176000,-6.5056149809,-1.45852829399,1.35927674953,0.971048278572,-0.236874901019,0.0307308188942,0.00333747205431,0.00132373342994,-0.00310720441492,-0.00220237093733,0.0,0.0,0.0
1609056358685216000,3352,1609056358685216000,-6.50560070764,-1.45856267838,1.3590722933,0.971043529069,-0.236875774017,0.0308697749111,0.00337480869565,0.00125405447321,-0.00313767651385,-0.00245654457713,0.0,0.0,0.0
1609056358785249000,3353,1609056358785249000,-6.5054453767,-1.4584887561,1.35909205645,0.971038203047,-0.236880272201,0.0310020559751,0.00337896287423,0.00214615547553,-0.00397289636769,-0.00321759124535,0.0,0.0,0.0
1609056358885268000,3354,1609056358885268000,-6.50491748608,-1.45820270712,1.35887615271,0.971037538327,-0.236888261216,0.0309579906389,0.00341374774158,0.00263604635634,-0.00487114985087,-0.00506664930916,0.0,0.0,0.0
1609056358985309000,3355,1609056358985309000,-6.50476553184,-1.45814748882,1.35873443051,0.971038224379,-0.236904487349,0.0308136381991,0.00339858356297,0.00186053428825,-0.00526968634951,-0.00423658533414,0.0,0.0,0.0
1609056359085332000,3356,1609056359085332000,-6.50480471495,-1.45821678303,1.35864016829,0.97103839344,-0.236911935101,0.0307537563251,0.0033734174031,0.00106280580365,-0.00397593284136,-0.00289497842473,0.0,0.0,0.0
1609056359185399000,3357,1609056359185399000,-6.50524880883,-1.45838014979,1.35876670497,0.971040995167,-0.23688576531,0.0308712971995,0.00338864400201,0.000859152425375,-0.00418045203049,-0.00231753188504,0.0,0.0,0.0
1609056359285404000,3358,1609056359285404000,-6.50542339295,-1.45833062881,1.35883549612,0.971040218287,-0.236874557,0.0309793307453,0.00340878018294,0.00134332290874,-0.00460639067753,-0.0017298060117,0.0,0.0,0.0
1609056359385447000,3359,1609056359385447000,-6.50532360913,-1.45826297659,1.35885891186,0.971037675952,-0.236887532384,0.030959509216,0.00341140325301,0.00246424887525,-0.00513101199403,-0.00355498535739,0.0,0.0,0.0
1609056359485479000,3360,1609056359485479000,-6.50491646306,-1.45816803675,1.35871709306,0.971041101666,-0.236890540881,0.0308298687077,0.00340142785276,0.0012171140008,-0.0053675011921,-0.00321920983732,0.0,0.0,0.0
