%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056359585481000,3361,1609056359585481000,-6.50527404987,-1.45843741272,1.35867531856,0.971042676297,-0.236890677771,0.0307771485257,0.00341975488811,-9.06987712078e-05,-0.00590461399893,-0.00232112676986,0.0,0.0,0.0
1609056359685546000,3362,1609056359685546000,-6.50526446814,-1.45845046574,1.35839769142,0.971037577888,-0.236899188663,0.0308666294075,0.00347101262607,-0.00065715552219,-0.00597961645563,-0.00304821323977,0.0,0.0,0.0
1609056359785556000,3363,1609056359785556000,-6.50464067729,-1.45803076479,1.35796892329,0.971034399083,-0.236897489264,0.0309795226943,0.00347052598064,0.000296547273571,-0.00647132257089,-0.00350760750723,0.0,0.0,0.0
1609056359885595000,3364,1609056359885595000,-6.50408145018,-1.45772989742,1.35766854219,0.9710323457,-0.236907160957,0.0309699838736,0.00346998435927,0.000718525339361,-0.00607875003287,-0.0039110083175,0.0,0.0,0.0
1609056359985586000,3365,1609056359985586000,-6.50385481978,-1.45771045268,1.35756048152,0.97103420879,-0.23691289749,0.0308710936386,0.00343801388212,0.000604557389689,-0.00554928737553,-0.00449568603578,0.0,0.0,0.0
1609056360085624000,3366,1609056360085624000,-6.5041013215,-1.4579966515,1.35773611495,0.971038766387,-0.236903159908,0.0308032589819,0.00343019461173,0.000305404503326,-0.00600328352157,-0.00445194210545,0.0,0.0,0.0
1609056360185685000,3367,1609056360185685000,-6.50397883044,-1.45804876695,1.35757024827,0.971034605565,-0.236912322577,0.0308619349095,0.00344777895812,-0.000376838657378,-0.00593719094838,-0.00362983468809,0.0,0.0,0.0
1609056360285676000,3368,1609056360285676000,-6.50394862362,-1.45800963902,1.35759467753,0.9710324783,-0.236907158247,0.0309664206811,0.00346485899788,0.000584664505984,-0.00571567511009,-0.00400791357187,0.0,0.0,0.0
1609056360385830000,3369,1609056360385830000,-6.50369236379,-1.45780445593,1.35743175722,0.971031325001,-0.236912861057,0.030960200691,0.00345370900081,0.00103743176582,-0.00549919192147,-0.00453570672709,0.0,0.0,0.0
1609056360485961000,3370,1609056360485961000,-6.50350060668,-1.45770119397,1.35724162376,0.971034980709,-0.236908794886,0.0308782431454,0.00343849458849,0.000489034769678,-0.00556945457623,-0.00493419155374,0.0,0.0,0.0
1609056360585781000,3371,1609056360585781000,-6.5027284154,-1.4574264473,1.35655386835,0.97103225852,-0.236926451948,0.0308293560773,0.00342929797899,2.4698163625e-05,-0.00575902210971,-0.00384498522768,0.0,0.0,0.0
1609056360685906000,3372,1609056360685906000,-6.50013223107,-1.45641164656,1.35387349634,0.97102309461,-0.236954783402,0.0308983676732,0.00344546551286,-0.000991299658437,-0.00391881251206,-0.00258139935733,0.0,0.0,0.0
1609056360785964000,3373,1609056360785964000,-6.49737911476,-1.4554284832,1.35040617999,0.971014138315,-0.236975396467,0.0310171640513,0.00348427834457,-0.000420999313218,-0.00319568093868,-0.00308101471135,0.0,0.0,0.0
1609056360885889000,3374,1609056360885889000,-6.49666300554,-1.45519844739,1.34969875459,0.971012763585,-0.236981463141,0.031015171476,0.00347249494188,0.000743521687521,-0.0034073616862,-0.00283648148229,0.0,0.0,0.0
1609056360985946000,3375,1609056360985946000,-6.49667704142,-1.45534698045,1.35014322098,0.971018562217,-0.236968578274,0.0309346006368,0.00344894533707,0.000692860744825,-0.00362280188294,-0.00241857182384,0.0,0.0,0.0
1609056361085925000,3376,1609056361085925000,-6.49687478905,-1.45557031323,1.35024482787,0.971019047081,-0.236972414025,0.0308913070239,0.00343690944481,-0.000195340915897,-0.00277898394297,-0.00248707249644,0.0,0.0,0.0
1609056361185989000,3377,1609056361185989000,-6.49647638572,-1.45534094607,1.34967526772,0.971015485884,-0.23698179444,0.0309265937534,0.00347866017092,-0.000471898600583,-0.00272479311308,-0.00228793172615,0.0,0.0,0.0
1609056361286069000,3378,1609056361286069000,-6.49565194279,-1.45507645703,1.34909974607,0.971012441717,-0.236983331256,0.0310075216801,0.00350318957053,-0.000345293069619,-0.00306743040386,-0.00176402066431,0.0,0.0,0.0
1609056361386079000,3379,1609056361386079000,-6.49549530364,-1.45505154417,1.34907801919,0.971010168057,-0.236991819439,0.0310132637168,0.00350835042824,-8.39013576016e-05,-0.00360267796818,-0.00259790407225,0.0,0.0,0.0
1609056361486092000,3380,1609056361486092000,-6.49596690724,-1.4552829276,1.34954700379,0.971012841694,-0.236990497717,0.0309426206059,0.00348130535432,8.77290441382e-05,-0.0035369909008,-0.00294412219356,0.0,0.0,0.0
1609056361586085000,3381,1609056361586085000,-6.49612509745,-1.45538678266,1.34955914064,0.971016052349,-0.236980977744,0.0309137992993,0.00348988255326,-0.000399029110691,-0.0040075114954,-0.00228039457021,0.0,0.0,0.0
1609056361686172000,3382,1609056361686172000,-6.49596486021,-1.45521033443,1.34918251961,0.971012141511,-0.236994699319,0.0309307786589,0.00349577821457,-0.000515511446754,-0.00369151669128,-0.00221308277324,0.0,0.0,0.0
1609056361786188000,3383,1609056361786188000,-6.49562057916,-1.45499471246,1.34917356721,0.971009564186,-0.236996176896,0.0310004201809,0.00349461656675,-0.000779797020306,-0.00352680398275,-0.00164871082274,0.0,0.0,0.0
1609056361886255000,3384,1609056361886255000,-6.49557308455,-1.4550148226,1.34935162272,0.971010305411,-0.23699249872,0.0310040169082,0.00350617611766,-0.00105535482843,-0.00393449741851,-0.00218281193395,0.0,0.0,0.0
1609056361986162000,3385,1609056361986162000,-6.49588006214,-1.45504867416,1.34950211255,0.971011213856,-0.236997307794,0.030939621817,0.00349835207993,-0.00145451837414,-0.00338422549884,-0.00408457899223,0.0,0.0,0.0
1609056362086276000,3386,1609056362086276000,-6.49607964963,-1.45508905263,1.34956677795,0.971012780844,-0.236996071792,0.0308991028865,0.00350525811979,-0.00207852028661,-0.00393098981689,-0.00382938366038,0.0,0.0,0.0
1609056362186705000,3387,1609056362186705000,-6.49607390085,-1.45516332337,1.34936665068,0.971011966422,-0.236996126056,0.0309216973864,0.00352787897713,-0.00233443152722,-0.00381388338701,-0.00337949961997,0.0,0.0,0.0
1609056362286322000,3388,1609056362286322000,-6.49616405038,-1.45514407555,1.34920427865,0.971009960322,-0.236995376901,0.0309901187922,0.00352998859424,-0.00291299242448,-0.00376485440254,-0.0038743126766,0.0,0.0,0.0
1609056362386381000,3389,1609056362386381000,-6.49617954672,-1.455067758,1.34920743587,0.971009035416,-0.236997477594,0.0310025136399,0.0035345301233,-0.00294104108949,-0.00403078012506,-0.00372475584674,0.0,0.0,0.0
1609056362486372000,3390,1609056362486372000,-6.49601740624,-1.45503224317,1.34926119882,0.971009994522,-0.236998883287,0.030962086537,0.0035311551763,-0.00292957173892,-0.00404101324316,-0.00392279224326,0.0,0.0,0.0
1609056362586439000,3391,1609056362586439000,-6.49571475065,-1.45493010965,1.34901992751,0.971007349273,-0.237014986883,0.0309216625364,0.00353191685924,-0.00344101492725,-0.00398187177289,-0.00378626441404,0.0,0.0,0.0
1609056362686507000,3392,1609056362686507000,-6.49543164939,-1.45488856135,1.3487509305,0.9710058926,-0.237017684383,0.0309481361126,0.0035194739446,-0.00310907550267,-0.00334913693105,-0.00357354056518,0.0,0.0,0.0
1609056362786425000,3393,1609056362786425000,-6.49533220977,-1.45481735709,1.34864171068,0.97100662964,-0.237008234869,0.0309944643814,0.00354471121208,-0.00245091945937,-0.00314283239887,-0.00367439347832,0.0,0.0,0.0
1609056362886812000,3394,1609056362886812000,-6.49553372028,-1.4548679572,1.34887903376,0.971006955573,-0.237006154124,0.0309985016725,0.00355921757711,-0.00204113471092,-0.00404886282465,-0.00412071138942,0.0,0.0,0.0
1609056362986528000,3395,1609056362986528000,-6.49592382293,-1.45496627691,1.34915499205,0.971009380033,-0.237002407514,0.0309545905588,0.00352931199194,-0.00175545417298,-0.00386112951468,-0.00441955071507,0.0,0.0,0.0
1609056363086554000,3396,1609056363086554000,-6.49592307544,-1.45498241316,1.34926352191,0.971007727865,-0.237014014493,0.0309179263114,0.00352578979341,-0.00224830764684,-0.00305373382357,-0.00412002890647,0.0,0.0,0.0
1609056363186942000,3397,1609056363186942000,-6.4959607095,-1.45504441415,1.34931589322,0.971008876592,-0.237008188174,0.0309272581125,0.00351923638064,-0.00264194882625,-0.00253915524651,-0.00365953087782,0.0,0.0,0.0
1609056363287065000,3398,1609056363287065000,-6.49623912042,-1.45508012766,1.3494156193,0.971009488098,-0.236999607271,0.0309712837651,0.00354115219214,-0.00249172535324,-0.00241321079465,-0.0036504784594,0.0,0.0,0.0
1609056363386629000,3399,1609056363386629000,-6.4961415445,-1.45504177632,1.34953317341,0.971008041084,-0.237003186041,0.0309888345501,0.00354486810309,-0.00247473392247,-0.00289066946742,-0.00412387382557,0.0,0.0,0.0
1609056363486636000,3400,1609056363486636000,-6.49610620699,-1.4550587309,1.34959096407,0.971009869165,-0.236999623201,0.0309613651271,0.0035222800124,-0.00263812636484,-0.00289973408647,-0.00407234215157,0.0,0.0,0.0
1609056363586680000,3401,1609056363586680000,-6.49613847439,-1.45495574257,1.34938236402,0.971008221786,-0.23700935156,0.0309388551195,0.00351962227168,-0.00268303207387,-0.0021970495261,-0.00414342688726,0.0,0.0,0.0
1609056363686750000,3402,1609056363686750000,-6.49623024428,-1.45486785194,1.3492356544,0.971006109539,-0.237017181518,0.030944271706,0.00352745693324,-0.00334439801835,-0.00258044163437,-0.00328552017892,0.0,0.0,0.0
1609056363786752000,3403,1609056363786752000,-6.49659987645,-1.45489266613,1.34933247051,0.971007291312,-0.237007914963,0.0309780021145,0.00352871761736,-0.00326758532135,-0.00199666779193,-0.00276916404278,0.0,0.0,0.0
1609056363887179000,3404,1609056363887179000,-6.49694072772,-1.4550659937,1.34962798161,0.971007343914,-0.237006882952,0.0309823307182,0.00354551573034,-0.00285549160311,-0.00216913652102,-0.00298937182083,0.0,0.0,0.0
1609056363986897000,3405,1609056363986897000,-6.49677535878,-1.45511918407,1.34969838837,0.971008249744,-0.237006864219,0.0309576627381,0.00351402327983,-0.00257660509734,-0.00141381999397,-0.00284580202386,0.0,0.0,0.0
1609056364087201000,3406,1609056364087201000,-6.4966794051,-1.45504491796,1.34960017527,0.971009405641,-0.237005237385,0.0309349654849,0.00350421449693,-0.00259858149353,-0.000542524510584,-0.00298669089926,0.0,0.0,0.0
1609056364186899000,3407,1609056364186899000,-6.49661769289,-1.45501328538,1.34953108328,0.971008428274,-0.237007739293,0.0309484184847,0.0034869943907,-0.00205415025402,0.000303999120771,-0.00341121229324,0.0,0.0,0.0
1609056364286938000,3408,1609056364286938000,-6.49652033337,-1.45498680007,1.34948811482,0.971007114387,-0.237009907821,0.0309712362695,0.00350284566039,-0.00191338714143,-0.000382697211889,-0.00354818089065,0.0,0.0,0.0
1609056364386900000,3409,1609056364386900000,-6.49678871987,-1.45502579701,1.34972012908,0.971006515313,-0.237010811869,0.0309848770943,0.00348707161222,-0.00257718970742,-9.22763190785e-05,-0.00336628994771,0.0,0.0,0.0
1609056364486948000,3410,1609056364486948000,-6.49712166833,-1.45508582804,1.35003728622,0.971008044035,-0.237007825001,0.0309574047702,0.0035083327253,-0.00303628610316,-0.000570041693587,-0.0032494624497,0.0,0.0,0.0
1609056364587046000,3411,1609056364587046000,-6.497373249,-1.45531932681,1.35024360061,0.971008929269,-0.237007866975,0.0309300303827,0.0035019270678,-0.00350942529095,-0.00168771386958,-0.00232333405222,0.0,0.0,0.0
1609056364687179000,3412,1609056364687179000,-6.50893563287,-1.45925655749,1.36357606479,0.971095996273,-0.236684824817,0.0306947810068,0.0032695785008,0.000856791609423,0.000724807657817,0.000980410453167,0.0,0.0,0.0
1609056364787104000,3413,1609056364787104000,-6.51004724149,-1.45976393303,1.36322745427,0.971097299715,-0.236676099232,0.0307218270666,0.00326004282556,7.27376528915e-05,0.000682554129542,0.000585987215534,0.0,0.0,0.0
1609056364887072000,3414,1609056364887072000,-6.51013389122,-1.45970960529,1.36324089676,0.971098743102,-0.236669756676,0.0307252521954,0.00325826623105,0.000401647265081,0.000805223734966,0.000680447776879,0.0,0.0,0.0
1609056364987096000,3415,1609056364987096000,-6.51031547065,-1.45971560503,1.36325664357,0.971097863641,-0.236676654431,0.0306980307687,0.00327587942758,-0.000228511846477,0.000306881672287,0.000263912703093,0.0,0.0,0.0
1609056365087150000,3416,1609056365087150000,-6.5101522793,-1.45969973199,1.36328470744,0.971096743767,-0.236684107521,0.0306774001089,0.00326260849973,0.000887769175837,0.000391907270858,0.000316982839798,0.0,0.0,0.0
1609056365187145000,3417,1609056365187145000,-6.5101501487,-1.45974182284,1.36324843672,0.971097559982,-0.236677820967,0.03070060609,0.00325742921066,-0.000192698798753,0.000612477278319,0.00087257799968,0.0,0.0,0.0
1609056365287168000,3418,1609056365287168000,-6.51016504675,-1.45968284021,1.36327368618,0.971097136292,-0.23667605528,0.0307245901719,0.00328577259752,-0.00043842057749,0.00042335591308,3.25937624894e-05,0.0,0.0,0.0
1609056365387255000,3419,1609056365387255000,-6.51019852899,-1.45967991318,1.36328387296,0.971097192819,-0.236674047886,0.0307388350349,0.00328042326728,0.000379731066848,-3.26360053246e-05,0.000381234380781,0.0,0.0,0.0
1609056365487240000,3420,1609056365487240000,-6.51027805756,-1.45967910801,1.36325110784,0.971098926939,-0.236670937717,0.0307100409242,0.00326109271537,0.000293510532991,0.000745302425981,-6.49611137106e-05,0.0,0.0,0.0
1609056365587303000,3421,1609056365587303000,-6.51016911072,-1.45969842002,1.36327963602,0.971097683502,-0.236677734049,0.0306983567319,0.00324810663459,0.00063704522614,0.000494891678078,0.000691609757506,0.0,0.0,0.0
1609056365687287000,3422,1609056365687287000,-6.50998233727,-1.45974625961,1.36330684609,0.971100997584,-0.23666336714,0.0307013443093,0.00327575993247,5.00056417593e-05,7.94739522343e-05,0.000198873048726,0.0,0.0,0.0
1609056365787337000,3423,1609056365787337000,-6.51023114007,-1.45980813073,1.36329430979,0.971099563584,-0.236665805012,0.0307267949639,0.00328609430616,-0.000606004367725,0.000189096026664,0.000343705653712,0.0,0.0,0.0
1609056365887556000,3424,1609056365887556000,-6.51027151078,-1.45978465731,1.36333539958,0.971098033397,-0.236671789169,0.0307297835225,0.00327935195918,0.00125644443559,0.00107000366135,0.000332280276959,0.0,0.0,0.0
1609056365987420000,3425,1609056365987420000,-6.51032121659,-1.45979615869,1.36329441097,0.971099320852,-0.236669449053,0.0307078546906,0.00327239753583,-0.00029780932049,0.000479993615743,0.000748844645352,0.0,0.0,0.0
1609056366087435000,3426,1609056366087435000,-6.51027933221,-1.45977017457,1.36329693727,0.971102149118,-0.236660186228,0.030691647587,0.00325499631695,0.000184406273637,0.000719138585496,0.000344399640558,0.0,0.0,0.0
1609056366187459000,3427,1609056366187459000,-6.51017045432,-1.45970634596,1.3633129471,0.971101489113,-0.236659065676,0.0307194339218,0.00327121619006,-0.00055560530268,0.000163259895238,0.000230513184683,0.0,0.0,0.0
1609056366287461000,3428,1609056366287461000,-6.51001139225,-1.45964921906,1.36337817738,0.97109982346,-0.236663048039,0.0307420214345,0.0032653770877,0.000369422072279,0.000686636554238,0.000624909506449,0.0,0.0,0.0
1609056366387494000,3429,1609056366387494000,-6.50977467819,-1.4596711735,1.36337800565,0.971101527931,-0.236655572585,0.0307453236473,0.00326917255979,0.000857875874611,1.81879209873e-05,0.000136651890318,0.0,0.0,0.0
1609056366487515000,3430,1609056366487515000,-6.50969279105,-1.45967251624,1.36338453898,0.971101108757,-0.236661460168,0.0307129783481,0.00327151400038,-2.29179052533e-06,0.00067454524985,0.000602078202452,0.0,0.0,0.0
1609056366587636000,3431,1609056366587636000,-6.50977965801,-1.45969811568,1.36336118598,0.971103172884,-0.236654189263,0.0307056892673,0.00325314692901,-0.000318002901262,0.000159468635739,0.000255410797141,0.0,0.0,0.0
1609056366687757000,3432,1609056366687757000,-6.50968318401,-1.45966984827,1.36332860302,0.971103248848,-0.236651246354,0.0307249601952,0.00326259047636,-5.7806588639e-05,0.000845603219035,0.000127131851739,0.0,0.0,0.0
1609056366787610000,3433,1609056366787610000,-6.50954485057,-1.45972562684,1.36337322318,0.971101795063,-0.236653229423,0.0307543488705,0.00327454639815,0.000397764734926,0.000219189175732,0.000640834360516,0.0,0.0,0.0
1609056366887628000,3434,1609056366887628000,-6.50966919043,-1.4597118934,1.3633728097,0.971100472256,-0.236657756414,0.0307587470708,0.00329827114467,-0.000295948350577,2.65743491986e-05,0.000226105693019,0.0,0.0,0.0
1609056366987682000,3435,1609056366987682000,-6.50959935235,-1.45967980332,1.3633854638,0.97109864261,-0.236667666122,0.0307426065784,0.00327632010144,0.000245640123308,0.000563221360869,0.000634096424837,0.0,0.0,0.0
1609056367087737000,3436,1609056367087737000,-6.50950751264,-1.45970721441,1.36336359097,0.97109997271,-0.236663635552,0.0307309085164,0.00328296676091,-0.000547916623545,0.000844014588537,0.000233154053769,0.0,0.0,0.0
1609056367187785000,3437,1609056367187785000,-6.50964148412,-1.45975580464,1.36334244297,0.971100173924,-0.236660381544,0.0307489285944,0.00328928615383,-0.000522284593497,0.000411096671479,-0.000129722564064,0.0,0.0,0.0
1609056367287793000,3438,1609056367287793000,-6.50946919066,-1.45973920299,1.36335192287,0.971099748461,-0.236658886767,0.0307713727544,0.0033124723018,0.000686275660462,-4.38117532565e-05,0.000647188839886,0.0,0.0,0.0
1609056367387812000,3439,1609056367387812000,-6.50952021376,-1.45973927598,1.36336860376,0.971097937158,-0.236667280837,0.0307654071945,0.00329914350197,0.000411134129855,0.000216832368917,0.000314259563599,0.0,0.0,0.0
1609056367487818000,3440,1609056367487818000,-6.50962874316,-1.45973336181,1.3633910215,0.971097986866,-0.23666917191,0.0307494590843,0.00329753527378,0.000186698222776,0.000308601381511,0.000474301942929,0.0,0.0,0.0
1609056367587835000,3441,1609056367587835000,-6.50954937358,-1.45964355313,1.36341965289,0.971100469325,-0.236660608692,0.0307384892283,0.00328329877233,-0.000343456458908,0.00111977622192,0.000443030366182,0.0,0.0,0.0
1609056367687952000,3442,1609056367687952000,-6.50965358458,-1.45973108842,1.3634061395,0.971100719657,-0.236656876131,0.0307599196963,0.00327759076519,-0.000531702228948,0.000164443112475,0.000344438048474,0.0,0.0,0.0
1609056367787839000,3443,1609056367787839000,-6.50976968599,-1.45976734443,1.3633873856,0.971099091408,-0.23666298194,0.0307611989713,0.00330700534607,0.000185144855504,0.000421935806686,-1.75468174799e-06,0.0,0.0,0.0
1609056367888262000,3444,1609056367888262000,-6.50964732639,-1.45969287206,1.36335557534,0.971101136448,-0.236653752566,0.0307666929911,0.0033158390416,-0.000262564941467,0.000129329575487,0.000544469072248,0.0,0.0,0.0
1609056367987997000,3445,1609056367987997000,-6.50952765229,-1.45972993132,1.36336349612,0.971101056082,-0.236656407655,0.0307511691613,0.0032938104328,0.000255893784089,0.000156101430451,0.000571755574461,0.0,0.0,0.0
1609056368087974000,3446,1609056368087974000,-6.50976954144,-1.45978309557,1.36334488218,0.971100854592,-0.236657768712,0.0307485818013,0.00327954827577,-6.72532219599e-05,0.000720495198549,-5.50960143898e-05,0.0,0.0,0.0
1609056368188013000,3447,1609056368188013000,-6.50966343405,-1.45975123733,1.36335381672,0.971101380812,-0.236655808885,0.0307467234018,0.00328257606583,0.000167158559061,0.000738870347142,0.000258413107531,0.0,0.0,0.0
1609056368288039000,3448,1609056368288039000,-6.50943432825,-1.45977167228,1.363374581,0.971096560893,-0.236674974081,0.0307495105294,0.00330055563902,0.000521326000683,-9.87769847424e-05,0.000585035645436,0.0,0.0,0.0
1609056368388098000,3449,1609056368388098000,-6.50946195304,-1.45974913837,1.36333509131,0.971098679966,-0.236666278317,0.0307503909355,0.00329240551612,-0.000144785216463,0.000371527130474,6.40987551197e-05,0.0,0.0,0.0
1609056368488125000,3450,1609056368488125000,-6.50961357488,-1.45978420523,1.36335722466,0.971103091791,-0.236649236455,0.0307439722447,0.00327599905278,-0.000467142428964,0.000239501586621,0.000341175212952,0.0,0.0,0.0
1609056368588165000,3451,1609056368588165000,-6.50967334081,-1.45987630334,1.36335996957,0.971100838715,-0.236661370827,0.0307209847298,0.00328294119159,0.000773497515263,0.000405491580825,0.000548891846065,0.0,0.0,0.0
1609056368688217000,3452,1609056368688217000,-6.50956990837,-1.4599097415,1.36337789553,0.971104098433,-0.236646420395,0.0307340983368,0.00327367061556,-0.000666254732431,-0.000229621104191,0.000371597022006,0.0,0.0,0.0
1609056368788244000,3453,1609056368788244000,-6.5095197358,-1.45980781792,1.36336653615,0.97110215057,-0.236653732395,0.0307371903993,0.00329381670329,-0.000362100801297,0.00028229986418,0.000329032885406,0.0,0.0,0.0
1609056368888279000,3454,1609056368888279000,-6.50959013697,-1.45973931916,1.36334592296,0.971099165229,-0.236666131765,0.030739085872,0.00326526669892,0.000263959342687,0.000465437210749,-3.33421105188e-05,0.0,0.0,0.0
1609056368988264000,3455,1609056368988264000,-6.50970711699,-1.45968904049,1.36339139528,0.97110215013,-0.23665531803,0.0307275731437,0.00326966523036,2.11617454693e-05,0.000136309771322,0.000424435210902,0.0,0.0,0.0
1609056369088292000,3456,1609056369088292000,-6.50958577269,-1.4597086307,1.3633850445,0.971102632287,-0.236652817413,0.0307306927595,0.0032781242266,-0.000508180324716,0.0001346620338,0.000466723387509,0.0,0.0,0.0
1609056369188309000,3457,1609056369188309000,-6.5095808987,-1.45968490937,1.36337149455,0.971100844912,-0.236660905418,0.0307240885669,0.00328561089847,9.17277944115e-05,0.000274014813995,0.00036382564616,0.0,0.0,0.0
1609056369288344000,3458,1609056369288344000,-6.50961688851,-1.45961981766,1.36342614399,0.971102127089,-0.236655021375,0.0307304842276,0.00327062066594,8.10199132373e-05,1.45901457663e-05,0.000957149024633,0.0,0.0,0.0
1609056369388409000,3459,1609056369388409000,-6.50936674546,-1.45967800672,1.36339249762,0.971101391306,-0.23665787507,0.0307320220445,0.00326814796445,-0.000573637601918,-0.000199394152325,0.000192967920605,0.0,0.0,0.0
1609056369488427000,3460,1609056369488427000,-6.50929202138,-1.45969138652,1.36338177695,0.971099601521,-0.236667288511,0.030715841644,0.00327040467302,-0.000204322425886,0.000135681249528,0.000511472959832,0.0,0.0,0.0
1609056369588425000,3461,1609056369588425000,-6.50940979663,-1.4596732405,1.36342180902,0.971101058684,-0.236661564918,0.0307153382954,0.00325660980592,8.87246165195e-05,9.34066635788e-05,0.000742558821802,0.0,0.0,0.0
1609056369688445000,3462,1609056369688445000,-6.50930461692,-1.45969974418,1.36342011639,0.971100657473,-0.236662040298,0.0307233926648,0.00326571289341,0.00031551136351,-2.7167539495e-05,-6.31789592075e-05,0.0,0.0,0.0
1609056369788531000,3463,1609056369788531000,-6.50899508364,-1.45969008288,1.36345604331,0.971097375864,-0.236676887246,0.0307117431146,0.00327512877547,0.000110045309308,0.000558054082372,0.000235507956277,0.0,0.0,0.0
1609056369888546000,3464,1609056369888546000,-6.50914719342,-1.45974477103,1.36343505944,0.971100558562,-0.236663328564,0.0307179400757,0.00325303423865,0.000258288911075,0.000162310117488,6.45388223734e-05,0.0,0.0,0.0
1609056369988565000,3465,1609056369988565000,-6.50943283931,-1.45979292743,1.36342819758,0.971099561975,-0.236668261794,0.0307099713328,0.00326684129106,-0.000182240490454,0.000186877033259,0.000688573443323,0.0,0.0,0.0
1609056370088575000,3466,1609056370088575000,-6.50937573978,-1.45982533195,1.36343073083,0.971097888336,-0.23667528791,0.0307077641505,0.00327606216083,-0.000297419201117,-9.74124759731e-06,0.000303233977777,0.0,0.0,0.0
1609056370188624000,3467,1609056370188624000,-6.50932153971,-1.45983481362,1.36345489021,0.971100058212,-0.236666315191,0.0307105750266,0.00325465447649,0.00013210758584,0.000488315716617,0.000517180112668,0.0,0.0,0.0
1609056370288703000,3468,1609056370288703000,-6.50939408574,-1.45981828024,1.36345267867,0.971099942672,-0.236665859949,0.030715810049,0.00327278018005,-0.000334148237081,0.000464575827623,0.000310330560295,0.0,0.0,0.0
1609056370388712000,3469,1609056370388712000,-6.50921834724,-1.45976458379,1.36347823014,0.971095885445,-0.236682108142,0.030718700781,0.00327450458035,0.000707769937723,2.83707795936e-05,0.000349786202863,0.0,0.0,0.0
1609056370488735000,3470,1609056370488735000,-6.50917079323,-1.45969638175,1.36344813189,0.971101321737,-0.236659280483,0.0307230883366,0.00327104336245,-0.00116821237872,0.000139304811204,-0.00029085412917,0.0,0.0,0.0
1609056370588757000,3471,1609056370588757000,-6.50908758918,-1.4597689783,1.36348046997,0.971098973571,-0.236670867926,0.0307080868271,0.00327065863163,0.00053498611693,0.000227773460599,0.00118168012153,0.0,0.0,0.0
1609056370688768000,3472,1609056370688768000,-6.50919417447,-1.45980197961,1.36348878391,0.971096321857,-0.236682240123,0.0307063166618,0.0032516153666,-0.000192841865056,0.000400958841499,4.20385712163e-05,0.0,0.0,0.0
1609056370788810000,3473,1609056370788810000,-6.50943223457,-1.45973238166,1.36347499201,0.971101020684,-0.236660219976,0.0307280784852,0.0032454737628,1.65902034161e-05,0.000482965403017,0.000267878629805,0.0,0.0,0.0
1609056370888823000,3474,1609056370888823000,-6.50937014383,-1.45971933209,1.36351378592,0.971101809683,-0.236657400742,0.0307228699086,0.0032642257303,3.14217263981e-05,-0.000298658300295,0.000673494502235,0.0,0.0,0.0
1609056370988869000,3475,1609056370988869000,-6.50910006868,-1.45965494498,1.36351874482,0.971099058644,-0.236669339521,0.0307177939331,0.00326483814679,9.38054457594e-05,-0.000269699972896,0.000375382313946,0.0,0.0,0.0
1609056371088924000,3476,1609056371088924000,-6.50915616164,-1.45967046922,1.36348551262,0.971098162079,-0.236672363216,0.0307229541611,0.00326376830165,9.17077249793e-05,0.000223579056321,-7.09961800535e-06,0.0,0.0,0.0
1609056371189242000,3477,1609056371189242000,-6.50903966637,-1.45970861996,1.36351930769,0.971101470275,-0.236659428208,0.030716766385,0.00327562711972,0.000669622428077,-0.000364613436311,0.000436062772481,0.0,0.0,0.0
1609056371288941000,3478,1609056371288941000,-6.50912819127,-1.45973965221,1.36351972064,0.97109962625,-0.236666499118,0.0307217825174,0.00326437920113,-0.000628922980975,-4.99416278202e-05,6.36542293823e-05,0.0,0.0,0.0
